payment_id,guardian_id,fee_type_id,amount_paid,payment_date
PAY000703,92,4,7265,2022-02-15
PAY000704,92,4,7861,2022-03-15
PAY000705,92,4,8530,2022-04-15
PAY000706,92,2,49,2021-08-17
PAY000707,94,4,8468,2021-08-15
PAY000708,94,4,7402,2021-09-15
PAY000709,94,4,8340,2021-10-15
PAY000710,94,4,8637,2021-11-15
PAY000711,94,4,7986,2021-12-15
PAY000712,94,4,8651,2022-01-15
PAY000713,94,4,7469,2022-02-15
PAY000714,94,4,8361,2022-03-15
PAY000715,94,4,8331,2022-04-15
PAY000716,94,1,139,2021-08-26
PAY000717,94,2,46,2021-08-30
PAY000718,95,4,7337,2021-08-15
PAY000719,95,4,8104,2021-09-15
PAY000720,95,4,8017,2021-10-15
PAY000721,95,4,7622,2021-11-15
PAY000722,95,4,8299,2021-12-15
PAY000723,95,4,7521,2022-01-15
PAY000724,95,4,8272,2022-02-15
PAY000725,95,4,8179,2022-03-15
PAY000726,95,4,8031,2022-04-15
PAY000727,95,1,140,2021-08-21
PAY000728,95,2,46,2021-08-14
PAY000729,97,4,7539,2021-08-15
PAY000730,97,4,7795,2021-09-15
PAY000731,97,4,7534,2021-10-15
PAY000732,97,4,8757,2021-11-15
PAY000733,97,4,7637,2021-12-15
PAY000734,97,4,8402,2022-01-15
PAY000735,97,4,7516,2022-02-15
PAY000736,97,4,7425,2022-03-15
PAY000737,97,4,8349,2022-04-15
PAY000738,97,1,145,2021-08-29
PAY000739,97,2,54,2021-08-22
PAY000740,98,4,7982,2021-08-15
PAY000741,98,4,7746,2021-09-15
PAY000742,98,4,8312,2021-10-15
PAY000743,98,4,7558,2021-11-15
PAY000744,98,4,7270,2021-12-15
PAY000745,98,4,8155,2022-01-15
PAY000746,98,4,7266,2022-02-15
PAY000747,98,4,7601,2022-03-15
PAY000748,98,4,7396,2022-04-15
PAY000749,98,4,8051,2022-05-15
PAY000750,98,4,8240,2022-06-15
PAY000751,98,4,8273,2022-07-15
PAY000752,98,2,48,2021-08-23
PAY000753,99,4,7742,2021-08-15
PAY000754,99,4,8789,2021-09-15
PAY000755,99,4,7339,2021-10-15
PAY000756,99,4,8556,2021-11-15
PAY000757,99,4,7835,2021-12-15
PAY000758,99,4,8173,2022-01-15
PAY000759,99,4,7980,2022-02-15
PAY000760,99,4,7212,2022-03-15
PAY000761,99,4,8799,2022-04-15
PAY000762,99,1,148,2021-08-18
PAY000763,99,2,51,2021-08-11
PAY000764,100,4,7564,2021-08-15
PAY000765,100,4,7241,2021-09-15
PAY000766,100,4,7975,2021-10-15
PAY000767,100,4,8655,2021-11-15
PAY000768,100,4,8206,2021-12-15
PAY000769,100,4,7855,2022-01-15
PAY000770,100,4,8317,2022-02-15
PAY000771,100,4,8646,2022-03-15
PAY000772,100,4,8173,2022-04-15
PAY000773,100,2,48,2021-08-25
PAY000774,101,4,7400,2021-08-15
PAY000775,101,4,8311,2021-09-15
PAY000776,101,4,8499,2021-10-15
PAY000777,101,4,8657,2021-11-15
PAY000778,101,4,7543,2021-12-15
PAY000779,101,4,7731,2022-01-15
PAY000780,101,4,7628,2022-02-15
PAY000781,101,4,7842,2022-03-15
PAY000782,101,4,8412,2022-04-15
PAY000783,101,1,135,2021-08-27
PAY000784,101,2,53,2021-08-22
PAY000785,103,4,7975,2021-08-15
PAY000786,103,4,8081,2021-09-15
PAY000787,103,4,8079,2021-10-15
PAY000788,103,4,7689,2021-11-15
PAY000789,103,4,8266,2021-12-15
PAY000790,103,4,7482,2022-01-15
PAY000791,103,4,7403,2022-02-15
PAY000792,103,4,8790,2022-03-15
PAY000793,103,4,7512,2022-04-15
PAY000794,103,1,135,2021-08-10
PAY000795,103,2,53,2021-08-27
PAY000796,104,4,7927,2021-08-15
PAY000797,104,4,8784,2021-09-15
PAY000798,104,4,8120,2021-10-15
PAY000799,104,4,8733,2021-11-15
PAY000800,104,4,8289,2021-12-15
PAY000801,104,4,7283,2022-01-15
PAY000802,104,4,8045,2022-02-15
PAY000803,104,4,7764,2022-03-15
PAY000804,104,4,8668,2022-04-15
PAY000805,104,2,51,2021-08-28
PAY000806,105,4,8224,2021-08-15
PAY000807,105,4,8779,2021-09-15
PAY000808,105,4,8197,2021-10-15
PAY000809,105,4,8734,2021-11-15
PAY000810,105,4,8431,2021-12-15
PAY000811,105,4,8655,2022-01-15
PAY000812,105,4,7659,2022-02-15
PAY000813,105,4,8093,2022-03-15
PAY000814,105,4,8308,2022-04-15
PAY000815,105,1,151,2021-08-17
PAY000816,105,2,51,2021-08-16
PAY000817,106,4,8634,2021-08-15
PAY000818,106,4,8085,2021-09-15
PAY000819,106,4,7802,2021-10-15
PAY000820,106,4,7849,2021-11-15
PAY000821,106,4,7994,2021-12-15
PAY000822,106,4,8527,2022-01-15
PAY000823,106,4,8581,2022-02-15
PAY000824,106,4,8505,2022-03-15
PAY000825,106,4,7203,2022-04-15
PAY000826,106,4,7756,2022-05-15
PAY000827,106,4,8404,2022-06-15
PAY000828,106,4,8677,2022-07-15
PAY000829,106,1,160,2021-08-17
PAY000830,107,4,7490,2021-08-15
PAY000831,107,4,7671,2021-09-15
PAY000832,107,4,7877,2021-10-15
PAY000833,107,4,8320,2021-11-15
PAY000834,107,4,7864,2021-12-15
PAY000835,107,4,7694,2022-01-15
PAY000836,107,4,8725,2022-02-15
PAY000837,107,4,8189,2022-03-15
PAY000838,107,4,8570,2022-04-15
PAY000839,107,1,139,2021-08-30
PAY000840,107,2,45,2021-08-18
PAY000841,109,4,7534,2021-08-15
PAY000842,109,4,7253,2021-09-15
PAY000843,109,4,7907,2021-10-15
PAY000844,109,4,8198,2021-11-15
PAY000845,109,4,7402,2021-12-15
PAY000846,109,4,8713,2022-01-15
PAY000847,109,4,8303,2022-02-15
PAY000848,109,4,7744,2022-03-15
PAY000849,109,4,8543,2022-04-15
PAY000850,109,1,154,2021-08-29
PAY000851,109,2,49,2021-08-24
PAY000852,110,4,8304,2021-08-15
PAY000853,110,4,8657,2021-09-15
PAY000854,110,4,8604,2021-10-15
PAY000855,110,4,7340,2021-11-15
PAY000856,110,4,8651,2021-12-15
PAY000857,110,4,8602,2022-01-15
PAY000858,110,4,8729,2022-02-15
PAY000859,110,4,7427,2022-03-15
PAY000860,110,4,7414,2022-04-15
PAY000861,110,1,135,2021-08-23
PAY000862,110,2,48,2021-08-17
PAY000863,111,4,8121,2021-08-15
PAY000864,111,4,8601,2021-09-15
PAY000865,111,4,8664,2021-10-15
PAY000866,111,4,8114,2021-11-15
PAY000867,111,4,8526,2021-12-15
PAY000868,111,4,7254,2022-01-15
PAY000869,111,4,7507,2022-02-15
PAY000870,111,4,8149,2022-03-15
PAY000871,111,4,7867,2022-04-15
PAY000872,111,1,136,2021-08-30
PAY000873,111,2,47,2021-08-23
PAY000874,112,4,7945,2021-08-15
PAY000875,112,4,7431,2021-09-15
PAY000876,112,4,7778,2021-10-15
PAY000877,112,4,7761,2021-11-15
PAY000878,112,4,8512,2021-12-15
PAY000879,112,4,8542,2022-01-15
PAY000880,112,4,8343,2022-02-15
PAY000881,112,4,7663,2022-03-15
PAY000882,112,4,7656,2022-04-15
PAY000883,112,1,159,2021-08-25
PAY000884,112,2,49,2021-08-21
PAY000885,113,4,8584,2021-08-15
PAY000886,113,4,7880,2021-09-15
PAY000887,113,4,7779,2021-10-15
PAY000888,113,4,7223,2021-11-15
PAY000889,113,4,7362,2021-12-15
PAY000890,113,4,7819,2022-01-15
PAY000891,113,4,8555,2022-02-15
PAY000892,113,4,8569,2022-03-15
PAY000893,113,4,7751,2022-04-15
PAY000894,113,1,150,2021-08-25
PAY000895,113,2,52,2021-08-12
PAY000896,115,4,7285,2021-08-15
PAY000897,115,4,7850,2021-09-15
PAY000898,115,4,7980,2021-10-15
PAY000899,115,4,7935,2021-11-15
PAY000900,115,4,7646,2021-12-15
PAY000901,115,4,7235,2022-01-15
PAY000902,115,4,7624,2022-02-15
PAY000903,115,4,7426,2022-03-15
PAY000904,115,4,7725,2022-04-15
PAY000905,115,1,143,2021-08-20
PAY000906,115,2,52,2021-08-12
PAY000907,116,4,7506,2021-08-15
PAY000908,116,4,7855,2021-09-15
PAY000909,116,4,8706,2021-10-15
PAY000910,116,4,7387,2021-11-15
PAY000911,116,4,8723,2021-12-15
PAY000912,116,4,8106,2022-01-15
PAY000913,116,4,7734,2022-02-15
PAY000914,116,4,7306,2022-03-15
PAY000915,116,4,7267,2022-04-15
PAY000916,116,2,46,2021-08-29
PAY000917,117,4,7294,2021-08-15
PAY000918,117,4,8074,2021-09-15
PAY000919,117,4,7766,2021-10-15
PAY000920,117,4,7363,2021-11-15
PAY000921,117,4,8603,2021-12-15
PAY000922,117,4,8296,2022-01-15
PAY000923,117,4,8237,2022-02-15
PAY000924,117,4,8029,2022-03-15
PAY000925,117,4,7729,2022-04-15
PAY000926,117,1,155,2021-08-28
PAY000927,117,2,49,2021-08-15
PAY000928,118,4,7512,2021-08-15
PAY000929,118,4,7739,2021-09-15
PAY000930,118,4,7303,2021-10-15
PAY000931,118,4,7351,2021-11-15
PAY000932,118,4,7386,2021-12-15
PAY000933,118,4,8075,2022-01-15
PAY000934,118,4,8744,2022-02-15
PAY000935,118,4,8083,2022-03-15
PAY000936,118,4,8293,2022-04-15
PAY000937,118,4,7901,2022-05-15
PAY000938,118,4,8072,2022-06-15
PAY000939,118,4,8737,2022-07-15
PAY000940,118,1,156,2021-08-16
PAY000941,119,4,8093,2021-08-15
PAY000942,119,4,7836,2021-09-15
PAY000943,119,4,7742,2021-10-15
PAY000944,119,4,8084,2021-11-15
PAY000945,119,4,7508,2021-12-15
PAY000946,119,4,7677,2022-01-15
PAY000947,119,4,8247,2022-02-15
PAY000948,119,4,7222,2022-03-15
PAY000949,119,4,7846,2022-04-15
PAY000950,119,2,47,2021-08-27
PAY000951,120,4,8481,2021-08-15
PAY000952,120,4,8209,2021-09-15
PAY000953,120,4,7252,2021-10-15
PAY000954,120,4,8469,2021-11-15
PAY000955,120,4,8596,2021-12-15
PAY000956,120,4,8056,2022-01-15
PAY000957,120,4,8095,2022-02-15
PAY000958,120,4,8473,2022-03-15
PAY000959,120,4,7337,2022-04-15
PAY000960,120,1,143,2021-08-13
PAY000961,120,2,51,2021-08-19
PAY000962,121,4,7621,2021-08-15
PAY000963,121,4,8646,2021-09-15
PAY000964,121,4,7759,2021-10-15
PAY000965,121,4,8740,2021-11-15
PAY000966,121,4,7955,2021-12-15
PAY000967,121,4,7804,2022-01-15
PAY000968,121,4,8332,2022-02-15
PAY000969,121,4,7528,2022-03-15
PAY000970,121,4,7243,2022-04-15
PAY000971,121,1,148,2021-08-20
PAY000972,121,2,48,2021-08-13
PAY000973,122,4,8193,2021-08-15
PAY000974,122,4,7557,2021-09-15
PAY000975,122,4,7259,2021-10-15
PAY000976,122,4,7859,2021-11-15
PAY000977,122,4,7613,2021-12-15
PAY000978,122,4,8619,2022-01-15
PAY000979,122,4,7311,2022-02-15
PAY000980,122,4,8139,2022-03-15
PAY000981,122,4,7278,2022-04-15
PAY000982,122,4,7989,2022-05-15
PAY000983,122,4,7762,2022-06-15
PAY000984,122,4,7465,2022-07-15
PAY000985,122,1,141,2021-08-10
PAY000986,122,2,53,2021-08-18
PAY000987,124,4,8338,2021-08-15
PAY000988,124,4,8613,2021-09-15
PAY000989,124,4,7230,2021-10-15
PAY000990,124,4,7906,2021-11-15
PAY000991,124,4,7873,2021-12-15
PAY000992,124,4,8347,2022-01-15
PAY000993,124,4,7461,2022-02-15
PAY000994,124,4,7239,2022-03-15
PAY000995,124,4,7237,2022-04-15
PAY000996,124,4,7327,2022-05-15
PAY000997,124,4,8591,2022-06-15
PAY000998,124,4,8690,2022-07-15
PAY000999,124,1,153,2021-08-24
PAY001000,124,2,51,2021-08-19
PAY001001,125,4,8635,2021-08-15
PAY001002,125,4,7792,2021-09-15
PAY001003,125,4,8264,2021-10-15
PAY001004,125,4,7284,2021-11-15
PAY001005,125,4,7432,2021-12-15
PAY001006,125,4,7453,2022-01-15
PAY001007,125,4,8218,2022-02-15
PAY001008,125,4,8619,2022-03-15
PAY001009,125,4,8437,2022-04-15
PAY001010,125,4,7815,2022-05-15
PAY001011,125,4,8543,2022-06-15
PAY001012,125,4,8598,2022-07-15
PAY001013,125,1,142,2021-08-14
PAY001014,125,2,51,2021-08-20
PAY001015,127,4,8429,2021-08-15
PAY001016,127,4,8367,2021-09-15
PAY001017,127,4,7585,2021-10-15
PAY001018,127,4,8622,2021-11-15
PAY001019,127,4,8286,2021-12-15
PAY001020,127,4,8508,2022-01-15
PAY001021,127,4,7442,2022-02-15
PAY001022,127,4,7221,2022-03-15
PAY001023,127,4,7517,2022-04-15
PAY001024,127,1,151,2021-08-27
PAY001025,127,2,47,2021-08-14
PAY001026,128,4,7667,2021-08-15
PAY001027,128,4,7514,2021-09-15
PAY001028,128,4,7967,2021-10-15
PAY001029,128,4,7692,2021-11-15
PAY001030,128,4,8731,2021-12-15
PAY001031,128,4,8329,2022-01-15
PAY001032,128,4,7244,2022-02-15
PAY001033,128,4,8493,2022-03-15
PAY001034,128,4,8272,2022-04-15
PAY001035,128,1,155,2021-08-28
PAY001036,128,2,52,2021-08-12
PAY001037,129,4,8594,2021-08-15
PAY001038,129,4,8002,2021-09-15
PAY001039,129,4,8785,2021-10-15
PAY001040,129,4,8627,2021-11-15
PAY001041,129,4,7716,2021-12-15
PAY001042,129,4,7659,2022-01-15
PAY001043,129,4,8357,2022-02-15
PAY001044,129,4,7200,2022-03-15
PAY001045,129,4,8720,2022-04-15
PAY001046,129,4,8308,2022-05-15
PAY001047,129,4,8388,2022-06-15
PAY001048,129,4,8281,2022-07-15
PAY001049,129,1,138,2021-08-15
PAY001050,129,2,49,2021-08-25
PAY001051,131,4,8540,2021-08-15
PAY001052,131,4,7288,2021-09-15
PAY001053,131,4,7800,2021-10-15
PAY001054,131,4,8649,2021-11-15
PAY001055,131,4,7463,2021-12-15
PAY001056,131,4,7982,2022-01-15
PAY001057,131,4,8298,2022-02-15
PAY001058,131,4,8531,2022-03-15
PAY001059,131,4,8389,2022-04-15
PAY001060,131,1,155,2021-08-23
PAY001061,133,4,8089,2021-08-15
PAY001062,133,4,7226,2021-09-15
PAY001063,133,4,7750,2021-10-15
PAY001064,133,4,7535,2021-11-15
PAY001065,133,4,8747,2021-12-15
PAY001066,133,4,7240,2022-01-15
PAY001067,133,4,8030,2022-02-15
PAY001068,133,4,7774,2022-03-15
PAY001069,133,4,8798,2022-04-15
PAY001070,133,4,8675,2022-05-15
PAY001071,133,4,8514,2022-06-15
PAY001072,133,4,7614,2022-07-15
PAY001073,133,2,46,2021-08-19
PAY001074,135,4,8155,2021-08-15
PAY001075,135,2,46,2021-08-22
PAY001076,137,4,7917,2021-08-15
PAY001077,137,4,7706,2021-09-15
PAY001078,137,4,7517,2021-10-15
PAY001079,137,4,8236,2021-11-15
PAY001080,137,4,8286,2021-12-15
PAY001081,137,4,8671,2022-01-15
PAY001082,137,4,7975,2022-02-15
PAY001083,137,4,8494,2022-03-15
PAY001084,137,4,7640,2022-04-15
PAY001085,137,1,135,2021-08-23
PAY001086,137,2,54,2021-08-23
PAY001087,138,4,7837,2021-08-15
PAY001088,138,4,8012,2021-09-15
PAY001089,138,4,7391,2021-10-15
PAY001090,138,4,8747,2021-11-15
PAY001091,138,4,8652,2021-12-15
PAY001092,138,4,8710,2022-01-15
PAY001093,138,4,7959,2022-02-15
PAY001094,138,4,7391,2022-03-15
PAY001095,138,4,7573,2022-04-15
PAY001096,138,4,7402,2022-05-15
PAY001097,138,4,8502,2022-06-15
PAY001098,138,4,7360,2022-07-15
PAY001099,138,1,159,2021-08-27
PAY001100,138,2,47,2021-08-11
PAY001101,140,4,8320,2021-08-15
PAY001102,140,4,7263,2021-09-15
PAY001103,140,4,7714,2021-10-15
PAY001104,140,4,7891,2021-11-15
PAY001105,140,4,8003,2021-12-15
PAY001106,140,4,8357,2022-01-15
PAY001107,140,4,7676,2022-02-15
PAY001108,140,4,7231,2022-03-15
PAY001109,140,4,7699,2022-04-15
PAY001110,140,1,159,2021-08-15
PAY001111,140,2,49,2021-08-29
PAY001112,142,4,8369,2021-08-15
PAY001113,142,4,7931,2021-09-15
PAY001114,142,4,8663,2021-10-15
PAY001115,142,4,7369,2021-11-15
PAY001116,142,4,8774,2021-12-15
PAY001117,142,4,8695,2022-01-15
PAY001118,142,4,8603,2022-02-15
PAY001119,142,4,8411,2022-03-15
PAY001120,142,4,7738,2022-04-15
PAY001121,142,1,142,2021-08-27
PAY001122,142,2,52,2021-08-25
PAY001123,143,4,7499,2021-08-15
PAY001124,143,4,7431,2021-09-15
PAY001125,143,4,7405,2021-10-15
PAY001126,143,4,7467,2021-11-15
PAY001127,143,4,8551,2021-12-15
PAY001128,143,4,7745,2022-01-15
PAY001129,143,4,7429,2022-02-15
PAY001130,143,4,8608,2022-03-15
PAY001131,143,4,7421,2022-04-15
PAY001132,143,1,141,2021-08-11
PAY001133,143,2,54,2021-08-21
PAY001134,144,4,7698,2021-08-15
PAY001135,144,4,7508,2021-09-15
PAY001136,144,4,8103,2021-10-15
PAY001137,144,4,7924,2021-11-15
PAY001138,144,4,7663,2021-12-15
PAY001139,144,4,8476,2022-01-15
PAY001140,144,4,8478,2022-02-15
PAY001141,144,4,8365,2022-03-15
PAY001142,144,4,7800,2022-04-15
PAY001143,144,1,139,2021-08-10
PAY001144,144,2,51,2021-08-15
PAY001145,145,4,7636,2021-08-15
PAY001146,145,4,8479,2021-09-15
PAY001147,145,4,8441,2021-10-15
PAY001148,145,4,7401,2021-11-15
PAY001149,145,4,7263,2021-12-15
PAY001150,145,4,7896,2022-01-15
PAY001151,145,4,7872,2022-02-15
PAY001152,145,4,7435,2022-03-15
PAY001153,145,4,8585,2022-04-15
PAY001154,146,4,8279,2021-08-15
PAY001155,146,4,8153,2021-09-15
PAY001156,146,4,7997,2021-10-15
PAY001157,146,4,8076,2021-11-15
PAY001158,146,4,8457,2021-12-15
PAY001159,146,4,7271,2022-01-15
PAY001160,146,4,7389,2022-02-15
PAY001161,146,4,7430,2022-03-15
PAY001162,146,4,8147,2022-04-15
PAY001163,146,1,160,2021-08-20
PAY001164,148,4,8256,2021-08-15
PAY001165,148,4,8394,2021-09-15
PAY001166,148,4,8593,2021-10-15
PAY001167,148,4,7505,2021-11-15
PAY001168,148,4,7622,2021-12-15
PAY001169,148,4,8024,2022-01-15
PAY001170,148,4,8723,2022-02-15
PAY001171,148,4,8761,2022-03-15
PAY001172,148,4,7547,2022-04-15
PAY001173,148,1,164,2021-08-10
PAY001174,148,2,47,2021-08-16
PAY001175,149,4,7371,2021-08-15
PAY001176,149,4,8457,2021-09-15
PAY001177,149,4,8460,2021-10-15
PAY001178,149,4,7914,2021-11-15
PAY001179,149,4,8544,2021-12-15
PAY001180,149,4,8397,2022-01-15
PAY001181,149,4,7904,2022-02-15
PAY001182,149,4,7636,2022-03-15
PAY001183,149,4,7509,2022-04-15
PAY001184,149,4,8464,2022-05-15
PAY001185,149,4,7276,2022-06-15
PAY001186,149,4,7802,2022-07-15
PAY001187,149,2,48,2021-08-10
PAY001188,150,4,7759,2021-08-15
PAY001189,150,4,8033,2021-09-15
PAY001190,150,4,7583,2021-10-15
PAY001191,150,4,8669,2021-11-15
PAY001192,150,4,7801,2021-12-15
PAY001193,150,4,8696,2022-01-15
PAY001194,150,4,8559,2022-02-15
PAY001195,150,4,7529,2022-03-15
PAY001196,150,4,8054,2022-04-15
PAY001197,150,1,148,2021-08-21
PAY001198,150,2,53,2021-08-11
PAY001199,151,4,8677,2021-08-15
PAY001200,151,4,7889,2021-09-15
PAY001201,151,4,7486,2021-10-15
PAY001202,151,4,7401,2021-11-15
PAY001203,151,4,7943,2021-12-15
PAY001204,151,4,7426,2022-01-15
PAY001205,151,4,7475,2022-02-15
PAY001206,151,4,8486,2022-03-15
PAY001207,151,4,7568,2022-04-15
PAY001208,151,4,8644,2022-05-15
PAY001209,151,4,7531,2022-06-15
PAY001210,151,4,7253,2022-07-15
PAY001211,151,1,162,2021-08-27
PAY001212,151,2,51,2021-08-16
PAY001213,152,4,8116,2021-08-15
PAY001214,152,4,7603,2021-09-15
PAY001215,152,4,7553,2021-10-15
PAY001216,152,4,8638,2021-11-15
PAY001217,152,4,8127,2021-12-15
PAY001218,152,4,8296,2022-01-15
PAY001219,152,4,7448,2022-02-15
PAY001220,152,4,7382,2022-03-15
PAY001221,152,4,8331,2022-04-15
PAY001222,152,1,151,2021-08-14
PAY001223,154,4,7615,2021-08-15
PAY001224,154,4,7639,2021-09-15
PAY001225,154,4,8662,2021-10-15
PAY001226,154,4,7821,2021-11-15
PAY001227,154,4,7403,2021-12-15
PAY001228,154,4,7774,2022-01-15
PAY001229,154,4,8445,2022-02-15
PAY001230,154,4,8258,2022-03-15
PAY001231,154,4,7713,2022-04-15
PAY001232,154,1,163,2021-08-21
PAY001233,154,2,54,2021-08-27
PAY001234,156,4,8196,2021-08-15
PAY001235,156,4,7508,2021-09-15
PAY001236,156,4,8333,2021-10-15
PAY001237,156,4,8233,2021-11-15
PAY001238,156,4,7671,2021-12-15
PAY001239,156,4,8391,2022-01-15
PAY001240,156,4,8017,2022-02-15
PAY001241,156,4,8192,2022-03-15
PAY001242,156,4,7864,2022-04-15
PAY001243,156,4,7252,2022-05-15
PAY001244,156,4,8035,2022-06-15
PAY001245,156,4,7576,2022-07-15
PAY001246,156,1,138,2021-08-18
PAY001247,156,2,46,2021-08-12
PAY001248,157,4,7612,2021-08-15
PAY001249,157,4,8361,2021-09-15
PAY001250,157,4,7288,2021-10-15
PAY001251,157,4,8747,2021-11-15
PAY001252,157,4,7637,2021-12-15
PAY001253,157,4,8532,2022-01-15
PAY001254,157,4,7319,2022-02-15
PAY001255,157,4,7374,2022-03-15
PAY001256,157,4,7380,2022-04-15
PAY001257,157,4,8602,2022-05-15
PAY001258,157,4,8405,2022-06-15
PAY001259,157,4,7675,2022-07-15
PAY001260,157,1,147,2021-08-28
PAY001261,158,4,8789,2021-08-15
PAY001262,158,4,7721,2021-09-15
PAY001263,158,4,8131,2021-10-15
PAY001264,158,4,8625,2021-11-15
PAY001265,158,4,8253,2021-12-15
PAY001266,158,4,7368,2022-01-15
PAY001267,158,4,8085,2022-02-15
PAY001268,158,4,7260,2022-03-15
PAY001269,158,4,8211,2022-04-15
PAY001270,158,1,150,2021-08-19
PAY001271,158,2,46,2021-08-22
PAY001272,159,4,7735,2021-08-15
PAY001273,159,4,8046,2021-09-15
PAY001274,159,4,8744,2021-10-15
PAY001275,159,4,8751,2021-11-15
PAY001276,159,4,7830,2021-12-15
PAY001277,159,4,8321,2022-01-15
PAY001278,159,4,7855,2022-02-15
PAY001279,159,4,7762,2022-03-15
PAY001280,159,4,7535,2022-04-15
PAY001281,159,1,152,2021-08-27
PAY001282,159,2,45,2021-08-10
PAY001283,160,4,8071,2021-08-15
PAY001284,160,4,8435,2021-09-15
PAY001285,160,4,8569,2021-10-15
PAY001286,160,4,8508,2021-11-15
PAY001287,160,4,8779,2021-12-15
PAY001288,160,4,8583,2022-01-15
PAY001289,160,4,8555,2022-02-15
PAY001290,160,4,8400,2022-03-15
PAY001291,160,4,8202,2022-04-15
PAY001292,160,1,146,2021-08-24
PAY001293,160,2,46,2021-08-15
PAY001294,161,4,8260,2021-08-15
PAY001295,161,4,7386,2021-09-15
PAY001296,161,4,8169,2021-10-15
PAY001297,161,4,7275,2021-11-15
PAY001298,161,4,8552,2021-12-15
PAY001299,161,4,7592,2022-01-15
PAY001300,161,4,7626,2022-02-15
PAY001301,161,4,8552,2022-03-15
PAY001302,161,4,7556,2022-04-15
PAY001303,161,2,47,2021-08-11
PAY001304,163,4,7513,2021-08-15
PAY001305,163,4,7510,2021-09-15
PAY001306,163,4,8496,2021-10-15
PAY001307,163,4,7706,2021-11-15
PAY001308,163,4,7462,2021-12-15
PAY001309,163,4,8110,2022-01-15
PAY001310,163,4,7444,2022-02-15
PAY001311,163,4,8666,2022-03-15
PAY001312,163,4,8763,2022-04-15
PAY001313,163,1,138,2021-08-16
PAY001314,163,2,52,2021-08-28
PAY001315,164,4,7394,2021-08-15
PAY001316,164,4,8273,2021-09-15
PAY001317,164,4,8063,2021-10-15
PAY001318,164,4,7894,2021-11-15
PAY001319,164,4,8752,2021-12-15
PAY001320,164,4,8192,2022-01-15
PAY001321,164,4,7844,2022-02-15
PAY001322,164,4,8398,2022-03-15
PAY001323,164,4,8459,2022-04-15
PAY001324,164,4,8316,2022-05-15
PAY001325,164,4,7315,2022-06-15
PAY001326,164,4,7949,2022-07-15
PAY001327,164,1,158,2021-08-17
PAY001328,164,2,54,2021-08-10
PAY001329,166,4,8750,2021-08-15
PAY001330,166,4,7531,2021-09-15
PAY001331,166,4,8606,2021-10-15
PAY001332,166,4,8040,2021-11-15
PAY001333,166,4,7864,2021-12-15
PAY001334,166,4,7818,2022-01-15
PAY001335,166,4,8733,2022-02-15
PAY001336,166,4,8274,2022-03-15
PAY001337,166,4,7452,2022-04-15
PAY001338,166,1,143,2021-08-11
PAY001339,166,2,47,2021-08-30
PAY001340,168,4,7836,2021-08-15
PAY001341,168,4,8383,2021-09-15
PAY001342,168,4,8535,2021-10-15
PAY001343,168,4,8376,2021-11-15
PAY001344,168,4,8144,2021-12-15
PAY001345,168,4,7988,2022-01-15
PAY001346,168,4,8455,2022-02-15
PAY001347,168,4,8011,2022-03-15
PAY001348,168,4,7681,2022-04-15
PAY001349,168,2,54,2021-08-13
PAY001350,169,4,7495,2021-08-15
PAY001351,169,4,7670,2021-09-15
PAY001352,169,4,8517,2021-10-15
PAY001353,169,4,7841,2021-11-15
PAY001354,169,4,7766,2021-12-15
PAY001355,169,4,8107,2022-01-15
PAY001356,169,4,8192,2022-02-15
PAY001357,169,4,7623,2022-03-15
PAY001358,169,4,8585,2022-04-15
PAY001359,169,1,135,2021-08-18
PAY001360,169,2,52,2021-08-22
PAY001361,170,4,8612,2021-08-15
PAY001362,170,4,7435,2021-09-15
PAY001363,170,4,8708,2021-10-15
PAY001364,170,4,7872,2021-11-15
PAY001365,170,4,8210,2021-12-15
PAY001366,170,4,8099,2022-01-15
PAY001367,170,4,8054,2022-02-15
PAY001368,170,4,7412,2022-03-15
PAY001369,170,4,7524,2022-04-15
PAY001370,170,1,162,2021-08-20
PAY001371,171,4,8023,2021-08-15
PAY001372,171,4,7332,2021-09-15
PAY001373,171,4,7238,2021-10-15
PAY001374,171,4,7871,2021-11-15
PAY001375,171,4,8254,2021-12-15
PAY001376,171,4,8244,2022-01-15
PAY001377,171,4,8417,2022-02-15
PAY001378,171,4,7964,2022-03-15
PAY001379,171,4,7740,2022-04-15
PAY001380,171,1,160,2021-08-11
PAY001381,172,4,8633,2021-08-15
PAY001382,172,4,8544,2021-09-15
PAY001383,172,4,7775,2021-10-15
PAY001384,172,4,7271,2021-11-15
PAY001385,172,4,7652,2021-12-15
PAY001386,172,4,7539,2022-01-15
PAY001387,172,4,8780,2022-02-15
PAY001388,172,4,7763,2022-03-15
PAY001389,172,4,7438,2022-04-15
PAY001390,173,4,8011,2021-08-15
PAY001391,173,4,8161,2021-09-15
PAY001392,173,4,8729,2021-10-15
PAY001393,173,4,7799,2021-11-15
PAY001394,173,4,7823,2021-12-15
PAY001395,173,4,7872,2022-01-15
PAY001396,173,4,8120,2022-02-15
PAY001397,173,4,7223,2022-03-15
PAY001398,173,4,7459,2022-04-15
PAY001399,173,1,140,2021-08-21
PAY001400,173,2,46,2021-08-24
PAY001401,175,4,8788,2021-08-15
PAY001402,175,4,7897,2021-09-15
PAY001403,175,4,8555,2021-10-15
PAY001404,175,4,8463,2021-11-15
PAY001405,175,4,8657,2021-12-15
