assignment_id,class_id,title,due_date,points_possible,category,term_id
1517,22,Project 17,2021-10-10,83,Project,4
1518,22,Homework 18,2022-01-26,20,Homework,3
1519,22,Participation 19,2021-09-05,19,Participation,4
1520,22,Test 20,2021-11-10,96,Test,3
1521,22,Participation 21,2022-05-10,15,Participation,1
1522,22,Quiz 22,2022-03-07,35,Quiz,2
1523,22,Participation 23,2022-05-02,17,Participation,4
1524,22,Project 24,2022-03-09,72,Project,1
1525,22,Test 25,2022-06-04,81,Test,3
1526,22,Test 26,2021-09-24,97,Test,2
1527,22,Homework 27,2021-10-01,10,Homework,3
1528,22,Homework 28,2022-05-06,23,Homework,2
1529,22,Quiz 29,2022-05-13,43,Quiz,2
1530,22,Quiz 30,2021-09-16,34,Quiz,4
1531,22,Quiz 31,2021-12-26,40,Quiz,3
1532,22,Test 32,2022-05-20,82,Test,2
1533,22,Quiz 33,2022-02-12,43,Quiz,2
1534,22,Participation 34,2021-09-07,8,Participation,4
1535,22,Quiz 35,2021-11-06,48,Quiz,4
1536,22,Participation 36,2022-04-05,19,Participation,2
1537,22,Quiz 37,2022-04-20,44,Quiz,3
1538,22,Test 38,2022-01-20,98,Test,1
1539,22,Quiz 39,2021-11-13,42,Quiz,2
1540,22,Project 40,2021-09-18,61,Project,1
1541,22,Project 41,2022-02-06,75,Project,4
1542,22,Quiz 42,2022-01-27,28,Quiz,3
1543,22,Test 43,2022-02-21,94,Test,1
1544,22,Project 44,2021-09-03,65,Project,2
1545,22,Quiz 45,2021-08-31,40,Quiz,4
1546,22,Participation 46,2022-01-07,5,Participation,1
1547,22,Test 47,2022-04-13,94,Test,3
1548,22,Project 48,2022-04-18,53,Project,1
1549,22,Homework 49,2021-12-13,11,Homework,3
1550,22,Homework 50,2022-01-29,11,Homework,2
1551,22,Participation 51,2022-04-14,13,Participation,4
1552,22,Project 52,2022-01-27,87,Project,2
1553,22,Test 53,2022-01-27,92,Test,1
1554,22,Homework 54,2022-05-19,15,Homework,2
1555,22,Homework 55,2022-04-17,19,Homework,1
1556,22,Project 56,2021-11-29,77,Project,4
1557,22,Participation 57,2022-05-30,16,Participation,3
1558,22,Test 58,2021-10-18,78,Test,1
1559,22,Homework 59,2021-11-30,11,Homework,3
1560,22,Homework 60,2021-11-18,23,Homework,2
1561,22,Participation 61,2022-05-20,17,Participation,2
1562,22,Quiz 62,2022-02-21,42,Quiz,3
1563,22,Project 63,2021-09-18,70,Project,1
1564,22,Quiz 64,2021-09-06,31,Quiz,1
1565,22,Quiz 65,2022-03-05,41,Quiz,4
1566,22,Homework 66,2021-10-06,17,Homework,3
1567,22,Test 67,2022-05-17,83,Test,1
1568,22,Quiz 68,2021-12-27,28,Quiz,3
1569,22,Quiz 69,2022-03-17,26,Quiz,1
1570,22,Test 70,2021-08-29,98,Test,4
1571,23,Participation 1,2021-09-05,15,Participation,1
1572,23,Quiz 2,2022-04-08,47,Quiz,3
1573,23,Quiz 3,2022-03-06,42,Quiz,2
1574,23,Homework 4,2021-09-20,22,Homework,2
1575,23,Project 5,2021-12-10,51,Project,4
1576,23,Quiz 6,2022-05-07,28,Quiz,3
1577,23,Project 7,2021-09-13,55,Project,3
1578,23,Participation 8,2022-03-31,16,Participation,1
1579,23,Project 9,2022-02-05,71,Project,2
1580,23,Project 10,2021-11-10,53,Project,4
1581,23,Test 11,2021-11-30,80,Test,3
1582,23,Quiz 12,2021-11-04,43,Quiz,4
1583,23,Homework 13,2021-11-17,25,Homework,1
1584,23,Project 14,2021-12-19,89,Project,1
1585,23,Test 15,2021-11-17,77,Test,2
1586,23,Participation 16,2021-09-06,11,Participation,4
1587,23,Project 17,2022-01-30,82,Project,1
1588,23,Participation 18,2022-01-04,14,Participation,1
1589,23,Participation 19,2022-03-21,15,Participation,4
1590,23,Test 20,2022-03-04,81,Test,1
1591,23,Project 21,2021-12-17,88,Project,3
1592,23,Homework 22,2021-12-14,25,Homework,4
1593,23,Participation 23,2022-05-23,9,Participation,3
1594,23,Test 24,2022-03-24,76,Test,2
1595,23,Quiz 25,2022-05-22,36,Quiz,3
1596,23,Project 26,2022-03-18,96,Project,1
1597,23,Quiz 27,2022-03-28,40,Quiz,3
1598,23,Project 28,2021-11-08,76,Project,4
1599,23,Project 29,2022-04-24,92,Project,4
1600,23,Homework 30,2022-05-05,22,Homework,1
1601,23,Quiz 31,2021-10-31,38,Quiz,3
1602,23,Homework 32,2021-11-28,17,Homework,1
1603,23,Participation 33,2022-02-23,15,Participation,3
1604,23,Test 34,2022-01-03,75,Test,4
1605,23,Quiz 35,2022-04-15,42,Quiz,1
1606,23,Quiz 36,2021-08-28,31,Quiz,2
1607,23,Project 37,2022-04-07,90,Project,1
1608,23,Test 38,2022-03-05,91,Test,1
1609,23,Participation 39,2021-11-06,13,Participation,1
1610,23,Quiz 40,2021-10-20,42,Quiz,4
1611,23,Quiz 41,2022-03-17,36,Quiz,2
1612,23,Project 42,2021-12-30,96,Project,4
1613,23,Project 43,2022-03-24,51,Project,4
1614,23,Participation 44,2022-05-21,18,Participation,2
1615,23,Project 45,2021-10-19,82,Project,4
1616,23,Quiz 46,2022-05-19,33,Quiz,4
1617,23,Participation 47,2022-01-18,19,Participation,2
1618,23,Test 48,2022-03-27,87,Test,3
1619,23,Test 49,2022-01-04,100,Test,1
1620,23,Project 50,2021-12-10,79,Project,2
1621,23,Participation 51,2022-01-11,6,Participation,4
1622,23,Test 52,2021-12-26,98,Test,1
1623,23,Project 53,2021-10-08,56,Project,1
1624,23,Homework 54,2021-11-16,12,Homework,1
1625,23,Project 55,2022-04-23,73,Project,1
1626,23,Test 56,2021-10-09,89,Test,2
1627,23,Project 57,2022-04-06,65,Project,3
1628,23,Project 58,2022-02-05,90,Project,4
1629,23,Project 59,2021-09-04,58,Project,2
1630,23,Test 60,2021-11-17,94,Test,4
1631,23,Quiz 61,2021-12-24,40,Quiz,2
1632,23,Homework 62,2022-03-15,21,Homework,2
1633,23,Participation 63,2021-10-29,20,Participation,4
1634,23,Homework 64,2021-11-25,22,Homework,3
1635,23,Homework 65,2022-02-08,24,Homework,4
1636,23,Homework 66,2022-03-06,19,Homework,3
1637,23,Project 67,2022-03-24,100,Project,1
1638,23,Project 68,2022-03-31,58,Project,3
1639,23,Homework 69,2021-11-14,22,Homework,3
1640,23,Test 70,2022-03-26,75,Test,3
1641,23,Quiz 71,2022-05-28,49,Quiz,3
1642,24,Homework 1,2022-03-03,24,Homework,1
1643,24,Quiz 2,2021-11-09,30,Quiz,4
1644,24,Homework 3,2022-01-26,14,Homework,4
1645,24,Project 4,2022-04-01,55,Project,1
1646,24,Project 5,2022-04-29,98,Project,2
1647,24,Participation 6,2021-11-08,10,Participation,1
1648,24,Project 7,2021-10-21,59,Project,3
1649,24,Homework 8,2021-11-27,17,Homework,2
1650,24,Participation 9,2022-03-20,12,Participation,2
1651,24,Quiz 10,2021-09-01,43,Quiz,1
1652,24,Homework 11,2021-09-07,13,Homework,4
1653,24,Quiz 12,2021-12-04,42,Quiz,1
1654,24,Homework 13,2022-05-22,15,Homework,3
1655,24,Project 14,2021-11-25,69,Project,4
1656,24,Test 15,2022-02-01,94,Test,1
1657,24,Homework 16,2021-12-03,15,Homework,1
1658,24,Homework 17,2022-02-12,15,Homework,4
1659,24,Participation 18,2022-01-14,13,Participation,2
1660,24,Quiz 19,2022-03-15,35,Quiz,2
1661,24,Participation 20,2021-12-24,12,Participation,3
1662,24,Test 21,2022-02-02,78,Test,2
1663,24,Participation 22,2022-02-05,7,Participation,1
1664,24,Homework 23,2021-12-10,17,Homework,3
1665,24,Participation 24,2022-03-14,17,Participation,4
1666,24,Project 25,2022-02-09,85,Project,4
1667,24,Quiz 26,2022-02-28,44,Quiz,1
1668,24,Test 27,2022-05-29,80,Test,3
1669,24,Project 28,2021-12-07,88,Project,1
1670,24,Homework 29,2021-10-03,11,Homework,3
1671,24,Project 30,2022-01-25,70,Project,2
1672,24,Participation 31,2021-11-23,14,Participation,4
1673,24,Homework 32,2022-03-04,11,Homework,2
1674,24,Test 33,2021-09-29,90,Test,1
1675,24,Participation 34,2021-10-15,16,Participation,4
1676,24,Participation 35,2021-09-09,20,Participation,2
1677,24,Homework 36,2022-01-28,17,Homework,3
1678,24,Quiz 37,2021-11-22,38,Quiz,3
1679,24,Quiz 38,2021-10-06,30,Quiz,1
1680,24,Test 39,2022-02-19,100,Test,2
1681,24,Project 40,2022-01-02,96,Project,4
1682,24,Participation 41,2022-01-07,15,Participation,3
1683,24,Test 42,2021-10-30,88,Test,4
1684,24,Test 43,2022-04-06,98,Test,3
1685,24,Test 44,2022-02-13,100,Test,3
1686,24,Quiz 45,2022-02-28,31,Quiz,1
1687,24,Quiz 46,2022-01-28,49,Quiz,1
1688,24,Participation 47,2021-09-09,14,Participation,4
1689,24,Test 48,2021-10-12,93,Test,3
1690,24,Participation 49,2021-12-05,20,Participation,3
1691,24,Test 50,2022-01-12,100,Test,1
1692,24,Test 51,2022-03-13,86,Test,3
1693,24,Quiz 52,2021-12-21,27,Quiz,1
1694,24,Project 53,2021-08-27,77,Project,4
1695,24,Quiz 54,2022-03-13,41,Quiz,4
1696,24,Project 55,2021-10-05,90,Project,4
1697,24,Participation 56,2021-10-08,11,Participation,3
1698,24,Test 57,2021-12-08,75,Test,2
1699,24,Participation 58,2021-12-02,9,Participation,2
1700,24,Project 59,2021-09-25,96,Project,2
1701,24,Quiz 60,2022-01-16,33,Quiz,4
1702,24,Participation 61,2022-02-12,16,Participation,1
1703,24,Participation 62,2021-11-03,7,Participation,1
1704,24,Test 63,2022-03-25,98,Test,4
1705,24,Test 64,2021-10-08,86,Test,2
1706,24,Participation 65,2022-05-27,7,Participation,2
1707,24,Participation 66,2021-12-25,18,Participation,4
1708,24,Quiz 67,2022-05-29,25,Quiz,3
1709,24,Homework 68,2021-11-17,18,Homework,4
1710,24,Quiz 69,2022-05-26,41,Quiz,3
1711,24,Homework 70,2022-01-20,19,Homework,1
1712,25,Test 1,2021-09-21,100,Test,3
1713,25,Quiz 2,2021-09-23,39,Quiz,1
1714,25,Quiz 3,2022-02-02,36,Quiz,3
1715,25,Test 4,2022-03-23,75,Test,2
1716,25,Test 5,2022-01-21,98,Test,4
1717,25,Homework 6,2021-10-10,19,Homework,1
1718,25,Test 7,2021-10-04,95,Test,1
1719,25,Project 8,2021-12-23,64,Project,1
1720,25,Quiz 9,2022-01-23,41,Quiz,3
1721,25,Project 10,2021-09-07,54,Project,2
1722,25,Quiz 11,2021-11-10,48,Quiz,4
1723,25,Project 12,2022-01-18,51,Project,3
1724,25,Homework 13,2021-09-24,25,Homework,2
1725,25,Participation 14,2021-09-29,12,Participation,3
1726,25,Homework 15,2022-03-14,18,Homework,2
1727,25,Participation 16,2022-04-18,6,Participation,3
1728,25,Quiz 17,2021-10-29,34,Quiz,3
1729,25,Participation 18,2022-01-28,11,Participation,2
1730,25,Participation 19,2021-09-03,8,Participation,1
1731,25,Participation 20,2022-01-02,20,Participation,1
1732,25,Participation 21,2022-01-05,7,Participation,3
1733,25,Homework 22,2022-01-04,16,Homework,3
1734,25,Project 23,2022-05-28,99,Project,2
1735,25,Quiz 24,2022-04-27,29,Quiz,1
1736,25,Project 25,2021-12-08,98,Project,2
1737,25,Participation 26,2022-01-20,17,Participation,3
1738,25,Homework 27,2022-01-09,20,Homework,3
1739,25,Homework 28,2021-12-04,13,Homework,1
1740,25,Participation 29,2021-11-02,16,Participation,4
1741,25,Quiz 30,2022-01-27,34,Quiz,1
1742,25,Quiz 31,2022-03-08,33,Quiz,3
1743,25,Participation 32,2021-11-29,15,Participation,4
1744,25,Quiz 33,2022-01-20,38,Quiz,1
1745,25,Project 34,2022-03-10,53,Project,2
1746,25,Quiz 35,2021-12-03,49,Quiz,2
1747,25,Project 36,2021-11-23,88,Project,4
1748,25,Project 37,2022-03-08,57,Project,3
1749,25,Project 38,2022-02-17,84,Project,4
1750,25,Quiz 39,2021-09-29,35,Quiz,2
1751,25,Project 40,2021-12-07,94,Project,4
1752,25,Project 41,2021-09-05,60,Project,4
1753,25,Test 42,2021-11-11,78,Test,3
1754,25,Project 43,2021-12-16,93,Project,3
1755,25,Test 44,2022-05-15,77,Test,4
1756,25,Project 45,2021-12-09,93,Project,1
1757,25,Test 46,2022-04-28,95,Test,1
1758,25,Participation 47,2022-05-19,5,Participation,3
1759,25,Homework 48,2021-12-26,16,Homework,3
1760,25,Homework 49,2021-12-13,13,Homework,1
1761,25,Test 50,2022-01-04,80,Test,3
1762,25,Homework 51,2022-04-03,15,Homework,3
1763,25,Quiz 52,2022-01-10,31,Quiz,4
1764,25,Quiz 53,2022-05-14,29,Quiz,3
1765,25,Project 54,2022-02-01,85,Project,2
1766,25,Quiz 55,2022-02-06,31,Quiz,2
1767,25,Test 56,2021-09-06,84,Test,4
1768,25,Homework 57,2021-08-29,24,Homework,2
1769,25,Homework 58,2021-11-23,22,Homework,2
1770,25,Homework 59,2021-08-28,12,Homework,3
1771,25,Participation 60,2021-09-28,9,Participation,4
1772,25,Homework 61,2021-10-01,25,Homework,4
1773,25,Test 62,2022-04-16,99,Test,4
1774,25,Test 63,2022-02-02,97,Test,3
1775,25,Participation 64,2022-05-02,9,Participation,4
1776,25,Test 65,2021-10-18,76,Test,1
1777,25,Participation 66,2021-10-24,18,Participation,1
1778,25,Test 67,2022-03-06,93,Test,2
1779,25,Participation 68,2021-10-23,13,Participation,3
1780,25,Quiz 69,2021-11-19,29,Quiz,3
1781,25,Test 70,2022-03-16,79,Test,4
1782,25,Participation 71,2022-01-19,17,Participation,4
1783,25,Quiz 72,2022-04-10,45,Quiz,2
1784,26,Quiz 1,2022-02-25,25,Quiz,4
1785,26,Quiz 2,2021-12-07,31,Quiz,4
1786,26,Quiz 3,2022-05-19,32,Quiz,2
1787,26,Test 4,2021-10-13,88,Test,2
1788,26,Participation 5,2022-05-21,9,Participation,3
1789,26,Participation 6,2021-10-03,13,Participation,2
1790,26,Homework 7,2022-05-06,10,Homework,4
1791,26,Participation 8,2022-06-04,16,Participation,2
1792,26,Project 9,2022-02-14,51,Project,3
1793,26,Homework 10,2021-11-14,16,Homework,4
1794,26,Test 11,2022-01-24,79,Test,3
1795,26,Test 12,2022-03-19,82,Test,4
1796,26,Test 13,2021-11-24,75,Test,4
1797,26,Homework 14,2022-03-21,24,Homework,2
1798,26,Quiz 15,2022-01-15,36,Quiz,4
1799,26,Participation 16,2022-05-08,8,Participation,3
1800,26,Test 17,2021-09-16,93,Test,4
1801,26,Participation 18,2022-04-08,19,Participation,1
1802,26,Project 19,2021-12-30,73,Project,4
1803,26,Participation 20,2022-05-16,14,Participation,4
1804,26,Participation 21,2022-04-28,20,Participation,4
1805,26,Participation 22,2022-02-17,14,Participation,2
1806,26,Participation 23,2021-09-03,8,Participation,4
1807,26,Homework 24,2022-04-10,13,Homework,3
1808,26,Participation 25,2021-11-09,17,Participation,3
1809,26,Participation 26,2021-12-04,16,Participation,4
1810,26,Homework 27,2021-09-06,21,Homework,4
1811,26,Homework 28,2022-05-31,17,Homework,1
1812,26,Participation 29,2022-04-17,18,Participation,1
1813,26,Homework 30,2022-04-05,14,Homework,1
1814,26,Participation 31,2021-09-28,12,Participation,1
1815,26,Project 32,2022-01-30,69,Project,1
1816,26,Homework 33,2022-05-18,15,Homework,3
1817,26,Quiz 34,2022-01-13,47,Quiz,2
1818,26,Participation 35,2021-09-07,10,Participation,4
1819,26,Participation 36,2022-03-25,5,Participation,3
1820,26,Participation 37,2021-10-09,12,Participation,1
1821,26,Homework 38,2021-09-22,20,Homework,4
1822,26,Test 39,2021-11-07,98,Test,2
1823,26,Test 40,2022-02-01,98,Test,1
1824,26,Test 41,2022-05-22,92,Test,4
1825,26,Quiz 42,2021-12-04,44,Quiz,2
1826,26,Project 43,2021-09-02,78,Project,2
1827,26,Project 44,2021-11-27,59,Project,4
1828,26,Quiz 45,2021-12-10,33,Quiz,4
1829,26,Participation 46,2022-03-18,14,Participation,1
1830,26,Participation 47,2022-04-27,14,Participation,3
1831,26,Quiz 48,2021-12-01,32,Quiz,3
1832,26,Project 49,2022-04-01,72,Project,4
1833,26,Test 50,2021-12-09,76,Test,2
1834,26,Homework 51,2021-11-07,22,Homework,2
1835,26,Project 52,2022-02-26,70,Project,4
1836,26,Quiz 53,2022-02-21,45,Quiz,4
1837,26,Quiz 54,2021-09-08,45,Quiz,1
1838,26,Test 55,2021-09-01,99,Test,4
1839,26,Quiz 56,2022-05-21,42,Quiz,4
1840,26,Quiz 57,2022-02-05,25,Quiz,4
1841,26,Homework 58,2021-11-01,20,Homework,1
1842,26,Quiz 59,2022-03-03,45,Quiz,3
1843,26,Homework 60,2022-04-04,23,Homework,2
1844,26,Quiz 61,2022-01-01,46,Quiz,4
1845,26,Quiz 62,2022-05-29,34,Quiz,1
1846,26,Participation 63,2022-05-09,12,Participation,4
1847,26,Test 64,2022-04-06,75,Test,1
1848,26,Quiz 65,2022-01-03,42,Quiz,2
1849,26,Homework 66,2022-05-28,23,Homework,2
1850,26,Participation 67,2021-10-13,6,Participation,4
1851,26,Homework 68,2021-12-22,18,Homework,3
1852,26,Project 69,2021-11-04,61,Project,3
1853,26,Participation 70,2022-04-13,6,Participation,4
1854,26,Quiz 71,2022-01-11,27,Quiz,3
1855,26,Homework 72,2021-12-03,20,Homework,1
1856,26,Quiz 73,2021-12-14,31,Quiz,3
1857,26,Quiz 74,2022-04-21,49,Quiz,4
1858,27,Participation 1,2022-01-23,13,Participation,2
1859,27,Homework 2,2022-02-08,25,Homework,1
1860,27,Homework 3,2022-04-06,16,Homework,4
1861,27,Test 4,2021-12-31,76,Test,4
1862,27,Participation 5,2021-12-18,5,Participation,2
1863,27,Participation 6,2021-10-18,14,Participation,3
1864,27,Participation 7,2021-09-27,12,Participation,4
1865,27,Homework 8,2022-05-23,25,Homework,1
1866,27,Project 9,2022-02-26,92,Project,4
1867,27,Participation 10,2022-05-23,9,Participation,2
1868,27,Project 11,2022-05-24,71,Project,1
1869,27,Test 12,2022-01-10,88,Test,2
1870,27,Homework 13,2022-02-10,19,Homework,2
1871,27,Participation 14,2021-10-15,7,Participation,4
1872,27,Test 15,2022-02-26,76,Test,3
1873,27,Test 16,2022-01-06,99,Test,2
1874,27,Homework 17,2021-10-30,23,Homework,2
1875,27,Test 18,2022-03-08,97,Test,4
1876,27,Quiz 19,2021-08-29,25,Quiz,4
1877,27,Test 20,2021-08-30,78,Test,3
1878,27,Participation 21,2021-10-08,11,Participation,4
1879,27,Project 22,2022-02-03,90,Project,3
1880,27,Quiz 23,2022-06-01,36,Quiz,2
1881,27,Homework 24,2021-09-20,21,Homework,1
1882,27,Participation 25,2022-05-04,15,Participation,3
1883,27,Project 26,2022-02-15,69,Project,2
1884,27,Test 27,2021-11-13,91,Test,2
1885,27,Participation 28,2021-12-09,15,Participation,2
1886,27,Quiz 29,2021-12-22,28,Quiz,3
1887,27,Project 30,2022-02-21,60,Project,2
1888,27,Participation 31,2022-04-08,20,Participation,3
1889,27,Quiz 32,2022-05-10,39,Quiz,1
1890,27,Project 33,2021-12-14,92,Project,2
1891,27,Project 34,2022-05-23,58,Project,2
1892,27,Homework 35,2021-12-27,10,Homework,3
1893,27,Participation 36,2022-04-10,19,Participation,2
1894,27,Test 37,2021-11-05,85,Test,1
1895,27,Project 38,2021-11-24,68,Project,4
1896,27,Quiz 39,2021-12-25,36,Quiz,1
1897,27,Homework 40,2022-05-14,11,Homework,4
1898,27,Participation 41,2021-10-10,17,Participation,1
1899,27,Participation 42,2022-01-31,9,Participation,1
1900,27,Homework 43,2022-05-29,25,Homework,2
1901,27,Quiz 44,2021-11-16,41,Quiz,2
1902,27,Test 45,2022-03-27,87,Test,4
1903,27,Homework 46,2021-11-22,12,Homework,2
1904,27,Quiz 47,2021-10-28,33,Quiz,1
1905,27,Participation 48,2022-02-06,13,Participation,1
1906,27,Test 49,2021-12-12,93,Test,4
1907,27,Homework 50,2022-03-13,25,Homework,1
1908,27,Project 51,2022-04-18,93,Project,3
1909,27,Quiz 52,2022-03-02,46,Quiz,2
1910,27,Project 53,2022-06-01,82,Project,4
1911,27,Project 54,2021-09-30,92,Project,1
1912,27,Project 55,2022-05-19,64,Project,2
1913,27,Project 56,2022-05-18,99,Project,1
1914,27,Project 57,2021-09-12,71,Project,3
1915,27,Test 58,2021-09-15,80,Test,1
1916,27,Project 59,2021-09-30,60,Project,4
1917,27,Homework 60,2022-02-14,22,Homework,4
1918,27,Homework 61,2021-08-30,14,Homework,4
1919,27,Project 62,2022-02-22,75,Project,2
1920,27,Project 63,2022-03-30,100,Project,3
1921,27,Test 64,2021-10-05,80,Test,3
1922,27,Homework 65,2021-10-13,14,Homework,1
1923,27,Test 66,2022-05-18,77,Test,2
1924,27,Homework 67,2022-05-29,22,Homework,1
1925,27,Homework 68,2022-04-24,12,Homework,3
1926,27,Participation 69,2021-12-14,13,Participation,4
1927,27,Participation 70,2022-04-30,18,Participation,4
1928,27,Test 71,2022-05-07,96,Test,2
1929,28,Homework 1,2022-01-04,24,Homework,3
1930,28,Participation 2,2022-02-16,16,Participation,1
1931,28,Participation 3,2022-01-30,9,Participation,3
1932,28,Test 4,2021-09-24,79,Test,3
1933,28,Test 5,2021-11-26,79,Test,3
1934,28,Project 6,2021-09-10,96,Project,4
1935,28,Quiz 7,2021-12-09,40,Quiz,1
1936,28,Project 8,2022-04-02,64,Project,1
1937,28,Homework 9,2021-12-21,23,Homework,1
1938,28,Quiz 10,2022-03-31,26,Quiz,3
1939,28,Project 11,2021-12-13,62,Project,4
1940,28,Homework 12,2021-09-29,16,Homework,2
1941,28,Project 13,2022-05-24,82,Project,4
1942,28,Quiz 14,2021-12-16,31,Quiz,3
1943,28,Participation 15,2021-11-01,13,Participation,1
1944,28,Project 16,2022-04-25,68,Project,1
1945,28,Test 17,2022-05-27,88,Test,4
1946,28,Test 18,2022-04-30,99,Test,1
1947,28,Homework 19,2021-11-29,12,Homework,2
1948,28,Participation 20,2021-12-25,17,Participation,2
1949,28,Quiz 21,2022-05-30,33,Quiz,3
1950,28,Participation 22,2022-01-09,20,Participation,1
1951,28,Quiz 23,2021-10-23,44,Quiz,2
1952,28,Project 24,2022-03-24,76,Project,3
1953,28,Participation 25,2021-11-12,14,Participation,1
1954,28,Quiz 26,2022-05-01,48,Quiz,3
1955,28,Homework 27,2021-11-16,25,Homework,4
1956,28,Quiz 28,2022-03-01,29,Quiz,2
1957,28,Quiz 29,2021-10-30,41,Quiz,3
1958,28,Homework 30,2022-05-14,15,Homework,1
1959,28,Project 31,2022-03-21,62,Project,1
1960,28,Participation 32,2022-02-25,20,Participation,1
1961,28,Quiz 33,2022-05-29,44,Quiz,1
1962,28,Test 34,2022-01-12,80,Test,4
1963,28,Homework 35,2022-01-30,17,Homework,2
1964,28,Project 36,2022-05-08,98,Project,3
1965,28,Test 37,2022-03-05,94,Test,1
1966,28,Test 38,2022-04-05,76,Test,2
1967,28,Homework 39,2022-03-29,20,Homework,1
1968,28,Homework 40,2021-10-13,16,Homework,3
1969,28,Quiz 41,2022-05-09,46,Quiz,1
1970,28,Participation 42,2021-11-14,20,Participation,2
1971,28,Quiz 43,2021-09-13,43,Quiz,2
1972,28,Quiz 44,2021-10-18,28,Quiz,3
1973,28,Test 45,2022-02-02,90,Test,3
1974,28,Quiz 46,2021-12-30,31,Quiz,3
1975,28,Quiz 47,2022-01-19,26,Quiz,2
1976,28,Quiz 48,2021-12-10,39,Quiz,1
1977,28,Project 49,2022-04-30,66,Project,2
1978,28,Test 50,2022-02-19,99,Test,2
1979,28,Project 51,2022-05-29,92,Project,2
1980,28,Test 52,2022-02-25,77,Test,1
1981,28,Homework 53,2021-10-02,19,Homework,3
1982,28,Homework 54,2021-09-27,23,Homework,1
1983,28,Project 55,2022-01-05,71,Project,2
1984,28,Homework 56,2022-03-15,15,Homework,1
1985,28,Homework 57,2022-03-31,11,Homework,3
1986,28,Project 58,2021-10-15,83,Project,1
1987,28,Project 59,2022-06-05,89,Project,2
1988,28,Project 60,2022-06-05,74,Project,3
1989,28,Participation 61,2021-09-20,19,Participation,2
1990,28,Participation 62,2022-03-17,8,Participation,4
1991,28,Quiz 63,2022-02-24,45,Quiz,1
1992,28,Participation 64,2021-09-09,8,Participation,1
1993,28,Project 65,2022-05-15,75,Project,4
1994,28,Test 66,2022-03-16,91,Test,2
1995,29,Homework 1,2022-04-13,11,Homework,1
1996,29,Quiz 2,2021-12-11,42,Quiz,1
1997,29,Homework 3,2021-09-23,20,Homework,1
1998,29,Test 4,2022-06-02,95,Test,4
1999,29,Homework 5,2021-08-26,13,Homework,4
2000,29,Homework 6,2022-03-03,14,Homework,4
2001,29,Homework 7,2022-06-04,22,Homework,1
2002,29,Quiz 8,2022-04-07,45,Quiz,1
2003,29,Project 9,2021-10-11,97,Project,3
2004,29,Project 10,2021-10-10,79,Project,3
2005,29,Quiz 11,2022-02-03,31,Quiz,1
2006,29,Test 12,2021-10-11,89,Test,3
2007,29,Homework 13,2021-09-24,23,Homework,4
2008,29,Project 14,2021-12-20,56,Project,1
2009,29,Participation 15,2022-01-28,15,Participation,4
2010,29,Homework 16,2021-12-04,21,Homework,2
2011,29,Test 17,2021-12-02,86,Test,4
2012,29,Participation 18,2022-01-21,9,Participation,1
2013,29,Homework 19,2022-05-29,10,Homework,3
2014,29,Project 20,2022-05-05,78,Project,2
2015,29,Project 21,2021-09-26,77,Project,2
2016,29,Test 22,2021-10-05,77,Test,3
2017,29,Project 23,2022-04-09,79,Project,4
2018,29,Participation 24,2022-03-10,6,Participation,2
2019,29,Participation 25,2021-11-27,16,Participation,4
2020,29,Homework 26,2021-09-18,14,Homework,3
2021,29,Project 27,2022-04-06,90,Project,1
2022,29,Project 28,2022-02-19,91,Project,3
2023,29,Participation 29,2022-01-14,18,Participation,4
2024,29,Homework 30,2021-12-21,20,Homework,3
2025,29,Participation 31,2021-10-31,18,Participation,2
2026,29,Quiz 32,2021-12-21,45,Quiz,4
2027,29,Quiz 33,2022-03-04,43,Quiz,1
2028,29,Quiz 34,2021-11-16,41,Quiz,4
2029,29,Test 35,2022-05-13,82,Test,4
2030,29,Participation 36,2022-03-14,12,Participation,4
2031,29,Test 37,2022-03-26,91,Test,3
2032,29,Project 38,2022-05-06,64,Project,1
2033,29,Quiz 39,2022-01-03,27,Quiz,1
2034,29,Homework 40,2022-05-28,23,Homework,3
2035,29,Homework 41,2021-11-05,11,Homework,2
2036,29,Project 42,2021-11-27,94,Project,1
2037,29,Test 43,2022-03-07,81,Test,4
2038,29,Participation 44,2022-06-02,16,Participation,2
2039,29,Test 45,2022-05-12,76,Test,1
2040,29,Homework 46,2022-03-01,13,Homework,1
2041,29,Participation 47,2021-12-17,7,Participation,3
2042,29,Homework 48,2022-03-31,14,Homework,4
2043,29,Test 49,2022-05-15,92,Test,3
2044,29,Project 50,2022-06-04,58,Project,1
2045,29,Homework 51,2022-03-06,12,Homework,4
2046,29,Homework 52,2022-02-20,15,Homework,2
2047,29,Homework 53,2021-08-27,12,Homework,1
2048,29,Participation 54,2021-09-16,20,Participation,2
2049,29,Quiz 55,2022-02-24,38,Quiz,3
2050,29,Quiz 56,2022-03-31,32,Quiz,2
2051,29,Project 57,2022-03-31,75,Project,3
2052,29,Quiz 58,2021-10-11,40,Quiz,2
2053,29,Homework 59,2022-04-28,19,Homework,2
2054,29,Project 60,2021-10-22,89,Project,1
2055,29,Test 61,2022-01-05,88,Test,4
2056,29,Project 62,2021-11-28,65,Project,3
2057,29,Test 63,2021-11-01,100,Test,4
2058,29,Participation 64,2022-01-02,12,Participation,2
2059,29,Quiz 65,2021-10-01,35,Quiz,4
2060,29,Quiz 66,2021-10-25,47,Quiz,1
