enrollment_id,student_id,class_id
ENR001398,222,36
ENR001399,223,36
ENR001400,224,36
ENR001401,225,36
ENR001402,226,36
ENR001403,227,36
ENR001404,228,36
ENR001405,229,36
ENR001406,230,36
ENR001407,231,36
ENR001408,233,36
ENR001409,234,36
ENR001410,590,36
ENR001411,643,36
ENR001412,795,36
ENR001413,196,37
ENR001414,197,37
ENR001415,198,37
ENR001416,199,37
ENR001417,201,37
ENR001418,202,37
ENR001419,203,37
ENR001420,204,37
ENR001421,205,37
ENR001422,206,37
ENR001423,207,37
ENR001424,208,37
ENR001425,209,37
ENR001426,210,37
ENR001427,211,37
ENR001428,212,37
ENR001429,213,37
ENR001430,214,37
ENR001431,215,37
ENR001432,216,37
ENR001433,217,37
ENR001434,218,37
ENR001435,219,37
ENR001436,220,37
ENR001437,221,37
ENR001438,222,37
ENR001439,223,37
ENR001440,224,37
ENR001441,225,37
ENR001442,226,37
ENR001443,227,37
ENR001444,228,37
ENR001445,229,37
ENR001446,230,37
ENR001447,231,37
ENR001448,233,37
ENR001449,234,37
ENR001450,590,37
ENR001451,643,37
ENR001452,795,37
ENR001453,196,38
ENR001454,197,38
ENR001455,198,38
ENR001456,199,38
ENR001457,201,38
ENR001458,202,38
ENR001459,203,38
ENR001460,204,38
ENR001461,205,38
ENR001462,206,38
ENR001463,207,38
ENR001464,208,38
ENR001465,209,38
ENR001466,210,38
ENR001467,211,38
ENR001468,212,38
ENR001469,213,38
ENR001470,214,38
ENR001471,215,38
ENR001472,216,38
ENR001473,217,38
ENR001474,218,38
ENR001475,219,38
ENR001476,220,38
ENR001477,221,38
ENR001478,222,38
ENR001479,223,38
ENR001480,224,38
ENR001481,225,38
ENR001482,226,38
ENR001483,227,38
ENR001484,228,38
ENR001485,229,38
ENR001486,230,38
ENR001487,231,38
ENR001488,233,38
ENR001489,234,38
ENR001490,590,38
ENR001491,643,38
ENR001492,795,38
ENR001493,196,39
ENR001494,197,39
ENR001495,198,39
ENR001496,199,39
ENR001497,201,39
ENR001498,202,39
ENR001499,203,39
ENR001500,204,39
ENR001501,205,39
ENR001502,206,39
ENR001503,207,39
ENR001504,208,39
ENR001505,209,39
ENR001506,210,39
ENR001507,211,39
ENR001508,212,39
ENR001509,213,39
ENR001510,214,39
ENR001511,215,39
ENR001512,216,39
ENR001513,217,39
ENR001514,218,39
ENR001515,219,39
ENR001516,220,39
ENR001517,221,39
ENR001518,222,39
ENR001519,223,39
ENR001520,224,39
ENR001521,225,39
ENR001522,226,39
ENR001523,227,39
ENR001524,228,39
ENR001525,229,39
ENR001526,230,39
ENR001527,231,39
ENR001528,233,39
ENR001529,234,39
ENR001530,590,39
ENR001531,643,39
ENR001532,795,39
ENR001533,196,40
ENR001534,197,40
ENR001535,198,40
ENR001536,199,40
ENR001537,201,40
ENR001538,202,40
ENR001539,203,40
ENR001540,204,40
ENR001541,205,40
ENR001542,206,40
ENR001543,207,40
ENR001544,208,40
ENR001545,209,40
ENR001546,210,40
ENR001547,211,40
ENR001548,212,40
ENR001549,213,40
ENR001550,214,40
ENR001551,215,40
ENR001552,216,40
ENR001553,217,40
ENR001554,218,40
ENR001555,219,40
ENR001556,220,40
ENR001557,221,40
ENR001558,222,40
ENR001559,223,40
ENR001560,224,40
ENR001561,225,40
ENR001562,226,40
ENR001563,227,40
ENR001564,228,40
ENR001565,229,40
ENR001566,230,40
ENR001567,231,40
ENR001568,233,40
ENR001569,234,40
ENR001570,590,40
ENR001571,643,40
ENR001572,795,40
ENR001573,196,41
ENR001574,197,41
ENR001575,198,41
ENR001576,199,41
ENR001577,201,41
ENR001578,202,41
ENR001579,203,41
ENR001580,204,41
ENR001581,205,41
ENR001582,206,41
ENR001583,207,41
ENR001584,208,41
ENR001585,209,41
ENR001586,210,41
ENR001587,211,41
ENR001588,212,41
ENR001589,213,41
ENR001590,214,41
ENR001591,215,41
ENR001592,216,41
ENR001593,217,41
ENR001594,218,41
ENR001595,219,41
ENR001596,220,41
ENR001597,221,41
ENR001598,222,41
ENR001599,223,41
ENR001600,224,41
ENR001601,225,41
ENR001602,226,41
ENR001603,227,41
ENR001604,228,41
ENR001605,229,41
ENR001606,230,41
ENR001607,231,41
ENR001608,233,41
ENR001609,234,41
ENR001610,590,41
ENR001611,643,41
ENR001612,795,41
ENR001613,196,42
ENR001614,197,42
ENR001615,198,42
ENR001616,199,42
ENR001617,201,42
ENR001618,202,42
ENR001619,203,42
ENR001620,204,42
ENR001621,205,42
ENR001622,206,42
ENR001623,207,42
ENR001624,208,42
ENR001625,209,42
ENR001626,210,42
ENR001627,211,42
ENR001628,212,42
ENR001629,213,42
ENR001630,214,42
ENR001631,215,42
ENR001632,216,42
ENR001633,217,42
ENR001634,218,42
ENR001635,219,42
ENR001636,220,42
ENR001637,221,42
ENR001638,222,42
ENR001639,223,42
ENR001640,224,42
ENR001641,225,42
ENR001642,226,42
ENR001643,227,42
ENR001644,228,42
ENR001645,229,42
ENR001646,230,42
ENR001647,231,42
ENR001648,233,42
ENR001649,234,42
ENR001650,590,42
ENR001651,643,42
ENR001652,795,42
ENR001653,235,43
ENR001654,236,43
ENR001655,237,43
ENR001656,238,43
ENR001657,239,43
ENR001658,240,43
ENR001659,241,43
ENR001660,242,43
ENR001661,243,43
ENR001662,244,43
ENR001663,245,43
ENR001664,246,43
ENR001665,247,43
ENR001666,248,43
ENR001667,249,43
ENR001668,250,43
ENR001669,251,43
ENR001670,252,43
ENR001671,253,43
ENR001672,254,43
ENR001673,255,43
ENR001674,256,43
ENR001675,257,43
ENR001676,258,43
ENR001677,259,43
ENR001678,260,43
ENR001679,262,43
ENR001680,263,43
ENR001681,264,43
ENR001682,265,43
ENR001683,266,43
ENR001684,267,43
ENR001685,268,43
ENR001686,269,43
ENR001687,270,43
ENR001688,271,43
ENR001689,272,43
ENR001690,646,43
ENR001691,235,44
ENR001692,236,44
ENR001693,237,44
ENR001694,238,44
ENR001695,239,44
ENR001696,240,44
ENR001697,241,44
ENR001698,242,44
ENR001699,243,44
ENR001700,244,44
ENR001701,245,44
ENR001702,246,44
ENR001703,247,44
ENR001704,248,44
ENR001705,249,44
ENR001706,250,44
ENR001707,251,44
ENR001708,252,44
ENR001709,253,44
ENR001710,254,44
ENR001711,255,44
ENR001712,256,44
ENR001713,257,44
ENR001714,258,44
ENR001715,259,44
ENR001716,260,44
ENR001717,262,44
ENR001718,263,44
ENR001719,264,44
ENR001720,265,44
ENR001721,266,44
ENR001722,267,44
ENR001723,268,44
ENR001724,269,44
ENR001725,270,44
ENR001726,271,44
ENR001727,272,44
ENR001728,646,44
ENR001729,235,45
ENR001730,236,45
ENR001731,237,45
ENR001732,238,45
ENR001733,239,45
ENR001734,240,45
ENR001735,241,45
ENR001736,242,45
ENR001737,243,45
ENR001738,244,45
ENR001739,245,45
ENR001740,246,45
ENR001741,247,45
ENR001742,248,45
ENR001743,249,45
ENR001744,250,45
ENR001745,251,45
ENR001746,252,45
ENR001747,253,45
ENR001748,254,45
ENR001749,255,45
ENR001750,256,45
ENR001751,257,45
ENR001752,258,45
ENR001753,259,45
ENR001754,260,45
ENR001755,262,45
ENR001756,263,45
ENR001757,264,45
ENR001758,265,45
ENR001759,266,45
ENR001760,267,45
ENR001761,268,45
ENR001762,269,45
ENR001763,270,45
ENR001764,271,45
ENR001765,272,45
ENR001766,646,45
ENR001767,235,46
ENR001768,236,46
ENR001769,237,46
ENR001770,238,46
ENR001771,239,46
ENR001772,240,46
ENR001773,241,46
ENR001774,242,46
ENR001775,243,46
ENR001776,244,46
ENR001777,245,46
ENR001778,246,46
ENR001779,247,46
ENR001780,248,46
ENR001781,249,46
ENR001782,250,46
ENR001783,251,46
ENR001784,252,46
ENR001785,253,46
ENR001786,254,46
ENR001787,255,46
ENR001788,256,46
ENR001789,257,46
ENR001790,258,46
ENR001791,259,46
ENR001792,260,46
ENR001793,262,46
ENR001794,263,46
ENR001795,264,46
ENR001796,265,46
ENR001797,266,46
ENR001798,267,46
ENR001799,268,46
ENR001800,269,46
ENR001801,270,46
ENR001802,271,46
ENR001803,272,46
ENR001804,646,46
ENR001805,235,47
ENR001806,236,47
ENR001807,237,47
ENR001808,238,47
ENR001809,239,47
ENR001810,240,47
ENR001811,241,47
ENR001812,242,47
ENR001813,243,47
ENR001814,244,47
ENR001815,245,47
ENR001816,246,47
ENR001817,247,47
ENR001818,248,47
ENR001819,249,47
ENR001820,250,47
ENR001821,251,47
ENR001822,252,47
ENR001823,253,47
ENR001824,254,47
ENR001825,255,47
ENR001826,256,47
ENR001827,257,47
ENR001828,258,47
ENR001829,259,47
ENR001830,260,47
ENR001831,262,47
ENR001832,263,47
ENR001833,264,47
ENR001834,265,47
ENR001835,266,47
ENR001836,267,47
ENR001837,268,47
ENR001838,269,47
ENR001839,270,47
ENR001840,271,47
ENR001841,272,47
ENR001842,646,47
ENR001843,501,48
ENR001844,502,48
ENR001845,503,48
ENR001846,504,48
ENR001847,505,48
ENR001848,506,48
ENR001849,507,48
ENR001850,508,48
ENR001851,509,48
ENR001852,510,48
ENR001853,511,48
ENR001854,512,48
ENR001855,513,48
ENR001856,514,48
ENR001857,515,48
ENR001858,516,48
ENR001859,517,48
ENR001860,518,48
ENR001861,519,48
ENR001862,520,48
ENR001863,521,48
ENR001864,522,48
ENR001865,523,48
ENR001866,524,48
ENR001867,525,48
ENR001868,526,48
ENR001869,527,48
ENR001870,528,48
ENR001871,529,48
ENR001872,531,48
ENR001873,533,48
ENR001874,534,48
ENR001875,536,48
ENR001876,537,48
ENR001877,538,48
ENR001878,539,48
ENR001879,540,48
ENR001880,541,48
ENR001881,542,48
ENR001882,737,48
ENR001883,739,48
ENR001884,501,49
ENR001885,502,49
ENR001886,503,49
ENR001887,504,49
ENR001888,505,49
ENR001889,506,49
ENR001890,507,49
ENR001891,508,49
ENR001892,509,49
ENR001893,510,49
ENR001894,511,49
ENR001895,512,49
ENR001896,513,49
ENR001897,514,49
ENR001898,515,49
ENR001899,516,49
ENR001900,517,49
ENR001901,518,49
ENR001902,519,49
ENR001903,520,49
ENR001904,521,49
ENR001905,522,49
ENR001906,523,49
ENR001907,524,49
ENR001908,525,49
ENR001909,526,49
ENR001910,527,49
ENR001911,528,49
ENR001912,529,49
ENR001913,531,49
ENR001914,533,49
ENR001915,534,49
ENR001916,536,49
ENR001917,537,49
ENR001918,538,49
ENR001919,539,49
ENR001920,540,49
ENR001921,541,49
ENR001922,542,49
ENR001923,737,49
ENR001924,739,49
ENR001925,501,50
ENR001926,502,50
ENR001927,503,50
ENR001928,504,50
ENR001929,505,50
ENR001930,506,50
ENR001931,507,50
ENR001932,508,50
ENR001933,509,50
ENR001934,510,50
ENR001935,511,50
ENR001936,512,50
ENR001937,513,50
ENR001938,514,50
ENR001939,515,50
ENR001940,516,50
ENR001941,517,50
ENR001942,518,50
ENR001943,519,50
ENR001944,520,50
ENR001945,521,50
ENR001946,522,50
ENR001947,523,50
ENR001948,524,50
ENR001949,525,50
ENR001950,526,50
ENR001951,527,50
ENR001952,528,50
ENR001953,529,50
ENR001954,531,50
ENR001955,533,50
ENR001956,534,50
ENR001957,536,50
ENR001958,537,50
ENR001959,538,50
ENR001960,539,50
ENR001961,540,50
ENR001962,541,50
ENR001963,542,50
ENR001964,737,50
ENR001965,739,50
ENR001966,501,51
ENR001967,502,51
ENR001968,503,51
ENR001969,504,51
ENR001970,505,51
ENR001971,506,51
ENR001972,507,51
ENR001973,508,51
ENR001974,509,51
ENR001975,510,51
ENR001976,511,51
ENR001977,512,51
ENR001978,513,51
ENR001979,514,51
ENR001980,515,51
ENR001981,516,51
ENR001982,517,51
ENR001983,518,51
ENR001984,519,51
ENR001985,520,51
ENR001986,521,51
ENR001987,522,51
ENR001988,523,51
ENR001989,524,51
ENR001990,525,51
ENR001991,526,51
ENR001992,527,51
ENR001993,528,51
ENR001994,529,51
ENR001995,531,51
ENR001996,533,51
ENR001997,534,51
ENR001998,536,51
ENR001999,537,51
ENR002000,538,51
ENR002001,539,51
ENR002002,540,51
ENR002003,541,51
ENR002004,542,51
ENR002005,737,51
ENR002006,739,51
ENR002007,501,52
ENR002008,502,52
ENR002009,503,52
ENR002010,504,52
ENR002011,505,52
ENR002012,506,52
ENR002013,507,52
ENR002014,508,52
ENR002015,509,52
ENR002016,510,52
ENR002017,511,52
ENR002018,512,52
ENR002019,513,52
ENR002020,514,52
ENR002021,515,52
ENR002022,516,52
ENR002023,517,52
ENR002024,518,52
ENR002025,519,52
ENR002026,520,52
ENR002027,521,52
ENR002028,522,52
ENR002029,523,52
ENR002030,524,52
ENR002031,525,52
ENR002032,526,52
ENR002033,527,52
ENR002034,528,52
ENR002035,529,52
ENR002036,531,52
ENR002037,533,52
ENR002038,534,52
ENR002039,536,52
ENR002040,537,52
ENR002041,538,52
ENR002042,539,52
ENR002043,540,52
ENR002044,541,52
ENR002045,542,52
ENR002046,737,52
ENR002047,739,52
ENR002048,550,53
ENR002049,551,53
ENR002050,552,53
ENR002051,553,53
ENR002052,554,53
ENR002053,555,53
ENR002054,556,53
ENR002055,557,53
ENR002056,558,53
ENR002057,559,53
ENR002058,560,53
ENR002059,561,53
ENR002060,562,53
ENR002061,563,53
ENR002062,564,53
ENR002063,565,53
ENR002064,566,53
ENR002065,567,53
ENR002066,568,53
ENR002067,569,53
ENR002068,570,53
ENR002069,571,53
ENR002070,572,53
ENR002071,573,53
ENR002072,574,53
ENR002073,575,53
ENR002074,576,53
ENR002075,577,53
ENR002076,579,53
ENR002077,580,53
ENR002078,581,53
ENR002079,582,53
ENR002080,583,53
ENR002081,584,53
ENR002082,586,53
ENR002083,587,53
ENR002084,588,53
ENR002085,642,53
ENR002086,696,53
ENR002087,734,53
ENR002088,740,53
ENR002089,550,54
ENR002090,551,54
ENR002091,552,54
ENR002092,553,54
ENR002093,554,54
ENR002094,555,54
ENR002095,556,54
ENR002096,557,54
ENR002097,558,54
ENR002098,559,54
ENR002099,560,54
ENR002100,561,54
ENR002101,562,54
ENR002102,563,54
ENR002103,564,54
ENR002104,565,54
ENR002105,566,54
ENR002106,567,54
ENR002107,568,54
ENR002108,569,54
ENR002109,570,54
ENR002110,571,54
ENR002111,572,54
ENR002112,573,54
ENR002113,574,54
ENR002114,575,54
ENR002115,576,54
ENR002116,577,54
ENR002117,579,54
ENR002118,580,54
ENR002119,581,54
ENR002120,582,54
ENR002121,583,54
ENR002122,584,54
ENR002123,586,54
ENR002124,587,54
ENR002125,588,54
ENR002126,642,54
ENR002127,696,54
ENR002128,734,54
ENR002129,740,54
ENR002130,550,55
ENR002131,551,55
ENR002132,552,55
ENR002133,553,55
ENR002134,554,55
ENR002135,555,55
ENR002136,556,55
ENR002137,557,55
ENR002138,558,55
ENR002139,559,55
ENR002140,560,55
ENR002141,561,55
ENR002142,562,55
ENR002143,563,55
ENR002144,564,55
ENR002145,565,55
ENR002146,566,55
ENR002147,567,55
ENR002148,568,55
ENR002149,569,55
ENR002150,570,55
ENR002151,571,55
ENR002152,572,55
ENR002153,573,55
ENR002154,574,55
ENR002155,575,55
ENR002156,576,55
ENR002157,577,55
ENR002158,579,55
ENR002159,580,55
ENR002160,581,55
ENR002161,582,55
ENR002162,583,55
ENR002163,584,55
ENR002164,586,55
ENR002165,587,55
ENR002166,588,55
ENR002167,642,55
ENR002168,696,55
ENR002169,734,55
ENR002170,740,55
ENR002171,550,56
ENR002172,551,56
ENR002173,552,56
ENR002174,553,56
ENR002175,554,56
ENR002176,555,56
ENR002177,556,56
ENR002178,557,56
ENR002179,558,56
ENR002180,559,56
ENR002181,560,56
ENR002182,561,56
ENR002183,562,56
ENR002184,563,56
ENR002185,564,56
ENR002186,565,56
ENR002187,566,56
ENR002188,567,56
ENR002189,568,56
ENR002190,569,56
ENR002191,570,56
ENR002192,571,56
ENR002193,572,56
ENR002194,573,56
ENR002195,574,56
ENR002196,575,56
ENR002197,576,56
ENR002198,577,56
ENR002199,579,56
ENR002200,580,56
ENR002201,581,56
ENR002202,582,56
ENR002203,583,56
ENR002204,584,56
ENR002205,586,56
ENR002206,587,56
ENR002207,588,56
ENR002208,642,56
ENR002209,696,56
ENR002210,734,56
ENR002211,740,56
ENR002212,550,57
ENR002213,551,57
ENR002214,552,57
ENR002215,553,57
ENR002216,554,57
ENR002217,555,57
ENR002218,556,57
ENR002219,557,57
ENR002220,558,57
ENR002221,559,57
ENR002222,560,57
ENR002223,561,57
ENR002224,562,57
ENR002225,563,57
ENR002226,564,57
ENR002227,565,57
ENR002228,566,57
ENR002229,567,57
ENR002230,568,57
ENR002231,569,57
ENR002232,570,57
ENR002233,571,57
ENR002234,572,57
ENR002235,573,57
ENR002236,574,57
ENR002237,575,57
ENR002238,576,57
ENR002239,577,57
ENR002240,579,57
ENR002241,580,57
ENR002242,581,57
ENR002243,582,57
ENR002244,583,57
ENR002245,584,57
ENR002246,586,57
ENR002247,587,57
ENR002248,588,57
ENR002249,642,57
ENR002250,696,57
ENR002251,734,57
ENR002252,740,57
ENR002253,597,58
ENR002254,598,58
ENR002255,599,58
ENR002256,600,58
ENR002257,601,58
ENR002258,602,58
ENR002259,603,58
ENR002260,604,58
ENR002261,605,58
ENR002262,606,58
ENR002263,607,58
ENR002264,608,58
ENR002265,609,58
ENR002266,610,58
ENR002267,611,58
ENR002268,612,58
ENR002269,613,58
ENR002270,614,58
ENR002271,615,58
ENR002272,616,58
ENR002273,617,58
ENR002274,618,58
ENR002275,619,58
ENR002276,620,58
ENR002277,621,58
ENR002278,622,58
ENR002279,623,58
ENR002280,624,58
ENR002281,625,58
ENR002282,626,58
ENR002283,627,58
ENR002284,628,58
ENR002285,629,58
ENR002286,630,58
ENR002287,631,58
ENR002288,632,58
ENR002289,633,58
ENR002290,634,58
ENR002291,635,58
ENR002292,636,58
ENR002293,637,58
ENR002294,638,58
ENR002295,639,58
ENR002296,640,58
ENR002297,641,58
ENR002298,644,58
ENR002299,597,59
ENR002300,598,59
ENR002301,599,59
ENR002302,600,59
ENR002303,601,59
ENR002304,602,59
ENR002305,603,59
ENR002306,604,59
ENR002307,605,59
ENR002308,606,59
ENR002309,607,59
ENR002310,608,59
ENR002311,609,59
ENR002312,610,59
ENR002313,611,59
ENR002314,612,59
ENR002315,613,59
ENR002316,614,59
ENR002317,615,59
ENR002318,616,59
ENR002319,617,59
ENR002320,618,59
ENR002321,619,59
ENR002322,620,59
ENR002323,621,59
ENR002324,622,59
ENR002325,623,59
ENR002326,624,59
ENR002327,625,59
ENR002328,626,59
ENR002329,627,59
ENR002330,628,59
ENR002331,629,59
ENR002332,630,59
ENR002333,631,59
ENR002334,632,59
ENR002335,633,59
ENR002336,634,59
ENR002337,635,59
ENR002338,636,59
ENR002339,637,59
ENR002340,638,59
ENR002341,639,59
ENR002342,640,59
ENR002343,641,59
ENR002344,644,59
ENR002345,597,60
ENR002346,598,60
ENR002347,599,60
ENR002348,600,60
ENR002349,601,60
ENR002350,602,60
ENR002351,603,60
ENR002352,604,60
ENR002353,605,60
ENR002354,606,60
ENR002355,607,60
ENR002356,608,60
ENR002357,609,60
ENR002358,610,60
ENR002359,611,60
ENR002360,612,60
ENR002361,613,60
ENR002362,614,60
ENR002363,615,60
ENR002364,616,60
ENR002365,617,60
ENR002366,618,60
ENR002367,619,60
ENR002368,620,60
ENR002369,621,60
ENR002370,622,60
ENR002371,623,60
ENR002372,624,60
ENR002373,625,60
ENR002374,626,60
ENR002375,627,60
ENR002376,628,60
ENR002377,629,60
ENR002378,630,60
ENR002379,631,60
ENR002380,632,60
ENR002381,633,60
ENR002382,634,60
ENR002383,635,60
ENR002384,636,60
ENR002385,637,60
ENR002386,638,60
ENR002387,639,60
ENR002388,640,60
ENR002389,641,60
ENR002390,644,60
ENR002391,597,61
ENR002392,598,61
ENR002393,599,61
ENR002394,600,61
ENR002395,601,61
ENR002396,602,61
ENR002397,603,61
ENR002398,604,61
ENR002399,605,61
ENR002400,606,61
ENR002401,607,61
ENR002402,608,61
ENR002403,609,61
ENR002404,610,61
ENR002405,611,61
ENR002406,612,61
ENR002407,613,61
ENR002408,614,61
ENR002409,615,61
ENR002410,616,61
ENR002411,617,61
ENR002412,618,61
ENR002413,619,61
ENR002414,620,61
ENR002415,621,61
ENR002416,622,61
ENR002417,623,61
ENR002418,624,61
ENR002419,625,61
ENR002420,626,61
ENR002421,627,61
ENR002422,628,61
ENR002423,629,61
ENR002424,630,61
ENR002425,631,61
ENR002426,632,61
ENR002427,633,61
ENR002428,634,61
ENR002429,635,61
ENR002430,636,61
ENR002431,637,61
ENR002432,638,61
ENR002433,639,61
ENR002434,640,61
ENR002435,641,61
ENR002436,644,61
ENR002437,597,62
ENR002438,598,62
ENR002439,599,62
ENR002440,600,62
ENR002441,601,62
ENR002442,602,62
ENR002443,603,62
ENR002444,604,62
ENR002445,605,62
ENR002446,606,62
ENR002447,607,62
ENR002448,608,62
ENR002449,609,62
ENR002450,610,62
ENR002451,611,62
ENR002452,612,62
ENR002453,613,62
ENR002454,614,62
ENR002455,615,62
ENR002456,616,62
ENR002457,617,62
ENR002458,618,62
ENR002459,619,62
ENR002460,620,62
ENR002461,621,62
ENR002462,622,62
ENR002463,623,62
ENR002464,624,62
ENR002465,625,62
ENR002466,626,62
ENR002467,627,62
ENR002468,628,62
ENR002469,629,62
ENR002470,630,62
ENR002471,631,62
ENR002472,632,62
ENR002473,633,62
ENR002474,634,62
ENR002475,635,62
ENR002476,636,62
ENR002477,637,62
ENR002478,638,62
ENR002479,639,62
ENR002480,640,62
ENR002481,641,62
ENR002482,644,62
ENR002483,647,63
ENR002484,648,63
ENR002485,649,63
ENR002486,650,63
ENR002487,651,63
ENR002488,652,63
ENR002489,653,63
ENR002490,654,63
ENR002491,655,63
ENR002492,656,63
ENR002493,657,63
ENR002494,658,63
ENR002495,659,63
ENR002496,660,63
ENR002497,661,63
ENR002498,662,63
ENR002499,663,63
ENR002500,664,63
ENR002501,665,63
ENR002502,666,63
ENR002503,667,63
ENR002504,668,63
ENR002505,669,63
ENR002506,670,63
ENR002507,671,63
ENR002508,672,63
ENR002509,673,63
ENR002510,674,63
ENR002511,675,63
ENR002512,676,63
ENR002513,677,63
ENR002514,678,63
ENR002515,679,63
ENR002516,680,63
ENR002517,681,63
ENR002518,683,63
ENR002519,684,63
ENR002520,685,63
ENR002521,686,63
ENR002522,687,63
ENR002523,688,63
ENR002524,689,63
ENR002525,690,63
ENR002526,691,63
ENR002527,692,63
ENR002528,693,63
ENR002529,694,63
ENR002530,698,63
ENR002531,647,64
ENR002532,648,64
ENR002533,649,64
ENR002534,650,64
ENR002535,651,64
ENR002536,652,64
ENR002537,653,64
ENR002538,654,64
ENR002539,655,64
ENR002540,656,64
ENR002541,657,64
ENR002542,658,64
ENR002543,659,64
ENR002544,660,64
ENR002545,661,64
ENR002546,662,64
ENR002547,663,64
ENR002548,664,64
ENR002549,665,64
ENR002550,666,64
ENR002551,667,64
ENR002552,668,64
ENR002553,669,64
ENR002554,670,64
ENR002555,671,64
ENR002556,672,64
ENR002557,673,64
ENR002558,674,64
ENR002559,675,64
ENR002560,676,64
ENR002561,677,64
ENR002562,678,64
ENR002563,679,64
ENR002564,680,64
ENR002565,681,64
ENR002566,683,64
ENR002567,684,64
ENR002568,685,64
ENR002569,686,64
ENR002570,687,64
ENR002571,688,64
ENR002572,689,64
ENR002573,690,64
ENR002574,691,64
ENR002575,692,64
ENR002576,693,64
ENR002577,694,64
ENR002578,698,64
ENR002579,647,65
ENR002580,648,65
ENR002581,649,65
ENR002582,650,65
ENR002583,651,65
ENR002584,652,65
ENR002585,653,65
ENR002586,654,65
ENR002587,655,65
ENR002588,656,65
ENR002589,657,65
ENR002590,658,65
ENR002591,659,65
ENR002592,660,65
ENR002593,661,65
ENR002594,662,65
ENR002595,663,65
ENR002596,664,65
ENR002597,665,65
ENR002598,666,65
ENR002599,667,65
ENR002600,668,65
ENR002601,669,65
ENR002602,670,65
ENR002603,671,65
ENR002604,672,65
ENR002605,673,65
ENR002606,674,65
ENR002607,675,65
ENR002608,676,65
ENR002609,677,65
ENR002610,678,65
ENR002611,679,65
ENR002612,680,65
ENR002613,681,65
ENR002614,683,65
ENR002615,684,65
ENR002616,685,65
ENR002617,686,65
ENR002618,687,65
ENR002619,688,65
ENR002620,689,65
ENR002621,690,65
ENR002622,691,65
ENR002623,692,65
ENR002624,693,65
ENR002625,694,65
ENR002626,698,65
ENR002627,647,66
ENR002628,648,66
ENR002629,649,66
ENR002630,650,66
ENR002631,651,66
ENR002632,652,66
ENR002633,653,66
ENR002634,654,66
ENR002635,655,66
ENR002636,656,66
ENR002637,657,66
ENR002638,658,66
ENR002639,659,66
ENR002640,660,66
ENR002641,661,66
ENR002642,662,66
ENR002643,663,66
ENR002644,664,66
ENR002645,665,66
ENR002646,666,66
ENR002647,667,66
ENR002648,668,66
ENR002649,669,66
ENR002650,670,66
ENR002651,671,66
ENR002652,672,66
ENR002653,673,66
ENR002654,674,66
ENR002655,675,66
ENR002656,676,66
ENR002657,677,66
ENR002658,678,66
ENR002659,679,66
ENR002660,680,66
ENR002661,681,66
ENR002662,683,66
ENR002663,684,66
ENR002664,685,66
ENR002665,686,66
ENR002666,687,66
ENR002667,688,66
ENR002668,689,66
ENR002669,690,66
ENR002670,691,66
ENR002671,692,66
ENR002672,693,66
ENR002673,694,66
ENR002674,698,66
ENR002675,647,67
ENR002676,648,67
ENR002677,649,67
ENR002678,650,67
ENR002679,651,67
ENR002680,652,67
ENR002681,653,67
ENR002682,654,67
ENR002683,655,67
ENR002684,656,67
ENR002685,657,67
ENR002686,658,67
ENR002687,659,67
ENR002688,660,67
ENR002689,661,67
ENR002690,662,67
ENR002691,663,67
ENR002692,664,67
ENR002693,665,67
ENR002694,666,67
ENR002695,667,67
ENR002696,668,67
ENR002697,669,67
ENR002698,670,67
ENR002699,671,67
ENR002700,672,67
ENR002701,673,67
ENR002702,674,67
ENR002703,675,67
ENR002704,676,67
ENR002705,677,67
ENR002706,678,67
ENR002707,679,67
ENR002708,680,67
ENR002709,681,67
ENR002710,683,67
ENR002711,684,67
ENR002712,685,67
ENR002713,686,67
ENR002714,687,67
ENR002715,688,67
ENR002716,689,67
ENR002717,690,67
ENR002718,691,67
ENR002719,692,67
ENR002720,693,67
ENR002721,694,67
ENR002722,698,67
ENR002723,699,68
ENR002724,700,68
ENR002725,701,68
ENR002726,702,68
ENR002727,703,68
ENR002728,704,68
ENR002729,705,68
ENR002730,706,68
ENR002731,707,68
ENR002732,708,68
ENR002733,709,68
ENR002734,710,68
ENR002735,711,68
ENR002736,712,68
ENR002737,713,68
ENR002738,714,68
ENR002739,715,68
ENR002740,716,68
ENR002741,717,68
ENR002742,718,68
ENR002743,719,68
ENR002744,720,68
ENR002745,721,68
ENR002746,722,68
ENR002747,723,68
ENR002748,724,68
ENR002749,725,68
ENR002750,726,68
ENR002751,727,68
ENR002752,728,68
ENR002753,729,68
ENR002754,730,68
ENR002755,731,68
ENR002756,732,68
ENR002757,733,68
ENR002758,699,69
ENR002759,700,69
ENR002760,701,69
ENR002761,702,69
ENR002762,703,69
ENR002763,704,69
ENR002764,705,69
ENR002765,706,69
ENR002766,707,69
ENR002767,708,69
ENR002768,709,69
ENR002769,710,69
ENR002770,711,69
ENR002771,712,69
ENR002772,713,69
ENR002773,714,69
ENR002774,715,69
ENR002775,716,69
ENR002776,717,69
ENR002777,718,69
ENR002778,719,69
ENR002779,720,69
ENR002780,721,69
ENR002781,722,69
ENR002782,723,69
ENR002783,724,69
ENR002784,725,69
ENR002785,726,69
ENR002786,727,69
ENR002787,728,69
ENR002788,729,69
ENR002789,730,69
ENR002790,731,69
ENR002791,732,69
ENR002792,733,69
ENR002793,699,70
ENR002794,700,70
ENR002795,701,70
