assignment_id,class_id,title,due_date,points_possible,category,term_id
568,28,Quiz 12,2018-03-13,24,Quiz,2
569,28,Participation 13,2018-04-01,81,Participation,4
570,28,Test 14,2017-10-06,63,Test,4
571,28,Participation 15,2017-12-27,40,Participation,3
572,28,Homework 16,2017-11-27,58,Homework,1
573,28,Quiz 17,2018-02-23,34,Quiz,3
574,28,Project 18,2017-10-12,24,Project,1
575,28,Participation 19,2017-12-07,27,Participation,4
576,29,Quiz 1,2018-02-16,86,Quiz,2
577,29,Homework 2,2017-11-30,84,Homework,1
578,29,Project 3,2017-10-19,93,Project,3
579,29,Participation 4,2017-10-02,92,Participation,2
580,29,Quiz 5,2017-09-14,81,Quiz,2
581,29,Homework 6,2017-12-16,10,Homework,3
582,29,Project 7,2018-01-22,38,Project,3
583,29,Participation 8,2018-04-21,20,Participation,4
584,29,Participation 9,2018-02-04,55,Participation,3
585,29,Participation 10,2017-11-30,93,Participation,4
586,29,Homework 11,2017-10-27,65,Homework,1
587,29,Test 12,2017-12-31,82,Test,1
588,29,Participation 13,2018-04-07,80,Participation,2
589,29,Homework 14,2018-06-02,31,Homework,1
590,29,Quiz 15,2017-12-25,90,Quiz,1
591,29,Participation 16,2017-11-07,100,Participation,2
592,29,Project 17,2017-10-26,37,Project,4
593,29,Quiz 18,2018-03-07,93,Quiz,4
594,30,Project 1,2018-03-13,70,Project,3
595,30,Project 2,2018-02-23,85,Project,4
596,30,Test 3,2018-03-07,42,Test,2
597,30,Homework 4,2017-12-23,85,Homework,3
598,30,Participation 5,2018-03-07,29,Participation,2
599,30,Project 6,2017-09-04,93,Project,3
600,30,Homework 7,2017-09-29,92,Homework,3
601,30,Test 8,2018-01-25,63,Test,3
602,30,Project 9,2018-03-10,67,Project,1
603,30,Homework 10,2018-02-19,99,Homework,4
604,30,Quiz 11,2017-11-27,95,Quiz,3
605,30,Participation 12,2017-11-17,48,Participation,1
606,30,Project 13,2018-04-09,55,Project,3
607,30,Participation 14,2018-01-10,18,Participation,3
608,30,Test 15,2017-09-13,24,Test,4
609,30,Participation 16,2017-09-14,58,Participation,1
610,30,Test 17,2017-12-13,33,Test,3
611,30,Project 18,2018-03-06,38,Project,3
612,30,Participation 19,2018-04-15,82,Participation,3
613,30,Homework 20,2018-05-07,37,Homework,1
614,31,Quiz 1,2018-05-14,74,Quiz,2
615,31,Test 2,2018-02-24,44,Test,1
616,31,Homework 3,2017-12-14,86,Homework,1
617,31,Test 4,2018-03-22,42,Test,2
618,31,Quiz 5,2017-08-29,20,Quiz,3
619,31,Quiz 6,2017-10-06,98,Quiz,2
620,31,Quiz 7,2018-02-09,96,Quiz,1
621,31,Project 8,2017-10-17,45,Project,4
622,31,Test 9,2017-12-06,100,Test,3
623,31,Quiz 10,2018-06-04,44,Quiz,1
624,31,Homework 11,2018-01-15,17,Homework,4
625,31,Test 12,2018-01-29,82,Test,1
626,31,Quiz 13,2018-01-15,92,Quiz,3
627,31,Project 14,2017-09-12,34,Project,3
628,31,Participation 15,2018-01-28,68,Participation,2
629,31,Participation 16,2017-09-14,17,Participation,3
630,31,Project 17,2018-04-04,62,Project,4
631,31,Test 18,2018-04-01,63,Test,3
632,31,Participation 19,2017-11-09,41,Participation,2
633,31,Test 20,2018-01-13,23,Test,4
634,31,Test 21,2018-03-28,85,Test,4
635,31,Test 22,2017-12-16,33,Test,4
636,31,Homework 23,2017-09-23,19,Homework,4
637,32,Quiz 1,2018-01-23,87,Quiz,3
638,32,Participation 2,2018-03-09,68,Participation,1
639,32,Project 3,2018-02-16,65,Project,4
640,32,Test 4,2018-03-27,50,Test,2
641,32,Test 5,2017-12-12,76,Test,3
642,32,Quiz 6,2018-04-25,14,Quiz,2
643,32,Test 7,2018-05-17,64,Test,4
644,32,Project 8,2018-04-20,36,Project,1
645,32,Test 9,2017-10-11,16,Test,1
646,32,Homework 10,2017-10-14,89,Homework,3
647,32,Quiz 11,2017-10-02,58,Quiz,3
648,32,Project 12,2018-01-25,70,Project,2
649,32,Project 13,2018-01-17,33,Project,2
650,32,Project 14,2018-01-04,74,Project,4
651,32,Project 15,2018-03-30,19,Project,2
652,32,Participation 16,2018-01-14,79,Participation,3
653,32,Test 17,2017-10-21,24,Test,3
654,33,Test 1,2017-11-11,39,Test,2
655,33,Project 2,2018-04-16,12,Project,2
656,33,Participation 3,2018-03-11,65,Participation,1
657,33,Participation 4,2018-01-28,75,Participation,4
658,33,Project 5,2018-03-08,50,Project,4
659,33,Participation 6,2017-09-10,72,Participation,2
660,33,Test 7,2017-09-12,85,Test,3
661,33,Test 8,2017-09-10,62,Test,2
662,33,Test 9,2017-10-18,32,Test,3
663,33,Quiz 10,2018-05-30,54,Quiz,4
664,33,Test 11,2018-01-02,64,Test,2
665,33,Homework 12,2018-02-25,64,Homework,4
666,33,Test 13,2018-03-15,29,Test,4
667,33,Quiz 14,2018-02-19,52,Quiz,4
668,33,Test 15,2017-10-22,55,Test,2
669,33,Participation 16,2018-04-18,82,Participation,1
670,33,Homework 17,2018-03-14,20,Homework,4
671,34,Participation 1,2017-10-19,59,Participation,4
672,34,Project 2,2017-12-31,90,Project,4
673,34,Homework 3,2018-04-21,51,Homework,4
674,34,Quiz 4,2017-12-27,12,Quiz,4
675,34,Test 5,2017-10-28,83,Test,2
676,34,Test 6,2018-01-25,67,Test,4
677,34,Project 7,2018-04-22,92,Project,4
678,34,Project 8,2017-12-20,81,Project,1
679,34,Homework 9,2018-04-13,12,Homework,2
680,34,Project 10,2018-01-03,36,Project,1
681,34,Quiz 11,2018-03-11,69,Quiz,2
682,34,Project 12,2018-03-11,52,Project,1
683,34,Quiz 13,2018-03-20,51,Quiz,3
684,34,Participation 14,2018-03-04,53,Participation,4
685,34,Participation 15,2018-05-28,84,Participation,2
686,34,Test 16,2018-04-01,26,Test,2
687,34,Test 17,2017-12-20,90,Test,1
688,34,Quiz 18,2018-02-26,98,Quiz,1
689,34,Homework 19,2017-09-01,87,Homework,1
690,34,Project 20,2018-01-16,46,Project,2
691,34,Project 21,2018-01-01,89,Project,4
692,35,Participation 1,2018-05-14,46,Participation,3
693,35,Project 2,2017-10-07,94,Project,4
694,35,Test 3,2018-02-03,86,Test,2
695,35,Homework 4,2018-04-09,54,Homework,1
696,35,Quiz 5,2017-12-23,23,Quiz,2
697,35,Project 6,2018-06-03,40,Project,4
698,35,Participation 7,2018-05-20,94,Participation,2
699,35,Homework 8,2018-04-27,87,Homework,1
700,35,Project 9,2017-09-05,71,Project,4
701,35,Homework 10,2018-04-14,13,Homework,4
702,35,Project 11,2018-02-26,83,Project,3
703,35,Project 12,2017-12-07,87,Project,2
704,35,Participation 13,2018-05-07,100,Participation,1
705,35,Quiz 14,2018-04-07,81,Quiz,2
706,35,Participation 15,2018-04-07,27,Participation,4
707,35,Participation 16,2017-11-22,23,Participation,4
708,35,Participation 17,2018-06-02,84,Participation,3
709,35,Quiz 18,2017-09-14,70,Quiz,4
710,35,Participation 19,2018-04-09,10,Participation,2
711,35,Homework 20,2018-02-28,91,Homework,1
712,35,Test 21,2017-10-31,54,Test,1
713,35,Quiz 22,2018-03-17,85,Quiz,4
714,36,Participation 1,2018-04-27,23,Participation,4
715,36,Project 2,2018-06-02,21,Project,4
716,36,Homework 3,2018-04-23,41,Homework,4
717,36,Homework 4,2018-01-20,23,Homework,1
718,36,Homework 5,2017-10-22,12,Homework,4
719,36,Quiz 6,2018-05-17,54,Quiz,3
720,36,Quiz 7,2017-11-28,73,Quiz,3
721,36,Test 8,2017-09-07,100,Test,1
722,36,Quiz 9,2018-04-05,66,Quiz,1
723,36,Homework 10,2018-05-25,57,Homework,2
724,36,Participation 11,2017-10-07,99,Participation,2
725,36,Test 12,2017-11-08,88,Test,4
726,36,Project 13,2017-09-02,79,Project,3
727,36,Homework 14,2018-02-13,54,Homework,4
728,36,Project 15,2017-12-25,85,Project,4
729,36,Participation 16,2018-02-04,12,Participation,4
730,36,Participation 17,2017-10-23,48,Participation,4
731,36,Project 18,2018-02-02,26,Project,3
732,36,Participation 19,2018-05-21,83,Participation,4
733,36,Project 20,2017-11-13,31,Project,2
734,36,Quiz 21,2018-02-01,49,Quiz,4
735,36,Homework 22,2018-03-08,98,Homework,4
736,36,Participation 23,2018-04-20,82,Participation,1
737,36,Project 24,2018-02-25,71,Project,1
738,37,Quiz 1,2018-06-04,17,Quiz,2
739,37,Project 2,2017-09-19,78,Project,4
740,37,Test 3,2018-05-27,24,Test,1
741,37,Participation 4,2017-10-18,88,Participation,3
742,37,Project 5,2018-03-15,44,Project,4
743,37,Homework 6,2017-11-14,68,Homework,2
744,37,Participation 7,2018-03-31,77,Participation,4
745,37,Participation 8,2017-12-30,42,Participation,4
746,37,Participation 9,2018-05-10,62,Participation,2
747,37,Participation 10,2018-02-27,30,Participation,3
748,37,Project 11,2018-03-18,86,Project,4
749,37,Homework 12,2018-01-19,90,Homework,4
750,37,Participation 13,2017-12-25,54,Participation,3
751,37,Homework 14,2017-11-01,38,Homework,1
752,37,Quiz 15,2018-02-20,72,Quiz,4
753,38,Homework 1,2018-03-21,52,Homework,2
754,38,Participation 2,2018-01-05,21,Participation,3
755,38,Participation 3,2018-03-26,10,Participation,3
756,38,Quiz 4,2018-01-10,61,Quiz,1
757,38,Quiz 5,2018-05-15,85,Quiz,1
758,38,Test 6,2018-06-01,98,Test,1
759,38,Project 7,2018-05-17,37,Project,3
760,38,Test 8,2018-05-02,20,Test,2
761,38,Participation 9,2018-05-22,53,Participation,1
762,38,Quiz 10,2017-12-06,10,Quiz,1
763,38,Project 11,2018-04-19,89,Project,1
764,38,Homework 12,2018-03-02,99,Homework,3
765,38,Participation 13,2017-11-08,95,Participation,4
766,38,Quiz 14,2017-11-29,43,Quiz,2
767,38,Test 15,2017-12-12,40,Test,1
768,38,Project 16,2018-03-30,70,Project,3
769,38,Homework 17,2017-12-19,60,Homework,4
770,38,Homework 18,2017-11-21,26,Homework,2
771,39,Participation 1,2017-12-19,80,Participation,1
772,39,Quiz 2,2017-12-16,100,Quiz,4
773,39,Participation 3,2018-05-26,59,Participation,4
774,39,Participation 4,2017-11-14,88,Participation,4
775,39,Quiz 5,2018-05-21,45,Quiz,2
776,39,Project 6,2018-05-26,26,Project,3
777,39,Quiz 7,2018-03-03,65,Quiz,4
778,39,Test 8,2017-12-27,26,Test,2
779,39,Test 9,2018-02-28,63,Test,2
780,39,Project 10,2018-01-08,22,Project,1
781,39,Participation 11,2018-03-31,97,Participation,4
782,39,Quiz 12,2018-06-02,35,Quiz,3
783,39,Project 13,2017-12-10,19,Project,2
784,39,Homework 14,2017-12-15,78,Homework,3
785,39,Quiz 15,2017-10-12,47,Quiz,4
786,39,Homework 16,2018-04-05,83,Homework,3
787,39,Quiz 17,2018-05-15,54,Quiz,2
788,39,Homework 18,2018-03-24,68,Homework,4
789,39,Quiz 19,2018-01-20,25,Quiz,4
790,39,Homework 20,2018-01-26,58,Homework,2
791,39,Test 21,2018-01-07,50,Test,4
792,39,Participation 22,2017-10-21,43,Participation,2
793,39,Participation 23,2017-12-16,82,Participation,4
794,39,Test 24,2017-09-11,25,Test,2
795,40,Quiz 1,2017-12-15,25,Quiz,2
796,40,Quiz 2,2018-05-30,97,Quiz,3
797,40,Project 3,2017-09-25,91,Project,2
798,40,Participation 4,2018-01-07,72,Participation,2
799,40,Project 5,2018-02-13,16,Project,1
800,40,Quiz 6,2018-05-07,45,Quiz,4
801,40,Homework 7,2017-12-03,17,Homework,1
802,40,Homework 8,2018-02-28,38,Homework,2
803,40,Quiz 9,2017-11-17,38,Quiz,1
804,40,Homework 10,2017-11-12,30,Homework,4
805,40,Participation 11,2018-03-23,69,Participation,3
806,40,Test 12,2017-12-09,53,Test,2
807,40,Project 13,2018-04-01,91,Project,4
808,40,Participation 14,2018-05-23,62,Participation,4
809,40,Quiz 15,2017-12-09,93,Quiz,3
810,40,Quiz 16,2017-10-18,75,Quiz,2
811,40,Quiz 17,2017-10-07,72,Quiz,4
812,40,Project 18,2018-04-22,38,Project,4
813,40,Participation 19,2018-04-10,79,Participation,2
814,40,Homework 20,2017-11-26,38,Homework,1
815,41,Project 1,2017-11-28,71,Project,1
816,41,Quiz 2,2017-09-14,91,Quiz,2
817,41,Project 3,2018-05-13,78,Project,4
818,41,Participation 4,2018-03-20,82,Participation,3
819,41,Quiz 5,2017-11-21,35,Quiz,2
820,41,Project 6,2018-04-30,100,Project,3
821,41,Test 7,2017-11-24,94,Test,3
822,41,Participation 8,2017-09-15,29,Participation,4
823,41,Quiz 9,2017-10-03,90,Quiz,3
824,41,Test 10,2018-02-02,80,Test,1
825,41,Project 11,2018-01-01,60,Project,1
826,41,Test 12,2018-05-31,82,Test,4
827,41,Homework 13,2018-02-25,13,Homework,2
828,41,Participation 14,2017-10-04,65,Participation,2
829,41,Participation 15,2018-05-17,26,Participation,3
830,41,Test 16,2017-10-18,86,Test,1
831,41,Participation 17,2017-08-28,44,Participation,4
832,41,Quiz 18,2018-03-27,23,Quiz,3
833,41,Test 19,2017-10-26,58,Test,2
834,41,Quiz 20,2018-01-31,99,Quiz,3
835,41,Quiz 21,2018-05-06,57,Quiz,3
836,42,Participation 1,2018-02-26,26,Participation,1
837,42,Quiz 2,2018-02-27,94,Quiz,3
838,42,Homework 3,2018-05-05,28,Homework,2
839,42,Participation 4,2017-11-11,24,Participation,3
840,42,Homework 5,2017-12-15,95,Homework,3
841,42,Participation 6,2017-12-28,16,Participation,4
842,42,Quiz 7,2017-12-14,21,Quiz,2
843,42,Quiz 8,2018-05-03,23,Quiz,2
844,42,Test 9,2017-09-17,63,Test,1
845,42,Participation 10,2017-09-29,59,Participation,2
846,42,Test 11,2018-05-06,74,Test,2
847,42,Project 12,2018-04-05,53,Project,3
848,42,Test 13,2017-11-24,90,Test,3
849,42,Project 14,2018-03-21,10,Project,1
850,42,Project 15,2018-06-02,31,Project,4
851,42,Participation 16,2017-09-09,55,Participation,2
852,42,Participation 17,2017-11-01,77,Participation,4
853,42,Test 18,2018-02-04,53,Test,4
854,42,Quiz 19,2017-11-02,65,Quiz,3
855,42,Homework 20,2017-09-09,42,Homework,2
856,42,Participation 21,2018-01-27,61,Participation,3
857,42,Homework 22,2018-03-06,24,Homework,1
858,42,Homework 23,2017-11-06,20,Homework,2
859,42,Participation 24,2017-12-16,13,Participation,1
860,42,Quiz 25,2017-09-09,96,Quiz,1
861,43,Project 1,2017-08-29,82,Project,4
862,43,Quiz 2,2017-12-19,58,Quiz,4
863,43,Participation 3,2018-04-03,10,Participation,2
864,43,Homework 4,2018-04-17,52,Homework,1
865,43,Homework 5,2017-10-06,86,Homework,2
866,43,Quiz 6,2018-01-03,77,Quiz,2
867,43,Homework 7,2017-12-14,32,Homework,3
868,43,Quiz 8,2018-02-18,81,Quiz,3
869,43,Test 9,2018-05-02,33,Test,1
870,43,Quiz 10,2018-03-24,85,Quiz,1
871,43,Quiz 11,2018-03-17,52,Quiz,2
872,43,Participation 12,2018-03-05,93,Participation,2
873,43,Quiz 13,2017-10-17,76,Quiz,2
874,43,Participation 14,2018-03-09,53,Participation,3
875,43,Project 15,2018-02-23,81,Project,4
876,44,Participation 1,2017-12-09,59,Participation,2
877,44,Homework 2,2017-11-08,30,Homework,2
878,44,Test 3,2017-10-08,83,Test,4
879,44,Homework 4,2018-01-01,17,Homework,1
880,44,Homework 5,2017-10-28,12,Homework,3
881,44,Project 6,2018-06-05,76,Project,2
882,44,Test 7,2018-02-20,28,Test,3
883,44,Homework 8,2018-05-04,92,Homework,3
884,44,Homework 9,2017-12-03,68,Homework,4
885,44,Test 10,2018-06-01,30,Test,2
886,44,Quiz 11,2017-11-06,50,Quiz,4
887,44,Homework 12,2017-08-31,24,Homework,1
888,44,Project 13,2018-01-03,50,Project,1
889,44,Participation 14,2017-12-18,27,Participation,1
890,44,Project 15,2018-04-03,99,Project,3
891,44,Homework 16,2018-05-14,54,Homework,2
892,44,Project 17,2017-11-09,14,Project,1
893,44,Quiz 18,2017-11-02,99,Quiz,4
894,44,Test 19,2018-04-20,10,Test,1
895,44,Quiz 20,2018-05-01,86,Quiz,4
896,44,Project 21,2018-01-30,63,Project,3
897,44,Quiz 22,2018-02-08,44,Quiz,3
898,45,Project 1,2018-03-14,62,Project,4
899,45,Homework 2,2017-12-31,84,Homework,2
900,45,Quiz 3,2017-09-28,48,Quiz,4
901,45,Participation 4,2018-01-28,29,Participation,2
902,45,Homework 5,2018-05-12,95,Homework,2
903,45,Quiz 6,2017-10-02,54,Quiz,1
904,45,Project 7,2017-11-05,61,Project,1
905,45,Quiz 8,2017-10-19,85,Quiz,2
906,45,Project 9,2018-02-27,10,Project,4
907,45,Test 10,2017-12-29,38,Test,4
908,45,Project 11,2017-11-30,23,Project,2
909,45,Homework 12,2017-08-28,24,Homework,2
910,45,Quiz 13,2017-12-05,69,Quiz,2
911,45,Participation 14,2018-01-21,21,Participation,3
912,45,Participation 15,2017-11-25,16,Participation,2
913,45,Quiz 16,2018-02-15,89,Quiz,2
914,45,Test 17,2017-12-07,75,Test,4
915,45,Test 18,2018-01-01,68,Test,3
916,45,Test 19,2017-12-21,25,Test,2
917,46,Homework 1,2018-04-09,45,Homework,2
918,46,Participation 2,2018-06-02,43,Participation,2
919,46,Participation 3,2018-04-05,75,Participation,2
920,46,Quiz 4,2017-08-30,54,Quiz,1
921,46,Homework 5,2017-12-05,55,Homework,2
922,46,Project 6,2018-05-06,11,Project,2
923,46,Test 7,2018-01-12,90,Test,3
924,46,Quiz 8,2018-05-22,76,Quiz,3
925,46,Participation 9,2017-11-25,32,Participation,2
926,46,Test 10,2017-09-19,46,Test,4
927,46,Quiz 11,2018-05-12,100,Quiz,2
928,46,Quiz 12,2017-10-10,21,Quiz,1
929,46,Homework 13,2018-02-22,88,Homework,3
930,46,Project 14,2017-12-23,14,Project,1
931,46,Homework 15,2017-10-27,73,Homework,2
932,46,Quiz 16,2018-01-30,82,Quiz,4
933,46,Quiz 17,2018-05-19,91,Quiz,1
934,46,Participation 18,2018-03-09,93,Participation,1
935,46,Homework 19,2018-05-26,98,Homework,1
936,47,Project 1,2017-12-24,29,Project,2
937,47,Project 2,2018-05-21,74,Project,3
938,47,Test 3,2017-10-10,64,Test,4
939,47,Homework 4,2018-05-01,31,Homework,2
940,47,Homework 5,2017-12-18,19,Homework,4
941,47,Project 6,2018-01-15,49,Project,2
942,47,Homework 7,2018-04-21,29,Homework,1
943,47,Quiz 8,2017-11-19,13,Quiz,4
944,47,Project 9,2017-11-19,40,Project,2
945,47,Project 10,2017-10-16,67,Project,2
946,47,Participation 11,2018-02-27,57,Participation,3
947,47,Participation 12,2017-10-24,41,Participation,2
948,47,Participation 13,2018-02-18,99,Participation,4
949,47,Test 14,2018-04-18,98,Test,4
950,47,Test 15,2018-01-18,25,Test,2
951,47,Project 16,2018-02-03,63,Project,2
952,47,Homework 17,2018-05-25,53,Homework,4
953,47,Participation 18,2018-03-27,92,Participation,2
954,47,Quiz 19,2018-02-24,77,Quiz,2
955,47,Quiz 20,2018-03-22,38,Quiz,1
956,47,Project 21,2018-05-10,70,Project,4
957,47,Quiz 22,2017-11-18,65,Quiz,3
958,48,Quiz 1,2017-11-30,36,Quiz,3
959,48,Test 2,2018-05-17,60,Test,1
960,48,Project 3,2018-04-14,92,Project,3
961,48,Test 4,2017-09-26,70,Test,3
962,48,Participation 5,2018-03-18,73,Participation,1
963,48,Project 6,2018-02-15,58,Project,4
964,48,Project 7,2018-03-19,16,Project,4
965,48,Participation 8,2018-05-26,55,Participation,1
966,48,Project 9,2018-01-13,57,Project,4
967,48,Project 10,2017-09-25,36,Project,4
968,48,Quiz 11,2018-04-02,38,Quiz,2
969,48,Participation 12,2017-10-08,80,Participation,3
970,48,Homework 13,2017-09-18,15,Homework,1
971,48,Project 14,2018-03-26,83,Project,3
972,48,Participation 15,2018-03-10,10,Participation,3
973,48,Participation 16,2017-11-12,57,Participation,4
974,48,Project 17,2018-04-05,16,Project,2
975,48,Test 18,2018-03-22,64,Test,2
976,48,Quiz 19,2017-10-23,96,Quiz,1
977,48,Quiz 20,2017-10-28,53,Quiz,3
978,48,Test 21,2017-12-31,71,Test,1
979,48,Project 22,2018-03-16,85,Project,3
980,48,Project 23,2018-02-13,34,Project,2
981,48,Participation 24,2017-10-10,54,Participation,1
982,49,Project 1,2018-05-17,68,Project,3
983,49,Project 2,2017-11-13,17,Project,2
984,49,Quiz 3,2018-05-31,69,Quiz,3
985,49,Project 4,2018-04-09,96,Project,1
986,49,Participation 5,2018-03-03,15,Participation,3
987,49,Quiz 6,2017-09-30,45,Quiz,3
988,49,Project 7,2018-03-12,26,Project,3
989,49,Homework 8,2018-02-15,64,Homework,4
990,49,Test 9,2017-09-16,83,Test,4
991,49,Test 10,2018-02-18,77,Test,3
992,49,Participation 11,2017-10-16,39,Participation,4
993,49,Homework 12,2018-03-13,43,Homework,2
994,49,Homework 13,2018-02-03,75,Homework,2
995,49,Homework 14,2018-02-19,23,Homework,1
996,49,Test 15,2018-04-02,76,Test,3
997,49,Homework 16,2017-09-17,64,Homework,1
998,49,Participation 17,2018-03-31,66,Participation,4
999,49,Quiz 18,2018-02-21,42,Quiz,3
1000,49,Homework 19,2018-05-14,62,Homework,1
1001,50,Participation 1,2017-12-23,32,Participation,3
1002,50,Project 2,2018-06-02,95,Project,2
1003,50,Quiz 3,2017-09-03,31,Quiz,4
1004,50,Participation 4,2018-01-26,36,Participation,1
1005,50,Participation 5,2017-12-02,89,Participation,1
1006,50,Project 6,2017-08-27,83,Project,2
1007,50,Quiz 7,2017-11-18,88,Quiz,2
1008,50,Participation 8,2018-04-07,79,Participation,1
1009,50,Participation 9,2017-09-23,55,Participation,3
1010,50,Quiz 10,2017-09-12,30,Quiz,4
1011,50,Project 11,2018-02-06,97,Project,4
1012,50,Project 12,2018-01-06,14,Project,3
1013,50,Test 13,2018-05-25,94,Test,1
1014,50,Quiz 14,2017-09-19,69,Quiz,1
1015,50,Participation 15,2018-03-24,19,Participation,4
1016,50,Quiz 16,2017-09-18,49,Quiz,4
1017,50,Project 17,2017-09-21,62,Project,3
1018,50,Participation 18,2018-02-25,10,Participation,3
1019,50,Quiz 19,2017-09-07,44,Quiz,4
1020,50,Test 20,2017-12-15,66,Test,3
1021,50,Test 21,2018-01-31,51,Test,1
1022,50,Homework 22,2017-11-03,23,Homework,3
1023,50,Participation 23,2017-10-17,81,Participation,3
1024,51,Test 1,2018-05-02,54,Test,3
1025,51,Test 2,2018-06-05,63,Test,2
1026,51,Quiz 3,2018-05-03,32,Quiz,1
1027,51,Project 4,2018-02-05,82,Project,1
1028,51,Test 5,2018-01-18,98,Test,1
1029,51,Homework 6,2018-01-21,76,Homework,4
1030,51,Test 7,2018-02-16,34,Test,3
1031,51,Project 8,2018-01-19,19,Project,4
1032,51,Homework 9,2018-01-18,73,Homework,1
1033,51,Quiz 10,2017-09-26,86,Quiz,4
1034,51,Quiz 11,2018-05-18,73,Quiz,2
1035,51,Homework 12,2018-05-10,27,Homework,3
1036,51,Test 13,2018-03-23,53,Test,3
1037,51,Project 14,2017-10-16,83,Project,4
1038,51,Quiz 15,2018-05-06,65,Quiz,1
1039,51,Test 16,2018-01-08,28,Test,3
1040,51,Test 17,2017-10-11,76,Test,2
1041,51,Participation 18,2017-11-03,42,Participation,1
1042,51,Project 19,2018-03-22,56,Project,4
1043,51,Quiz 20,2018-01-25,37,Quiz,1
1044,52,Participation 1,2018-03-19,60,Participation,1
1045,52,Quiz 2,2017-10-14,92,Quiz,4
1046,52,Participation 3,2018-06-04,46,Participation,3
1047,52,Project 4,2017-11-20,54,Project,3
1048,52,Homework 5,2017-08-27,69,Homework,2
1049,52,Project 6,2017-09-03,27,Project,2
1050,52,Test 7,2017-12-19,27,Test,2
1051,52,Participation 8,2018-02-21,28,Participation,2
1052,52,Participation 9,2018-05-14,88,Participation,2
1053,52,Test 10,2018-06-01,62,Test,3
1054,52,Participation 11,2018-03-25,42,Participation,4
1055,52,Project 12,2018-02-06,35,Project,4
1056,52,Project 13,2018-03-20,99,Project,2
1057,52,Participation 14,2018-01-20,70,Participation,3
1058,52,Quiz 15,2017-11-23,91,Quiz,3
1059,52,Participation 16,2017-11-30,45,Participation,2
1060,52,Project 17,2018-02-20,41,Project,3
1061,52,Participation 18,2018-01-07,91,Participation,1
1062,52,Participation 19,2017-10-25,18,Participation,3
1063,52,Participation 20,2017-12-11,10,Participation,3
1064,52,Participation 21,2017-11-07,97,Participation,3
1065,52,Project 22,2018-06-03,64,Project,4
1066,52,Quiz 23,2017-10-08,71,Quiz,2
1067,53,Project 1,2017-09-07,26,Project,3
1068,53,Participation 2,2018-05-09,79,Participation,4
1069,53,Quiz 3,2018-02-04,50,Quiz,2
1070,53,Quiz 4,2018-04-21,24,Quiz,4
1071,53,Participation 5,2017-09-01,39,Participation,2
1072,53,Project 6,2017-11-27,56,Project,2
1073,53,Project 7,2017-11-14,20,Project,3
1074,53,Quiz 8,2017-09-21,31,Quiz,4
1075,53,Participation 9,2017-10-04,88,Participation,3
1076,53,Quiz 10,2018-04-13,70,Quiz,4
1077,53,Participation 11,2017-09-08,79,Participation,2
1078,53,Test 12,2018-02-15,16,Test,1
1079,53,Participation 13,2018-04-15,44,Participation,1
1080,53,Quiz 14,2018-05-13,30,Quiz,3
1081,53,Test 15,2018-05-26,68,Test,1
1082,53,Quiz 16,2017-09-13,42,Quiz,2
1083,53,Homework 17,2017-11-29,85,Homework,2
1084,53,Project 18,2017-09-12,98,Project,3
1085,53,Participation 19,2018-01-29,87,Participation,2
1086,53,Participation 20,2018-02-12,83,Participation,2
1087,53,Homework 21,2017-11-25,68,Homework,3
1088,53,Test 22,2018-03-23,89,Test,3
1089,53,Test 23,2017-11-18,88,Test,4
1090,54,Quiz 1,2017-09-16,83,Quiz,2
1091,54,Homework 2,2017-10-19,23,Homework,2
1092,54,Homework 3,2018-03-09,83,Homework,4
1093,54,Homework 4,2017-12-16,76,Homework,4
1094,54,Quiz 5,2017-11-24,13,Quiz,1
1095,54,Homework 6,2018-04-06,11,Homework,2
1096,54,Participation 7,2017-12-27,33,Participation,4
1097,54,Homework 8,2018-04-07,78,Homework,2
1098,54,Quiz 9,2018-04-15,98,Quiz,1
1099,54,Participation 10,2018-05-14,48,Participation,3
1100,54,Project 11,2017-12-28,72,Project,3
1101,54,Homework 12,2017-11-26,72,Homework,3
1102,54,Homework 13,2017-12-21,44,Homework,4
1103,54,Homework 14,2017-10-20,100,Homework,2
1104,54,Quiz 15,2018-05-09,42,Quiz,4
1105,54,Homework 16,2018-03-16,45,Homework,1
1106,54,Homework 17,2017-11-19,61,Homework,4
1107,54,Quiz 18,2018-02-02,88,Quiz,4
1108,54,Test 19,2017-12-20,53,Test,1
1109,54,Project 20,2017-12-10,73,Project,4
1110,54,Homework 21,2017-09-18,49,Homework,4
1111,54,Homework 22,2018-03-30,22,Homework,4
1112,55,Project 1,2018-04-12,83,Project,4
1113,55,Participation 2,2017-11-02,36,Participation,1
1114,55,Homework 3,2018-04-26,13,Homework,2
1115,55,Participation 4,2018-05-16,68,Participation,2
1116,55,Participation 5,2018-02-07,53,Participation,2
1117,55,Project 6,2018-03-29,37,Project,4
1118,55,Project 7,2018-03-06,48,Project,1
1119,55,Quiz 8,2017-09-13,15,Quiz,3
1120,55,Test 9,2018-01-06,10,Test,3
1121,55,Project 10,2018-05-02,42,Project,3
1122,55,Quiz 11,2018-05-13,43,Quiz,2
1123,55,Participation 12,2018-01-21,39,Participation,4
1124,55,Quiz 13,2018-03-17,84,Quiz,1
1125,55,Homework 14,2017-12-27,72,Homework,1
1126,55,Quiz 15,2018-05-23,63,Quiz,3
1127,55,Participation 16,2018-02-03,24,Participation,1
