payment_id,guardian_id,fee_type_id,amount_paid,payment_date
PAY000703,94,2,54,2017-08-12
PAY000704,95,4,8207,2017-08-15
PAY000705,95,4,7351,2017-09-15
PAY000706,95,4,8430,2017-10-15
PAY000707,95,4,7273,2017-11-15
PAY000708,95,4,7858,2017-12-15
PAY000709,95,4,8414,2018-01-15
PAY000710,95,4,8156,2018-02-15
PAY000711,95,4,7548,2018-03-15
PAY000712,95,4,7379,2018-04-15
PAY000713,95,1,109,2017-08-14
PAY000714,95,2,52,2017-08-22
PAY000715,97,4,8697,2017-08-15
PAY000716,97,4,7262,2017-09-15
PAY000717,97,4,7274,2017-10-15
PAY000718,97,4,7625,2017-11-15
PAY000719,97,4,8422,2017-12-15
PAY000720,97,4,7523,2018-01-15
PAY000721,97,4,7904,2018-02-15
PAY000722,97,4,7266,2018-03-15
PAY000723,97,4,8489,2018-04-15
PAY000724,97,1,110,2017-08-26
PAY000725,97,2,45,2017-08-20
PAY000726,98,4,8796,2017-08-15
PAY000727,98,4,8476,2017-09-15
PAY000728,98,4,8309,2017-10-15
PAY000729,98,4,7487,2017-11-15
PAY000730,98,4,7400,2017-12-15
PAY000731,98,4,8301,2018-01-15
PAY000732,98,4,7776,2018-02-15
PAY000733,98,4,7419,2018-03-15
PAY000734,98,4,8775,2018-04-15
PAY000735,98,1,109,2017-08-14
PAY000736,98,2,46,2017-08-11
PAY000737,99,4,7672,2017-08-15
PAY000738,99,4,7557,2017-09-15
PAY000739,99,4,7558,2017-10-15
PAY000740,99,4,8302,2017-11-15
PAY000741,99,4,8358,2017-12-15
PAY000742,99,4,7480,2018-01-15
PAY000743,99,4,8152,2018-02-15
PAY000744,99,4,8353,2018-03-15
PAY000745,99,4,7817,2018-04-15
PAY000746,99,4,7428,2018-05-15
PAY000747,99,4,8698,2018-06-15
PAY000748,99,4,8204,2018-07-15
PAY000749,99,1,108,2017-08-18
PAY000750,99,2,45,2017-08-26
PAY000751,100,4,7785,2017-08-15
PAY000752,100,4,8450,2017-09-15
PAY000753,100,4,7296,2017-10-15
PAY000754,100,4,8270,2017-11-15
PAY000755,100,4,8486,2017-12-15
PAY000756,100,4,7451,2018-01-15
PAY000757,100,4,7391,2018-02-15
PAY000758,100,4,8249,2018-03-15
PAY000759,100,4,7360,2018-04-15
PAY000760,100,2,46,2017-08-21
PAY000761,101,4,7854,2017-08-15
PAY000762,101,4,7688,2017-09-15
PAY000763,101,4,7746,2017-10-15
PAY000764,101,4,8316,2017-11-15
PAY000765,101,4,8765,2017-12-15
PAY000766,101,4,8129,2018-01-15
PAY000767,101,4,8638,2018-02-15
PAY000768,101,4,7527,2018-03-15
PAY000769,101,4,7664,2018-04-15
PAY000770,101,1,101,2017-08-27
PAY000771,101,2,52,2017-08-26
PAY000772,103,4,8204,2017-08-15
PAY000773,103,4,7537,2017-09-15
PAY000774,103,4,7583,2017-10-15
PAY000775,103,4,7687,2017-11-15
PAY000776,103,4,7613,2017-12-15
PAY000777,103,4,7934,2018-01-15
PAY000778,103,4,8672,2018-02-15
PAY000779,103,4,7448,2018-03-15
PAY000780,103,4,8572,2018-04-15
PAY000781,103,1,105,2017-08-28
PAY000782,103,2,46,2017-08-17
PAY000783,104,4,7913,2017-08-15
PAY000784,104,4,8531,2017-09-15
PAY000785,104,4,7283,2017-10-15
PAY000786,104,4,8620,2017-11-15
PAY000787,104,4,8043,2017-12-15
PAY000788,104,4,8232,2018-01-15
PAY000789,104,4,7491,2018-02-15
PAY000790,104,4,7849,2018-03-15
PAY000791,104,4,7383,2018-04-15
PAY000792,104,4,7227,2018-05-15
PAY000793,104,4,7971,2018-06-15
PAY000794,104,4,8505,2018-07-15
PAY000795,104,1,104,2017-08-24
PAY000796,104,2,54,2017-08-22
PAY000797,105,4,8288,2017-08-15
PAY000798,105,4,7389,2017-09-15
PAY000799,105,4,8400,2017-10-15
PAY000800,105,4,7852,2017-11-15
PAY000801,105,4,7560,2017-12-15
PAY000802,105,4,8532,2018-01-15
PAY000803,105,4,8465,2018-02-15
PAY000804,105,4,8046,2018-03-15
PAY000805,105,4,8382,2018-04-15
PAY000806,105,2,51,2017-08-22
PAY000807,106,4,8603,2017-08-15
PAY000808,106,4,8361,2017-09-15
PAY000809,106,4,8303,2017-10-15
PAY000810,106,4,7828,2017-11-15
PAY000811,106,4,7450,2017-12-15
PAY000812,106,4,8532,2018-01-15
PAY000813,106,4,8290,2018-02-15
PAY000814,106,4,8701,2018-03-15
PAY000815,106,4,7576,2018-04-15
PAY000816,106,1,118,2017-08-23
PAY000817,106,2,54,2017-08-28
PAY000818,107,4,8027,2017-08-15
PAY000819,107,4,7981,2017-09-15
PAY000820,107,4,7863,2017-10-15
PAY000821,107,4,7704,2017-11-15
PAY000822,107,4,7825,2017-12-15
PAY000823,107,4,7433,2018-01-15
PAY000824,107,4,8768,2018-02-15
PAY000825,107,4,8357,2018-03-15
PAY000826,107,4,7542,2018-04-15
PAY000827,107,1,113,2017-08-25
PAY000828,107,2,52,2017-08-29
PAY000829,109,4,8382,2017-08-15
PAY000830,109,4,8637,2017-09-15
PAY000831,109,4,8547,2017-10-15
PAY000832,109,4,7575,2017-11-15
PAY000833,109,4,7511,2017-12-15
PAY000834,109,4,7277,2018-01-15
PAY000835,109,4,8740,2018-02-15
PAY000836,109,4,7932,2018-03-15
PAY000837,109,4,7352,2018-04-15
PAY000838,109,1,106,2017-08-24
PAY000839,109,2,50,2017-08-16
PAY000840,110,4,8129,2017-08-15
PAY000841,110,4,7277,2017-09-15
PAY000842,110,4,8096,2017-10-15
PAY000843,110,4,7354,2017-11-15
PAY000844,110,4,7861,2017-12-15
PAY000845,110,4,8021,2018-01-15
PAY000846,110,4,8201,2018-02-15
PAY000847,110,4,7609,2018-03-15
PAY000848,110,4,7691,2018-04-15
PAY000849,110,2,47,2017-08-17
PAY000850,111,4,7430,2017-08-15
PAY000851,111,4,8121,2017-09-15
PAY000852,111,4,8367,2017-10-15
PAY000853,111,4,7937,2017-11-15
PAY000854,111,4,8669,2017-12-15
PAY000855,111,4,8197,2018-01-15
PAY000856,111,4,8099,2018-02-15
PAY000857,111,4,7597,2018-03-15
PAY000858,111,4,7383,2018-04-15
PAY000859,111,1,116,2017-08-18
PAY000860,112,4,8587,2017-08-15
PAY000861,112,4,8705,2017-09-15
PAY000862,112,4,8013,2017-10-15
PAY000863,112,4,7523,2017-11-15
PAY000864,112,4,7294,2017-12-15
PAY000865,112,4,7849,2018-01-15
PAY000866,112,4,8265,2018-02-15
PAY000867,112,4,7366,2018-03-15
PAY000868,112,4,8508,2018-04-15
PAY000869,112,1,101,2017-08-25
PAY000870,113,4,8122,2017-08-15
PAY000871,113,4,8774,2017-09-15
PAY000872,113,4,7276,2017-10-15
PAY000873,113,4,8187,2017-11-15
PAY000874,113,4,8016,2017-12-15
PAY000875,113,4,8683,2018-01-15
PAY000876,113,4,7403,2018-02-15
PAY000877,113,4,7277,2018-03-15
PAY000878,113,4,8771,2018-04-15
PAY000879,113,2,52,2017-08-29
PAY000880,115,4,7690,2017-08-15
PAY000881,115,4,8473,2017-09-15
PAY000882,115,4,7571,2017-10-15
PAY000883,115,4,7406,2017-11-15
PAY000884,115,4,8772,2017-12-15
PAY000885,115,4,8472,2018-01-15
PAY000886,115,4,7883,2018-02-15
PAY000887,115,4,8120,2018-03-15
PAY000888,115,4,7585,2018-04-15
PAY000889,115,4,8203,2018-05-15
PAY000890,115,4,7624,2018-06-15
PAY000891,115,4,8322,2018-07-15
PAY000892,115,2,48,2017-08-26
PAY000893,116,4,7859,2017-08-15
PAY000894,116,4,7611,2017-09-15
PAY000895,116,4,8099,2017-10-15
PAY000896,116,4,7939,2017-11-15
PAY000897,116,4,8417,2017-12-15
PAY000898,116,4,8296,2018-01-15
PAY000899,116,4,7905,2018-02-15
PAY000900,116,4,7603,2018-03-15
PAY000901,116,4,8751,2018-04-15
PAY000902,116,4,7248,2018-05-15
PAY000903,116,4,7448,2018-06-15
PAY000904,116,4,8307,2018-07-15
PAY000905,116,2,45,2017-08-14
PAY000906,117,4,8269,2017-08-15
PAY000907,117,4,7788,2017-09-15
PAY000908,117,4,8330,2017-10-15
PAY000909,117,4,7655,2017-11-15
PAY000910,117,4,7950,2017-12-15
PAY000911,117,4,7394,2018-01-15
PAY000912,117,4,8158,2018-02-15
PAY000913,117,4,7264,2018-03-15
PAY000914,117,4,8404,2018-04-15
PAY000915,117,1,118,2017-08-28
PAY000916,117,2,48,2017-08-11
PAY000917,118,4,8129,2017-08-15
PAY000918,118,4,7484,2017-09-15
PAY000919,118,4,7836,2017-10-15
PAY000920,118,4,7878,2017-11-15
PAY000921,118,4,8572,2017-12-15
PAY000922,118,4,8612,2018-01-15
PAY000923,118,4,8331,2018-02-15
PAY000924,118,4,8306,2018-03-15
PAY000925,118,4,8795,2018-04-15
PAY000926,118,1,111,2017-08-22
PAY000927,119,4,7338,2017-08-15
PAY000928,119,4,7635,2017-09-15
PAY000929,119,4,7542,2017-10-15
PAY000930,119,4,7327,2017-11-15
PAY000931,119,4,7998,2017-12-15
PAY000932,119,4,7487,2018-01-15
PAY000933,119,4,8360,2018-02-15
PAY000934,119,4,8474,2018-03-15
PAY000935,119,4,8435,2018-04-15
PAY000936,119,1,108,2017-08-10
PAY000937,119,2,52,2017-08-13
PAY000938,120,4,8129,2017-08-15
PAY000939,120,4,8421,2017-09-15
PAY000940,120,4,8329,2017-10-15
PAY000941,120,4,8248,2017-11-15
PAY000942,120,4,8111,2017-12-15
PAY000943,120,4,8187,2018-01-15
PAY000944,120,4,8072,2018-02-15
PAY000945,120,4,8228,2018-03-15
PAY000946,120,4,7266,2018-04-15
PAY000947,120,1,107,2017-08-26
PAY000948,120,2,51,2017-08-30
PAY000949,121,4,8112,2017-08-15
PAY000950,121,4,8103,2017-09-15
PAY000951,121,4,8465,2017-10-15
PAY000952,121,4,7423,2017-11-15
PAY000953,121,4,7822,2017-12-15
PAY000954,121,4,8123,2018-01-15
PAY000955,121,4,8320,2018-02-15
PAY000956,121,4,7285,2018-03-15
PAY000957,121,4,8351,2018-04-15
PAY000958,121,1,117,2017-08-22
PAY000959,121,2,53,2017-08-24
PAY000960,122,4,8657,2017-08-15
PAY000961,122,1,102,2017-08-26
PAY000962,122,2,50,2017-08-10
PAY000963,124,4,8683,2017-08-15
PAY000964,124,4,8396,2017-09-15
PAY000965,124,4,7533,2017-10-15
PAY000966,124,4,7298,2017-11-15
PAY000967,124,4,7929,2017-12-15
PAY000968,124,4,8126,2018-01-15
PAY000969,124,4,7477,2018-02-15
PAY000970,124,4,8691,2018-03-15
PAY000971,124,4,8373,2018-04-15
PAY000972,124,1,103,2017-08-29
PAY000973,124,2,48,2017-08-25
PAY000974,125,4,7211,2017-08-15
PAY000975,125,4,7760,2017-09-15
PAY000976,125,4,8460,2017-10-15
PAY000977,125,4,7540,2017-11-15
PAY000978,125,4,8592,2017-12-15
PAY000979,125,4,7217,2018-01-15
PAY000980,125,4,8374,2018-02-15
PAY000981,125,4,7313,2018-03-15
PAY000982,125,4,7482,2018-04-15
PAY000983,125,1,103,2017-08-22
PAY000984,127,4,7640,2017-08-15
PAY000985,127,4,7453,2017-09-15
PAY000986,127,4,8707,2017-10-15
PAY000987,127,4,7977,2017-11-15
PAY000988,127,4,8386,2017-12-15
PAY000989,127,4,8143,2018-01-15
PAY000990,127,4,8179,2018-02-15
PAY000991,127,4,8044,2018-03-15
PAY000992,127,4,8063,2018-04-15
PAY000993,127,1,102,2017-08-18
PAY000994,128,4,7710,2017-08-15
PAY000995,128,4,7524,2017-09-15
PAY000996,128,4,8772,2017-10-15
PAY000997,128,4,7649,2017-11-15
PAY000998,128,4,7285,2017-12-15
PAY000999,128,4,8477,2018-01-15
PAY001000,128,4,7246,2018-02-15
PAY001001,128,4,8296,2018-03-15
PAY001002,128,4,7260,2018-04-15
PAY001003,128,1,103,2017-08-11
PAY001004,129,4,8390,2017-08-15
PAY001005,129,4,8670,2017-09-15
PAY001006,129,4,7673,2017-10-15
PAY001007,129,4,7968,2017-11-15
PAY001008,129,4,7739,2017-12-15
PAY001009,129,4,8157,2018-01-15
PAY001010,129,4,7933,2018-02-15
PAY001011,129,4,7775,2018-03-15
PAY001012,129,4,7484,2018-04-15
PAY001013,129,1,99,2017-08-21
PAY001014,129,2,45,2017-08-11
PAY001015,131,4,7514,2017-08-15
PAY001016,131,4,8110,2017-09-15
PAY001017,131,4,7724,2017-10-15
PAY001018,131,4,7585,2017-11-15
PAY001019,131,4,8055,2017-12-15
PAY001020,131,4,7588,2018-01-15
PAY001021,131,4,8433,2018-02-15
PAY001022,131,4,7511,2018-03-15
PAY001023,131,4,7981,2018-04-15
PAY001024,131,1,117,2017-08-12
PAY001025,131,2,47,2017-08-12
PAY001026,133,4,8771,2017-08-15
PAY001027,133,4,7589,2017-09-15
PAY001028,133,4,8135,2017-10-15
PAY001029,133,4,8079,2017-11-15
PAY001030,133,4,7703,2017-12-15
PAY001031,133,4,8518,2018-01-15
PAY001032,133,4,8513,2018-02-15
PAY001033,133,4,8474,2018-03-15
PAY001034,133,4,7570,2018-04-15
PAY001035,133,4,7225,2018-05-15
PAY001036,133,4,7221,2018-06-15
PAY001037,133,4,8153,2018-07-15
PAY001038,133,1,101,2017-08-15
PAY001039,133,2,47,2017-08-15
PAY001040,135,4,7467,2017-08-15
PAY001041,135,4,8611,2017-09-15
PAY001042,135,4,7595,2017-10-15
PAY001043,135,4,7335,2017-11-15
PAY001044,135,4,8383,2017-12-15
PAY001045,135,4,8372,2018-01-15
PAY001046,135,4,8171,2018-02-15
PAY001047,135,4,7818,2018-03-15
PAY001048,135,4,8649,2018-04-15
PAY001049,135,1,120,2017-08-19
PAY001050,135,2,52,2017-08-27
PAY001051,137,4,7803,2017-08-15
PAY001052,137,4,8727,2017-09-15
PAY001053,137,4,7840,2017-10-15
PAY001054,137,4,7513,2017-11-15
PAY001055,137,4,8749,2017-12-15
PAY001056,137,4,8016,2018-01-15
PAY001057,137,4,8089,2018-02-15
PAY001058,137,4,7482,2018-03-15
PAY001059,137,4,7725,2018-04-15
PAY001060,137,1,114,2017-08-28
PAY001061,137,2,51,2017-08-21
PAY001062,138,4,8301,2017-08-15
PAY001063,138,4,7344,2017-09-15
PAY001064,138,4,7301,2017-10-15
PAY001065,138,4,8689,2017-11-15
PAY001066,138,4,7316,2017-12-15
PAY001067,138,4,7519,2018-01-15
PAY001068,138,4,8134,2018-02-15
PAY001069,138,4,7816,2018-03-15
PAY001070,138,4,8335,2018-04-15
PAY001071,138,1,114,2017-08-23
PAY001072,138,2,47,2017-08-27
PAY001073,140,4,7322,2017-08-15
PAY001074,140,4,8383,2017-09-15
PAY001075,140,4,8563,2017-10-15
PAY001076,140,4,7644,2017-11-15
PAY001077,140,4,7576,2017-12-15
PAY001078,140,4,8644,2018-01-15
PAY001079,140,4,7411,2018-02-15
PAY001080,140,4,7374,2018-03-15
PAY001081,140,4,8372,2018-04-15
PAY001082,140,2,47,2017-08-21
PAY001083,142,4,7344,2017-08-15
PAY001084,142,4,7276,2017-09-15
PAY001085,142,4,7618,2017-10-15
PAY001086,142,4,7595,2017-11-15
PAY001087,142,4,7519,2017-12-15
PAY001088,142,4,7889,2018-01-15
PAY001089,142,4,7234,2018-02-15
PAY001090,142,4,7859,2018-03-15
PAY001091,142,4,8049,2018-04-15
PAY001092,142,2,47,2017-08-14
PAY001093,143,4,8194,2017-08-15
PAY001094,143,4,7935,2017-09-15
PAY001095,143,4,8207,2017-10-15
PAY001096,143,4,8040,2017-11-15
PAY001097,143,4,8033,2017-12-15
PAY001098,143,4,7953,2018-01-15
PAY001099,143,4,8699,2018-02-15
PAY001100,143,4,8725,2018-03-15
PAY001101,143,4,8644,2018-04-15
PAY001102,143,4,7595,2018-05-15
PAY001103,143,4,7915,2018-06-15
PAY001104,143,4,7562,2018-07-15
PAY001105,143,2,50,2017-08-13
PAY001106,144,4,7688,2017-08-15
PAY001107,144,4,7219,2017-09-15
PAY001108,144,4,8485,2017-10-15
PAY001109,144,4,7875,2017-11-15
PAY001110,144,4,8171,2017-12-15
PAY001111,144,4,8343,2018-01-15
PAY001112,144,4,8755,2018-02-15
PAY001113,144,4,8053,2018-03-15
PAY001114,144,4,7953,2018-04-15
PAY001115,144,4,7855,2018-05-15
PAY001116,144,4,7371,2018-06-15
PAY001117,144,4,7499,2018-07-15
PAY001118,144,1,117,2017-08-16
PAY001119,144,2,51,2017-08-16
PAY001120,145,4,8492,2017-08-15
PAY001121,145,4,7322,2017-09-15
PAY001122,145,4,7750,2017-10-15
PAY001123,145,4,7710,2017-11-15
PAY001124,145,4,7881,2017-12-15
PAY001125,145,4,8636,2018-01-15
PAY001126,145,4,8382,2018-02-15
PAY001127,145,4,7506,2018-03-15
PAY001128,145,4,8041,2018-04-15
PAY001129,145,1,104,2017-08-29
PAY001130,145,2,51,2017-08-19
PAY001131,146,4,7957,2017-08-15
PAY001132,146,4,8421,2017-09-15
PAY001133,146,4,7566,2017-10-15
PAY001134,146,4,7821,2017-11-15
PAY001135,146,4,7329,2017-12-15
PAY001136,146,4,7344,2018-01-15
PAY001137,146,4,7689,2018-02-15
PAY001138,146,4,8315,2018-03-15
PAY001139,146,4,8126,2018-04-15
PAY001140,146,1,110,2017-08-21
PAY001141,146,2,51,2017-08-12
PAY001142,148,4,7824,2017-08-15
PAY001143,148,4,7506,2017-09-15
PAY001144,148,4,7409,2017-10-15
PAY001145,148,4,7822,2017-11-15
PAY001146,148,4,7220,2017-12-15
PAY001147,148,4,8273,2018-01-15
PAY001148,148,4,8498,2018-02-15
PAY001149,148,4,7776,2018-03-15
PAY001150,148,4,7208,2018-04-15
PAY001151,148,1,104,2017-08-18
PAY001152,148,2,53,2017-08-30
PAY001153,149,4,8693,2017-08-15
PAY001154,149,4,7519,2017-09-15
PAY001155,149,4,8444,2017-10-15
PAY001156,149,4,7302,2017-11-15
PAY001157,149,4,7551,2017-12-15
PAY001158,149,4,8075,2018-01-15
PAY001159,149,4,8102,2018-02-15
PAY001160,149,4,7229,2018-03-15
PAY001161,149,4,7687,2018-04-15
PAY001162,150,4,8210,2017-08-15
PAY001163,150,4,8434,2017-09-15
PAY001164,150,4,7875,2017-10-15
PAY001165,150,4,8041,2017-11-15
PAY001166,150,4,8371,2017-12-15
PAY001167,150,4,8562,2018-01-15
PAY001168,150,4,8497,2018-02-15
PAY001169,150,4,7954,2018-03-15
PAY001170,150,4,8745,2018-04-15
PAY001171,150,4,7652,2018-05-15
PAY001172,150,4,7336,2018-06-15
PAY001173,150,4,8426,2018-07-15
PAY001174,150,1,101,2017-08-24
PAY001175,151,4,8356,2017-08-15
PAY001176,151,4,8745,2017-09-15
PAY001177,151,4,8774,2017-10-15
PAY001178,151,4,8342,2017-11-15
PAY001179,151,4,8483,2017-12-15
PAY001180,151,4,8606,2018-01-15
PAY001181,151,4,7685,2018-02-15
PAY001182,151,4,8736,2018-03-15
PAY001183,151,4,8429,2018-04-15
PAY001184,151,2,46,2017-08-18
PAY001185,152,4,7273,2017-08-15
PAY001186,152,4,8494,2017-09-15
PAY001187,152,4,7415,2017-10-15
PAY001188,152,4,8131,2017-11-15
PAY001189,152,4,7356,2017-12-15
PAY001190,152,4,7476,2018-01-15
PAY001191,152,4,7341,2018-02-15
PAY001192,152,4,7355,2018-03-15
PAY001193,152,4,7964,2018-04-15
PAY001194,152,1,111,2017-08-30
PAY001195,154,4,8570,2017-08-15
PAY001196,154,4,8643,2017-09-15
PAY001197,154,4,7597,2017-10-15
PAY001198,154,4,7515,2017-11-15
PAY001199,154,4,8054,2017-12-15
PAY001200,154,4,8480,2018-01-15
PAY001201,154,4,7534,2018-02-15
PAY001202,154,4,8069,2018-03-15
PAY001203,154,4,8259,2018-04-15
PAY001204,154,2,47,2017-08-29
PAY001205,156,4,8534,2017-08-15
PAY001206,156,4,7456,2017-09-15
PAY001207,156,4,7836,2017-10-15
PAY001208,156,4,8535,2017-11-15
PAY001209,156,4,8022,2017-12-15
PAY001210,156,4,8337,2018-01-15
PAY001211,156,4,8597,2018-02-15
PAY001212,156,4,8567,2018-03-15
PAY001213,156,4,8192,2018-04-15
PAY001214,156,1,103,2017-08-19
PAY001215,156,2,51,2017-08-28
PAY001216,157,4,7233,2017-08-15
PAY001217,157,4,8193,2017-09-15
PAY001218,157,4,7225,2017-10-15
PAY001219,157,4,8251,2017-11-15
PAY001220,157,4,8411,2017-12-15
PAY001221,157,4,8279,2018-01-15
PAY001222,157,4,7541,2018-02-15
PAY001223,157,4,7362,2018-03-15
PAY001224,157,4,7401,2018-04-15
PAY001225,157,4,7607,2018-05-15
PAY001226,157,4,8713,2018-06-15
PAY001227,157,4,7442,2018-07-15
PAY001228,157,1,103,2017-08-27
PAY001229,158,4,8002,2017-08-15
PAY001230,158,4,8281,2017-09-15
PAY001231,158,4,8735,2017-10-15
PAY001232,158,4,8332,2017-11-15
PAY001233,158,4,8328,2017-12-15
PAY001234,158,4,8235,2018-01-15
PAY001235,158,4,7224,2018-02-15
PAY001236,158,4,8299,2018-03-15
PAY001237,158,4,8383,2018-04-15
PAY001238,158,2,51,2017-08-28
PAY001239,159,4,7243,2017-08-15
PAY001240,159,4,7450,2017-09-15
PAY001241,159,4,8617,2017-10-15
PAY001242,159,4,7423,2017-11-15
PAY001243,159,4,8037,2017-12-15
PAY001244,159,4,7728,2018-01-15
PAY001245,159,4,8714,2018-02-15
PAY001246,159,4,8640,2018-03-15
PAY001247,159,4,7391,2018-04-15
PAY001248,159,4,7894,2018-05-15
PAY001249,159,4,8765,2018-06-15
PAY001250,159,4,8103,2018-07-15
PAY001251,159,1,119,2017-08-13
PAY001252,159,2,53,2017-08-18
PAY001253,160,4,8770,2017-08-15
PAY001254,160,4,8306,2017-09-15
PAY001255,160,4,8496,2017-10-15
PAY001256,160,4,8699,2017-11-15
PAY001257,160,4,8558,2017-12-15
PAY001258,160,4,8631,2018-01-15
PAY001259,160,4,8349,2018-02-15
PAY001260,160,4,8769,2018-03-15
PAY001261,160,4,8245,2018-04-15
PAY001262,160,2,45,2017-08-25
PAY001263,161,4,7794,2017-08-15
PAY001264,161,4,7728,2017-09-15
PAY001265,161,4,7765,2017-10-15
PAY001266,161,4,7558,2017-11-15
PAY001267,161,4,7411,2017-12-15
PAY001268,161,4,8434,2018-01-15
PAY001269,161,4,7970,2018-02-15
PAY001270,161,4,8696,2018-03-15
PAY001271,161,4,8781,2018-04-15
PAY001272,161,2,45,2017-08-27
PAY001273,163,4,7749,2017-08-15
PAY001274,163,4,8732,2017-09-15
PAY001275,163,4,8424,2017-10-15
PAY001276,163,4,8167,2017-11-15
PAY001277,163,4,8089,2017-12-15
PAY001278,163,4,7920,2018-01-15
PAY001279,163,4,8361,2018-02-15
PAY001280,163,4,8190,2018-03-15
PAY001281,163,4,8154,2018-04-15
PAY001282,163,4,7717,2018-05-15
PAY001283,163,4,7500,2018-06-15
PAY001284,163,4,8271,2018-07-15
PAY001285,163,2,50,2017-08-16
PAY001286,164,4,8063,2017-08-15
PAY001287,164,4,8020,2017-09-15
PAY001288,164,4,7891,2017-10-15
PAY001289,164,4,8008,2017-11-15
PAY001290,164,4,7381,2017-12-15
PAY001291,164,4,8301,2018-01-15
PAY001292,164,4,7218,2018-02-15
PAY001293,164,4,8754,2018-03-15
PAY001294,164,4,7315,2018-04-15
PAY001295,164,1,110,2017-08-16
PAY001296,164,2,50,2017-08-12
PAY001297,166,4,7914,2017-08-15
PAY001298,166,4,8649,2017-09-15
PAY001299,166,4,8100,2017-10-15
PAY001300,166,4,8267,2017-11-15
PAY001301,166,4,7623,2017-12-15
PAY001302,166,4,7286,2018-01-15
PAY001303,166,4,8380,2018-02-15
PAY001304,166,4,8137,2018-03-15
PAY001305,166,4,8758,2018-04-15
PAY001306,166,1,116,2017-08-19
PAY001307,168,4,8493,2017-08-15
PAY001308,168,4,8343,2017-09-15
PAY001309,168,4,7491,2017-10-15
PAY001310,168,4,7251,2017-11-15
PAY001311,168,4,7584,2017-12-15
PAY001312,168,4,7626,2018-01-15
PAY001313,168,4,7593,2018-02-15
PAY001314,168,4,8626,2018-03-15
PAY001315,168,4,7814,2018-04-15
PAY001316,168,1,99,2017-08-20
PAY001317,168,2,47,2017-08-29
PAY001318,169,4,8771,2017-08-15
PAY001319,169,4,8302,2017-09-15
PAY001320,169,4,7690,2017-10-15
PAY001321,169,4,8524,2017-11-15
PAY001322,169,4,8215,2017-12-15
PAY001323,169,4,8374,2018-01-15
PAY001324,169,4,7352,2018-02-15
PAY001325,169,4,8211,2018-03-15
PAY001326,169,4,7823,2018-04-15
PAY001327,169,4,8632,2018-05-15
PAY001328,169,4,7594,2018-06-15
PAY001329,169,4,7321,2018-07-15
PAY001330,169,1,110,2017-08-13
PAY001331,169,2,51,2017-08-18
PAY001332,170,4,7898,2017-08-15
PAY001333,170,4,7969,2017-09-15
PAY001334,170,4,8072,2017-10-15
PAY001335,170,4,8471,2017-11-15
PAY001336,170,4,7203,2017-12-15
PAY001337,170,4,8340,2018-01-15
PAY001338,170,4,7963,2018-02-15
PAY001339,170,4,8482,2018-03-15
PAY001340,170,4,7305,2018-04-15
PAY001341,170,4,8634,2018-05-15
PAY001342,170,4,7766,2018-06-15
PAY001343,170,4,8758,2018-07-15
PAY001344,170,1,111,2017-08-13
PAY001345,170,2,46,2017-08-16
PAY001346,171,4,8339,2017-08-15
PAY001347,171,4,7322,2017-09-15
PAY001348,171,4,8638,2017-10-15
PAY001349,171,4,7708,2017-11-15
PAY001350,171,4,8409,2017-12-15
PAY001351,171,4,7811,2018-01-15
PAY001352,171,4,7795,2018-02-15
PAY001353,171,4,8102,2018-03-15
PAY001354,171,4,8044,2018-04-15
PAY001355,171,4,8130,2018-05-15
PAY001356,171,4,7644,2018-06-15
PAY001357,171,4,8243,2018-07-15
PAY001358,171,1,100,2017-08-18
PAY001359,171,2,45,2017-08-18
PAY001360,172,4,7841,2017-08-15
PAY001361,172,4,7532,2017-09-15
PAY001362,172,4,8544,2017-10-15
PAY001363,172,4,8372,2017-11-15
PAY001364,172,4,7266,2017-12-15
PAY001365,172,4,7274,2018-01-15
PAY001366,172,4,7853,2018-02-15
PAY001367,172,4,7339,2018-03-15
PAY001368,172,4,7206,2018-04-15
PAY001369,172,1,99,2017-08-23
PAY001370,172,2,46,2017-08-24
PAY001371,173,4,7501,2017-08-15
PAY001372,173,4,7742,2017-09-15
PAY001373,173,4,8500,2017-10-15
PAY001374,173,4,7650,2017-11-15
PAY001375,173,4,8344,2017-12-15
PAY001376,173,4,8202,2018-01-15
PAY001377,173,4,7512,2018-02-15
PAY001378,173,4,7853,2018-03-15
PAY001379,173,4,8781,2018-04-15
PAY001380,173,4,8092,2018-05-15
PAY001381,173,4,7350,2018-06-15
PAY001382,173,4,7450,2018-07-15
PAY001383,173,1,106,2017-08-30
PAY001384,173,2,48,2017-08-30
PAY001385,175,4,8095,2017-08-15
PAY001386,175,4,8541,2017-09-15
PAY001387,175,4,7368,2017-10-15
PAY001388,175,4,8553,2017-11-15
PAY001389,175,4,8281,2017-12-15
PAY001390,175,4,8776,2018-01-15
PAY001391,175,4,8344,2018-02-15
PAY001392,175,4,8577,2018-03-15
PAY001393,175,4,7786,2018-04-15
PAY001394,175,4,7673,2018-05-15
PAY001395,175,4,8591,2018-06-15
PAY001396,175,4,7752,2018-07-15
PAY001397,175,1,112,2017-08-17
PAY001398,176,4,8564,2017-08-15
PAY001399,176,4,8233,2017-09-15
PAY001400,176,4,8702,2017-10-15
PAY001401,176,4,8578,2017-11-15
PAY001402,176,4,7207,2017-12-15
PAY001403,176,4,7938,2018-01-15
PAY001404,176,4,7218,2018-02-15
PAY001405,176,4,7528,2018-03-15
