assignment_id,class_id,title,due_date,points_possible,category,term_id
561,29,Homework 1,2015-08-25,11,Homework,3
562,29,Quiz 2,2015-08-24,38,Quiz,3
563,29,Homework 3,2015-09-04,17,Homework,3
564,29,Participation 4,2015-09-09,14,Participation,3
565,29,Homework 5,2015-09-18,11,Homework,3
566,29,Homework 6,2015-09-14,24,Homework,3
567,29,Homework 7,2015-09-25,15,Homework,3
568,29,Quiz 8,2015-09-24,25,Quiz,3
569,29,Quiz 9,2015-10-02,36,Quiz,3
570,29,Test 10,2015-10-08,100,Test,3
571,29,Project 11,2015-10-16,95,Project,3
572,29,Homework 12,2015-10-19,12,Homework,3
573,29,Test 13,2015-10-28,93,Test,3
574,29,Test 14,2015-10-23,86,Test,3
575,29,Homework 15,2015-11-09,25,Homework,3
576,29,Test 16,2015-11-06,91,Test,3
577,29,Test 17,2015-11-19,92,Test,3
578,29,Homework 18,2015-11-17,20,Homework,3
579,29,Homework 19,2015-12-02,22,Homework,3
580,29,Participation 20,2015-12-02,15,Participation,3
581,30,Quiz 1,2015-08-24,43,Quiz,1
582,30,Test 2,2015-08-25,91,Test,1
583,30,Homework 3,2015-09-09,14,Homework,1
584,30,Homework 4,2015-09-09,25,Homework,1
585,30,Homework 5,2015-09-18,22,Homework,1
586,30,Test 6,2015-09-17,97,Test,1
587,30,Test 7,2015-09-23,89,Test,1
588,30,Project 8,2015-09-23,99,Project,1
589,30,Quiz 9,2015-10-05,45,Quiz,1
590,30,Project 10,2015-10-05,61,Project,1
591,30,Quiz 11,2015-10-19,37,Quiz,1
592,30,Quiz 12,2015-10-20,37,Quiz,1
593,30,Quiz 13,2015-10-29,29,Quiz,1
594,30,Homework 14,2015-10-23,25,Homework,1
595,30,Quiz 15,2015-11-04,48,Quiz,1
596,30,Quiz 16,2015-11-06,46,Quiz,1
597,30,Homework 17,2015-11-17,15,Homework,1
598,30,Homework 18,2015-11-18,18,Homework,1
599,30,Homework 19,2015-11-25,22,Homework,1
600,30,Test 20,2015-11-30,87,Test,1
601,31,Test 1,2015-08-26,93,Test,4
602,31,Quiz 2,2015-08-27,46,Quiz,4
603,31,Homework 3,2015-09-02,25,Homework,4
604,31,Test 4,2015-09-09,92,Test,4
605,31,Project 5,2015-09-14,69,Project,4
606,31,Quiz 6,2015-09-17,39,Quiz,4
607,31,Quiz 7,2015-09-23,29,Quiz,4
608,31,Quiz 8,2015-09-24,39,Quiz,4
609,31,Quiz 9,2015-10-06,29,Quiz,4
610,31,Quiz 10,2015-10-06,41,Quiz,4
611,31,Project 11,2015-10-19,55,Project,4
612,31,Project 12,2015-10-15,92,Project,4
613,31,Quiz 13,2015-10-23,46,Quiz,4
614,31,Quiz 14,2015-10-29,47,Quiz,4
615,31,Participation 15,2015-11-09,10,Participation,4
616,31,Homework 16,2015-11-03,19,Homework,4
617,31,Quiz 17,2015-11-16,40,Quiz,4
618,31,Homework 18,2015-11-18,10,Homework,4
619,31,Homework 19,2015-11-25,17,Homework,4
620,31,Homework 20,2015-11-24,16,Homework,4
621,32,Project 1,2015-08-24,85,Project,2
622,32,Participation 2,2015-08-24,15,Participation,2
623,32,Homework 3,2015-09-03,17,Homework,2
624,32,Project 4,2015-09-02,65,Project,2
625,32,Quiz 5,2015-09-18,42,Quiz,2
626,32,Homework 6,2015-09-17,13,Homework,2
627,32,Homework 7,2015-09-24,18,Homework,2
628,32,Project 8,2015-09-29,54,Project,2
629,32,Homework 9,2015-10-06,10,Homework,2
630,32,Homework 10,2015-10-07,13,Homework,2
631,32,Quiz 11,2015-10-20,35,Quiz,2
632,32,Homework 12,2015-10-15,23,Homework,2
633,32,Homework 13,2015-10-29,10,Homework,2
634,32,Quiz 14,2015-10-26,50,Quiz,2
635,32,Test 15,2015-11-09,87,Test,2
636,32,Homework 16,2015-11-09,12,Homework,2
637,32,Homework 17,2015-11-16,14,Homework,2
638,32,Test 18,2015-11-18,86,Test,2
639,32,Test 19,2015-12-02,76,Test,2
640,32,Homework 20,2015-12-01,15,Homework,2
641,33,Quiz 1,2015-08-28,50,Quiz,3
642,33,Homework 2,2015-08-25,14,Homework,3
643,33,Test 3,2015-09-03,76,Test,3
644,33,Homework 4,2015-09-03,25,Homework,3
645,33,Quiz 5,2015-09-18,43,Quiz,3
646,33,Homework 6,2015-09-15,13,Homework,3
647,33,Homework 7,2015-09-29,14,Homework,3
648,33,Homework 8,2015-09-25,25,Homework,3
649,33,Quiz 9,2015-10-05,30,Quiz,3
650,33,Homework 10,2015-10-08,14,Homework,3
651,33,Test 11,2015-10-16,80,Test,3
652,33,Quiz 12,2015-10-16,41,Quiz,3
653,33,Homework 13,2015-10-27,17,Homework,3
654,33,Homework 14,2015-10-28,19,Homework,3
655,33,Homework 15,2015-11-04,24,Homework,3
656,33,Homework 16,2015-11-06,19,Homework,3
657,33,Homework 17,2015-11-17,22,Homework,3
658,33,Test 18,2015-11-17,100,Test,3
659,33,Quiz 19,2015-11-24,33,Quiz,3
660,33,Homework 20,2015-11-25,18,Homework,3
661,34,Test 1,2015-08-24,100,Test,1
662,34,Quiz 2,2015-08-26,35,Quiz,1
663,34,Participation 3,2015-09-04,6,Participation,1
664,34,Homework 4,2015-09-08,15,Homework,1
665,34,Test 5,2015-09-15,89,Test,1
666,34,Homework 6,2015-09-14,16,Homework,1
667,34,Homework 7,2015-09-29,17,Homework,1
668,34,Quiz 8,2015-09-25,31,Quiz,1
669,34,Project 9,2015-10-06,60,Project,1
670,34,Test 10,2015-10-02,77,Test,1
671,34,Homework 11,2015-10-15,20,Homework,1
672,34,Project 12,2015-10-20,83,Project,1
673,34,Test 13,2015-10-26,84,Test,1
674,34,Quiz 14,2015-10-26,38,Quiz,1
675,34,Homework 15,2015-11-06,16,Homework,1
676,34,Project 16,2015-11-09,59,Project,1
677,34,Project 17,2015-11-18,61,Project,1
678,34,Test 18,2015-11-13,76,Test,1
679,34,Quiz 19,2015-11-25,41,Quiz,1
680,34,Homework 20,2015-11-24,22,Homework,1
681,35,Project 1,2015-08-25,70,Project,1
682,35,Quiz 2,2015-08-27,47,Quiz,1
683,35,Test 3,2015-09-03,95,Test,1
684,35,Participation 4,2015-09-09,7,Participation,1
685,35,Homework 5,2015-09-15,23,Homework,1
686,35,Quiz 6,2015-09-15,30,Quiz,1
687,35,Homework 7,2015-09-24,17,Homework,1
688,35,Quiz 8,2015-09-25,39,Quiz,1
689,35,Test 9,2015-10-02,84,Test,1
690,35,Test 10,2015-10-07,80,Test,1
691,35,Homework 11,2015-10-16,11,Homework,1
692,35,Test 12,2015-10-20,84,Test,1
693,35,Participation 13,2015-10-26,15,Participation,1
694,35,Quiz 14,2015-10-26,47,Quiz,1
695,35,Project 15,2015-11-09,65,Project,1
696,35,Quiz 16,2015-11-09,33,Quiz,1
697,35,Quiz 17,2015-11-18,46,Quiz,1
698,35,Project 18,2015-11-17,97,Project,1
699,35,Homework 19,2015-12-01,17,Homework,1
700,35,Test 20,2015-12-02,76,Test,1
701,36,Homework 1,2015-08-25,20,Homework,1
702,36,Homework 2,2015-08-24,18,Homework,1
703,36,Homework 3,2015-09-08,16,Homework,1
704,36,Project 4,2015-09-08,92,Project,1
705,36,Quiz 5,2015-09-15,38,Quiz,1
706,36,Homework 6,2015-09-16,17,Homework,1
707,36,Homework 7,2015-09-23,19,Homework,1
708,36,Homework 8,2015-09-23,25,Homework,1
709,36,Test 9,2015-10-05,100,Test,1
710,36,Homework 10,2015-10-08,14,Homework,1
711,36,Test 11,2015-10-16,78,Test,1
712,36,Test 12,2015-10-15,76,Test,1
713,36,Homework 13,2015-10-26,14,Homework,1
714,36,Quiz 14,2015-10-27,33,Quiz,1
715,36,Homework 15,2015-11-05,18,Homework,1
716,36,Homework 16,2015-11-03,12,Homework,1
717,36,Quiz 17,2015-11-19,36,Quiz,1
718,36,Homework 18,2015-11-19,25,Homework,1
719,36,Homework 19,2015-12-01,23,Homework,1
720,36,Homework 20,2015-12-01,10,Homework,1
721,37,Quiz 1,2015-08-24,33,Quiz,1
722,37,Project 2,2015-08-24,71,Project,1
723,37,Test 3,2015-09-02,82,Test,1
724,37,Quiz 4,2015-09-04,25,Quiz,1
725,37,Homework 5,2015-09-14,17,Homework,1
726,37,Project 6,2015-09-15,66,Project,1
727,37,Homework 7,2015-09-25,22,Homework,1
728,37,Homework 8,2015-09-23,13,Homework,1
729,37,Project 9,2015-10-05,96,Project,1
730,37,Quiz 10,2015-10-02,40,Quiz,1
731,37,Participation 11,2015-10-14,12,Participation,1
732,37,Quiz 12,2015-10-19,35,Quiz,1
733,37,Test 13,2015-10-26,92,Test,1
734,37,Homework 14,2015-10-29,13,Homework,1
735,37,Participation 15,2015-11-05,7,Participation,1
736,37,Participation 16,2015-11-06,5,Participation,1
737,37,Homework 17,2015-11-17,10,Homework,1
738,37,Test 18,2015-11-17,83,Test,1
739,37,Test 19,2015-11-30,82,Test,1
740,37,Homework 20,2015-11-30,23,Homework,1
741,38,Test 1,2015-08-27,96,Test,2
742,38,Homework 2,2015-08-25,24,Homework,2
743,38,Quiz 3,2015-09-08,31,Quiz,2
744,38,Quiz 4,2015-09-09,33,Quiz,2
745,38,Project 5,2015-09-17,89,Project,2
746,38,Test 6,2015-09-16,81,Test,2
747,38,Quiz 7,2015-09-28,31,Quiz,2
748,38,Quiz 8,2015-09-23,29,Quiz,2
749,38,Homework 9,2015-10-05,13,Homework,2
750,38,Homework 10,2015-10-08,12,Homework,2
751,38,Project 11,2015-10-15,56,Project,2
752,38,Quiz 12,2015-10-15,50,Quiz,2
753,38,Quiz 13,2015-10-27,40,Quiz,2
754,38,Project 14,2015-10-23,58,Project,2
755,38,Quiz 15,2015-11-06,32,Quiz,2
756,38,Homework 16,2015-11-05,19,Homework,2
757,38,Homework 17,2015-11-19,12,Homework,2
758,38,Quiz 18,2015-11-13,40,Quiz,2
759,38,Participation 19,2015-11-30,13,Participation,2
760,38,Quiz 20,2015-11-24,27,Quiz,2
761,39,Project 1,2015-08-24,56,Project,3
762,39,Test 2,2015-08-26,79,Test,3
763,39,Quiz 3,2015-09-09,44,Quiz,3
764,39,Homework 4,2015-09-09,14,Homework,3
765,39,Quiz 5,2015-09-15,29,Quiz,3
766,39,Test 6,2015-09-15,75,Test,3
767,39,Homework 7,2015-09-24,12,Homework,3
768,39,Homework 8,2015-09-28,16,Homework,3
769,39,Homework 9,2015-10-07,15,Homework,3
770,39,Homework 10,2015-10-07,21,Homework,3
771,39,Homework 11,2015-10-15,16,Homework,3
772,39,Homework 12,2015-10-15,20,Homework,3
773,39,Homework 13,2015-10-27,15,Homework,3
774,39,Quiz 14,2015-10-27,35,Quiz,3
775,39,Homework 15,2015-11-04,16,Homework,3
776,39,Quiz 16,2015-11-09,45,Quiz,3
777,39,Project 17,2015-11-18,60,Project,3
778,39,Project 18,2015-11-18,71,Project,3
779,39,Homework 19,2015-11-30,24,Homework,3
780,39,Project 20,2015-12-02,55,Project,3
781,40,Homework 1,2015-08-25,15,Homework,2
782,40,Homework 2,2015-08-24,22,Homework,2
783,40,Homework 3,2015-09-03,24,Homework,2
784,40,Test 4,2015-09-08,79,Test,2
785,40,Quiz 5,2015-09-18,36,Quiz,2
786,40,Homework 6,2015-09-14,12,Homework,2
787,40,Quiz 7,2015-09-24,34,Quiz,2
788,40,Homework 8,2015-09-24,17,Homework,2
789,40,Test 9,2015-10-06,76,Test,2
790,40,Homework 10,2015-10-07,22,Homework,2
791,40,Test 11,2015-10-16,85,Test,2
792,40,Test 12,2015-10-20,77,Test,2
793,40,Homework 13,2015-10-29,15,Homework,2
794,40,Quiz 14,2015-10-26,44,Quiz,2
795,40,Homework 15,2015-11-04,14,Homework,2
796,40,Test 16,2015-11-06,81,Test,2
797,40,Project 17,2015-11-13,53,Project,2
798,40,Quiz 18,2015-11-18,50,Quiz,2
799,40,Homework 19,2015-12-02,20,Homework,2
800,40,Homework 20,2015-11-25,10,Homework,2
801,41,Homework 1,2015-08-27,10,Homework,4
802,41,Homework 2,2015-08-24,19,Homework,4
803,41,Project 3,2015-09-04,89,Project,4
804,41,Test 4,2015-09-04,87,Test,4
805,41,Homework 5,2015-09-15,13,Homework,4
806,41,Homework 6,2015-09-14,13,Homework,4
807,41,Homework 7,2015-09-24,12,Homework,4
808,41,Test 8,2015-09-29,80,Test,4
809,41,Project 9,2015-10-07,91,Project,4
810,41,Quiz 10,2015-10-05,34,Quiz,4
811,41,Test 11,2015-10-19,80,Test,4
812,41,Project 12,2015-10-15,65,Project,4
813,41,Project 13,2015-10-28,80,Project,4
814,41,Quiz 14,2015-10-26,44,Quiz,4
815,41,Homework 15,2015-11-09,22,Homework,4
816,41,Project 16,2015-11-09,64,Project,4
817,41,Homework 17,2015-11-13,12,Homework,4
818,41,Homework 18,2015-11-16,10,Homework,4
819,41,Project 19,2015-11-25,83,Project,4
820,41,Quiz 20,2015-11-30,45,Quiz,4
821,42,Homework 1,2015-08-25,25,Homework,2
822,42,Project 2,2015-08-26,93,Project,2
823,42,Test 3,2015-09-03,79,Test,2
824,42,Project 4,2015-09-09,85,Project,2
825,42,Quiz 5,2015-09-17,32,Quiz,2
826,42,Homework 6,2015-09-17,14,Homework,2
827,42,Homework 7,2015-09-28,14,Homework,2
828,42,Homework 8,2015-09-28,17,Homework,2
829,42,Participation 9,2015-10-07,6,Participation,2
830,42,Quiz 10,2015-10-07,35,Quiz,2
831,42,Quiz 11,2015-10-15,25,Quiz,2
832,42,Homework 12,2015-10-20,18,Homework,2
833,42,Homework 13,2015-10-28,15,Homework,2
834,42,Homework 14,2015-10-27,25,Homework,2
835,42,Test 15,2015-11-05,93,Test,2
836,42,Quiz 16,2015-11-05,38,Quiz,2
837,42,Quiz 17,2015-11-19,35,Quiz,2
838,42,Homework 18,2015-11-17,22,Homework,2
839,42,Homework 19,2015-12-01,23,Homework,2
840,42,Test 20,2015-11-30,89,Test,2
841,43,Participation 1,2015-08-25,5,Participation,3
842,43,Homework 2,2015-08-25,20,Homework,3
843,43,Quiz 3,2015-09-02,43,Quiz,3
844,43,Test 4,2015-09-03,93,Test,3
845,43,Quiz 5,2015-09-14,42,Quiz,3
846,43,Quiz 6,2015-09-16,35,Quiz,3
847,43,Homework 7,2015-09-25,19,Homework,3
848,43,Homework 8,2015-09-28,13,Homework,3
849,43,Quiz 9,2015-10-05,25,Quiz,3
850,43,Quiz 10,2015-10-02,40,Quiz,3
851,43,Quiz 11,2015-10-16,37,Quiz,3
852,43,Test 12,2015-10-20,79,Test,3
853,43,Project 13,2015-10-28,56,Project,3
854,43,Test 14,2015-10-29,94,Test,3
855,43,Quiz 15,2015-11-04,40,Quiz,3
856,43,Homework 16,2015-11-06,15,Homework,3
857,43,Homework 17,2015-11-18,24,Homework,3
858,43,Homework 18,2015-11-16,15,Homework,3
859,43,Project 19,2015-11-30,81,Project,3
860,43,Homework 20,2015-11-30,24,Homework,3
861,44,Project 1,2015-08-26,83,Project,4
862,44,Homework 2,2015-08-28,19,Homework,4
863,44,Homework 3,2015-09-02,10,Homework,4
864,44,Test 4,2015-09-03,91,Test,4
865,44,Test 5,2015-09-14,82,Test,4
866,44,Homework 6,2015-09-16,12,Homework,4
867,44,Participation 7,2015-09-25,9,Participation,4
868,44,Quiz 8,2015-09-29,25,Quiz,4
869,44,Homework 9,2015-10-02,19,Homework,4
870,44,Test 10,2015-10-05,84,Test,4
871,44,Quiz 11,2015-10-14,46,Quiz,4
872,44,Quiz 12,2015-10-15,31,Quiz,4
873,44,Homework 13,2015-10-27,22,Homework,4
874,44,Homework 14,2015-10-28,13,Homework,4
875,44,Homework 15,2015-11-04,20,Homework,4
876,44,Test 16,2015-11-05,89,Test,4
877,44,Quiz 17,2015-11-13,39,Quiz,4
878,44,Homework 18,2015-11-19,24,Homework,4
879,44,Homework 19,2015-11-30,16,Homework,4
880,44,Project 20,2015-12-02,60,Project,4
881,45,Quiz 1,2015-08-24,32,Quiz,3
882,45,Homework 2,2015-08-27,11,Homework,3
883,45,Quiz 3,2015-09-02,37,Quiz,3
884,45,Homework 4,2015-09-02,12,Homework,3
885,45,Quiz 5,2015-09-18,48,Quiz,3
886,45,Test 6,2015-09-16,84,Test,3
887,45,Homework 7,2015-09-29,20,Homework,3
888,45,Quiz 8,2015-09-25,32,Quiz,3
889,45,Quiz 9,2015-10-06,44,Quiz,3
890,45,Homework 10,2015-10-06,15,Homework,3
891,45,Homework 11,2015-10-16,15,Homework,3
892,45,Homework 12,2015-10-19,12,Homework,3
893,45,Homework 13,2015-10-29,18,Homework,3
894,45,Test 14,2015-10-26,83,Test,3
895,45,Quiz 15,2015-11-04,45,Quiz,3
896,45,Homework 16,2015-11-06,16,Homework,3
897,45,Homework 17,2015-11-16,12,Homework,3
898,45,Test 18,2015-11-18,76,Test,3
899,45,Quiz 19,2015-11-25,37,Quiz,3
900,45,Homework 20,2015-11-25,25,Homework,3
901,46,Homework 1,2015-08-24,14,Homework,4
902,46,Project 2,2015-08-25,71,Project,4
903,46,Project 3,2015-09-03,50,Project,4
904,46,Quiz 4,2015-09-03,28,Quiz,4
905,46,Test 5,2015-09-17,93,Test,4
906,46,Homework 6,2015-09-16,17,Homework,4
907,46,Homework 7,2015-09-24,14,Homework,4
908,46,Test 8,2015-09-24,92,Test,4
909,46,Homework 9,2015-10-07,14,Homework,4
910,46,Quiz 10,2015-10-05,26,Quiz,4
911,46,Participation 11,2015-10-16,5,Participation,4
912,46,Project 12,2015-10-16,57,Project,4
913,46,Homework 13,2015-10-26,22,Homework,4
914,46,Test 14,2015-10-28,99,Test,4
915,46,Homework 15,2015-11-06,15,Homework,4
916,46,Homework 16,2015-11-06,12,Homework,4
917,46,Project 17,2015-11-19,60,Project,4
918,46,Homework 18,2015-11-17,15,Homework,4
919,46,Participation 19,2015-12-02,14,Participation,4
920,46,Homework 20,2015-11-24,10,Homework,4
921,47,Test 1,2015-08-27,86,Test,4
922,47,Test 2,2015-08-25,75,Test,4
923,47,Quiz 3,2015-09-09,48,Quiz,4
924,47,Homework 4,2015-09-04,10,Homework,4
925,47,Quiz 5,2015-09-15,27,Quiz,4
926,47,Project 6,2015-09-17,77,Project,4
927,47,Quiz 7,2015-09-23,50,Quiz,4
928,47,Homework 8,2015-09-24,24,Homework,4
929,47,Test 9,2015-10-08,84,Test,4
930,47,Homework 10,2015-10-07,19,Homework,4
931,47,Quiz 11,2015-10-16,48,Quiz,4
932,47,Homework 12,2015-10-15,18,Homework,4
933,47,Homework 13,2015-10-28,20,Homework,4
934,47,Test 14,2015-10-23,75,Test,4
935,47,Homework 15,2015-11-05,14,Homework,4
936,47,Quiz 16,2015-11-04,26,Quiz,4
937,47,Quiz 17,2015-11-18,28,Quiz,4
938,47,Test 18,2015-11-13,96,Test,4
939,47,Test 19,2015-11-30,92,Test,4
940,47,Test 20,2015-11-25,90,Test,4
941,48,Quiz 1,2015-08-28,25,Quiz,3
942,48,Homework 2,2015-08-27,15,Homework,3
943,48,Test 3,2015-09-03,94,Test,3
944,48,Quiz 4,2015-09-04,40,Quiz,3
945,48,Quiz 5,2015-09-17,47,Quiz,3
946,48,Participation 6,2015-09-15,15,Participation,3
947,48,Quiz 7,2015-09-24,45,Quiz,3
948,48,Quiz 8,2015-09-29,49,Quiz,3
949,48,Project 9,2015-10-02,64,Project,3
950,48,Quiz 10,2015-10-07,28,Quiz,3
951,48,Test 11,2015-10-20,94,Test,3
952,48,Homework 12,2015-10-19,15,Homework,3
953,48,Homework 13,2015-10-26,16,Homework,3
954,48,Quiz 14,2015-10-29,31,Quiz,3
955,48,Homework 15,2015-11-04,14,Homework,3
956,48,Homework 16,2015-11-05,17,Homework,3
957,48,Homework 17,2015-11-18,10,Homework,3
958,48,Test 18,2015-11-19,93,Test,3
959,48,Quiz 19,2015-11-25,28,Quiz,3
960,48,Quiz 20,2015-11-24,34,Quiz,3
961,49,Quiz 1,2015-08-26,50,Quiz,1
962,49,Test 2,2015-08-27,81,Test,1
963,49,Test 3,2015-09-09,77,Test,1
964,49,Quiz 4,2015-09-04,50,Quiz,1
965,49,Homework 5,2015-09-16,16,Homework,1
966,49,Participation 6,2015-09-18,14,Participation,1
967,49,Homework 7,2015-09-23,22,Homework,1
968,49,Homework 8,2015-09-25,25,Homework,1
969,49,Project 9,2015-10-05,68,Project,1
970,49,Homework 10,2015-10-06,10,Homework,1
971,49,Quiz 11,2015-10-16,37,Quiz,1
972,49,Homework 12,2015-10-14,21,Homework,1
973,49,Homework 13,2015-10-27,17,Homework,1
974,49,Participation 14,2015-10-23,12,Participation,1
975,49,Test 15,2015-11-09,88,Test,1
976,49,Quiz 16,2015-11-09,42,Quiz,1
977,49,Quiz 17,2015-11-18,41,Quiz,1
978,49,Homework 18,2015-11-13,17,Homework,1
979,49,Project 19,2015-11-24,59,Project,1
980,49,Homework 20,2015-12-02,14,Homework,1
981,50,Homework 1,2015-08-26,11,Homework,2
982,50,Homework 2,2015-08-24,15,Homework,2
983,50,Homework 3,2015-09-02,23,Homework,2
984,50,Quiz 4,2015-09-04,45,Quiz,2
985,50,Homework 5,2015-09-15,25,Homework,2
986,50,Test 6,2015-09-14,80,Test,2
987,50,Quiz 7,2015-09-24,33,Quiz,2
988,50,Test 8,2015-09-28,90,Test,2
989,50,Homework 9,2015-10-08,21,Homework,2
990,50,Homework 10,2015-10-02,17,Homework,2
991,50,Homework 11,2015-10-15,21,Homework,2
992,50,Homework 12,2015-10-19,18,Homework,2
993,50,Quiz 13,2015-10-27,38,Quiz,2
994,50,Project 14,2015-10-26,71,Project,2
995,50,Participation 15,2015-11-05,6,Participation,2
996,50,Test 16,2015-11-03,84,Test,2
997,50,Quiz 17,2015-11-19,42,Quiz,2
998,50,Quiz 18,2015-11-18,43,Quiz,2
999,50,Test 19,2015-11-25,84,Test,2
1000,50,Test 20,2015-11-25,100,Test,2
1001,51,Participation 1,2015-08-27,12,Participation,4
1002,51,Homework 2,2015-08-27,16,Homework,4
1003,51,Homework 3,2015-09-04,10,Homework,4
1004,51,Quiz 4,2015-09-09,28,Quiz,4
1005,51,Homework 5,2015-09-15,12,Homework,4
1006,51,Homework 6,2015-09-15,22,Homework,4
1007,51,Test 7,2015-09-25,99,Test,4
1008,51,Quiz 8,2015-09-28,37,Quiz,4
1009,51,Project 9,2015-10-02,72,Project,4
1010,51,Quiz 10,2015-10-06,30,Quiz,4
1011,51,Homework 11,2015-10-20,19,Homework,4
1012,51,Test 12,2015-10-16,88,Test,4
1013,51,Project 13,2015-10-23,94,Project,4
1014,51,Test 14,2015-10-28,78,Test,4
1015,51,Participation 15,2015-11-06,11,Participation,4
1016,51,Quiz 16,2015-11-03,41,Quiz,4
1017,51,Homework 17,2015-11-16,21,Homework,4
1018,51,Homework 18,2015-11-18,21,Homework,4
1019,51,Test 19,2015-12-01,80,Test,4
1020,51,Quiz 20,2015-11-24,31,Quiz,4
1021,52,Homework 1,2015-08-28,13,Homework,2
1022,52,Project 2,2015-08-28,88,Project,2
1023,52,Participation 3,2015-09-03,6,Participation,2
1024,52,Project 4,2015-09-04,81,Project,2
1025,52,Test 5,2015-09-17,89,Test,2
1026,52,Homework 6,2015-09-14,19,Homework,2
1027,52,Quiz 7,2015-09-25,43,Quiz,2
1028,52,Quiz 8,2015-09-24,36,Quiz,2
1029,52,Homework 9,2015-10-02,12,Homework,2
1030,52,Quiz 10,2015-10-06,40,Quiz,2
1031,52,Quiz 11,2015-10-16,41,Quiz,2
1032,52,Quiz 12,2015-10-19,34,Quiz,2
1033,52,Quiz 13,2015-10-26,44,Quiz,2
1034,52,Homework 14,2015-10-27,15,Homework,2
1035,52,Project 15,2015-11-04,53,Project,2
1036,52,Homework 16,2015-11-06,17,Homework,2
1037,52,Quiz 17,2015-11-17,41,Quiz,2
1038,52,Test 18,2015-11-16,77,Test,2
1039,52,Quiz 19,2015-12-02,49,Quiz,2
1040,52,Homework 20,2015-12-01,23,Homework,2
1041,53,Test 1,2015-08-24,98,Test,4
1042,53,Participation 2,2015-08-27,13,Participation,4
1043,53,Project 3,2015-09-09,76,Project,4
1044,53,Participation 4,2015-09-02,11,Participation,4
1045,53,Test 5,2015-09-16,92,Test,4
1046,53,Quiz 6,2015-09-17,26,Quiz,4
1047,53,Quiz 7,2015-09-29,29,Quiz,4
1048,53,Quiz 8,2015-09-28,34,Quiz,4
1049,53,Homework 9,2015-10-08,12,Homework,4
1050,53,Homework 10,2015-10-05,24,Homework,4
1051,53,Project 11,2015-10-14,90,Project,4
1052,53,Homework 12,2015-10-16,19,Homework,4
1053,53,Project 13,2015-10-27,74,Project,4
1054,53,Test 14,2015-10-23,85,Test,4
1055,53,Quiz 15,2015-11-04,28,Quiz,4
1056,53,Homework 16,2015-11-03,23,Homework,4
1057,53,Test 17,2015-11-16,79,Test,4
1058,53,Project 18,2015-11-16,52,Project,4
1059,53,Homework 19,2015-11-30,19,Homework,4
1060,53,Project 20,2015-11-24,78,Project,4
1061,54,Project 1,2015-08-28,99,Project,4
1062,54,Homework 2,2015-08-27,13,Homework,4
1063,54,Test 3,2015-09-02,86,Test,4
1064,54,Homework 4,2015-09-03,23,Homework,4
1065,54,Test 5,2015-09-16,86,Test,4
1066,54,Homework 6,2015-09-15,11,Homework,4
1067,54,Test 7,2015-09-25,75,Test,4
1068,54,Test 8,2015-09-24,93,Test,4
1069,54,Test 9,2015-10-02,76,Test,4
1070,54,Homework 10,2015-10-05,23,Homework,4
1071,54,Homework 11,2015-10-15,17,Homework,4
1072,54,Quiz 12,2015-10-16,28,Quiz,4
1073,54,Homework 13,2015-10-27,22,Homework,4
1074,54,Test 14,2015-10-23,98,Test,4
1075,54,Homework 15,2015-11-05,23,Homework,4
1076,54,Quiz 16,2015-11-03,26,Quiz,4
1077,54,Quiz 17,2015-11-18,48,Quiz,4
1078,54,Homework 18,2015-11-18,13,Homework,4
1079,54,Test 19,2015-12-01,76,Test,4
1080,54,Homework 20,2015-12-02,11,Homework,4
1081,55,Homework 1,2015-08-24,14,Homework,3
1082,55,Homework 2,2015-08-27,11,Homework,3
1083,55,Homework 3,2015-09-08,17,Homework,3
1084,55,Quiz 4,2015-09-02,37,Quiz,3
1085,55,Homework 5,2015-09-15,20,Homework,3
1086,55,Quiz 6,2015-09-18,25,Quiz,3
1087,55,Test 7,2015-09-24,92,Test,3
1088,55,Participation 8,2015-09-29,10,Participation,3
1089,55,Homework 9,2015-10-05,10,Homework,3
1090,55,Quiz 10,2015-10-07,33,Quiz,3
1091,55,Test 11,2015-10-14,88,Test,3
1092,55,Test 12,2015-10-19,82,Test,3
1093,55,Quiz 13,2015-10-29,27,Quiz,3
1094,55,Project 14,2015-10-26,96,Project,3
1095,55,Project 15,2015-11-03,77,Project,3
1096,55,Test 16,2015-11-03,76,Test,3
1097,55,Project 17,2015-11-19,75,Project,3
1098,55,Homework 18,2015-11-19,25,Homework,3
1099,55,Test 19,2015-11-24,88,Test,3
1100,55,Homework 20,2015-12-02,15,Homework,3
1101,56,Test 1,2015-08-28,99,Test,4
1102,56,Homework 2,2015-08-24,20,Homework,4
1103,56,Test 3,2015-09-03,96,Test,4
1104,56,Test 4,2015-09-04,93,Test,4
1105,56,Test 5,2015-09-14,100,Test,4
1106,56,Homework 6,2015-09-14,11,Homework,4
1107,56,Homework 7,2015-09-29,23,Homework,4
1108,56,Test 8,2015-09-28,96,Test,4
1109,56,Homework 9,2015-10-05,18,Homework,4
1110,56,Homework 10,2015-10-07,10,Homework,4
1111,56,Quiz 11,2015-10-20,40,Quiz,4
1112,56,Homework 12,2015-10-14,22,Homework,4
1113,56,Quiz 13,2015-10-26,33,Quiz,4
1114,56,Homework 14,2015-10-28,17,Homework,4
1115,56,Quiz 15,2015-11-05,32,Quiz,4
1116,56,Homework 16,2015-11-05,16,Homework,4
