assignment_id,class_id,title,due_date,points_possible,category,term_id
1093,16,Quiz 59,2022-10-08,28,Quiz,2
1094,16,Project 60,2022-10-03,88,Project,1
1095,16,Test 61,2023-02-11,84,Test,4
1096,16,Test 62,2023-02-23,77,Test,1
1097,16,Project 63,2023-04-02,94,Project,3
1098,16,Test 64,2023-01-07,85,Test,2
1099,16,Test 65,2023-06-03,85,Test,3
1100,16,Quiz 66,2022-12-16,44,Quiz,1
1101,16,Project 67,2022-10-29,78,Project,3
1102,16,Participation 68,2023-03-19,8,Participation,2
1103,16,Quiz 69,2022-11-17,37,Quiz,2
1104,16,Homework 70,2022-10-30,19,Homework,1
1105,16,Test 71,2023-01-23,92,Test,3
1106,16,Quiz 72,2023-03-05,35,Quiz,4
1107,17,Test 1,2023-05-16,78,Test,4
1108,17,Participation 2,2022-09-05,6,Participation,3
1109,17,Project 3,2022-10-04,83,Project,2
1110,17,Test 4,2022-09-27,76,Test,4
1111,17,Participation 5,2023-01-28,6,Participation,3
1112,17,Quiz 6,2023-02-15,44,Quiz,2
1113,17,Quiz 7,2023-03-10,39,Quiz,3
1114,17,Homework 8,2022-10-08,18,Homework,3
1115,17,Participation 9,2022-10-08,9,Participation,3
1116,17,Project 10,2023-02-10,98,Project,2
1117,17,Homework 11,2023-02-23,16,Homework,4
1118,17,Quiz 12,2023-03-22,45,Quiz,1
1119,17,Quiz 13,2023-02-01,28,Quiz,3
1120,17,Quiz 14,2022-10-17,50,Quiz,4
1121,17,Project 15,2023-04-15,57,Project,3
1122,17,Homework 16,2022-08-28,14,Homework,3
1123,17,Participation 17,2022-11-03,16,Participation,2
1124,17,Participation 18,2022-12-28,20,Participation,4
1125,17,Participation 19,2022-10-02,14,Participation,1
1126,17,Homework 20,2023-01-02,20,Homework,1
1127,17,Participation 21,2022-11-07,10,Participation,2
1128,17,Homework 22,2023-03-10,25,Homework,3
1129,17,Participation 23,2023-01-27,5,Participation,1
1130,17,Test 24,2022-12-03,99,Test,2
1131,17,Homework 25,2022-10-30,15,Homework,2
1132,17,Test 26,2023-02-09,75,Test,2
1133,17,Participation 27,2023-02-13,5,Participation,3
1134,17,Quiz 28,2022-11-24,50,Quiz,2
1135,17,Participation 29,2022-09-01,7,Participation,3
1136,17,Homework 30,2022-10-31,24,Homework,3
1137,17,Project 31,2022-10-31,76,Project,1
1138,17,Project 32,2022-09-10,54,Project,4
1139,17,Quiz 33,2023-04-21,47,Quiz,1
1140,17,Homework 34,2023-04-05,19,Homework,1
1141,17,Test 35,2022-12-20,92,Test,4
1142,17,Project 36,2022-09-27,76,Project,3
1143,17,Quiz 37,2023-03-01,40,Quiz,1
1144,17,Participation 38,2023-05-19,14,Participation,2
1145,17,Homework 39,2023-01-04,15,Homework,2
1146,17,Participation 40,2022-11-15,19,Participation,3
1147,17,Quiz 41,2023-05-01,47,Quiz,3
1148,17,Test 42,2022-09-03,99,Test,1
1149,17,Homework 43,2022-12-13,18,Homework,1
1150,17,Homework 44,2023-05-14,11,Homework,3
1151,17,Project 45,2022-08-30,78,Project,3
1152,17,Homework 46,2023-01-13,22,Homework,2
1153,17,Test 47,2022-11-10,91,Test,1
1154,17,Project 48,2022-09-25,78,Project,2
1155,17,Participation 49,2023-04-19,5,Participation,2
1156,17,Quiz 50,2023-03-16,48,Quiz,2
1157,17,Participation 51,2022-12-13,12,Participation,2
1158,17,Participation 52,2022-09-23,15,Participation,2
1159,17,Quiz 53,2022-09-18,33,Quiz,2
1160,17,Homework 54,2023-05-11,18,Homework,1
1161,17,Participation 55,2023-01-06,17,Participation,4
1162,17,Project 56,2022-09-05,70,Project,4
1163,17,Participation 57,2023-02-15,5,Participation,3
1164,17,Homework 58,2022-12-29,14,Homework,1
1165,17,Project 59,2022-12-28,68,Project,1
1166,17,Participation 60,2022-08-27,17,Participation,1
1167,17,Project 61,2023-03-18,64,Project,4
1168,17,Homework 62,2022-12-04,22,Homework,1
1169,17,Homework 63,2023-03-08,21,Homework,1
1170,17,Homework 64,2022-12-28,10,Homework,2
1171,17,Homework 65,2022-10-28,11,Homework,2
1172,17,Homework 66,2023-03-26,18,Homework,4
1173,18,Test 1,2022-12-17,89,Test,4
1174,18,Homework 2,2023-02-02,25,Homework,1
1175,18,Project 3,2023-03-04,76,Project,1
1176,18,Project 4,2023-02-15,94,Project,3
1177,18,Homework 5,2022-09-19,24,Homework,4
1178,18,Test 6,2022-11-24,98,Test,2
1179,18,Participation 7,2023-03-06,14,Participation,2
1180,18,Participation 8,2023-03-09,17,Participation,3
1181,18,Participation 9,2022-12-01,8,Participation,4
1182,18,Homework 10,2023-02-11,25,Homework,2
1183,18,Participation 11,2023-02-17,18,Participation,3
1184,18,Quiz 12,2023-04-19,28,Quiz,1
1185,18,Participation 13,2023-03-05,14,Participation,1
1186,18,Project 14,2022-09-14,54,Project,2
1187,18,Quiz 15,2022-08-28,43,Quiz,2
1188,18,Quiz 16,2023-03-31,50,Quiz,3
1189,18,Quiz 17,2023-05-07,27,Quiz,1
1190,18,Test 18,2023-06-03,99,Test,3
1191,18,Quiz 19,2022-11-22,48,Quiz,3
1192,18,Participation 20,2022-09-04,12,Participation,2
1193,18,Test 21,2023-05-05,76,Test,3
1194,18,Test 22,2023-02-16,98,Test,1
1195,18,Homework 23,2023-01-25,17,Homework,1
1196,18,Project 24,2022-12-09,93,Project,4
1197,18,Project 25,2023-05-09,58,Project,3
1198,18,Homework 26,2022-12-18,21,Homework,3
1199,18,Quiz 27,2022-09-10,49,Quiz,2
1200,18,Participation 28,2023-01-04,13,Participation,3
1201,18,Test 29,2023-03-12,96,Test,2
1202,18,Test 30,2022-11-24,82,Test,3
1203,18,Test 31,2022-12-29,75,Test,4
1204,18,Project 32,2022-12-31,72,Project,3
1205,18,Quiz 33,2023-05-31,31,Quiz,2
1206,18,Homework 34,2022-08-29,17,Homework,2
1207,18,Quiz 35,2022-09-27,29,Quiz,2
1208,18,Test 36,2023-03-07,99,Test,4
1209,18,Test 37,2022-10-28,75,Test,3
1210,18,Homework 38,2023-02-13,22,Homework,4
1211,18,Quiz 39,2022-10-29,35,Quiz,1
1212,18,Quiz 40,2023-02-18,28,Quiz,4
1213,18,Quiz 41,2023-05-02,38,Quiz,3
1214,18,Project 42,2023-04-14,88,Project,2
1215,18,Quiz 43,2023-02-13,35,Quiz,1
1216,18,Project 44,2022-11-28,91,Project,4
1217,18,Test 45,2023-06-03,76,Test,3
1218,18,Participation 46,2022-10-18,14,Participation,3
1219,18,Test 47,2023-03-27,88,Test,4
1220,18,Project 48,2022-11-06,84,Project,2
1221,18,Participation 49,2023-04-02,15,Participation,3
1222,18,Homework 50,2022-09-05,13,Homework,2
1223,18,Project 51,2022-10-10,83,Project,2
1224,18,Quiz 52,2023-05-20,44,Quiz,3
1225,18,Homework 53,2023-03-26,25,Homework,4
1226,18,Project 54,2022-11-25,86,Project,4
1227,18,Participation 55,2022-10-15,11,Participation,2
1228,18,Test 56,2022-08-30,97,Test,4
1229,18,Homework 57,2023-01-13,20,Homework,4
1230,18,Homework 58,2022-10-06,12,Homework,2
1231,18,Homework 59,2022-09-29,20,Homework,4
1232,18,Project 60,2022-10-26,94,Project,1
1233,18,Quiz 61,2022-09-19,25,Quiz,2
1234,18,Participation 62,2022-11-09,20,Participation,3
1235,18,Participation 63,2022-12-03,8,Participation,4
1236,18,Test 64,2022-09-05,78,Test,4
1237,18,Project 65,2023-02-07,85,Project,4
1238,18,Quiz 66,2022-11-09,27,Quiz,4
1239,18,Participation 67,2023-01-21,11,Participation,4
1240,18,Project 68,2023-03-21,76,Project,2
1241,18,Homework 69,2022-09-07,16,Homework,4
1242,18,Project 70,2022-09-23,86,Project,3
1243,18,Quiz 71,2023-04-22,34,Quiz,3
1244,18,Homework 72,2023-04-14,12,Homework,1
1245,18,Participation 73,2022-09-10,6,Participation,4
1246,19,Project 1,2023-01-14,74,Project,4
1247,19,Quiz 2,2022-09-06,48,Quiz,4
1248,19,Project 3,2022-11-03,77,Project,3
1249,19,Participation 4,2022-12-21,19,Participation,4
1250,19,Homework 5,2022-09-11,23,Homework,1
1251,19,Participation 6,2023-01-28,7,Participation,2
1252,19,Project 7,2022-12-26,78,Project,4
1253,19,Participation 8,2022-09-19,12,Participation,2
1254,19,Quiz 9,2022-09-20,49,Quiz,4
1255,19,Test 10,2023-05-14,94,Test,4
1256,19,Project 11,2023-02-24,60,Project,4
1257,19,Test 12,2023-04-30,96,Test,3
1258,19,Quiz 13,2023-05-30,47,Quiz,3
1259,19,Participation 14,2022-12-10,18,Participation,4
1260,19,Participation 15,2023-02-26,11,Participation,4
1261,19,Participation 16,2022-09-25,16,Participation,1
1262,19,Test 17,2023-06-01,97,Test,4
1263,19,Participation 18,2022-09-29,20,Participation,4
1264,19,Project 19,2023-02-20,56,Project,3
1265,19,Homework 20,2022-09-14,10,Homework,2
1266,19,Participation 21,2023-05-12,15,Participation,2
1267,19,Participation 22,2023-01-25,19,Participation,4
1268,19,Project 23,2022-12-09,60,Project,3
1269,19,Project 24,2023-03-24,87,Project,1
1270,19,Test 25,2023-01-09,92,Test,2
1271,19,Homework 26,2023-02-12,15,Homework,4
1272,19,Quiz 27,2023-04-03,28,Quiz,2
1273,19,Participation 28,2023-02-11,7,Participation,1
1274,19,Test 29,2023-03-12,78,Test,3
1275,19,Homework 30,2023-03-29,21,Homework,1
1276,19,Homework 31,2023-01-30,20,Homework,1
1277,19,Project 32,2022-11-09,82,Project,1
1278,19,Homework 33,2023-04-27,15,Homework,4
1279,19,Test 34,2023-05-08,75,Test,4
1280,19,Test 35,2022-09-29,76,Test,2
1281,19,Project 36,2022-10-28,55,Project,1
1282,19,Homework 37,2022-12-02,17,Homework,1
1283,19,Test 38,2022-09-16,97,Test,3
1284,19,Quiz 39,2023-02-15,40,Quiz,3
1285,19,Participation 40,2023-05-09,18,Participation,3
1286,19,Quiz 41,2023-04-17,41,Quiz,4
1287,19,Test 42,2022-09-04,81,Test,1
1288,19,Test 43,2022-12-23,95,Test,2
1289,19,Participation 44,2023-04-29,13,Participation,4
1290,19,Homework 45,2022-12-19,13,Homework,3
1291,19,Participation 46,2023-03-24,6,Participation,1
1292,19,Quiz 47,2023-05-18,41,Quiz,2
1293,19,Project 48,2022-09-26,84,Project,4
1294,19,Test 49,2022-11-29,93,Test,3
1295,19,Project 50,2023-03-24,73,Project,4
1296,19,Participation 51,2023-05-08,12,Participation,1
1297,19,Homework 52,2023-03-16,22,Homework,1
1298,19,Participation 53,2022-10-11,12,Participation,3
1299,19,Participation 54,2023-04-07,13,Participation,4
1300,19,Participation 55,2022-09-19,5,Participation,2
1301,19,Quiz 56,2022-10-13,35,Quiz,2
1302,19,Quiz 57,2022-10-03,35,Quiz,2
1303,19,Quiz 58,2022-12-10,29,Quiz,4
1304,19,Homework 59,2023-01-03,22,Homework,4
1305,19,Project 60,2023-05-24,80,Project,2
1306,19,Test 61,2023-01-31,80,Test,4
1307,19,Project 62,2023-03-08,96,Project,1
1308,19,Quiz 63,2023-05-22,48,Quiz,4
1309,19,Homework 64,2023-01-29,12,Homework,2
1310,19,Project 65,2023-02-22,80,Project,4
1311,19,Test 66,2023-02-12,80,Test,4
1312,19,Project 67,2023-02-03,91,Project,3
1313,20,Test 1,2022-09-22,84,Test,1
1314,20,Participation 2,2023-04-09,14,Participation,3
1315,20,Homework 3,2023-01-04,21,Homework,1
1316,20,Project 4,2022-10-15,68,Project,3
1317,20,Quiz 5,2022-12-08,38,Quiz,3
1318,20,Participation 6,2023-04-02,10,Participation,2
1319,20,Test 7,2023-01-27,75,Test,1
1320,20,Homework 8,2022-09-06,11,Homework,1
1321,20,Homework 9,2022-10-02,13,Homework,1
1322,20,Project 10,2023-03-01,62,Project,2
1323,20,Homework 11,2022-09-10,21,Homework,4
1324,20,Participation 12,2023-04-03,18,Participation,3
1325,20,Test 13,2022-10-24,80,Test,1
1326,20,Quiz 14,2022-10-01,49,Quiz,3
1327,20,Test 15,2023-02-16,84,Test,3
1328,20,Test 16,2023-02-05,90,Test,1
1329,20,Quiz 17,2022-12-23,34,Quiz,3
1330,20,Homework 18,2023-01-01,22,Homework,3
1331,20,Project 19,2022-09-24,83,Project,3
1332,20,Participation 20,2023-03-01,9,Participation,4
1333,20,Test 21,2023-02-23,99,Test,1
1334,20,Participation 22,2022-09-10,10,Participation,1
1335,20,Homework 23,2022-10-15,17,Homework,3
1336,20,Participation 24,2022-10-24,17,Participation,3
1337,20,Quiz 25,2023-05-11,34,Quiz,3
1338,20,Quiz 26,2022-11-13,44,Quiz,4
1339,20,Quiz 27,2023-03-29,41,Quiz,3
1340,20,Homework 28,2022-08-27,25,Homework,1
1341,20,Project 29,2022-12-01,53,Project,2
1342,20,Participation 30,2023-05-26,15,Participation,3
1343,20,Homework 31,2023-01-08,23,Homework,1
1344,20,Quiz 32,2022-11-23,28,Quiz,4
1345,20,Project 33,2022-12-22,51,Project,2
1346,20,Project 34,2023-02-17,85,Project,2
1347,20,Test 35,2023-03-10,100,Test,4
1348,20,Homework 36,2022-10-27,18,Homework,1
1349,20,Test 37,2023-02-13,77,Test,2
1350,20,Homework 38,2023-02-20,21,Homework,4
1351,20,Participation 39,2023-05-08,16,Participation,1
1352,20,Test 40,2022-10-17,86,Test,2
1353,20,Project 41,2022-12-29,97,Project,4
1354,20,Participation 42,2022-11-07,13,Participation,3
1355,20,Participation 43,2023-06-04,6,Participation,4
1356,20,Participation 44,2022-10-22,19,Participation,3
1357,20,Project 45,2022-09-18,70,Project,1
1358,20,Participation 46,2023-04-22,10,Participation,2
1359,20,Participation 47,2023-01-10,11,Participation,1
1360,20,Test 48,2023-04-30,96,Test,2
1361,20,Quiz 49,2023-04-11,49,Quiz,2
1362,20,Project 50,2023-05-03,80,Project,4
1363,20,Test 51,2023-05-20,77,Test,1
1364,20,Project 52,2022-11-04,94,Project,4
1365,20,Test 53,2023-03-20,78,Test,2
1366,20,Project 54,2022-12-07,51,Project,4
1367,20,Homework 55,2023-03-17,24,Homework,2
1368,20,Participation 56,2023-04-02,7,Participation,1
1369,20,Participation 57,2023-03-29,19,Participation,2
1370,20,Project 58,2023-02-26,73,Project,3
1371,20,Quiz 59,2022-11-25,34,Quiz,2
1372,20,Quiz 60,2023-01-13,41,Quiz,4
1373,20,Homework 61,2023-05-28,11,Homework,1
1374,20,Homework 62,2023-03-08,17,Homework,2
1375,20,Homework 63,2023-03-07,23,Homework,4
1376,20,Project 64,2022-11-01,98,Project,1
1377,20,Quiz 65,2023-02-20,43,Quiz,3
1378,20,Quiz 66,2022-10-31,38,Quiz,3
1379,20,Project 67,2023-04-23,65,Project,4
1380,20,Homework 68,2023-04-19,25,Homework,1
1381,20,Participation 69,2022-11-07,15,Participation,1
1382,21,Quiz 1,2022-11-17,30,Quiz,2
1383,21,Test 2,2023-04-27,92,Test,4
1384,21,Homework 3,2023-06-03,15,Homework,4
1385,21,Test 4,2023-01-04,98,Test,1
1386,21,Test 5,2023-05-25,88,Test,1
1387,21,Participation 6,2023-02-25,20,Participation,4
1388,21,Homework 7,2023-05-18,15,Homework,3
1389,21,Quiz 8,2023-04-26,45,Quiz,4
1390,21,Homework 9,2022-09-01,14,Homework,1
1391,21,Quiz 10,2022-10-28,33,Quiz,2
1392,21,Quiz 11,2023-05-24,35,Quiz,2
1393,21,Participation 12,2022-12-03,5,Participation,2
1394,21,Quiz 13,2022-09-06,27,Quiz,2
1395,21,Homework 14,2023-04-20,10,Homework,3
1396,21,Homework 15,2022-11-28,23,Homework,1
1397,21,Quiz 16,2023-04-06,50,Quiz,4
1398,21,Project 17,2023-03-09,84,Project,4
1399,21,Test 18,2023-01-28,95,Test,1
1400,21,Project 19,2023-05-11,85,Project,1
1401,21,Participation 20,2023-02-06,7,Participation,3
1402,21,Project 21,2022-11-09,79,Project,1
1403,21,Homework 22,2023-05-30,16,Homework,3
1404,21,Participation 23,2023-04-18,16,Participation,4
1405,21,Homework 24,2023-03-19,15,Homework,2
1406,21,Quiz 25,2022-12-23,42,Quiz,4
1407,21,Project 26,2023-01-22,64,Project,3
1408,21,Participation 27,2022-12-15,17,Participation,1
1409,21,Project 28,2023-03-21,95,Project,1
1410,21,Quiz 29,2022-12-15,45,Quiz,1
1411,21,Test 30,2022-12-07,80,Test,2
1412,21,Test 31,2022-10-17,96,Test,4
1413,21,Test 32,2023-05-16,82,Test,4
1414,21,Homework 33,2023-02-18,11,Homework,2
1415,21,Participation 34,2022-11-30,9,Participation,4
1416,21,Participation 35,2023-04-10,19,Participation,4
1417,21,Quiz 36,2023-03-30,30,Quiz,3
1418,21,Participation 37,2022-11-24,20,Participation,4
1419,21,Homework 38,2022-12-27,24,Homework,3
1420,21,Homework 39,2023-06-02,22,Homework,4
1421,21,Homework 40,2023-01-25,24,Homework,2
1422,21,Quiz 41,2023-05-15,44,Quiz,3
1423,21,Test 42,2023-01-07,79,Test,1
1424,21,Quiz 43,2022-10-15,41,Quiz,2
1425,21,Quiz 44,2023-05-28,26,Quiz,4
1426,21,Test 45,2022-11-27,85,Test,1
1427,21,Test 46,2023-04-17,91,Test,4
1428,21,Homework 47,2022-09-25,11,Homework,4
1429,21,Homework 48,2023-03-28,23,Homework,1
1430,21,Quiz 49,2023-03-28,49,Quiz,1
1431,21,Project 50,2023-02-03,53,Project,1
1432,21,Homework 51,2023-05-09,18,Homework,1
1433,21,Homework 52,2023-02-18,13,Homework,2
1434,21,Homework 53,2023-01-30,13,Homework,2
1435,21,Test 54,2022-10-29,88,Test,4
1436,21,Quiz 55,2022-10-25,42,Quiz,2
1437,21,Participation 56,2023-02-25,18,Participation,1
1438,21,Quiz 57,2022-11-30,30,Quiz,2
1439,21,Project 58,2023-01-02,52,Project,2
1440,21,Homework 59,2022-11-21,21,Homework,3
1441,21,Quiz 60,2022-11-25,50,Quiz,2
1442,21,Participation 61,2022-12-25,7,Participation,2
1443,21,Homework 62,2022-08-27,19,Homework,1
1444,21,Quiz 63,2023-01-24,34,Quiz,4
1445,21,Homework 64,2023-04-27,24,Homework,1
1446,21,Participation 65,2022-10-26,7,Participation,3
1447,21,Project 66,2022-09-16,98,Project,4
1448,21,Homework 67,2022-10-05,14,Homework,2
1449,21,Homework 68,2023-02-01,13,Homework,4
1450,21,Homework 69,2023-02-06,16,Homework,1
1451,21,Homework 70,2022-11-09,19,Homework,1
1452,22,Participation 1,2022-11-29,12,Participation,4
1453,22,Test 2,2022-12-08,76,Test,4
1454,22,Test 3,2022-09-17,88,Test,3
1455,22,Project 4,2022-10-10,67,Project,4
1456,22,Test 5,2022-12-05,87,Test,3
1457,22,Project 6,2023-05-21,75,Project,3
1458,22,Participation 7,2022-10-16,15,Participation,4
1459,22,Homework 8,2022-09-30,23,Homework,2
1460,22,Participation 9,2023-01-18,20,Participation,1
1461,22,Quiz 10,2023-01-27,35,Quiz,2
1462,22,Homework 11,2023-05-20,25,Homework,1
1463,22,Quiz 12,2022-11-10,25,Quiz,2
1464,22,Participation 13,2022-12-03,6,Participation,1
1465,22,Quiz 14,2023-05-20,46,Quiz,4
1466,22,Participation 15,2023-01-06,10,Participation,3
1467,22,Homework 16,2022-11-02,21,Homework,1
1468,22,Quiz 17,2023-02-03,31,Quiz,1
1469,22,Project 18,2022-11-16,76,Project,3
1470,22,Test 19,2023-01-28,75,Test,1
1471,22,Homework 20,2022-10-31,14,Homework,3
1472,22,Participation 21,2023-03-19,14,Participation,2
1473,22,Participation 22,2023-03-30,11,Participation,2
1474,22,Participation 23,2023-02-04,18,Participation,1
1475,22,Quiz 24,2022-11-04,43,Quiz,1
1476,22,Homework 25,2022-11-18,18,Homework,3
1477,22,Quiz 26,2022-11-09,35,Quiz,4
1478,22,Homework 27,2023-01-14,24,Homework,1
1479,22,Project 28,2023-02-20,81,Project,3
1480,22,Homework 29,2022-09-07,15,Homework,2
1481,22,Test 30,2022-12-14,85,Test,2
1482,22,Project 31,2022-12-11,93,Project,4
1483,22,Test 32,2022-12-07,89,Test,3
1484,22,Test 33,2023-01-14,87,Test,1
1485,22,Quiz 34,2023-01-14,50,Quiz,4
1486,22,Test 35,2023-05-31,78,Test,4
1487,22,Participation 36,2022-10-10,12,Participation,3
1488,22,Test 37,2023-05-06,99,Test,4
1489,22,Homework 38,2022-12-23,14,Homework,2
1490,22,Test 39,2022-11-12,79,Test,2
1491,22,Project 40,2022-12-09,91,Project,3
1492,22,Quiz 41,2022-12-16,29,Quiz,4
1493,22,Project 42,2022-10-22,89,Project,1
1494,22,Participation 43,2022-09-27,17,Participation,1
1495,22,Quiz 44,2022-09-25,31,Quiz,3
1496,22,Homework 45,2022-10-05,17,Homework,3
1497,22,Project 46,2023-02-23,89,Project,1
1498,22,Quiz 47,2023-01-04,36,Quiz,1
1499,22,Test 48,2022-12-06,86,Test,4
1500,22,Participation 49,2023-04-06,16,Participation,4
1501,22,Homework 50,2022-12-06,23,Homework,1
1502,22,Homework 51,2022-12-17,23,Homework,1
1503,22,Homework 52,2023-04-03,25,Homework,1
1504,22,Project 53,2023-01-02,73,Project,3
1505,22,Homework 54,2023-02-27,10,Homework,3
1506,22,Participation 55,2023-05-02,12,Participation,1
1507,22,Project 56,2022-12-16,59,Project,1
1508,22,Quiz 57,2022-10-29,42,Quiz,2
1509,22,Test 58,2022-09-26,78,Test,4
1510,22,Homework 59,2023-04-28,24,Homework,3
1511,22,Project 60,2023-03-29,78,Project,4
1512,22,Participation 61,2023-03-20,12,Participation,4
1513,22,Quiz 62,2023-06-01,25,Quiz,4
1514,22,Test 63,2022-12-20,84,Test,4
1515,22,Project 64,2022-11-03,72,Project,2
1516,22,Homework 65,2023-04-25,13,Homework,4
1517,22,Homework 66,2022-12-20,15,Homework,3
1518,22,Project 67,2023-01-20,98,Project,1
1519,23,Project 1,2022-11-26,67,Project,4
1520,23,Participation 2,2023-03-10,17,Participation,4
1521,23,Participation 3,2022-10-07,5,Participation,2
1522,23,Homework 4,2023-01-15,11,Homework,4
1523,23,Participation 5,2022-09-23,13,Participation,4
1524,23,Project 6,2022-10-27,51,Project,2
1525,23,Participation 7,2023-04-25,16,Participation,2
1526,23,Participation 8,2022-10-08,17,Participation,4
1527,23,Quiz 9,2022-10-12,38,Quiz,3
1528,23,Homework 10,2023-01-31,17,Homework,1
1529,23,Participation 11,2022-12-10,16,Participation,1
1530,23,Participation 12,2023-03-04,12,Participation,4
1531,23,Quiz 13,2023-05-02,38,Quiz,4
1532,23,Participation 14,2023-04-20,6,Participation,4
1533,23,Project 15,2022-11-01,62,Project,1
1534,23,Participation 16,2022-12-01,9,Participation,4
1535,23,Homework 17,2023-05-09,12,Homework,4
1536,23,Project 18,2023-01-23,67,Project,3
1537,23,Participation 19,2022-12-15,13,Participation,1
1538,23,Quiz 20,2022-11-03,37,Quiz,1
1539,23,Test 21,2023-04-10,85,Test,1
1540,23,Participation 22,2023-04-14,11,Participation,1
1541,23,Homework 23,2023-03-08,13,Homework,4
1542,23,Test 24,2023-02-13,100,Test,2
1543,23,Participation 25,2022-11-01,15,Participation,2
1544,23,Participation 26,2022-12-02,15,Participation,4
1545,23,Project 27,2023-02-13,77,Project,4
1546,23,Participation 28,2023-06-04,11,Participation,1
1547,23,Participation 29,2022-11-13,20,Participation,3
1548,23,Participation 30,2022-12-29,11,Participation,3
1549,23,Homework 31,2022-11-17,10,Homework,4
1550,23,Participation 32,2023-05-06,5,Participation,2
1551,23,Project 33,2023-04-24,100,Project,3
1552,23,Quiz 34,2023-04-23,25,Quiz,2
1553,23,Test 35,2023-03-19,77,Test,1
1554,23,Homework 36,2023-03-06,25,Homework,4
1555,23,Quiz 37,2023-01-18,28,Quiz,3
1556,23,Homework 38,2023-05-03,15,Homework,1
1557,23,Homework 39,2023-04-04,20,Homework,3
1558,23,Participation 40,2022-10-10,13,Participation,4
1559,23,Test 41,2023-01-12,91,Test,2
1560,23,Project 42,2022-11-27,99,Project,3
1561,23,Project 43,2022-08-26,51,Project,1
1562,23,Project 44,2022-09-18,58,Project,4
1563,23,Project 45,2023-02-22,64,Project,4
1564,23,Project 46,2022-12-26,52,Project,3
1565,23,Quiz 47,2022-10-11,50,Quiz,3
1566,23,Quiz 48,2022-12-05,43,Quiz,2
1567,23,Quiz 49,2023-01-16,31,Quiz,4
1568,23,Test 50,2023-05-05,96,Test,1
1569,23,Homework 51,2022-09-24,10,Homework,1
1570,23,Test 52,2023-03-19,83,Test,1
1571,23,Test 53,2022-11-19,91,Test,4
1572,23,Homework 54,2022-12-11,23,Homework,3
1573,23,Test 55,2023-02-28,76,Test,3
1574,23,Participation 56,2023-04-03,5,Participation,3
1575,23,Project 57,2022-11-02,82,Project,3
1576,23,Project 58,2023-05-19,77,Project,1
1577,23,Homework 59,2022-11-25,17,Homework,2
1578,23,Participation 60,2022-09-13,6,Participation,2
1579,23,Test 61,2023-01-04,82,Test,2
1580,23,Participation 62,2023-02-22,8,Participation,2
1581,23,Test 63,2023-03-30,94,Test,3
1582,23,Quiz 64,2022-10-31,36,Quiz,4
1583,23,Participation 65,2022-12-05,10,Participation,4
1584,23,Homework 66,2022-12-29,14,Homework,3
1585,23,Participation 67,2022-11-10,19,Participation,3
1586,23,Quiz 68,2022-09-24,29,Quiz,2
1587,23,Quiz 69,2022-09-04,47,Quiz,1
1588,23,Quiz 70,2023-06-03,50,Quiz,4
1589,23,Test 71,2023-03-09,81,Test,3
1590,23,Homework 72,2022-09-30,23,Homework,3
1591,23,Test 73,2022-10-19,92,Test,4
1592,23,Participation 74,2022-12-01,14,Participation,4
1593,24,Quiz 1,2023-01-30,30,Quiz,4
1594,24,Test 2,2022-12-20,91,Test,1
1595,24,Quiz 3,2022-11-26,25,Quiz,1
1596,24,Participation 4,2023-02-27,5,Participation,3
1597,24,Homework 5,2023-03-21,20,Homework,1
1598,24,Participation 6,2023-05-01,16,Participation,4
1599,24,Quiz 7,2023-05-17,31,Quiz,2
1600,24,Project 8,2023-01-22,86,Project,4
1601,24,Participation 9,2022-10-30,13,Participation,2
1602,24,Homework 10,2022-12-23,19,Homework,2
1603,24,Homework 11,2022-11-13,13,Homework,4
1604,24,Homework 12,2022-09-13,16,Homework,3
1605,24,Test 13,2023-04-29,83,Test,1
1606,24,Participation 14,2022-09-22,9,Participation,1
1607,24,Quiz 15,2022-12-08,44,Quiz,1
1608,24,Test 16,2023-04-28,76,Test,4
1609,24,Homework 17,2023-02-03,21,Homework,2
1610,24,Participation 18,2022-08-31,16,Participation,4
1611,24,Project 19,2023-02-07,94,Project,1
1612,24,Project 20,2023-02-05,83,Project,4
1613,24,Quiz 21,2023-04-12,26,Quiz,4
1614,24,Test 22,2023-01-24,95,Test,4
1615,24,Project 23,2022-10-09,74,Project,2
1616,24,Quiz 24,2023-06-03,32,Quiz,4
1617,24,Quiz 25,2022-09-05,30,Quiz,4
1618,24,Project 26,2023-01-19,99,Project,2
1619,24,Homework 27,2023-04-14,23,Homework,1
1620,24,Quiz 28,2023-04-26,48,Quiz,2
1621,24,Quiz 29,2023-02-02,49,Quiz,2
1622,24,Test 30,2022-11-28,76,Test,1
1623,24,Participation 31,2023-02-15,5,Participation,2
1624,24,Project 32,2022-12-24,74,Project,4
1625,24,Quiz 33,2023-04-18,26,Quiz,4
1626,24,Participation 34,2022-10-04,6,Participation,3
1627,24,Project 35,2022-10-22,87,Project,2
1628,24,Participation 36,2022-09-19,9,Participation,3
1629,24,Participation 37,2023-03-15,18,Participation,2
1630,24,Participation 38,2023-03-04,18,Participation,1
1631,24,Project 39,2023-04-15,90,Project,2
1632,24,Quiz 40,2023-05-24,34,Quiz,4
1633,24,Project 41,2023-04-27,93,Project,3
1634,24,Project 42,2022-09-09,73,Project,1
1635,24,Test 43,2023-01-22,83,Test,2
1636,24,Project 44,2023-01-04,75,Project,2
