attendance_id,student_id,date,status
ATT011517,69,2023-05-12,Present
ATT011518,69,2023-05-15,Present
ATT011519,69,2023-05-16,Present
ATT011520,69,2023-05-17,Present
ATT011521,70,2022-08-26,Present
ATT011522,70,2022-08-29,Present
ATT011523,70,2022-08-30,Present
ATT011524,70,2022-08-31,Tardy
ATT011525,70,2022-09-01,Present
ATT011526,70,2022-09-02,Present
ATT011527,70,2022-09-05,Present
ATT011528,70,2022-09-06,Present
ATT011529,70,2022-09-07,Present
ATT011530,70,2022-09-08,Present
ATT011531,70,2022-09-09,Present
ATT011532,70,2022-09-12,Present
ATT011533,70,2022-09-13,Present
ATT011534,70,2022-09-14,Present
ATT011535,70,2022-09-15,Present
ATT011536,70,2022-09-16,Present
ATT011537,70,2022-09-19,Present
ATT011538,70,2022-09-20,Present
ATT011539,70,2022-09-21,Excused
ATT011540,70,2022-09-22,Present
ATT011541,70,2022-09-23,Present
ATT011542,70,2022-09-26,Present
ATT011543,70,2022-09-27,Present
ATT011544,70,2022-09-28,Present
ATT011545,70,2022-09-29,Present
ATT011546,70,2022-09-30,Present
ATT011547,70,2022-10-03,Present
ATT011548,70,2022-10-04,Present
ATT011549,70,2022-10-05,Present
ATT011550,70,2022-10-06,Present
ATT011551,70,2022-10-07,Present
ATT011552,70,2022-10-10,Present
ATT011553,70,2022-10-11,Present
ATT011554,70,2022-10-12,Present
ATT011555,70,2022-10-13,Tardy
ATT011556,70,2022-10-14,Present
ATT011557,70,2022-10-17,Present
ATT011558,70,2022-10-18,Present
ATT011559,70,2022-10-19,Absent
ATT011560,70,2022-10-20,Present
ATT011561,70,2022-10-21,Present
ATT011562,70,2022-10-24,Present
ATT011563,70,2022-10-25,Present
ATT011564,70,2022-10-26,Present
ATT011565,70,2022-10-27,Present
ATT011566,70,2022-10-28,Present
ATT011567,70,2022-10-31,Present
ATT011568,70,2022-11-01,Present
ATT011569,70,2022-11-02,Present
ATT011570,70,2022-11-03,Present
ATT011571,70,2022-11-04,Present
ATT011572,70,2022-11-07,Present
ATT011573,70,2022-11-08,Absent
ATT011574,70,2022-11-09,Present
ATT011575,70,2022-11-10,Tardy
ATT011576,70,2022-11-11,Present
ATT011577,70,2022-11-14,Present
ATT011578,70,2022-11-15,Present
ATT011579,70,2022-11-16,Excused
ATT011580,70,2022-11-17,Present
ATT011581,70,2022-11-18,Present
ATT011582,70,2022-11-21,Present
ATT011583,70,2022-11-22,Present
ATT011584,70,2022-11-23,Present
ATT011585,70,2022-11-24,Present
ATT011586,70,2022-11-30,Present
ATT011587,70,2022-12-01,Present
ATT011588,70,2022-12-02,Present
ATT011589,70,2022-12-05,Present
ATT011590,70,2022-12-06,Present
ATT011591,70,2022-12-07,Present
ATT011592,70,2022-12-08,Present
ATT011593,70,2022-12-09,Present
ATT011594,70,2022-12-12,Present
ATT011595,70,2022-12-13,Present
ATT011596,70,2022-12-14,Present
ATT011597,70,2022-12-15,Present
ATT011598,70,2022-12-16,Present
ATT011599,70,2022-12-19,Present
ATT011600,70,2022-12-20,Present
ATT011601,70,2022-12-21,Present
ATT011602,70,2022-12-22,Present
ATT011603,70,2023-01-02,Present
ATT011604,70,2023-01-03,Present
ATT011605,70,2023-01-04,Present
ATT011606,70,2023-01-05,Excused
ATT011607,70,2023-01-06,Present
ATT011608,70,2023-01-09,Present
ATT011609,70,2023-01-10,Absent
ATT011610,70,2023-01-11,Present
ATT011611,70,2023-01-12,Present
ATT011612,70,2023-01-13,Present
ATT011613,70,2023-01-16,Present
ATT011614,70,2023-01-17,Present
ATT011615,70,2023-01-18,Present
ATT011616,70,2023-01-19,Present
ATT011617,70,2023-01-20,Present
ATT011618,70,2023-01-23,Present
ATT011619,70,2023-01-24,Present
ATT011620,70,2023-01-25,Present
ATT011621,70,2023-01-26,Present
ATT011622,70,2023-01-27,Present
ATT011623,70,2023-01-30,Present
ATT011624,70,2023-01-31,Present
ATT011625,70,2023-02-01,Present
ATT011626,70,2023-02-02,Present
ATT011627,70,2023-02-03,Present
ATT011628,70,2023-02-06,Present
ATT011629,70,2023-02-07,Present
ATT011630,70,2023-02-08,Present
ATT011631,70,2023-02-09,Present
ATT011632,70,2023-02-10,Tardy
ATT011633,70,2023-02-13,Present
ATT011634,70,2023-02-14,Present
ATT011635,70,2023-02-15,Present
ATT011636,70,2023-02-16,Present
ATT011637,70,2023-02-17,Present
ATT011638,70,2023-02-20,Present
ATT011639,70,2023-02-21,Present
ATT011640,70,2023-02-22,Present
ATT011641,70,2023-02-23,Present
ATT011642,70,2023-02-24,Present
ATT011643,70,2023-02-27,Absent
ATT011644,70,2023-02-28,Present
ATT011645,70,2023-03-01,Present
ATT011646,70,2023-03-02,Present
ATT011647,70,2023-03-03,Present
ATT011648,70,2023-03-06,Present
ATT011649,70,2023-03-07,Excused
ATT011650,70,2023-03-08,Present
ATT011651,70,2023-03-09,Present
ATT011652,70,2023-03-10,Present
ATT011653,70,2023-03-13,Present
ATT011654,70,2023-03-14,Excused
ATT011655,70,2023-03-15,Present
ATT011656,70,2023-03-16,Present
ATT011657,70,2023-03-17,Present
ATT011658,70,2023-03-20,Present
ATT011659,70,2023-03-21,Present
ATT011660,70,2023-03-22,Present
ATT011661,70,2023-03-23,Present
ATT011662,70,2023-03-24,Present
ATT011663,70,2023-03-27,Present
ATT011664,70,2023-03-28,Present
ATT011665,70,2023-03-29,Present
ATT011666,70,2023-03-30,Present
ATT011667,70,2023-03-31,Present
ATT011668,70,2023-04-03,Present
ATT011669,70,2023-04-04,Present
ATT011670,70,2023-04-05,Present
ATT011671,70,2023-04-06,Present
ATT011672,70,2023-04-07,Present
ATT011673,70,2023-04-10,Present
ATT011674,70,2023-04-11,Present
ATT011675,70,2023-04-12,Present
ATT011676,70,2023-04-13,Present
ATT011677,70,2023-04-14,Present
ATT011678,70,2023-04-17,Present
ATT011679,70,2023-04-18,Present
ATT011680,70,2023-04-19,Present
ATT011681,70,2023-04-20,Present
ATT011682,70,2023-04-21,Present
ATT011683,70,2023-04-24,Present
ATT011684,70,2023-04-25,Present
ATT011685,70,2023-04-26,Present
ATT011686,70,2023-04-27,Present
ATT011687,70,2023-04-28,Present
ATT011688,70,2023-05-01,Present
ATT011689,70,2023-05-02,Tardy
ATT011690,70,2023-05-03,Present
ATT011691,70,2023-05-04,Present
ATT011692,70,2023-05-05,Present
ATT011693,70,2023-05-08,Present
ATT011694,70,2023-05-09,Present
ATT011695,70,2023-05-10,Present
ATT011696,70,2023-05-11,Present
ATT011697,70,2023-05-12,Present
ATT011698,70,2023-05-15,Present
ATT011699,70,2023-05-16,Present
ATT011700,70,2023-05-17,Present
ATT011701,71,2022-08-26,Present
ATT011702,71,2022-08-29,Present
ATT011703,71,2022-08-30,Present
ATT011704,71,2022-08-31,Present
ATT011705,71,2022-09-01,Present
ATT011706,71,2022-09-02,Present
ATT011707,71,2022-09-05,Present
ATT011708,71,2022-09-06,Present
ATT011709,71,2022-09-07,Present
ATT011710,71,2022-09-08,Present
ATT011711,71,2022-09-09,Present
ATT011712,71,2022-09-12,Present
ATT011713,71,2022-09-13,Present
ATT011714,71,2022-09-14,Present
ATT011715,71,2022-09-15,Present
ATT011716,71,2022-09-16,Present
ATT011717,71,2022-09-19,Present
ATT011718,71,2022-09-20,Present
ATT011719,71,2022-09-21,Present
ATT011720,71,2022-09-22,Present
ATT011721,71,2022-09-23,Present
ATT011722,71,2022-09-26,Present
ATT011723,71,2022-09-27,Present
ATT011724,71,2022-09-28,Present
ATT011725,71,2022-09-29,Present
ATT011726,71,2022-09-30,Present
ATT011727,71,2022-10-03,Absent
ATT011728,71,2022-10-04,Present
ATT011729,71,2022-10-05,Present
ATT011730,71,2022-10-06,Present
ATT011731,71,2022-10-07,Present
ATT011732,71,2022-10-10,Present
ATT011733,71,2022-10-11,Present
ATT011734,71,2022-10-12,Present
ATT011735,71,2022-10-13,Absent
ATT011736,71,2022-10-14,Excused
ATT011737,71,2022-10-17,Present
ATT011738,71,2022-10-18,Absent
ATT011739,71,2022-10-19,Present
ATT011740,71,2022-10-20,Present
ATT011741,71,2022-10-21,Present
ATT011742,71,2022-10-24,Present
ATT011743,71,2022-10-25,Present
ATT011744,71,2022-10-26,Present
ATT011745,71,2022-10-27,Present
ATT011746,71,2022-10-28,Present
ATT011747,71,2022-10-31,Present
ATT011748,71,2022-11-01,Present
ATT011749,71,2022-11-02,Present
ATT011750,71,2022-11-03,Present
ATT011751,71,2022-11-04,Present
ATT011752,71,2022-11-07,Absent
ATT011753,71,2022-11-08,Present
ATT011754,71,2022-11-09,Present
ATT011755,71,2022-11-10,Present
ATT011756,71,2022-11-11,Present
ATT011757,71,2022-11-14,Present
ATT011758,71,2022-11-15,Present
ATT011759,71,2022-11-16,Present
ATT011760,71,2022-11-17,Present
ATT011761,71,2022-11-18,Present
ATT011762,71,2022-11-21,Present
ATT011763,71,2022-11-22,Present
ATT011764,71,2022-11-23,Present
ATT011765,71,2022-11-24,Present
ATT011766,71,2022-11-30,Present
ATT011767,71,2022-12-01,Present
ATT011768,71,2022-12-02,Present
ATT011769,71,2022-12-05,Present
ATT011770,71,2022-12-06,Present
ATT011771,71,2022-12-07,Tardy
ATT011772,71,2022-12-08,Present
ATT011773,71,2022-12-09,Present
ATT011774,71,2022-12-12,Present
ATT011775,71,2022-12-13,Present
ATT011776,71,2022-12-14,Present
ATT011777,71,2022-12-15,Present
ATT011778,71,2022-12-16,Present
ATT011779,71,2022-12-19,Present
ATT011780,71,2022-12-20,Present
ATT011781,71,2022-12-21,Present
ATT011782,71,2022-12-22,Present
ATT011783,71,2023-01-02,Present
ATT011784,71,2023-01-03,Present
ATT011785,71,2023-01-04,Excused
ATT011786,71,2023-01-05,Present
ATT011787,71,2023-01-06,Present
ATT011788,71,2023-01-09,Present
ATT011789,71,2023-01-10,Present
ATT011790,71,2023-01-11,Present
ATT011791,71,2023-01-12,Present
ATT011792,71,2023-01-13,Present
ATT011793,71,2023-01-16,Present
ATT011794,71,2023-01-17,Present
ATT011795,71,2023-01-18,Present
ATT011796,71,2023-01-19,Tardy
ATT011797,71,2023-01-20,Present
ATT011798,71,2023-01-23,Present
ATT011799,71,2023-01-24,Present
ATT011800,71,2023-01-25,Absent
ATT011801,71,2023-01-26,Present
ATT011802,71,2023-01-27,Present
ATT011803,71,2023-01-30,Present
ATT011804,71,2023-01-31,Present
ATT011805,71,2023-02-01,Present
ATT011806,71,2023-02-02,Present
ATT011807,71,2023-02-03,Present
ATT011808,71,2023-02-06,Present
ATT011809,71,2023-02-07,Present
ATT011810,71,2023-02-08,Present
ATT011811,71,2023-02-09,Present
ATT011812,71,2023-02-10,Present
ATT011813,71,2023-02-13,Present
ATT011814,71,2023-02-14,Present
ATT011815,71,2023-02-15,Present
ATT011816,71,2023-02-16,Present
ATT011817,71,2023-02-17,Present
ATT011818,71,2023-02-20,Present
ATT011819,71,2023-02-21,Present
ATT011820,71,2023-02-22,Present
ATT011821,71,2023-02-23,Tardy
ATT011822,71,2023-02-24,Present
ATT011823,71,2023-02-27,Present
ATT011824,71,2023-02-28,Present
ATT011825,71,2023-03-01,Present
ATT011826,71,2023-03-02,Present
ATT011827,71,2023-03-03,Present
ATT011828,71,2023-03-06,Present
ATT011829,71,2023-03-07,Present
ATT011830,71,2023-03-08,Tardy
ATT011831,71,2023-03-09,Present
ATT011832,71,2023-03-10,Present
ATT011833,71,2023-03-13,Present
ATT011834,71,2023-03-14,Present
ATT011835,71,2023-03-15,Present
ATT011836,71,2023-03-16,Present
ATT011837,71,2023-03-17,Present
ATT011838,71,2023-03-20,Present
ATT011839,71,2023-03-21,Present
ATT011840,71,2023-03-22,Present
ATT011841,71,2023-03-23,Present
ATT011842,71,2023-03-24,Present
ATT011843,71,2023-03-27,Present
ATT011844,71,2023-03-28,Tardy
ATT011845,71,2023-03-29,Present
ATT011846,71,2023-03-30,Present
ATT011847,71,2023-03-31,Present
ATT011848,71,2023-04-03,Present
ATT011849,71,2023-04-04,Present
ATT011850,71,2023-04-05,Present
ATT011851,71,2023-04-06,Present
ATT011852,71,2023-04-07,Present
ATT011853,71,2023-04-10,Present
ATT011854,71,2023-04-11,Present
ATT011855,71,2023-04-12,Present
ATT011856,71,2023-04-13,Present
ATT011857,71,2023-04-14,Present
ATT011858,71,2023-04-17,Present
ATT011859,71,2023-04-18,Present
ATT011860,71,2023-04-19,Present
ATT011861,71,2023-04-20,Present
ATT011862,71,2023-04-21,Present
ATT011863,71,2023-04-24,Present
ATT011864,71,2023-04-25,Present
ATT011865,71,2023-04-26,Present
ATT011866,71,2023-04-27,Present
ATT011867,71,2023-04-28,Present
ATT011868,71,2023-05-01,Present
ATT011869,71,2023-05-02,Present
ATT011870,71,2023-05-03,Excused
ATT011871,71,2023-05-04,Excused
ATT011872,71,2023-05-05,Present
ATT011873,71,2023-05-08,Present
ATT011874,71,2023-05-09,Present
ATT011875,71,2023-05-10,Present
ATT011876,71,2023-05-11,Present
ATT011877,71,2023-05-12,Present
ATT011878,71,2023-05-15,Present
ATT011879,71,2023-05-16,Present
ATT011880,71,2023-05-17,Present
ATT011881,72,2022-08-26,Present
ATT011882,72,2022-08-29,Present
ATT011883,72,2022-08-30,Present
ATT011884,72,2022-08-31,Present
ATT011885,72,2022-09-01,Present
ATT011886,72,2022-09-02,Present
ATT011887,72,2022-09-05,Present
ATT011888,72,2022-09-06,Present
ATT011889,72,2022-09-07,Present
ATT011890,72,2022-09-08,Present
ATT011891,72,2022-09-09,Present
ATT011892,72,2022-09-12,Present
ATT011893,72,2022-09-13,Absent
ATT011894,72,2022-09-14,Present
ATT011895,72,2022-09-15,Present
ATT011896,72,2022-09-16,Present
ATT011897,72,2022-09-19,Present
ATT011898,72,2022-09-20,Present
ATT011899,72,2022-09-21,Present
ATT011900,72,2022-09-22,Present
ATT011901,72,2022-09-23,Present
ATT011902,72,2022-09-26,Present
ATT011903,72,2022-09-27,Present
ATT011904,72,2022-09-28,Present
ATT011905,72,2022-09-29,Present
ATT011906,72,2022-09-30,Present
ATT011907,72,2022-10-03,Present
ATT011908,72,2022-10-04,Present
ATT011909,72,2022-10-05,Present
ATT011910,72,2022-10-06,Present
ATT011911,72,2022-10-07,Present
ATT011912,72,2022-10-10,Excused
ATT011913,72,2022-10-11,Present
ATT011914,72,2022-10-12,Present
ATT011915,72,2022-10-13,Present
ATT011916,72,2022-10-14,Present
ATT011917,72,2022-10-17,Tardy
ATT011918,72,2022-10-18,Present
ATT011919,72,2022-10-19,Present
ATT011920,72,2022-10-20,Present
ATT011921,72,2022-10-21,Present
ATT011922,72,2022-10-24,Present
ATT011923,72,2022-10-25,Present
ATT011924,72,2022-10-26,Present
ATT011925,72,2022-10-27,Present
ATT011926,72,2022-10-28,Present
ATT011927,72,2022-10-31,Present
ATT011928,72,2022-11-01,Present
ATT011929,72,2022-11-02,Tardy
ATT011930,72,2022-11-03,Present
ATT011931,72,2022-11-04,Present
ATT011932,72,2022-11-07,Present
ATT011933,72,2022-11-08,Present
ATT011934,72,2022-11-09,Present
ATT011935,72,2022-11-10,Present
ATT011936,72,2022-11-11,Present
ATT011937,72,2022-11-14,Present
ATT011938,72,2022-11-15,Present
ATT011939,72,2022-11-16,Absent
ATT011940,72,2022-11-17,Present
ATT011941,72,2022-11-18,Tardy
ATT011942,72,2022-11-21,Present
ATT011943,72,2022-11-22,Present
ATT011944,72,2022-11-23,Present
ATT011945,72,2022-11-24,Present
ATT011946,72,2022-11-30,Present
ATT011947,72,2022-12-01,Present
ATT011948,72,2022-12-02,Present
ATT011949,72,2022-12-05,Present
ATT011950,72,2022-12-06,Present
ATT011951,72,2022-12-07,Present
ATT011952,72,2022-12-08,Present
ATT011953,72,2022-12-09,Present
ATT011954,72,2022-12-12,Present
ATT011955,72,2022-12-13,Present
ATT011956,72,2022-12-14,Present
ATT011957,72,2022-12-15,Present
ATT011958,72,2022-12-16,Present
ATT011959,72,2022-12-19,Present
ATT011960,72,2022-12-20,Present
ATT011961,72,2022-12-21,Present
ATT011962,72,2022-12-22,Present
ATT011963,72,2023-01-02,Present
ATT011964,72,2023-01-03,Present
ATT011965,72,2023-01-04,Present
ATT011966,72,2023-01-05,Present
ATT011967,72,2023-01-06,Present
ATT011968,72,2023-01-09,Present
ATT011969,72,2023-01-10,Present
ATT011970,72,2023-01-11,Excused
ATT011971,72,2023-01-12,Present
ATT011972,72,2023-01-13,Present
ATT011973,72,2023-01-16,Present
ATT011974,72,2023-01-17,Present
ATT011975,72,2023-01-18,Present
ATT011976,72,2023-01-19,Present
ATT011977,72,2023-01-20,Present
ATT011978,72,2023-01-23,Present
ATT011979,72,2023-01-24,Present
ATT011980,72,2023-01-25,Present
ATT011981,72,2023-01-26,Present
ATT011982,72,2023-01-27,Present
ATT011983,72,2023-01-30,Present
ATT011984,72,2023-01-31,Present
ATT011985,72,2023-02-01,Excused
ATT011986,72,2023-02-02,Present
ATT011987,72,2023-02-03,Present
ATT011988,72,2023-02-06,Present
ATT011989,72,2023-02-07,Present
ATT011990,72,2023-02-08,Present
ATT011991,72,2023-02-09,Present
ATT011992,72,2023-02-10,Present
ATT011993,72,2023-02-13,Present
ATT011994,72,2023-02-14,Present
ATT011995,72,2023-02-15,Present
ATT011996,72,2023-02-16,Present
ATT011997,72,2023-02-17,Absent
ATT011998,72,2023-02-20,Present
ATT011999,72,2023-02-21,Present
ATT012000,72,2023-02-22,Absent
ATT012001,72,2023-02-23,Present
ATT012002,72,2023-02-24,Present
ATT012003,72,2023-02-27,Present
ATT012004,72,2023-02-28,Present
ATT012005,72,2023-03-01,Present
ATT012006,72,2023-03-02,Present
ATT012007,72,2023-03-03,Present
ATT012008,72,2023-03-06,Present
ATT012009,72,2023-03-07,Present
ATT012010,72,2023-03-08,Present
ATT012011,72,2023-03-09,Present
ATT012012,72,2023-03-10,Present
ATT012013,72,2023-03-13,Present
ATT012014,72,2023-03-14,Absent
ATT012015,72,2023-03-15,Present
ATT012016,72,2023-03-16,Present
ATT012017,72,2023-03-17,Present
ATT012018,72,2023-03-20,Present
ATT012019,72,2023-03-21,Present
ATT012020,72,2023-03-22,Present
ATT012021,72,2023-03-23,Present
ATT012022,72,2023-03-24,Present
ATT012023,72,2023-03-27,Present
ATT012024,72,2023-03-28,Present
ATT012025,72,2023-03-29,Present
ATT012026,72,2023-03-30,Present
ATT012027,72,2023-03-31,Present
ATT012028,72,2023-04-03,Present
ATT012029,72,2023-04-04,Present
ATT012030,72,2023-04-05,Present
ATT012031,72,2023-04-06,Tardy
ATT012032,72,2023-04-07,Present
ATT012033,72,2023-04-10,Present
ATT012034,72,2023-04-11,Present
ATT012035,72,2023-04-12,Present
ATT012036,72,2023-04-13,Present
ATT012037,72,2023-04-14,Present
ATT012038,72,2023-04-17,Present
ATT012039,72,2023-04-18,Present
ATT012040,72,2023-04-19,Present
ATT012041,72,2023-04-20,Present
ATT012042,72,2023-04-21,Present
ATT012043,72,2023-04-24,Tardy
ATT012044,72,2023-04-25,Present
ATT012045,72,2023-04-26,Present
ATT012046,72,2023-04-27,Present
ATT012047,72,2023-04-28,Excused
ATT012048,72,2023-05-01,Present
ATT012049,72,2023-05-02,Present
ATT012050,72,2023-05-03,Present
ATT012051,72,2023-05-04,Present
ATT012052,72,2023-05-05,Present
ATT012053,72,2023-05-08,Present
ATT012054,72,2023-05-09,Present
ATT012055,72,2023-05-10,Present
ATT012056,72,2023-05-11,Present
ATT012057,72,2023-05-12,Present
ATT012058,72,2023-05-15,Present
ATT012059,72,2023-05-16,Present
ATT012060,72,2023-05-17,Present
ATT012061,73,2022-08-26,Excused
ATT012062,73,2022-08-29,Present
ATT012063,73,2022-08-30,Present
ATT012064,73,2022-08-31,Present
ATT012065,73,2022-09-01,Absent
ATT012066,73,2022-09-02,Present
ATT012067,73,2022-09-05,Present
ATT012068,73,2022-09-06,Present
ATT012069,73,2022-09-07,Present
ATT012070,73,2022-09-08,Present
ATT012071,73,2022-09-09,Present
ATT012072,73,2022-09-12,Present
ATT012073,73,2022-09-13,Present
ATT012074,73,2022-09-14,Present
ATT012075,73,2022-09-15,Present
ATT012076,73,2022-09-16,Present
ATT012077,73,2022-09-19,Present
ATT012078,73,2022-09-20,Present
ATT012079,73,2022-09-21,Present
ATT012080,73,2022-09-22,Present
ATT012081,73,2022-09-23,Present
ATT012082,73,2022-09-26,Present
ATT012083,73,2022-09-27,Present
ATT012084,73,2022-09-28,Present
ATT012085,73,2022-09-29,Present
ATT012086,73,2022-09-30,Present
ATT012087,73,2022-10-03,Present
ATT012088,73,2022-10-04,Present
ATT012089,73,2022-10-05,Present
ATT012090,73,2022-10-06,Present
ATT012091,73,2022-10-07,Present
ATT012092,73,2022-10-10,Present
ATT012093,73,2022-10-11,Present
ATT012094,73,2022-10-12,Absent
ATT012095,73,2022-10-13,Present
ATT012096,73,2022-10-14,Present
ATT012097,73,2022-10-17,Present
ATT012098,73,2022-10-18,Present
ATT012099,73,2022-10-19,Present
ATT012100,73,2022-10-20,Present
ATT012101,73,2022-10-21,Present
ATT012102,73,2022-10-24,Present
ATT012103,73,2022-10-25,Present
ATT012104,73,2022-10-26,Present
ATT012105,73,2022-10-27,Present
ATT012106,73,2022-10-28,Present
ATT012107,73,2022-10-31,Present
ATT012108,73,2022-11-01,Present
ATT012109,73,2022-11-02,Present
ATT012110,73,2022-11-03,Present
ATT012111,73,2022-11-04,Present
ATT012112,73,2022-11-07,Present
ATT012113,73,2022-11-08,Present
ATT012114,73,2022-11-09,Present
ATT012115,73,2022-11-10,Present
ATT012116,73,2022-11-11,Present
ATT012117,73,2022-11-14,Present
ATT012118,73,2022-11-15,Present
ATT012119,73,2022-11-16,Present
ATT012120,73,2022-11-17,Present
ATT012121,73,2022-11-18,Present
ATT012122,73,2022-11-21,Present
ATT012123,73,2022-11-22,Present
ATT012124,73,2022-11-23,Present
ATT012125,73,2022-11-24,Present
ATT012126,73,2022-11-30,Present
ATT012127,73,2022-12-01,Present
ATT012128,73,2022-12-02,Present
ATT012129,73,2022-12-05,Present
ATT012130,73,2022-12-06,Present
ATT012131,73,2022-12-07,Present
ATT012132,73,2022-12-08,Present
ATT012133,73,2022-12-09,Present
ATT012134,73,2022-12-12,Present
ATT012135,73,2022-12-13,Present
ATT012136,73,2022-12-14,Present
ATT012137,73,2022-12-15,Present
ATT012138,73,2022-12-16,Present
ATT012139,73,2022-12-19,Present
ATT012140,73,2022-12-20,Present
ATT012141,73,2022-12-21,Present
ATT012142,73,2022-12-22,Present
ATT012143,73,2023-01-02,Present
ATT012144,73,2023-01-03,Present
ATT012145,73,2023-01-04,Tardy
ATT012146,73,2023-01-05,Present
ATT012147,73,2023-01-06,Present
ATT012148,73,2023-01-09,Present
ATT012149,73,2023-01-10,Present
ATT012150,73,2023-01-11,Present
ATT012151,73,2023-01-12,Present
ATT012152,73,2023-01-13,Present
ATT012153,73,2023-01-16,Present
ATT012154,73,2023-01-17,Present
ATT012155,73,2023-01-18,Absent
ATT012156,73,2023-01-19,Present
ATT012157,73,2023-01-20,Present
ATT012158,73,2023-01-23,Present
ATT012159,73,2023-01-24,Present
ATT012160,73,2023-01-25,Present
ATT012161,73,2023-01-26,Present
ATT012162,73,2023-01-27,Absent
ATT012163,73,2023-01-30,Present
ATT012164,73,2023-01-31,Present
ATT012165,73,2023-02-01,Present
ATT012166,73,2023-02-02,Absent
ATT012167,73,2023-02-03,Excused
ATT012168,73,2023-02-06,Present
ATT012169,73,2023-02-07,Present
ATT012170,73,2023-02-08,Present
ATT012171,73,2023-02-09,Present
ATT012172,73,2023-02-10,Present
ATT012173,73,2023-02-13,Present
ATT012174,73,2023-02-14,Present
ATT012175,73,2023-02-15,Present
ATT012176,73,2023-02-16,Present
ATT012177,73,2023-02-17,Present
ATT012178,73,2023-02-20,Present
ATT012179,73,2023-02-21,Tardy
ATT012180,73,2023-02-22,Present
ATT012181,73,2023-02-23,Present
ATT012182,73,2023-02-24,Present
ATT012183,73,2023-02-27,Tardy
ATT012184,73,2023-02-28,Absent
ATT012185,73,2023-03-01,Present
ATT012186,73,2023-03-02,Tardy
ATT012187,73,2023-03-03,Tardy
ATT012188,73,2023-03-06,Present
ATT012189,73,2023-03-07,Present
ATT012190,73,2023-03-08,Present
ATT012191,73,2023-03-09,Present
ATT012192,73,2023-03-10,Present
ATT012193,73,2023-03-13,Present
ATT012194,73,2023-03-14,Present
ATT012195,73,2023-03-15,Present
ATT012196,73,2023-03-16,Present
ATT012197,73,2023-03-17,Present
ATT012198,73,2023-03-20,Present
ATT012199,73,2023-03-21,Present
ATT012200,73,2023-03-22,Present
ATT012201,73,2023-03-23,Present
ATT012202,73,2023-03-24,Present
ATT012203,73,2023-03-27,Present
ATT012204,73,2023-03-28,Present
ATT012205,73,2023-03-29,Absent
ATT012206,73,2023-03-30,Present
ATT012207,73,2023-03-31,Present
ATT012208,73,2023-04-03,Present
ATT012209,73,2023-04-04,Present
ATT012210,73,2023-04-05,Present
ATT012211,73,2023-04-06,Present
ATT012212,73,2023-04-07,Present
ATT012213,73,2023-04-10,Present
ATT012214,73,2023-04-11,Present
ATT012215,73,2023-04-12,Present
ATT012216,73,2023-04-13,Present
ATT012217,73,2023-04-14,Present
ATT012218,73,2023-04-17,Present
ATT012219,73,2023-04-18,Present
ATT012220,73,2023-04-19,Present
ATT012221,73,2023-04-20,Present
ATT012222,73,2023-04-21,Present
ATT012223,73,2023-04-24,Present
ATT012224,73,2023-04-25,Present
ATT012225,73,2023-04-26,Present
ATT012226,73,2023-04-27,Present
ATT012227,73,2023-04-28,Present
ATT012228,73,2023-05-01,Present
ATT012229,73,2023-05-02,Present
ATT012230,73,2023-05-03,Present
ATT012231,73,2023-05-04,Present
ATT012232,73,2023-05-05,Present
ATT012233,73,2023-05-08,Present
ATT012234,73,2023-05-09,Present
ATT012235,73,2023-05-10,Present
ATT012236,73,2023-05-11,Present
ATT012237,73,2023-05-12,Present
ATT012238,73,2023-05-15,Present
ATT012239,73,2023-05-16,Present
ATT012240,73,2023-05-17,Present
ATT012241,74,2022-08-26,Present
ATT012242,74,2022-08-29,Present
ATT012243,74,2022-08-30,Present
ATT012244,74,2022-08-31,Present
ATT012245,74,2022-09-01,Absent
ATT012246,74,2022-09-02,Present
ATT012247,74,2022-09-05,Present
ATT012248,74,2022-09-06,Present
ATT012249,74,2022-09-07,Present
ATT012250,74,2022-09-08,Present
ATT012251,74,2022-09-09,Present
ATT012252,74,2022-09-12,Present
ATT012253,74,2022-09-13,Present
ATT012254,74,2022-09-14,Present
ATT012255,74,2022-09-15,Present
ATT012256,74,2022-09-16,Present
ATT012257,74,2022-09-19,Present
ATT012258,74,2022-09-20,Present
ATT012259,74,2022-09-21,Present
ATT012260,74,2022-09-22,Present
ATT012261,74,2022-09-23,Present
ATT012262,74,2022-09-26,Present
ATT012263,74,2022-09-27,Present
ATT012264,74,2022-09-28,Absent
ATT012265,74,2022-09-29,Present
ATT012266,74,2022-09-30,Present
ATT012267,74,2022-10-03,Present
ATT012268,74,2022-10-04,Present
ATT012269,74,2022-10-05,Present
ATT012270,74,2022-10-06,Present
ATT012271,74,2022-10-07,Present
ATT012272,74,2022-10-10,Present
ATT012273,74,2022-10-11,Present
ATT012274,74,2022-10-12,Present
ATT012275,74,2022-10-13,Present
ATT012276,74,2022-10-14,Present
ATT012277,74,2022-10-17,Present
ATT012278,74,2022-10-18,Present
ATT012279,74,2022-10-19,Present
ATT012280,74,2022-10-20,Present
ATT012281,74,2022-10-21,Present
ATT012282,74,2022-10-24,Present
ATT012283,74,2022-10-25,Present
ATT012284,74,2022-10-26,Present
ATT012285,74,2022-10-27,Excused
ATT012286,74,2022-10-28,Present
ATT012287,74,2022-10-31,Present
ATT012288,74,2022-11-01,Present
