payment_id,guardian_id,fee_type_id,amount_paid,payment_date
PAY000703,92,4,9088,2022-12-15
PAY000704,92,4,9330,2023-01-15
PAY000705,92,4,8930,2023-02-15
PAY000706,92,4,9369,2023-03-15
PAY000707,92,4,8972,2023-04-15
PAY000708,92,1,135,2022-08-29
PAY000709,92,2,49,2022-08-12
PAY000710,94,4,8932,2022-08-15
PAY000711,94,4,9523,2022-09-15
PAY000712,94,4,8482,2022-10-15
PAY000713,94,4,8240,2022-11-15
PAY000714,94,4,9453,2022-12-15
PAY000715,94,4,8497,2023-01-15
PAY000716,94,4,9160,2023-02-15
PAY000717,94,4,8245,2023-03-15
PAY000718,94,4,9175,2023-04-15
PAY000719,94,1,130,2022-08-13
PAY000720,94,2,52,2022-08-18
PAY000721,95,4,8030,2022-08-15
PAY000722,95,4,9342,2022-09-15
PAY000723,95,4,8415,2022-10-15
PAY000724,95,4,9659,2022-11-15
PAY000725,95,4,9132,2022-12-15
PAY000726,95,4,9177,2023-01-15
PAY000727,95,4,9000,2023-02-15
PAY000728,95,4,7948,2023-03-15
PAY000729,95,4,9517,2023-04-15
PAY000730,95,4,9465,2023-05-15
PAY000731,95,4,9366,2023-06-15
PAY000732,95,4,9525,2023-07-15
PAY000733,95,1,133,2022-08-16
PAY000734,95,2,47,2022-08-20
PAY000735,97,4,8443,2022-08-15
PAY000736,97,4,9445,2022-09-15
PAY000737,97,4,9047,2022-10-15
PAY000738,97,4,8994,2022-11-15
PAY000739,97,4,8194,2022-12-15
PAY000740,97,4,7952,2023-01-15
PAY000741,97,4,8140,2023-02-15
PAY000742,97,4,8654,2023-03-15
PAY000743,97,4,8725,2023-04-15
PAY000744,97,1,142,2022-08-25
PAY000745,97,2,53,2022-08-24
PAY000746,98,4,8089,2022-08-15
PAY000747,98,4,8852,2022-09-15
PAY000748,98,4,8825,2022-10-15
PAY000749,98,4,9208,2022-11-15
PAY000750,98,4,8300,2022-12-15
PAY000751,98,4,8442,2023-01-15
PAY000752,98,4,8682,2023-02-15
PAY000753,98,4,9535,2023-03-15
PAY000754,98,4,8550,2023-04-15
PAY000755,98,1,130,2022-08-13
PAY000756,98,2,49,2022-08-24
PAY000757,99,4,8444,2022-08-15
PAY000758,99,4,9222,2022-09-15
PAY000759,99,4,9649,2022-10-15
PAY000760,99,4,8376,2022-11-15
PAY000761,99,4,8511,2022-12-15
PAY000762,99,4,8815,2023-01-15
PAY000763,99,4,8198,2023-02-15
PAY000764,99,4,9098,2023-03-15
PAY000765,99,4,8634,2023-04-15
PAY000766,99,4,8189,2023-05-15
PAY000767,99,4,9578,2023-06-15
PAY000768,99,4,9042,2023-07-15
PAY000769,99,1,128,2022-08-29
PAY000770,100,4,8890,2022-08-15
PAY000771,100,4,8271,2022-09-15
PAY000772,100,4,8387,2022-10-15
PAY000773,100,4,8577,2022-11-15
PAY000774,100,4,9380,2022-12-15
PAY000775,100,4,9408,2023-01-15
PAY000776,100,4,9186,2023-02-15
PAY000777,100,4,8267,2023-03-15
PAY000778,100,4,8733,2023-04-15
PAY000779,100,1,119,2022-08-22
PAY000780,100,2,53,2022-08-29
PAY000781,101,4,9165,2022-08-15
PAY000782,101,4,9014,2022-09-15
PAY000783,101,4,8208,2022-10-15
PAY000784,101,4,9318,2022-11-15
PAY000785,101,4,8871,2022-12-15
PAY000786,101,4,9063,2023-01-15
PAY000787,101,4,8124,2023-02-15
PAY000788,101,4,9127,2023-03-15
PAY000789,101,4,7985,2023-04-15
PAY000790,101,2,46,2022-08-26
PAY000791,103,4,9097,2022-08-15
PAY000792,103,4,8240,2022-09-15
PAY000793,103,4,7976,2022-10-15
PAY000794,103,4,7972,2022-11-15
PAY000795,103,4,9403,2022-12-15
PAY000796,103,4,8135,2023-01-15
PAY000797,103,4,8546,2023-02-15
PAY000798,103,4,8935,2023-03-15
PAY000799,103,4,8257,2023-04-15
PAY000800,103,1,138,2022-08-18
PAY000801,104,4,8287,2022-08-15
PAY000802,104,4,8885,2022-09-15
PAY000803,104,4,9156,2022-10-15
PAY000804,104,4,8438,2022-11-15
PAY000805,104,4,9590,2022-12-15
PAY000806,104,4,8197,2023-01-15
PAY000807,104,4,9499,2023-02-15
PAY000808,104,4,8458,2023-03-15
PAY000809,104,4,8741,2023-04-15
PAY000810,104,4,9442,2023-05-15
PAY000811,104,4,8200,2023-06-15
PAY000812,104,4,8528,2023-07-15
PAY000813,104,1,139,2022-08-21
PAY000814,104,2,52,2022-08-22
PAY000815,105,4,9660,2022-08-15
PAY000816,105,4,9356,2022-09-15
PAY000817,105,4,8625,2022-10-15
PAY000818,105,4,9284,2022-11-15
PAY000819,105,4,8370,2022-12-15
PAY000820,105,4,8715,2023-01-15
PAY000821,105,4,8154,2023-02-15
PAY000822,105,4,9306,2023-03-15
PAY000823,105,4,8262,2023-04-15
PAY000824,105,1,128,2022-08-20
PAY000825,105,2,45,2022-08-24
PAY000826,106,4,8045,2022-08-15
PAY000827,106,4,9106,2022-09-15
PAY000828,106,4,9023,2022-10-15
PAY000829,106,4,8368,2022-11-15
PAY000830,106,4,9147,2022-12-15
PAY000831,106,4,8080,2023-01-15
PAY000832,106,4,9406,2023-02-15
PAY000833,106,4,9351,2023-03-15
PAY000834,106,4,8457,2023-04-15
PAY000835,106,1,132,2022-08-26
PAY000836,106,2,53,2022-08-23
PAY000837,107,4,8854,2022-08-15
PAY000838,107,4,9582,2022-09-15
PAY000839,107,4,8211,2022-10-15
PAY000840,107,4,9447,2022-11-15
PAY000841,107,4,8800,2022-12-15
PAY000842,107,4,7921,2023-01-15
PAY000843,107,4,9162,2023-02-15
PAY000844,107,4,8742,2023-03-15
PAY000845,107,4,9339,2023-04-15
PAY000846,107,2,54,2022-08-14
PAY000847,109,4,9664,2022-08-15
PAY000848,109,4,8895,2022-09-15
PAY000849,109,4,8834,2022-10-15
PAY000850,109,4,8922,2022-11-15
PAY000851,109,4,8163,2022-12-15
PAY000852,109,4,9228,2023-01-15
PAY000853,109,4,8561,2023-02-15
PAY000854,109,4,8211,2023-03-15
PAY000855,109,4,8963,2023-04-15
PAY000856,109,2,49,2022-08-10
PAY000857,110,4,8502,2022-08-15
PAY000858,110,4,8377,2022-09-15
PAY000859,110,4,8335,2022-10-15
PAY000860,110,4,8995,2022-11-15
PAY000861,110,4,9523,2022-12-15
PAY000862,110,4,8832,2023-01-15
PAY000863,110,4,9203,2023-02-15
PAY000864,110,4,7931,2023-03-15
PAY000865,110,4,9546,2023-04-15
PAY000866,110,1,129,2022-08-18
PAY000867,110,2,52,2022-08-19
PAY000868,111,4,8603,2022-08-15
PAY000869,111,4,8096,2022-09-15
PAY000870,111,4,9388,2022-10-15
PAY000871,111,4,8062,2022-11-15
PAY000872,111,4,8685,2022-12-15
PAY000873,111,4,9012,2023-01-15
PAY000874,111,4,8020,2023-02-15
PAY000875,111,4,8948,2023-03-15
PAY000876,111,4,8534,2023-04-15
PAY000877,111,4,9129,2023-05-15
PAY000878,111,4,9446,2023-06-15
PAY000879,111,4,7987,2023-07-15
PAY000880,111,1,138,2022-08-18
PAY000881,111,2,52,2022-08-27
PAY000882,112,4,8338,2022-08-15
PAY000883,112,4,9571,2022-09-15
PAY000884,112,4,9228,2022-10-15
PAY000885,112,4,8278,2022-11-15
PAY000886,112,4,9673,2022-12-15
PAY000887,112,4,9584,2023-01-15
PAY000888,112,4,8817,2023-02-15
PAY000889,112,4,9520,2023-03-15
PAY000890,112,4,8818,2023-04-15
PAY000891,112,1,139,2022-08-26
PAY000892,113,4,8919,2022-08-15
PAY000893,113,4,7968,2022-09-15
PAY000894,113,4,8821,2022-10-15
PAY000895,113,4,8003,2022-11-15
PAY000896,113,4,8876,2022-12-15
PAY000897,113,4,8779,2023-01-15
PAY000898,113,4,8718,2023-02-15
PAY000899,113,4,8103,2023-03-15
PAY000900,113,4,8092,2023-04-15
PAY000901,113,1,123,2022-08-12
PAY000902,113,2,49,2022-08-18
PAY000903,115,4,8492,2022-08-15
PAY000904,115,4,8513,2022-09-15
PAY000905,115,4,8447,2022-10-15
PAY000906,115,4,8145,2022-11-15
PAY000907,115,4,9424,2022-12-15
PAY000908,115,4,8875,2023-01-15
PAY000909,115,4,8384,2023-02-15
PAY000910,115,4,7970,2023-03-15
PAY000911,115,4,9199,2023-04-15
PAY000912,115,1,131,2022-08-22
PAY000913,115,2,49,2022-08-12
PAY000914,116,4,9308,2022-08-15
PAY000915,116,2,48,2022-08-17
PAY000916,117,4,8285,2022-08-15
PAY000917,117,4,8835,2022-09-15
PAY000918,117,4,8416,2022-10-15
PAY000919,117,4,9422,2022-11-15
PAY000920,117,4,9259,2022-12-15
PAY000921,117,4,8853,2023-01-15
PAY000922,117,4,8446,2023-02-15
PAY000923,117,4,8956,2023-03-15
PAY000924,117,4,8197,2023-04-15
PAY000925,117,4,8425,2023-05-15
PAY000926,117,4,8635,2023-06-15
PAY000927,117,4,8197,2023-07-15
PAY000928,117,1,124,2022-08-16
PAY000929,118,4,8158,2022-08-15
PAY000930,118,4,8962,2022-09-15
PAY000931,118,4,8688,2022-10-15
PAY000932,118,4,8972,2022-11-15
PAY000933,118,4,8035,2022-12-15
PAY000934,118,4,9134,2023-01-15
PAY000935,118,4,8137,2023-02-15
PAY000936,118,4,8709,2023-03-15
PAY000937,118,4,8036,2023-04-15
PAY000938,118,4,9144,2023-05-15
PAY000939,118,4,9645,2023-06-15
PAY000940,118,4,9288,2023-07-15
PAY000941,118,2,49,2022-08-29
PAY000942,119,4,8810,2022-08-15
PAY000943,119,4,9218,2022-09-15
PAY000944,119,4,8453,2022-10-15
PAY000945,119,4,9291,2022-11-15
PAY000946,119,4,9367,2022-12-15
PAY000947,119,4,9378,2023-01-15
PAY000948,119,4,9515,2023-02-15
PAY000949,119,4,8127,2023-03-15
PAY000950,119,4,8928,2023-04-15
PAY000951,119,1,121,2022-08-21
PAY000952,120,4,8995,2022-08-15
PAY000953,120,4,8503,2022-09-15
PAY000954,120,4,8107,2022-10-15
PAY000955,120,4,9241,2022-11-15
PAY000956,120,4,9439,2022-12-15
PAY000957,120,4,9041,2023-01-15
PAY000958,120,4,9638,2023-02-15
PAY000959,120,4,8528,2023-03-15
PAY000960,120,4,9668,2023-04-15
PAY000961,120,4,9402,2023-05-15
PAY000962,120,4,9409,2023-06-15
PAY000963,120,4,8293,2023-07-15
PAY000964,120,2,46,2022-08-13
PAY000965,121,4,9453,2022-08-15
PAY000966,121,4,8243,2022-09-15
PAY000967,121,4,7976,2022-10-15
PAY000968,121,4,8408,2022-11-15
PAY000969,121,4,8385,2022-12-15
PAY000970,121,4,9265,2023-01-15
PAY000971,121,4,8537,2023-02-15
PAY000972,121,4,8809,2023-03-15
PAY000973,121,4,8611,2023-04-15
PAY000974,121,1,140,2022-08-15
PAY000975,122,4,9271,2022-08-15
PAY000976,122,4,9040,2022-09-15
PAY000977,122,4,8208,2022-10-15
PAY000978,122,4,8336,2022-11-15
PAY000979,122,4,9622,2022-12-15
PAY000980,122,4,8601,2023-01-15
PAY000981,122,4,8075,2023-02-15
PAY000982,122,4,7971,2023-03-15
PAY000983,122,4,8445,2023-04-15
PAY000984,122,1,127,2022-08-24
PAY000985,122,2,48,2022-08-27
PAY000986,124,4,8238,2022-08-15
PAY000987,124,4,9493,2022-09-15
PAY000988,124,4,8090,2022-10-15
PAY000989,124,4,9387,2022-11-15
PAY000990,124,4,8335,2022-12-15
PAY000991,124,4,7953,2023-01-15
PAY000992,124,4,8242,2023-02-15
PAY000993,124,4,8585,2023-03-15
PAY000994,124,4,8891,2023-04-15
PAY000995,124,1,128,2022-08-10
PAY000996,124,2,52,2022-08-10
PAY000997,125,4,8237,2022-08-15
PAY000998,125,4,8195,2022-09-15
PAY000999,125,4,9291,2022-10-15
PAY001000,125,4,9045,2022-11-15
PAY001001,125,4,9679,2022-12-15
PAY001002,125,4,8581,2023-01-15
PAY001003,125,4,8630,2023-02-15
PAY001004,125,4,8866,2023-03-15
PAY001005,125,4,9477,2023-04-15
PAY001006,125,4,9382,2023-05-15
PAY001007,125,4,9216,2023-06-15
PAY001008,125,4,9534,2023-07-15
PAY001009,125,2,51,2022-08-21
PAY001010,127,4,8899,2022-08-15
PAY001011,127,4,9602,2022-09-15
PAY001012,127,4,8624,2022-10-15
PAY001013,127,4,8640,2022-11-15
PAY001014,127,4,8871,2022-12-15
PAY001015,127,4,8781,2023-01-15
PAY001016,127,4,7991,2023-02-15
PAY001017,127,4,8843,2023-03-15
PAY001018,127,4,8340,2023-04-15
PAY001019,127,2,50,2022-08-12
PAY001020,128,4,8520,2022-08-15
PAY001021,128,4,9030,2022-09-15
PAY001022,128,4,8724,2022-10-15
PAY001023,128,4,9464,2022-11-15
PAY001024,128,4,8227,2022-12-15
PAY001025,128,4,9283,2023-01-15
PAY001026,128,4,8798,2023-02-15
PAY001027,128,4,9013,2023-03-15
PAY001028,128,4,8477,2023-04-15
PAY001029,128,2,46,2022-08-26
PAY001030,129,4,7921,2022-08-15
PAY001031,129,4,8964,2022-09-15
PAY001032,129,4,8896,2022-10-15
PAY001033,129,4,8584,2022-11-15
PAY001034,129,4,8711,2022-12-15
PAY001035,129,4,8274,2023-01-15
PAY001036,129,4,8770,2023-02-15
PAY001037,129,4,9086,2023-03-15
PAY001038,129,4,8198,2023-04-15
PAY001039,129,1,141,2022-08-25
PAY001040,129,2,46,2022-08-23
PAY001041,131,4,8673,2022-08-15
PAY001042,131,4,8148,2022-09-15
PAY001043,131,4,8594,2022-10-15
PAY001044,131,4,8738,2022-11-15
PAY001045,131,4,9657,2022-12-15
PAY001046,131,4,9597,2023-01-15
PAY001047,131,4,8856,2023-02-15
PAY001048,131,4,9632,2023-03-15
PAY001049,131,4,7971,2023-04-15
PAY001050,131,2,48,2022-08-17
PAY001051,133,4,9479,2022-08-15
PAY001052,133,4,9483,2022-09-15
PAY001053,133,4,9550,2022-10-15
PAY001054,133,4,7940,2022-11-15
PAY001055,133,4,9305,2022-12-15
PAY001056,133,4,8719,2023-01-15
PAY001057,133,4,9663,2023-02-15
PAY001058,133,4,9266,2023-03-15
PAY001059,133,4,8583,2023-04-15
PAY001060,135,4,8272,2022-08-15
PAY001061,135,4,8169,2022-09-15
PAY001062,135,4,9081,2022-10-15
PAY001063,135,4,8041,2022-11-15
PAY001064,135,4,8164,2022-12-15
PAY001065,135,4,9221,2023-01-15
PAY001066,135,4,8479,2023-02-15
PAY001067,135,4,8580,2023-03-15
PAY001068,135,4,8588,2023-04-15
PAY001069,137,4,9095,2022-08-15
PAY001070,137,4,8612,2022-09-15
PAY001071,137,4,9409,2022-10-15
PAY001072,137,4,7971,2022-11-15
PAY001073,137,4,8474,2022-12-15
PAY001074,137,4,9306,2023-01-15
PAY001075,137,4,9616,2023-02-15
PAY001076,137,4,8351,2023-03-15
PAY001077,137,4,8891,2023-04-15
PAY001078,137,4,8863,2023-05-15
PAY001079,137,4,8974,2023-06-15
PAY001080,137,4,8579,2023-07-15
PAY001081,137,1,122,2022-08-27
PAY001082,137,2,52,2022-08-22
PAY001083,138,4,9365,2022-08-15
PAY001084,138,4,8775,2022-09-15
PAY001085,138,4,9177,2022-10-15
PAY001086,138,4,8462,2022-11-15
PAY001087,138,4,8970,2022-12-15
PAY001088,138,4,7927,2023-01-15
PAY001089,138,4,8449,2023-02-15
PAY001090,138,4,9503,2023-03-15
PAY001091,138,4,8673,2023-04-15
PAY001092,138,4,8978,2023-05-15
PAY001093,138,4,8159,2023-06-15
PAY001094,138,4,8359,2023-07-15
PAY001095,138,1,137,2022-08-21
PAY001096,140,4,9594,2022-08-15
PAY001097,140,4,8435,2022-09-15
PAY001098,140,4,9467,2022-10-15
PAY001099,140,4,9216,2022-11-15
PAY001100,140,4,9216,2022-12-15
PAY001101,140,4,8298,2023-01-15
PAY001102,140,4,9161,2023-02-15
PAY001103,140,4,9402,2023-03-15
PAY001104,140,4,7957,2023-04-15
PAY001105,140,1,125,2022-08-11
PAY001106,140,2,54,2022-08-20
PAY001107,142,4,9486,2022-08-15
PAY001108,142,1,118,2022-08-28
PAY001109,142,2,51,2022-08-11
PAY001110,143,4,9598,2022-08-15
PAY001111,143,4,8781,2022-09-15
PAY001112,143,4,8214,2022-10-15
PAY001113,143,4,8888,2022-11-15
PAY001114,143,4,7936,2022-12-15
PAY001115,143,4,9101,2023-01-15
PAY001116,143,4,8205,2023-02-15
PAY001117,143,4,8752,2023-03-15
PAY001118,143,4,8036,2023-04-15
PAY001119,143,1,131,2022-08-30
PAY001120,143,2,48,2022-08-26
PAY001121,144,4,8986,2022-08-15
PAY001122,144,4,8700,2022-09-15
PAY001123,144,4,9262,2022-10-15
PAY001124,144,4,9256,2022-11-15
PAY001125,144,4,9357,2022-12-15
PAY001126,144,4,9372,2023-01-15
PAY001127,144,4,9401,2023-02-15
PAY001128,144,4,9259,2023-03-15
PAY001129,144,4,9396,2023-04-15
PAY001130,144,4,9589,2023-05-15
PAY001131,144,4,9456,2023-06-15
PAY001132,144,4,9445,2023-07-15
PAY001133,144,1,125,2022-08-19
PAY001134,145,4,8652,2022-08-15
PAY001135,145,4,9299,2022-09-15
PAY001136,145,4,8542,2022-10-15
PAY001137,145,4,8115,2022-11-15
PAY001138,145,4,8757,2022-12-15
PAY001139,145,4,9086,2023-01-15
PAY001140,145,4,8171,2023-02-15
PAY001141,145,4,9460,2023-03-15
PAY001142,145,4,8966,2023-04-15
PAY001143,145,1,125,2022-08-25
PAY001144,145,2,54,2022-08-11
PAY001145,146,4,9424,2022-08-15
PAY001146,146,1,125,2022-08-21
PAY001147,146,2,51,2022-08-28
PAY001148,148,4,8278,2022-08-15
PAY001149,148,4,9521,2022-09-15
PAY001150,148,4,8562,2022-10-15
PAY001151,148,4,8142,2022-11-15
PAY001152,148,4,8241,2022-12-15
PAY001153,148,4,9076,2023-01-15
PAY001154,148,4,7988,2023-02-15
PAY001155,148,4,9573,2023-03-15
PAY001156,148,4,8353,2023-04-15
PAY001157,148,1,140,2022-08-17
PAY001158,148,2,52,2022-08-20
PAY001159,149,4,8981,2022-08-15
PAY001160,149,4,9038,2022-09-15
PAY001161,149,4,9597,2022-10-15
PAY001162,149,4,9613,2022-11-15
PAY001163,149,4,8172,2022-12-15
PAY001164,149,4,8635,2023-01-15
PAY001165,149,4,9646,2023-02-15
PAY001166,149,4,8790,2023-03-15
PAY001167,149,4,8862,2023-04-15
PAY001168,149,1,130,2022-08-21
PAY001169,149,2,48,2022-08-20
PAY001170,150,4,8838,2022-08-15
PAY001171,150,4,9099,2022-09-15
PAY001172,150,4,7944,2022-10-15
PAY001173,150,4,8893,2022-11-15
PAY001174,150,4,9536,2022-12-15
PAY001175,150,4,8619,2023-01-15
PAY001176,150,4,8246,2023-02-15
PAY001177,150,4,9269,2023-03-15
PAY001178,150,4,8746,2023-04-15
PAY001179,150,1,133,2022-08-22
PAY001180,150,2,46,2022-08-29
PAY001181,151,4,9529,2022-08-15
PAY001182,151,1,123,2022-08-21
PAY001183,152,4,8931,2022-08-15
PAY001184,152,4,9256,2022-09-15
PAY001185,152,4,9103,2022-10-15
PAY001186,152,4,8129,2022-11-15
PAY001187,152,4,9175,2022-12-15
PAY001188,152,4,8576,2023-01-15
PAY001189,152,4,9380,2023-02-15
PAY001190,152,4,9392,2023-03-15
PAY001191,152,4,8499,2023-04-15
PAY001192,152,1,139,2022-08-29
PAY001193,152,2,54,2022-08-21
PAY001194,154,4,9652,2022-08-15
PAY001195,154,4,8623,2022-09-15
PAY001196,154,4,9446,2022-10-15
PAY001197,154,4,9486,2022-11-15
PAY001198,154,4,9526,2022-12-15
PAY001199,154,4,8259,2023-01-15
PAY001200,154,4,7931,2023-02-15
PAY001201,154,4,8079,2023-03-15
PAY001202,154,4,9581,2023-04-15
PAY001203,156,4,8866,2022-08-15
PAY001204,156,4,8997,2022-09-15
PAY001205,156,4,8086,2022-10-15
PAY001206,156,4,9473,2022-11-15
PAY001207,156,4,9054,2022-12-15
PAY001208,156,4,9580,2023-01-15
PAY001209,156,4,7981,2023-02-15
PAY001210,156,4,8148,2023-03-15
PAY001211,156,4,8822,2023-04-15
PAY001212,156,4,9649,2023-05-15
PAY001213,156,4,7932,2023-06-15
PAY001214,156,4,8837,2023-07-15
PAY001215,156,2,54,2022-08-15
PAY001216,157,4,8703,2022-08-15
PAY001217,157,4,8526,2022-09-15
PAY001218,157,4,8092,2022-10-15
PAY001219,157,4,9634,2022-11-15
PAY001220,157,4,9332,2022-12-15
PAY001221,157,4,8924,2023-01-15
PAY001222,157,4,8903,2023-02-15
PAY001223,157,4,8055,2023-03-15
PAY001224,157,4,8194,2023-04-15
PAY001225,157,2,45,2022-08-30
PAY001226,158,4,8067,2022-08-15
PAY001227,158,4,9200,2022-09-15
PAY001228,158,4,8368,2022-10-15
PAY001229,158,4,8101,2022-11-15
PAY001230,158,4,9522,2022-12-15
PAY001231,158,4,9175,2023-01-15
PAY001232,158,4,8589,2023-02-15
PAY001233,158,4,9267,2023-03-15
PAY001234,158,4,9573,2023-04-15
PAY001235,158,1,135,2022-08-24
PAY001236,158,2,50,2022-08-11
PAY001237,159,4,9489,2022-08-15
PAY001238,159,4,9435,2022-09-15
PAY001239,159,4,9115,2022-10-15
PAY001240,159,4,9181,2022-11-15
PAY001241,159,4,9405,2022-12-15
PAY001242,159,4,8324,2023-01-15
PAY001243,159,4,8998,2023-02-15
PAY001244,159,4,8213,2023-03-15
PAY001245,159,4,8656,2023-04-15
PAY001246,159,1,124,2022-08-20
PAY001247,160,4,9239,2022-08-15
PAY001248,160,4,9434,2022-09-15
PAY001249,160,4,7949,2022-10-15
PAY001250,160,4,8805,2022-11-15
PAY001251,160,4,9237,2022-12-15
PAY001252,160,4,9296,2023-01-15
PAY001253,160,4,9102,2023-02-15
PAY001254,160,4,8256,2023-03-15
PAY001255,160,4,8240,2023-04-15
PAY001256,160,1,131,2022-08-17
PAY001257,160,2,50,2022-08-11
PAY001258,161,4,8690,2022-08-15
PAY001259,161,4,9096,2022-09-15
PAY001260,161,4,8233,2022-10-15
PAY001261,161,4,8358,2022-11-15
PAY001262,161,4,9117,2022-12-15
PAY001263,161,4,9213,2023-01-15
PAY001264,161,4,8908,2023-02-15
PAY001265,161,4,8067,2023-03-15
PAY001266,161,4,8286,2023-04-15
PAY001267,161,1,138,2022-08-12
PAY001268,161,2,53,2022-08-25
PAY001269,163,4,9532,2022-08-15
PAY001270,163,4,9647,2022-09-15
PAY001271,163,4,9308,2022-10-15
PAY001272,163,4,9481,2022-11-15
PAY001273,163,4,7924,2022-12-15
PAY001274,163,4,8694,2023-01-15
PAY001275,163,4,8076,2023-02-15
PAY001276,163,4,9107,2023-03-15
PAY001277,163,4,8729,2023-04-15
PAY001278,163,4,8414,2023-05-15
PAY001279,163,4,9590,2023-06-15
PAY001280,163,4,9383,2023-07-15
PAY001281,163,2,47,2022-08-19
PAY001282,164,4,8626,2022-08-15
PAY001283,164,4,9391,2022-09-15
PAY001284,164,4,9055,2022-10-15
PAY001285,164,4,9013,2022-11-15
PAY001286,164,4,8432,2022-12-15
PAY001287,164,4,9186,2023-01-15
PAY001288,164,4,9554,2023-02-15
PAY001289,164,4,9327,2023-03-15
PAY001290,164,4,8635,2023-04-15
PAY001291,164,4,8546,2023-05-15
PAY001292,164,4,8560,2023-06-15
PAY001293,164,4,9566,2023-07-15
PAY001294,164,1,134,2022-08-14
PAY001295,164,2,46,2022-08-19
PAY001296,166,4,8444,2022-08-15
PAY001297,166,1,117,2022-08-26
PAY001298,166,2,53,2022-08-19
PAY001299,168,4,8619,2022-08-15
PAY001300,168,4,9326,2022-09-15
PAY001301,168,4,9643,2022-10-15
PAY001302,168,4,7935,2022-11-15
PAY001303,168,4,8253,2022-12-15
PAY001304,168,4,8216,2023-01-15
PAY001305,168,4,8045,2023-02-15
PAY001306,168,4,8097,2023-03-15
PAY001307,168,4,9396,2023-04-15
PAY001308,168,1,119,2022-08-11
PAY001309,168,2,53,2022-08-17
PAY001310,169,4,8351,2022-08-15
PAY001311,169,4,7976,2022-09-15
PAY001312,169,4,9232,2022-10-15
PAY001313,169,4,8749,2022-11-15
PAY001314,169,4,8351,2022-12-15
PAY001315,169,4,8078,2023-01-15
PAY001316,169,4,8505,2023-02-15
PAY001317,169,4,9363,2023-03-15
PAY001318,169,4,9573,2023-04-15
PAY001319,169,2,51,2022-08-28
PAY001320,170,4,9519,2022-08-15
PAY001321,170,1,118,2022-08-12
PAY001322,170,2,52,2022-08-12
PAY001323,171,4,8181,2022-08-15
PAY001324,171,4,7955,2022-09-15
PAY001325,171,4,8266,2022-10-15
PAY001326,171,4,8431,2022-11-15
PAY001327,171,4,8568,2022-12-15
PAY001328,171,4,9638,2023-01-15
PAY001329,171,4,8278,2023-02-15
PAY001330,171,4,9352,2023-03-15
PAY001331,171,4,8398,2023-04-15
PAY001332,171,1,133,2022-08-16
PAY001333,171,2,46,2022-08-10
PAY001334,172,4,8118,2022-08-15
PAY001335,172,4,8156,2022-09-15
PAY001336,172,4,8259,2022-10-15
PAY001337,172,4,8577,2022-11-15
PAY001338,172,4,8151,2022-12-15
PAY001339,172,4,8479,2023-01-15
PAY001340,172,4,7942,2023-02-15
PAY001341,172,4,8305,2023-03-15
PAY001342,172,4,9178,2023-04-15
PAY001343,172,2,49,2022-08-25
PAY001344,173,4,8309,2022-08-15
PAY001345,173,1,123,2022-08-12
PAY001346,175,4,8309,2022-08-15
PAY001347,175,4,9113,2022-09-15
PAY001348,175,4,9061,2022-10-15
PAY001349,175,4,9535,2022-11-15
PAY001350,175,4,8892,2022-12-15
PAY001351,175,4,9290,2023-01-15
PAY001352,175,4,8085,2023-02-15
PAY001353,175,4,8027,2023-03-15
PAY001354,175,4,9322,2023-04-15
PAY001355,175,1,125,2022-08-12
PAY001356,175,2,45,2022-08-18
PAY001357,176,4,9085,2022-08-15
PAY001358,176,4,8965,2022-09-15
PAY001359,176,4,9638,2022-10-15
PAY001360,176,4,8288,2022-11-15
PAY001361,176,4,8778,2022-12-15
PAY001362,176,4,9592,2023-01-15
PAY001363,176,4,9260,2023-02-15
PAY001364,176,4,9012,2023-03-15
PAY001365,176,4,8822,2023-04-15
PAY001366,176,2,50,2022-08-16
PAY001367,177,4,9151,2022-08-15
PAY001368,177,4,9602,2022-09-15
PAY001369,177,4,8322,2022-10-15
PAY001370,177,4,8892,2022-11-15
PAY001371,177,4,9484,2022-12-15
PAY001372,177,4,9375,2023-01-15
PAY001373,177,4,8653,2023-02-15
PAY001374,177,4,9562,2023-03-15
PAY001375,177,4,8066,2023-04-15
PAY001376,177,1,127,2022-08-12
PAY001377,177,2,54,2022-08-14
PAY001378,179,4,8910,2022-08-15
PAY001379,179,1,128,2022-08-23
PAY001380,179,2,46,2022-08-16
PAY001381,181,4,9128,2022-08-15
PAY001382,181,4,9220,2022-09-15
PAY001383,181,4,9136,2022-10-15
PAY001384,181,4,9143,2022-11-15
PAY001385,181,4,9193,2022-12-15
PAY001386,181,4,8728,2023-01-15
PAY001387,181,4,9016,2023-02-15
PAY001388,181,4,8293,2023-03-15
PAY001389,181,4,9034,2023-04-15
PAY001390,181,2,53,2022-08-16
PAY001391,182,4,8125,2022-08-15
PAY001392,182,4,8985,2022-09-15
PAY001393,182,4,8478,2022-10-15
PAY001394,182,4,8041,2022-11-15
PAY001395,182,4,8963,2022-12-15
PAY001396,182,4,9540,2023-01-15
PAY001397,182,4,7992,2023-02-15
PAY001398,182,4,9499,2023-03-15
PAY001399,182,4,8947,2023-04-15
PAY001400,182,2,51,2022-08-25
PAY001401,183,4,8941,2022-08-15
PAY001402,183,4,8388,2022-09-15
PAY001403,183,4,8627,2022-10-15
PAY001404,183,4,8597,2022-11-15
PAY001405,183,4,7959,2022-12-15
