grade_id,student_id,assignment_id,score,submitted_on,term_id
21306,575,521,77,2026-02-02,2
21307,576,521,93,2026-02-02,2
21308,577,521,98,2026-02-02,2
21309,578,521,75,2026-02-02,2
21310,579,521,81,2026-02-02,2
21311,580,521,99,2026-02-02,2
21312,581,521,86,2026-02-02,2
21313,582,521,84,2026-02-02,2
21314,583,521,89,2026-02-02,2
21315,584,521,94,2026-02-02,2
21316,585,521,75,2026-02-02,2
21317,586,521,100,2026-02-02,2
21318,587,521,44,2026-02-02,2
21319,588,521,71,2026-02-02,2
21320,589,521,89,2026-02-02,2
21321,735,521,6,2026-02-02,2
21322,793,521,86,2026-02-02,2
21323,905,521,85,2026-02-02,2
21324,550,522,49,2026-05-08,3
21325,551,522,57,2026-05-08,3
21326,554,522,57,2026-05-08,3
21327,555,522,59,2026-05-08,3
21328,556,522,46,2026-05-08,3
21329,558,522,51,2026-05-08,3
21330,559,522,51,2026-05-08,3
21331,560,522,60,2026-05-08,3
21332,561,522,46,2026-05-08,3
21333,562,522,58,2026-05-08,3
21334,564,522,43,2026-05-08,3
21335,565,522,48,2026-05-08,3
21336,566,522,49,2026-05-08,3
21337,567,522,50,2026-05-08,3
21338,568,522,59,2026-05-08,3
21339,569,522,43,2026-05-08,3
21340,570,522,48,2026-05-08,3
21341,571,522,51,2026-05-08,3
21342,572,522,55,2026-05-08,3
21343,574,522,57,2026-05-08,3
21344,575,522,53,2026-05-08,3
21345,576,522,56,2026-05-08,3
21346,577,522,59,2026-05-08,3
21347,578,522,54,2026-05-08,3
21348,579,522,52,2026-05-08,3
21349,580,522,1,2026-05-08,3
21350,581,522,57,2026-05-08,3
21351,582,522,49,2026-05-08,3
21352,583,522,50,2026-05-08,3
21353,584,522,48,2026-05-08,3
21354,585,522,54,2026-05-08,3
21355,586,522,45,2026-05-08,3
21356,587,522,52,2026-05-08,3
21357,588,522,49,2026-05-08,3
21358,589,522,3,2026-05-08,3
21359,735,522,49,2026-05-08,3
21360,793,522,46,2026-05-08,3
21361,905,522,49,2026-05-08,3
21362,550,523,25,2025-10-15,4
21363,551,523,40,2025-10-15,4
21364,554,523,38,2025-10-15,4
21365,555,523,28,2025-10-15,4
21366,556,523,36,2025-10-15,4
21367,558,523,38,2025-10-15,4
21368,559,523,37,2025-10-15,4
21369,560,523,38,2025-10-15,4
21370,561,523,35,2025-10-15,4
21371,562,523,32,2025-10-15,4
21372,564,523,35,2025-10-15,4
21373,565,523,38,2025-10-15,4
21374,566,523,37,2025-10-15,4
21375,567,523,38,2025-10-15,4
21376,568,523,38,2025-10-15,4
21377,569,523,38,2025-10-15,4
21378,570,523,37,2025-10-15,4
21379,571,523,36,2025-10-15,4
21380,572,523,40,2025-10-15,4
21381,574,523,36,2025-10-15,4
21382,575,523,38,2025-10-15,4
21383,576,523,1,2025-10-15,4
21384,577,523,34,2025-10-15,4
21385,578,523,33,2025-10-15,4
21386,579,523,32,2025-10-15,4
21387,580,523,31,2025-10-15,4
21388,581,523,33,2025-10-15,4
21389,582,523,33,2025-10-15,4
21390,583,523,35,2025-10-15,4
21391,584,523,38,2025-10-15,4
21392,585,523,33,2025-10-15,4
21393,586,523,36,2025-10-15,4
21394,587,523,40,2025-10-15,4
21395,588,523,33,2025-10-15,4
21396,589,523,35,2025-10-15,4
21397,735,523,37,2025-10-15,4
21398,793,523,34,2025-10-15,4
21399,905,523,15,2025-10-15,4
21400,550,524,21,2025-12-10,2
21401,551,524,24,2025-12-10,2
21402,554,524,22,2025-12-10,2
21403,555,524,20,2025-12-10,2
21404,556,524,22,2025-12-10,2
21405,558,524,19,2025-12-10,2
21406,559,524,18,2025-12-10,2
21407,560,524,22,2025-12-10,2
21408,561,524,21,2025-12-10,2
21409,562,524,22,2025-12-10,2
21410,564,524,21,2025-12-10,2
21411,565,524,22,2025-12-10,2
21412,566,524,24,2025-12-10,2
21413,567,524,24,2025-12-10,2
21414,568,524,21,2025-12-10,2
21415,569,524,24,2025-12-10,2
21416,570,524,24,2025-12-10,2
21417,571,524,1,2025-12-10,2
21418,572,524,19,2025-12-10,2
21419,574,524,23,2025-12-10,2
21420,575,524,21,2025-12-10,2
21421,576,524,20,2025-12-10,2
21422,577,524,19,2025-12-10,2
21423,578,524,20,2025-12-10,2
21424,579,524,22,2025-12-10,2
21425,580,524,21,2025-12-10,2
21426,581,524,19,2025-12-10,2
21427,582,524,24,2025-12-10,2
21428,583,524,3,2025-12-10,2
21429,584,524,19,2025-12-10,2
21430,585,524,17,2025-12-10,2
21431,586,524,22,2025-12-10,2
21432,587,524,23,2025-12-10,2
21433,588,524,22,2025-12-10,2
21434,589,524,21,2025-12-10,2
21435,735,524,22,2025-12-10,2
21436,793,524,22,2025-12-10,2
21437,905,524,21,2025-12-10,2
21438,550,525,97,2025-12-07,4
21439,551,525,91,2025-12-07,4
21440,554,525,87,2025-12-07,4
21441,555,525,82,2025-12-07,4
21442,556,525,90,2025-12-07,4
21443,558,525,69,2025-12-07,4
21444,559,525,84,2025-12-07,4
21445,560,525,98,2025-12-07,4
21446,561,525,91,2025-12-07,4
21447,562,525,79,2025-12-07,4
21448,564,525,89,2025-12-07,4
21449,565,525,98,2025-12-07,4
21450,566,525,81,2025-12-07,4
21451,567,525,49,2025-12-07,4
21452,568,525,89,2025-12-07,4
21453,569,525,75,2025-12-07,4
21454,570,525,87,2025-12-07,4
21455,571,525,72,2025-12-07,4
21456,572,525,93,2025-12-07,4
21457,574,525,74,2025-12-07,4
21458,575,525,93,2025-12-07,4
21459,576,525,76,2025-12-07,4
21460,577,525,72,2025-12-07,4
21461,578,525,70,2025-12-07,4
21462,579,525,83,2025-12-07,4
21463,580,525,88,2025-12-07,4
21464,581,525,84,2025-12-07,4
21465,582,525,81,2025-12-07,4
21466,583,525,94,2025-12-07,4
21467,584,525,94,2025-12-07,4
21468,585,525,94,2025-12-07,4
21469,586,525,73,2025-12-07,4
21470,587,525,79,2025-12-07,4
21471,588,525,74,2025-12-07,4
21472,589,525,98,2025-12-07,4
21473,735,525,91,2025-12-07,4
21474,793,525,84,2025-12-07,4
21475,905,525,76,2025-12-07,4
21476,550,526,29,2026-02-21,2
21477,551,526,30,2026-02-21,2
21478,554,526,28,2026-02-21,2
21479,555,526,25,2026-02-21,2
21480,556,526,27,2026-02-21,2
21481,558,526,29,2026-02-21,2
21482,559,526,28,2026-02-21,2
21483,560,526,6,2026-02-21,2
21484,561,526,31,2026-02-21,2
21485,562,526,24,2026-02-21,2
21486,564,526,26,2026-02-21,2
21487,565,526,28,2026-02-21,2
21488,566,526,29,2026-02-21,2
21489,567,526,24,2026-02-21,2
21490,568,526,26,2026-02-21,2
21491,569,526,30,2026-02-21,2
21492,570,526,32,2026-02-21,2
21493,571,526,28,2026-02-21,2
21494,572,526,33,2026-02-21,2
21495,574,526,29,2026-02-21,2
21496,575,526,29,2026-02-21,2
21497,576,526,26,2026-02-21,2
21498,577,526,28,2026-02-21,2
21499,578,526,31,2026-02-21,2
21500,579,526,22,2026-02-21,2
21501,580,526,31,2026-02-21,2
21502,581,526,29,2026-02-21,2
21503,582,526,31,2026-02-21,2
21504,583,526,28,2026-02-21,2
21505,584,526,29,2026-02-21,2
21506,585,526,28,2026-02-21,2
21507,586,526,0,2026-02-21,2
21508,587,526,24,2026-02-21,2
21509,588,526,27,2026-02-21,2
21510,589,526,29,2026-02-21,2
21511,735,526,33,2026-02-21,2
21512,793,526,30,2026-02-21,2
21513,905,526,32,2026-02-21,2
21514,550,527,92,2026-04-15,2
21515,551,527,37,2026-04-15,2
21516,554,527,86,2026-04-15,2
21517,555,527,84,2026-04-15,2
21518,556,527,89,2026-04-15,2
21519,558,527,89,2026-04-15,2
21520,559,527,87,2026-04-15,2
21521,560,527,80,2026-04-15,2
21522,561,527,93,2026-04-15,2
21523,562,527,76,2026-04-15,2
21524,564,527,79,2026-04-15,2
21525,565,527,82,2026-04-15,2
21526,566,527,90,2026-04-15,2
21527,567,527,65,2026-04-15,2
21528,568,527,77,2026-04-15,2
21529,569,527,71,2026-04-15,2
21530,570,527,22,2026-04-15,2
21531,571,527,49,2026-04-15,2
21532,572,527,84,2026-04-15,2
21533,574,527,89,2026-04-15,2
21534,575,527,80,2026-04-15,2
21535,576,527,76,2026-04-15,2
21536,577,527,80,2026-04-15,2
21537,578,527,73,2026-04-15,2
21538,579,527,84,2026-04-15,2
21539,580,527,89,2026-04-15,2
21540,581,527,80,2026-04-15,2
21541,582,527,72,2026-04-15,2
21542,583,527,76,2026-04-15,2
21543,584,527,84,2026-04-15,2
21544,585,527,82,2026-04-15,2
21545,586,527,87,2026-04-15,2
21546,587,527,81,2026-04-15,2
21547,588,527,80,2026-04-15,2
21548,589,527,88,2026-04-15,2
21549,735,527,71,2026-04-15,2
21550,793,527,83,2026-04-15,2
21551,905,527,83,2026-04-15,2
21552,550,528,33,2026-04-29,3
21553,551,528,42,2026-04-29,3
21554,554,528,43,2026-04-29,3
21555,555,528,40,2026-04-29,3
21556,556,528,38,2026-04-29,3
21557,558,528,4,2026-04-29,3
21558,559,528,38,2026-04-29,3
21559,560,528,39,2026-04-29,3
21560,561,528,40,2026-04-29,3
21561,562,528,43,2026-04-29,3
21562,564,528,31,2026-04-29,3
21563,565,528,42,2026-04-29,3
21564,566,528,43,2026-04-29,3
21565,567,528,45,2026-04-29,3
21566,568,528,45,2026-04-29,3
21567,569,528,38,2026-04-29,3
21568,570,528,37,2026-04-29,3
21569,571,528,36,2026-04-29,3
21570,572,528,40,2026-04-29,3
21571,574,528,34,2026-04-29,3
21572,575,528,33,2026-04-29,3
21573,576,528,37,2026-04-29,3
21574,577,528,43,2026-04-29,3
21575,578,528,40,2026-04-29,3
21576,579,528,35,2026-04-29,3
21577,580,528,37,2026-04-29,3
21578,581,528,36,2026-04-29,3
21579,582,528,25,2026-04-29,3
21580,583,528,42,2026-04-29,3
21581,584,528,38,2026-04-29,3
21582,585,528,39,2026-04-29,3
21583,586,528,39,2026-04-29,3
21584,587,528,2,2026-04-29,3
21585,588,528,45,2026-04-29,3
21586,589,528,34,2026-04-29,3
21587,735,528,42,2026-04-29,3
21588,793,528,43,2026-04-29,3
21589,905,528,36,2026-04-29,3
21590,550,529,61,2025-12-27,3
21591,551,529,61,2025-12-27,3
21592,554,529,57,2025-12-27,3
21593,555,529,74,2025-12-27,3
21594,556,529,55,2025-12-27,3
21595,558,529,62,2025-12-27,3
21596,559,529,73,2025-12-27,3
21597,560,529,63,2025-12-27,3
21598,561,529,58,2025-12-27,3
21599,562,529,65,2025-12-27,3
21600,564,529,73,2025-12-27,3
21601,565,529,69,2025-12-27,3
21602,566,529,65,2025-12-27,3
21603,567,529,78,2025-12-27,3
21604,568,529,74,2025-12-27,3
21605,569,529,68,2025-12-27,3
21606,570,529,68,2025-12-27,3
21607,571,529,57,2025-12-27,3
21608,572,529,59,2025-12-27,3
21609,574,529,35,2025-12-27,3
21610,575,529,35,2025-12-27,3
21611,576,529,69,2025-12-27,3
21612,577,529,60,2025-12-27,3
21613,578,529,55,2025-12-27,3
21614,579,529,65,2025-12-27,3
21615,580,529,66,2025-12-27,3
21616,581,529,70,2025-12-27,3
21617,582,529,64,2025-12-27,3
21618,583,529,78,2025-12-27,3
21619,584,529,65,2025-12-27,3
21620,585,529,72,2025-12-27,3
21621,586,529,64,2025-12-27,3
21622,587,529,68,2025-12-27,3
21623,588,529,63,2025-12-27,3
21624,589,529,69,2025-12-27,3
21625,735,529,69,2025-12-27,3
21626,793,529,75,2025-12-27,3
21627,905,529,71,2025-12-27,3
21628,550,530,20,2025-10-02,1
21629,551,530,8,2025-10-02,1
21630,554,530,27,2025-10-02,1
21631,555,530,28,2025-10-02,1
21632,556,530,30,2025-10-02,1
21633,558,530,24,2025-10-02,1
21634,559,530,22,2025-10-02,1
21635,560,530,26,2025-10-02,1
21636,561,530,29,2025-10-02,1
21637,562,530,24,2025-10-02,1
21638,564,530,28,2025-10-02,1
21639,565,530,26,2025-10-02,1
21640,566,530,28,2025-10-02,1
21641,567,530,26,2025-10-02,1
21642,568,530,29,2025-10-02,1
21643,569,530,26,2025-10-02,1
21644,570,530,24,2025-10-02,1
21645,571,530,27,2025-10-02,1
21646,572,530,11,2025-10-02,1
21647,574,530,16,2025-10-02,1
21648,575,530,26,2025-10-02,1
21649,576,530,26,2025-10-02,1
21650,577,530,26,2025-10-02,1
21651,578,530,28,2025-10-02,1
21652,579,530,27,2025-10-02,1
21653,580,530,29,2025-10-02,1
21654,581,530,28,2025-10-02,1
21655,582,530,22,2025-10-02,1
21656,583,530,24,2025-10-02,1
21657,584,530,24,2025-10-02,1
21658,585,530,29,2025-10-02,1
21659,586,530,26,2025-10-02,1
21660,587,530,26,2025-10-02,1
21661,588,530,29,2025-10-02,1
21662,589,530,25,2025-10-02,1
21663,735,530,22,2025-10-02,1
21664,793,530,27,2025-10-02,1
21665,905,530,26,2025-10-02,1
21666,550,531,25,2025-11-19,4
21667,551,531,22,2025-11-19,4
21668,554,531,23,2025-11-19,4
21669,555,531,26,2025-11-19,4
21670,556,531,24,2025-11-19,4
21671,558,531,26,2025-11-19,4
21672,559,531,23,2025-11-19,4
21673,560,531,28,2025-11-19,4
21674,561,531,25,2025-11-19,4
21675,562,531,21,2025-11-19,4
21676,564,531,24,2025-11-19,4
21677,565,531,22,2025-11-19,4
21678,566,531,24,2025-11-19,4
21679,567,531,25,2025-11-19,4
21680,568,531,27,2025-11-19,4
21681,569,531,21,2025-11-19,4
21682,570,531,23,2025-11-19,4
21683,571,531,3,2025-11-19,4
21684,572,531,25,2025-11-19,4
21685,574,531,26,2025-11-19,4
21686,575,531,22,2025-11-19,4
21687,576,531,27,2025-11-19,4
21688,577,531,23,2025-11-19,4
21689,578,531,28,2025-11-19,4
21690,579,531,24,2025-11-19,4
21691,580,531,24,2025-11-19,4
21692,581,531,22,2025-11-19,4
21693,582,531,22,2025-11-19,4
21694,583,531,20,2025-11-19,4
21695,584,531,26,2025-11-19,4
21696,585,531,20,2025-11-19,4
21697,586,531,25,2025-11-19,4
21698,587,531,24,2025-11-19,4
21699,588,531,24,2025-11-19,4
21700,589,531,25,2025-11-19,4
21701,735,531,26,2025-11-19,4
21702,793,531,26,2025-11-19,4
21703,905,531,23,2025-11-19,4
21704,550,532,64,2025-11-21,3
21705,551,532,10,2025-11-21,3
21706,554,532,61,2025-11-21,3
21707,555,532,61,2025-11-21,3
21708,556,532,59,2025-11-21,3
21709,558,532,63,2025-11-21,3
21710,559,532,54,2025-11-21,3
21711,560,532,58,2025-11-21,3
21712,561,532,68,2025-11-21,3
21713,562,532,57,2025-11-21,3
21714,564,532,53,2025-11-21,3
21715,565,532,65,2025-11-21,3
21716,566,532,41,2025-11-21,3
21717,567,532,68,2025-11-21,3
21718,568,532,63,2025-11-21,3
21719,569,532,63,2025-11-21,3
21720,570,532,54,2025-11-21,3
21721,571,532,57,2025-11-21,3
21722,572,532,56,2025-11-21,3
21723,574,532,60,2025-11-21,3
21724,575,532,60,2025-11-21,3
21725,576,532,56,2025-11-21,3
21726,577,532,59,2025-11-21,3
21727,578,532,66,2025-11-21,3
21728,579,532,65,2025-11-21,3
21729,580,532,61,2025-11-21,3
21730,581,532,69,2025-11-21,3
21731,582,532,65,2025-11-21,3
21732,583,532,57,2025-11-21,3
21733,584,532,64,2025-11-21,3
21734,585,532,63,2025-11-21,3
21735,586,532,57,2025-11-21,3
21736,587,532,57,2025-11-21,3
21737,588,532,63,2025-11-21,3
21738,589,532,63,2025-11-21,3
21739,735,532,52,2025-11-21,3
21740,793,532,64,2025-11-21,3
21741,905,532,55,2025-11-21,3
21742,550,533,76,2025-09-02,4
21743,551,533,66,2025-09-02,4
21744,554,533,72,2025-09-02,4
21745,555,533,75,2025-09-02,4
21746,556,533,75,2025-09-02,4
21747,558,533,81,2025-09-02,4
21748,559,533,76,2025-09-02,4
21749,560,533,79,2025-09-02,4
21750,561,533,66,2025-09-02,4
21751,562,533,69,2025-09-02,4
21752,564,533,64,2025-09-02,4
21753,565,533,61,2025-09-02,4
21754,566,533,78,2025-09-02,4
21755,567,533,79,2025-09-02,4
21756,568,533,71,2025-09-02,4
21757,569,533,62,2025-09-02,4
21758,570,533,68,2025-09-02,4
21759,571,533,73,2025-09-02,4
21760,572,533,73,2025-09-02,4
21761,574,533,69,2025-09-02,4
21762,575,533,57,2025-09-02,4
21763,576,533,72,2025-09-02,4
21764,577,533,65,2025-09-02,4
21765,578,533,74,2025-09-02,4
21766,579,533,69,2025-09-02,4
21767,580,533,76,2025-09-02,4
21768,581,533,80,2025-09-02,4
21769,582,533,75,2025-09-02,4
21770,583,533,65,2025-09-02,4
21771,584,533,71,2025-09-02,4
21772,585,533,77,2025-09-02,4
21773,586,533,68,2025-09-02,4
21774,587,533,62,2025-09-02,4
21775,588,533,67,2025-09-02,4
21776,589,533,61,2025-09-02,4
21777,735,533,72,2025-09-02,4
21778,793,533,75,2025-09-02,4
21779,905,533,76,2025-09-02,4
21780,550,534,100,2026-05-28,2
21781,551,534,94,2026-05-28,2
21782,554,534,90,2026-05-28,2
21783,555,534,98,2026-05-28,2
21784,556,534,80,2026-05-28,2
21785,558,534,77,2026-05-28,2
21786,559,534,30,2026-05-28,2
21787,560,534,81,2026-05-28,2
21788,561,534,90,2026-05-28,2
21789,562,534,92,2026-05-28,2
21790,564,534,87,2026-05-28,2
21791,565,534,87,2026-05-28,2
21792,566,534,78,2026-05-28,2
21793,567,534,86,2026-05-28,2
21794,568,534,77,2026-05-28,2
21795,569,534,84,2026-05-28,2
21796,570,534,95,2026-05-28,2
21797,571,534,42,2026-05-28,2
21798,572,534,95,2026-05-28,2
21799,574,534,86,2026-05-28,2
21800,575,534,90,2026-05-28,2
21801,576,534,100,2026-05-28,2
21802,577,534,85,2026-05-28,2
21803,578,534,83,2026-05-28,2
21804,579,534,96,2026-05-28,2
21805,580,534,91,2026-05-28,2
21806,581,534,86,2026-05-28,2
21807,582,534,91,2026-05-28,2
21808,583,534,85,2026-05-28,2
21809,584,534,88,2026-05-28,2
21810,585,534,51,2026-05-28,2
21811,586,534,89,2026-05-28,2
21812,587,534,89,2026-05-28,2
21813,588,534,76,2026-05-28,2
21814,589,534,76,2026-05-28,2
21815,735,534,90,2026-05-28,2
21816,793,534,100,2026-05-28,2
21817,905,534,97,2026-05-28,2
21818,550,535,58,2025-12-30,2
21819,551,535,66,2025-12-30,2
21820,554,535,60,2025-12-30,2
21821,555,535,63,2025-12-30,2
21822,556,535,70,2025-12-30,2
21823,558,535,57,2025-12-30,2
21824,559,535,61,2025-12-30,2
21825,560,535,63,2025-12-30,2
21826,561,535,63,2025-12-30,2
21827,562,535,56,2025-12-30,2
21828,564,535,58,2025-12-30,2
21829,565,535,51,2025-12-30,2
21830,566,535,16,2025-12-30,2
21831,567,535,61,2025-12-30,2
21832,568,535,58,2025-12-30,2
21833,569,535,61,2025-12-30,2
21834,570,535,59,2025-12-30,2
21835,571,535,59,2025-12-30,2
21836,572,535,61,2025-12-30,2
21837,574,535,68,2025-12-30,2
21838,575,535,68,2025-12-30,2
21839,576,535,60,2025-12-30,2
21840,577,535,62,2025-12-30,2
21841,578,535,63,2025-12-30,2
21842,579,535,65,2025-12-30,2
21843,580,535,66,2025-12-30,2
21844,581,535,66,2025-12-30,2
21845,582,535,68,2025-12-30,2
21846,583,535,66,2025-12-30,2
21847,584,535,63,2025-12-30,2
21848,585,535,55,2025-12-30,2
21849,586,535,57,2025-12-30,2
21850,587,535,56,2025-12-30,2
21851,588,535,49,2025-12-30,2
21852,589,535,67,2025-12-30,2
21853,735,535,66,2025-12-30,2
21854,793,535,70,2025-12-30,2
21855,905,535,62,2025-12-30,2
21856,550,536,52,2025-11-19,2
21857,551,536,45,2025-11-19,2
21858,554,536,52,2025-11-19,2
21859,555,536,44,2025-11-19,2
21860,556,536,34,2025-11-19,2
21861,558,536,52,2025-11-19,2
21862,559,536,49,2025-11-19,2
21863,560,536,12,2025-11-19,2
21864,561,536,41,2025-11-19,2
21865,562,536,52,2025-11-19,2
21866,564,536,46,2025-11-19,2
21867,565,536,55,2025-11-19,2
21868,566,536,47,2025-11-19,2
21869,567,536,43,2025-11-19,2
21870,568,536,55,2025-11-19,2
21871,569,536,46,2025-11-19,2
21872,570,536,53,2025-11-19,2
21873,571,536,46,2025-11-19,2
21874,572,536,49,2025-11-19,2
21875,574,536,55,2025-11-19,2
21876,575,536,44,2025-11-19,2
21877,576,536,51,2025-11-19,2
21878,577,536,39,2025-11-19,2
21879,578,536,51,2025-11-19,2
21880,579,536,45,2025-11-19,2
21881,580,536,55,2025-11-19,2
21882,581,536,44,2025-11-19,2
21883,582,536,55,2025-11-19,2
21884,583,536,46,2025-11-19,2
21885,584,536,38,2025-11-19,2
21886,585,536,54,2025-11-19,2
21887,586,536,51,2025-11-19,2
21888,587,536,52,2025-11-19,2
21889,588,536,52,2025-11-19,2
21890,589,536,55,2025-11-19,2
21891,735,536,33,2025-11-19,2
21892,793,536,47,2025-11-19,2
21893,905,536,54,2025-11-19,2
21894,550,537,42,2025-09-19,1
21895,551,537,44,2025-09-19,1
21896,554,537,3,2025-09-19,1
21897,555,537,37,2025-09-19,1
21898,556,537,40,2025-09-19,1
21899,558,537,47,2025-09-19,1
21900,559,537,50,2025-09-19,1
21901,560,537,49,2025-09-19,1
21902,561,537,42,2025-09-19,1
21903,562,537,47,2025-09-19,1
21904,564,537,43,2025-09-19,1
21905,565,537,42,2025-09-19,1
21906,566,537,49,2025-09-19,1
21907,567,537,47,2025-09-19,1
21908,568,537,43,2025-09-19,1
21909,569,537,46,2025-09-19,1
21910,570,537,35,2025-09-19,1
21911,571,537,35,2025-09-19,1
21912,572,537,7,2025-09-19,1
21913,574,537,46,2025-09-19,1
21914,575,537,48,2025-09-19,1
21915,576,537,45,2025-09-19,1
21916,577,537,46,2025-09-19,1
21917,578,537,45,2025-09-19,1
21918,579,537,46,2025-09-19,1
21919,580,537,48,2025-09-19,1
21920,581,537,43,2025-09-19,1
21921,582,537,38,2025-09-19,1
21922,583,537,46,2025-09-19,1
21923,584,537,44,2025-09-19,1
21924,585,537,50,2025-09-19,1
21925,586,537,47,2025-09-19,1
21926,587,537,47,2025-09-19,1
21927,588,537,12,2025-09-19,1
21928,589,537,44,2025-09-19,1
21929,735,537,44,2025-09-19,1
21930,793,537,39,2025-09-19,1
21931,905,537,36,2025-09-19,1
21932,550,538,57,2026-04-20,2
21933,551,538,60,2026-04-20,2
21934,554,538,11,2026-04-20,2
21935,555,538,50,2026-04-20,2
21936,556,538,56,2026-04-20,2
21937,558,538,58,2026-04-20,2
21938,559,538,50,2026-04-20,2
21939,560,538,33,2026-04-20,2
21940,561,538,56,2026-04-20,2
21941,562,538,58,2026-04-20,2
21942,564,538,51,2026-04-20,2
21943,565,538,53,2026-04-20,2
21944,566,538,54,2026-04-20,2
21945,567,538,59,2026-04-20,2
21946,568,538,58,2026-04-20,2
21947,569,538,56,2026-04-20,2
21948,570,538,62,2026-04-20,2
21949,571,538,58,2026-04-20,2
21950,572,538,58,2026-04-20,2
21951,574,538,54,2026-04-20,2
21952,575,538,62,2026-04-20,2
21953,576,538,55,2026-04-20,2
21954,577,538,52,2026-04-20,2
21955,578,538,47,2026-04-20,2
21956,579,538,55,2026-04-20,2
21957,580,538,63,2026-04-20,2
21958,581,538,57,2026-04-20,2
21959,582,538,60,2026-04-20,2
21960,583,538,61,2026-04-20,2
21961,584,538,62,2026-04-20,2
21962,585,538,57,2026-04-20,2
21963,586,538,61,2026-04-20,2
21964,587,538,62,2026-04-20,2
21965,588,538,54,2026-04-20,2
21966,589,538,57,2026-04-20,2
21967,735,538,50,2026-04-20,2
21968,793,538,50,2026-04-20,2
21969,905,538,57,2026-04-20,2
21970,550,539,30,2025-12-15,3
21971,551,539,32,2025-12-15,3
21972,554,539,27,2025-12-15,3
21973,555,539,26,2025-12-15,3
21974,556,539,29,2025-12-15,3
21975,558,539,24,2025-12-15,3
21976,559,539,29,2025-12-15,3
21977,560,539,31,2025-12-15,3
21978,561,539,28,2025-12-15,3
21979,562,539,3,2025-12-15,3
21980,564,539,29,2025-12-15,3
21981,565,539,31,2025-12-15,3
21982,566,539,26,2025-12-15,3
21983,567,539,28,2025-12-15,3
21984,568,539,29,2025-12-15,3
21985,569,539,30,2025-12-15,3
21986,570,539,32,2025-12-15,3
21987,571,539,25,2025-12-15,3
21988,572,539,28,2025-12-15,3
21989,574,539,29,2025-12-15,3
21990,575,539,28,2025-12-15,3
21991,576,539,29,2025-12-15,3
21992,577,539,24,2025-12-15,3
21993,578,539,28,2025-12-15,3
21994,579,539,2,2025-12-15,3
21995,580,539,32,2025-12-15,3
21996,581,539,31,2025-12-15,3
21997,582,539,31,2025-12-15,3
21998,583,539,31,2025-12-15,3
21999,584,539,31,2025-12-15,3
22000,585,539,28,2025-12-15,3
22001,586,539,31,2025-12-15,3
22002,587,539,27,2025-12-15,3
22003,588,539,32,2025-12-15,3
22004,589,539,29,2025-12-15,3
22005,735,539,27,2025-12-15,3
22006,793,539,28,2025-12-15,3
22007,905,539,29,2025-12-15,3
22008,550,540,54,2026-06-04,3
22009,551,540,68,2026-06-04,3
22010,554,540,58,2026-06-04,3
22011,555,540,55,2026-06-04,3
22012,556,540,63,2026-06-04,3
22013,558,540,69,2026-06-04,3
22014,559,540,69,2026-06-04,3
22015,560,540,54,2026-06-04,3
22016,561,540,64,2026-06-04,3
22017,562,540,69,2026-06-04,3
22018,564,540,61,2026-06-04,3
22019,565,540,66,2026-06-04,3
22020,566,540,69,2026-06-04,3
22021,567,540,56,2026-06-04,3
22022,568,540,52,2026-06-04,3
22023,569,540,53,2026-06-04,3
22024,570,540,58,2026-06-04,3
22025,571,540,58,2026-06-04,3
22026,572,540,56,2026-06-04,3
22027,574,540,61,2026-06-04,3
22028,575,540,69,2026-06-04,3
22029,576,540,58,2026-06-04,3
22030,577,540,60,2026-06-04,3
22031,578,540,69,2026-06-04,3
22032,579,540,48,2026-06-04,3
22033,580,540,59,2026-06-04,3
22034,581,540,56,2026-06-04,3
22035,582,540,58,2026-06-04,3
22036,583,540,60,2026-06-04,3
22037,584,540,67,2026-06-04,3
22038,585,540,59,2026-06-04,3
22039,586,540,63,2026-06-04,3
22040,587,540,69,2026-06-04,3
22041,588,540,69,2026-06-04,3
22042,589,540,62,2026-06-04,3
22043,735,540,53,2026-06-04,3
22044,793,540,56,2026-06-04,3
22045,905,540,67,2026-06-04,3
22046,550,541,70,2026-05-29,1
22047,551,541,71,2026-05-29,1
22048,554,541,61,2026-05-29,1
22049,555,541,68,2026-05-29,1
22050,556,541,54,2026-05-29,1
22051,558,541,71,2026-05-29,1
22052,559,541,62,2026-05-29,1
22053,560,541,60,2026-05-29,1
22054,561,541,64,2026-05-29,1
22055,562,541,58,2026-05-29,1
22056,564,541,54,2026-05-29,1
22057,565,541,50,2026-05-29,1
22058,566,541,52,2026-05-29,1
22059,567,541,60,2026-05-29,1
22060,568,541,61,2026-05-29,1
22061,569,541,61,2026-05-29,1
22062,570,541,71,2026-05-29,1
22063,571,541,66,2026-05-29,1
22064,572,541,61,2026-05-29,1
22065,574,541,70,2026-05-29,1
22066,575,541,58,2026-05-29,1
22067,576,541,61,2026-05-29,1
22068,577,541,71,2026-05-29,1
22069,578,541,67,2026-05-29,1
22070,579,541,59,2026-05-29,1
22071,580,541,52,2026-05-29,1
22072,581,541,63,2026-05-29,1
22073,582,541,70,2026-05-29,1
22074,583,541,68,2026-05-29,1
22075,584,541,59,2026-05-29,1
22076,585,541,65,2026-05-29,1
22077,586,541,66,2026-05-29,1
22078,587,541,63,2026-05-29,1
22079,588,541,60,2026-05-29,1
22080,589,541,57,2026-05-29,1
22081,735,541,63,2026-05-29,1
