payment_id,guardian_id,fee_type_id,amount_paid,payment_date
PAY000703,92,4,8659,2024-10-15
PAY000704,92,4,8598,2024-11-15
PAY000705,92,4,8391,2024-12-15
PAY000706,92,4,9599,2025-01-15
PAY000707,92,4,9075,2025-02-15
PAY000708,92,4,9565,2025-03-15
PAY000709,92,4,9584,2025-04-15
PAY000710,92,2,47,2024-08-16
PAY000711,94,4,9162,2024-08-15
PAY000712,94,4,9042,2024-09-15
PAY000713,94,4,9140,2024-10-15
PAY000714,94,4,9323,2024-11-15
PAY000715,94,4,9689,2024-12-15
PAY000716,94,4,9458,2025-01-15
PAY000717,94,4,8562,2025-02-15
PAY000718,94,4,9069,2025-03-15
PAY000719,94,4,9888,2025-04-15
PAY000720,94,4,9530,2025-05-15
PAY000721,94,4,10086,2025-06-15
PAY000722,94,4,9971,2025-07-15
PAY000723,94,1,141,2024-08-18
PAY000724,95,4,8825,2024-08-15
PAY000725,95,4,9891,2024-09-15
PAY000726,95,4,9502,2024-10-15
PAY000727,95,4,9846,2024-11-15
PAY000728,95,4,9590,2024-12-15
PAY000729,95,4,9322,2025-01-15
PAY000730,95,4,8324,2025-02-15
PAY000731,95,4,9027,2025-03-15
PAY000732,95,4,9266,2025-04-15
PAY000733,95,1,138,2024-08-17
PAY000734,95,2,47,2024-08-23
PAY000735,97,4,8953,2024-08-15
PAY000736,97,4,9160,2024-09-15
PAY000737,97,4,9568,2024-10-15
PAY000738,97,4,8806,2024-11-15
PAY000739,97,4,9452,2024-12-15
PAY000740,97,4,9905,2025-01-15
PAY000741,97,4,10150,2025-02-15
PAY000742,97,4,10147,2025-03-15
PAY000743,97,4,9697,2025-04-15
PAY000744,97,1,120,2024-08-18
PAY000745,98,4,9994,2024-08-15
PAY000746,98,4,8588,2024-09-15
PAY000747,98,4,9670,2024-10-15
PAY000748,98,4,8562,2024-11-15
PAY000749,98,4,8391,2024-12-15
PAY000750,98,4,9878,2025-01-15
PAY000751,98,4,9874,2025-02-15
PAY000752,98,4,10109,2025-03-15
PAY000753,98,4,9145,2025-04-15
PAY000754,98,4,9951,2025-05-15
PAY000755,98,4,9007,2025-06-15
PAY000756,98,4,9910,2025-07-15
PAY000757,98,1,141,2024-08-10
PAY000758,98,2,46,2024-08-13
PAY000759,99,4,8809,2024-08-15
PAY000760,99,4,8561,2024-09-15
PAY000761,99,4,9155,2024-10-15
PAY000762,99,4,8959,2024-11-15
PAY000763,99,4,8430,2024-12-15
PAY000764,99,4,8452,2025-01-15
PAY000765,99,4,10114,2025-02-15
PAY000766,99,4,8366,2025-03-15
PAY000767,99,4,9915,2025-04-15
PAY000768,99,1,138,2024-08-29
PAY000769,99,2,49,2024-08-30
PAY000770,100,4,8828,2024-08-15
PAY000771,100,4,9459,2024-09-15
PAY000772,100,4,9186,2024-10-15
PAY000773,100,4,8374,2024-11-15
PAY000774,100,4,8904,2024-12-15
PAY000775,100,4,9570,2025-01-15
PAY000776,100,4,9303,2025-02-15
PAY000777,100,4,9048,2025-03-15
PAY000778,100,4,9052,2025-04-15
PAY000779,100,4,9414,2025-05-15
PAY000780,100,4,9923,2025-06-15
PAY000781,100,4,8506,2025-07-15
PAY000782,100,1,140,2024-08-16
PAY000783,100,2,49,2024-08-24
PAY000784,101,4,9313,2024-08-15
PAY000785,101,4,8894,2024-09-15
PAY000786,101,4,8614,2024-10-15
PAY000787,101,4,8951,2024-11-15
PAY000788,101,4,8357,2024-12-15
PAY000789,101,4,9496,2025-01-15
PAY000790,101,4,8434,2025-02-15
PAY000791,101,4,9658,2025-03-15
PAY000792,101,4,8804,2025-04-15
PAY000793,101,1,139,2024-08-10
PAY000794,101,2,45,2024-08-18
PAY000795,103,4,9881,2024-08-15
PAY000796,103,2,45,2024-08-20
PAY000797,104,4,9462,2024-08-15
PAY000798,104,4,9370,2024-09-15
PAY000799,104,4,8395,2024-10-15
PAY000800,104,4,8959,2024-11-15
PAY000801,104,4,9546,2024-12-15
PAY000802,104,4,9318,2025-01-15
PAY000803,104,4,8657,2025-02-15
PAY000804,104,4,8565,2025-03-15
PAY000805,104,4,8425,2025-04-15
PAY000806,104,1,132,2024-08-28
PAY000807,104,2,50,2024-08-25
PAY000808,105,4,8650,2024-08-15
PAY000809,105,4,9246,2024-09-15
PAY000810,105,4,9804,2024-10-15
PAY000811,105,4,8650,2024-11-15
PAY000812,105,4,9410,2024-12-15
PAY000813,105,4,9860,2025-01-15
PAY000814,105,4,8895,2025-02-15
PAY000815,105,4,9313,2025-03-15
PAY000816,105,4,8927,2025-04-15
PAY000817,105,1,117,2024-08-20
PAY000818,105,2,45,2024-08-11
PAY000819,106,4,9534,2024-08-15
PAY000820,106,4,8507,2024-09-15
PAY000821,106,4,8690,2024-10-15
PAY000822,106,4,9663,2024-11-15
PAY000823,106,4,9327,2024-12-15
PAY000824,106,4,8567,2025-01-15
PAY000825,106,4,9633,2025-02-15
PAY000826,106,4,8362,2025-03-15
PAY000827,106,4,9777,2025-04-15
PAY000828,106,1,139,2024-08-25
PAY000829,106,2,46,2024-08-28
PAY000830,107,4,9189,2024-08-15
PAY000831,107,4,8846,2024-09-15
PAY000832,107,4,8575,2024-10-15
PAY000833,107,4,10093,2024-11-15
PAY000834,107,4,8373,2024-12-15
PAY000835,107,4,9674,2025-01-15
PAY000836,107,4,9028,2025-02-15
PAY000837,107,4,9908,2025-03-15
PAY000838,107,4,8883,2025-04-15
PAY000839,107,2,54,2024-08-25
PAY000840,109,4,10096,2024-08-15
PAY000841,109,4,9153,2024-09-15
PAY000842,109,4,8922,2024-10-15
PAY000843,109,4,9148,2024-11-15
PAY000844,109,4,8516,2024-12-15
PAY000845,109,4,8997,2025-01-15
PAY000846,109,4,9652,2025-02-15
PAY000847,109,4,9076,2025-03-15
PAY000848,109,4,8755,2025-04-15
PAY000849,109,1,136,2024-08-18
PAY000850,109,2,50,2024-08-23
PAY000851,110,4,8841,2024-08-15
PAY000852,110,4,10020,2024-09-15
PAY000853,110,4,9877,2024-10-15
PAY000854,110,4,9559,2024-11-15
PAY000855,110,4,9594,2024-12-15
PAY000856,110,4,8989,2025-01-15
PAY000857,110,4,8838,2025-02-15
PAY000858,110,4,10100,2025-03-15
PAY000859,110,4,9450,2025-04-15
PAY000860,110,1,138,2024-08-23
PAY000861,110,2,54,2024-08-17
PAY000862,111,4,9618,2024-08-15
PAY000863,111,4,9141,2024-09-15
PAY000864,111,4,8904,2024-10-15
PAY000865,111,4,9010,2024-11-15
PAY000866,111,4,9968,2024-12-15
PAY000867,111,4,8844,2025-01-15
PAY000868,111,4,8966,2025-02-15
PAY000869,111,4,9705,2025-03-15
PAY000870,111,4,9004,2025-04-15
PAY000871,111,1,124,2024-08-15
PAY000872,111,2,46,2024-08-21
PAY000873,112,4,8424,2024-08-15
PAY000874,112,4,8936,2024-09-15
PAY000875,112,4,9156,2024-10-15
PAY000876,112,4,9608,2024-11-15
PAY000877,112,4,8336,2024-12-15
PAY000878,112,4,9403,2025-01-15
PAY000879,112,4,8566,2025-02-15
PAY000880,112,4,8969,2025-03-15
PAY000881,112,4,9578,2025-04-15
PAY000882,113,4,9076,2024-08-15
PAY000883,113,1,124,2024-08-22
PAY000884,115,4,9606,2024-08-15
PAY000885,115,4,9518,2024-09-15
PAY000886,115,4,8583,2024-10-15
PAY000887,115,4,8814,2024-11-15
PAY000888,115,4,8578,2024-12-15
PAY000889,115,4,9947,2025-01-15
PAY000890,115,4,9727,2025-02-15
PAY000891,115,4,8497,2025-03-15
PAY000892,115,4,8574,2025-04-15
PAY000893,115,2,53,2024-08-18
PAY000894,116,4,8566,2024-08-15
PAY000895,116,4,8378,2024-09-15
PAY000896,116,4,9546,2024-10-15
PAY000897,116,4,8329,2024-11-15
PAY000898,116,4,9541,2024-12-15
PAY000899,116,4,8524,2025-01-15
PAY000900,116,4,9743,2025-02-15
PAY000901,116,4,9172,2025-03-15
PAY000902,116,4,9323,2025-04-15
PAY000903,116,1,122,2024-08-19
PAY000904,116,2,52,2024-08-19
PAY000905,117,4,9826,2024-08-15
PAY000906,117,4,10003,2024-09-15
PAY000907,117,4,8384,2024-10-15
PAY000908,117,4,9493,2024-11-15
PAY000909,117,4,8663,2024-12-15
PAY000910,117,4,8594,2025-01-15
PAY000911,117,4,9945,2025-02-15
PAY000912,117,4,9627,2025-03-15
PAY000913,117,4,10108,2025-04-15
PAY000914,117,4,9606,2025-05-15
PAY000915,117,4,10005,2025-06-15
PAY000916,117,4,9844,2025-07-15
PAY000917,117,1,138,2024-08-13
PAY000918,117,2,45,2024-08-25
PAY000919,118,4,9203,2024-08-15
PAY000920,118,4,9070,2024-09-15
PAY000921,118,4,9717,2024-10-15
PAY000922,118,4,9828,2024-11-15
PAY000923,118,4,9664,2024-12-15
PAY000924,118,4,9526,2025-01-15
PAY000925,118,4,8650,2025-02-15
PAY000926,118,4,9328,2025-03-15
PAY000927,118,4,8756,2025-04-15
PAY000928,118,1,131,2024-08-25
PAY000929,118,2,54,2024-08-22
PAY000930,119,4,10026,2024-08-15
PAY000931,119,1,121,2024-08-30
PAY000932,119,2,53,2024-08-15
PAY000933,120,4,9920,2024-08-15
PAY000934,120,4,9266,2024-09-15
PAY000935,120,4,9235,2024-10-15
PAY000936,120,4,9752,2024-11-15
PAY000937,120,4,9313,2024-12-15
PAY000938,120,4,9982,2025-01-15
PAY000939,120,4,8317,2025-02-15
PAY000940,120,4,9328,2025-03-15
PAY000941,120,4,9601,2025-04-15
PAY000942,120,4,9473,2025-05-15
PAY000943,120,4,9166,2025-06-15
PAY000944,120,4,10007,2025-07-15
PAY000945,120,1,126,2024-08-11
PAY000946,120,2,54,2024-08-23
PAY000947,121,4,9493,2024-08-15
PAY000948,121,4,8756,2024-09-15
PAY000949,121,4,9796,2024-10-15
PAY000950,121,4,9292,2024-11-15
PAY000951,121,4,10090,2024-12-15
PAY000952,121,4,8978,2025-01-15
PAY000953,121,4,9979,2025-02-15
PAY000954,121,4,9151,2025-03-15
PAY000955,121,4,8497,2025-04-15
PAY000956,121,1,122,2024-08-18
PAY000957,121,2,52,2024-08-14
PAY000958,122,4,9759,2024-08-15
PAY000959,122,4,9452,2024-09-15
PAY000960,122,4,9147,2024-10-15
PAY000961,122,4,9025,2024-11-15
PAY000962,122,4,9014,2024-12-15
PAY000963,122,4,10011,2025-01-15
PAY000964,122,4,9917,2025-02-15
PAY000965,122,4,8755,2025-03-15
PAY000966,122,4,9990,2025-04-15
PAY000967,122,4,9867,2025-05-15
PAY000968,122,4,8569,2025-06-15
PAY000969,122,4,9650,2025-07-15
PAY000970,122,1,139,2024-08-12
PAY000971,124,4,10001,2024-08-15
PAY000972,124,4,10117,2024-09-15
PAY000973,124,4,9017,2024-10-15
PAY000974,124,4,9342,2024-11-15
PAY000975,124,4,9595,2024-12-15
PAY000976,124,4,9498,2025-01-15
PAY000977,124,4,9625,2025-02-15
PAY000978,124,4,8499,2025-03-15
PAY000979,124,4,8616,2025-04-15
PAY000980,124,1,130,2024-08-21
PAY000981,125,4,9601,2024-08-15
PAY000982,125,4,9711,2024-09-15
PAY000983,125,4,9737,2024-10-15
PAY000984,125,4,9687,2024-11-15
PAY000985,125,4,8970,2024-12-15
PAY000986,125,4,9128,2025-01-15
PAY000987,125,4,9635,2025-02-15
PAY000988,125,4,9287,2025-03-15
PAY000989,125,4,8985,2025-04-15
PAY000990,125,4,8874,2025-05-15
PAY000991,125,4,9467,2025-06-15
PAY000992,125,4,8499,2025-07-15
PAY000993,125,2,50,2024-08-20
PAY000994,127,4,9489,2024-08-15
PAY000995,127,4,10093,2024-09-15
PAY000996,127,4,9920,2024-10-15
PAY000997,127,4,8574,2024-11-15
PAY000998,127,4,8681,2024-12-15
PAY000999,127,4,9620,2025-01-15
PAY001000,127,4,8414,2025-02-15
PAY001001,127,4,8796,2025-03-15
PAY001002,127,4,8945,2025-04-15
PAY001003,127,1,138,2024-08-19
PAY001004,128,4,10075,2024-08-15
PAY001005,128,1,129,2024-08-25
PAY001006,128,2,46,2024-08-12
PAY001007,129,4,8802,2024-08-15
PAY001008,129,4,9242,2024-09-15
PAY001009,129,4,9930,2024-10-15
PAY001010,129,4,8381,2024-11-15
PAY001011,129,4,8554,2024-12-15
PAY001012,129,4,9350,2025-01-15
PAY001013,129,4,9001,2025-02-15
PAY001014,129,4,8866,2025-03-15
PAY001015,129,4,9044,2025-04-15
PAY001016,129,1,133,2024-08-18
PAY001017,129,2,48,2024-08-13
PAY001018,131,4,8363,2024-08-15
PAY001019,131,4,9511,2024-09-15
PAY001020,131,4,9570,2024-10-15
PAY001021,131,4,9404,2024-11-15
PAY001022,131,4,9748,2024-12-15
PAY001023,131,4,9633,2025-01-15
PAY001024,131,4,9197,2025-02-15
PAY001025,131,4,9662,2025-03-15
PAY001026,131,4,9006,2025-04-15
PAY001027,131,2,51,2024-08-10
PAY001028,133,4,9020,2024-08-15
PAY001029,133,4,8829,2024-09-15
PAY001030,133,4,8686,2024-10-15
PAY001031,133,4,9960,2024-11-15
PAY001032,133,4,9731,2024-12-15
PAY001033,133,4,8576,2025-01-15
PAY001034,133,4,8761,2025-02-15
PAY001035,133,4,9489,2025-03-15
PAY001036,133,4,10045,2025-04-15
PAY001037,133,1,117,2024-08-21
PAY001038,133,2,45,2024-08-22
PAY001039,135,4,10098,2024-08-15
PAY001040,135,4,8606,2024-09-15
PAY001041,135,4,9672,2024-10-15
PAY001042,135,4,9708,2024-11-15
PAY001043,135,4,9630,2024-12-15
PAY001044,135,4,10051,2025-01-15
PAY001045,135,4,9626,2025-02-15
PAY001046,135,4,9514,2025-03-15
PAY001047,135,4,9720,2025-04-15
PAY001048,135,1,118,2024-08-10
PAY001049,135,2,45,2024-08-19
PAY001050,137,4,8397,2024-08-15
PAY001051,137,4,9706,2024-09-15
PAY001052,137,4,8392,2024-10-15
PAY001053,137,4,9744,2024-11-15
PAY001054,137,4,8423,2024-12-15
PAY001055,137,4,9903,2025-01-15
PAY001056,137,4,9071,2025-02-15
PAY001057,137,4,8363,2025-03-15
PAY001058,137,4,8810,2025-04-15
PAY001059,137,2,53,2024-08-20
PAY001060,138,4,9800,2024-08-15
PAY001061,138,4,10086,2024-09-15
PAY001062,138,4,8512,2024-10-15
PAY001063,138,4,8885,2024-11-15
PAY001064,138,4,9194,2024-12-15
PAY001065,138,4,9081,2025-01-15
PAY001066,138,4,10129,2025-02-15
PAY001067,138,4,8676,2025-03-15
PAY001068,138,4,9943,2025-04-15
PAY001069,138,1,121,2024-08-29
PAY001070,138,2,46,2024-08-27
PAY001071,140,4,9532,2024-08-15
PAY001072,140,4,9124,2024-09-15
PAY001073,140,4,9214,2024-10-15
PAY001074,140,4,8563,2024-11-15
PAY001075,140,4,9020,2024-12-15
PAY001076,140,4,8711,2025-01-15
PAY001077,140,4,8446,2025-02-15
PAY001078,140,4,8426,2025-03-15
PAY001079,140,4,8644,2025-04-15
PAY001080,140,2,47,2024-08-16
PAY001081,142,4,9389,2024-08-15
PAY001082,142,4,8558,2024-09-15
PAY001083,142,4,8697,2024-10-15
PAY001084,142,4,10013,2024-11-15
PAY001085,142,4,9788,2024-12-15
PAY001086,142,4,9845,2025-01-15
PAY001087,142,4,9230,2025-02-15
PAY001088,142,4,9619,2025-03-15
PAY001089,142,4,8795,2025-04-15
PAY001090,142,4,9338,2025-05-15
PAY001091,142,4,10130,2025-06-15
PAY001092,142,4,9157,2025-07-15
PAY001093,142,1,123,2024-08-21
PAY001094,142,2,46,2024-08-22
PAY001095,143,4,9859,2024-08-15
PAY001096,143,4,9233,2024-09-15
PAY001097,143,4,9256,2024-10-15
PAY001098,143,4,10002,2024-11-15
PAY001099,143,4,9540,2024-12-15
PAY001100,143,4,8430,2025-01-15
PAY001101,143,4,9972,2025-02-15
PAY001102,143,4,9499,2025-03-15
PAY001103,143,4,9965,2025-04-15
PAY001104,143,2,53,2024-08-24
PAY001105,144,4,8692,2024-08-15
PAY001106,144,4,9108,2024-09-15
PAY001107,144,4,9664,2024-10-15
PAY001108,144,4,9537,2024-11-15
PAY001109,144,4,8801,2024-12-15
PAY001110,144,4,8514,2025-01-15
PAY001111,144,4,9719,2025-02-15
PAY001112,144,4,8520,2025-03-15
PAY001113,144,4,9425,2025-04-15
PAY001114,144,4,9747,2025-05-15
PAY001115,144,4,9879,2025-06-15
PAY001116,144,4,8626,2025-07-15
PAY001117,144,1,140,2024-08-11
PAY001118,144,2,49,2024-08-28
PAY001119,145,4,8893,2024-08-15
PAY001120,145,4,8551,2024-09-15
PAY001121,145,4,8530,2024-10-15
PAY001122,145,4,9524,2024-11-15
PAY001123,145,4,9481,2024-12-15
PAY001124,145,4,8984,2025-01-15
PAY001125,145,4,9981,2025-02-15
PAY001126,145,4,9653,2025-03-15
PAY001127,145,4,8698,2025-04-15
PAY001128,145,1,124,2024-08-22
PAY001129,145,2,47,2024-08-20
PAY001130,146,4,8624,2024-08-15
PAY001131,146,4,8862,2024-09-15
PAY001132,146,4,8803,2024-10-15
PAY001133,146,4,9734,2024-11-15
PAY001134,146,4,9773,2024-12-15
PAY001135,146,4,9594,2025-01-15
PAY001136,146,4,8521,2025-02-15
PAY001137,146,4,9962,2025-03-15
PAY001138,146,4,8958,2025-04-15
PAY001139,146,1,138,2024-08-15
PAY001140,148,4,8763,2024-08-15
PAY001141,148,4,10100,2024-09-15
PAY001142,148,4,9123,2024-10-15
PAY001143,148,4,9861,2024-11-15
PAY001144,148,4,8336,2024-12-15
PAY001145,148,4,8974,2025-01-15
PAY001146,148,4,9012,2025-02-15
PAY001147,148,4,8526,2025-03-15
PAY001148,148,4,8690,2025-04-15
PAY001149,148,4,9239,2025-05-15
PAY001150,148,4,9564,2025-06-15
PAY001151,148,4,9135,2025-07-15
PAY001152,148,1,134,2024-08-25
PAY001153,149,4,10119,2024-08-15
PAY001154,149,4,9815,2024-09-15
PAY001155,149,4,8724,2024-10-15
PAY001156,149,4,8550,2024-11-15
PAY001157,149,4,9584,2024-12-15
PAY001158,149,4,9727,2025-01-15
PAY001159,149,4,8624,2025-02-15
PAY001160,149,4,8505,2025-03-15
PAY001161,149,4,8387,2025-04-15
PAY001162,149,1,127,2024-08-21
PAY001163,149,2,50,2024-08-19
PAY001164,150,4,8693,2024-08-15
PAY001165,150,4,9440,2024-09-15
PAY001166,150,4,9303,2024-10-15
PAY001167,150,4,9825,2024-11-15
PAY001168,150,4,9389,2024-12-15
PAY001169,150,4,8557,2025-01-15
PAY001170,150,4,8505,2025-02-15
PAY001171,150,4,9476,2025-03-15
PAY001172,150,4,9934,2025-04-15
PAY001173,150,2,45,2024-08-20
PAY001174,151,4,9058,2024-08-15
PAY001175,151,4,9122,2024-09-15
PAY001176,151,4,9727,2024-10-15
PAY001177,151,4,9397,2024-11-15
PAY001178,151,4,10089,2024-12-15
PAY001179,151,4,8833,2025-01-15
PAY001180,151,4,9075,2025-02-15
PAY001181,151,4,9114,2025-03-15
PAY001182,151,4,9684,2025-04-15
PAY001183,151,1,120,2024-08-16
PAY001184,151,2,53,2024-08-14
PAY001185,152,4,9037,2024-08-15
PAY001186,152,4,8615,2024-09-15
PAY001187,152,4,9597,2024-10-15
PAY001188,152,4,9292,2024-11-15
PAY001189,152,4,8894,2024-12-15
PAY001190,152,4,9997,2025-01-15
PAY001191,152,4,9497,2025-02-15
PAY001192,152,4,8770,2025-03-15
PAY001193,152,4,9160,2025-04-15
PAY001194,152,1,119,2024-08-15
PAY001195,154,4,8690,2024-08-15
PAY001196,154,4,9687,2024-09-15
PAY001197,154,4,8811,2024-10-15
PAY001198,154,4,9745,2024-11-15
PAY001199,154,4,10007,2024-12-15
PAY001200,154,4,8511,2025-01-15
PAY001201,154,4,8855,2025-02-15
PAY001202,154,4,9393,2025-03-15
PAY001203,154,4,9395,2025-04-15
PAY001204,154,1,134,2024-08-14
PAY001205,154,2,51,2024-08-17
PAY001206,156,4,9103,2024-08-15
PAY001207,156,4,8464,2024-09-15
PAY001208,156,4,8791,2024-10-15
PAY001209,156,4,8710,2024-11-15
PAY001210,156,4,8509,2024-12-15
PAY001211,156,4,9423,2025-01-15
PAY001212,156,4,8360,2025-02-15
PAY001213,156,4,8455,2025-03-15
PAY001214,156,4,10142,2025-04-15
PAY001215,156,4,10045,2025-05-15
PAY001216,156,4,9704,2025-06-15
PAY001217,156,4,9659,2025-07-15
PAY001218,156,1,134,2024-08-20
PAY001219,156,2,47,2024-08-23
PAY001220,157,4,10084,2024-08-15
PAY001221,157,4,8738,2024-09-15
PAY001222,157,4,9687,2024-10-15
PAY001223,157,4,9577,2024-11-15
PAY001224,157,4,8727,2024-12-15
PAY001225,157,4,8350,2025-01-15
PAY001226,157,4,9912,2025-02-15
PAY001227,157,4,8762,2025-03-15
PAY001228,157,4,9183,2025-04-15
PAY001229,157,1,122,2024-08-11
PAY001230,157,2,51,2024-08-12
PAY001231,158,4,8995,2024-08-15
PAY001232,158,4,9929,2024-09-15
PAY001233,158,4,8878,2024-10-15
PAY001234,158,4,8786,2024-11-15
PAY001235,158,4,8392,2024-12-15
PAY001236,158,4,8709,2025-01-15
PAY001237,158,4,8894,2025-02-15
PAY001238,158,4,10128,2025-03-15
PAY001239,158,4,9269,2025-04-15
PAY001240,158,1,130,2024-08-10
PAY001241,158,2,50,2024-08-10
PAY001242,159,4,8611,2024-08-15
PAY001243,159,4,9936,2024-09-15
PAY001244,159,4,9603,2024-10-15
PAY001245,159,4,8593,2024-11-15
PAY001246,159,4,9113,2024-12-15
PAY001247,159,4,9153,2025-01-15
PAY001248,159,4,8399,2025-02-15
PAY001249,159,4,9359,2025-03-15
PAY001250,159,4,9097,2025-04-15
PAY001251,159,1,117,2024-08-23
PAY001252,160,4,8323,2024-08-15
PAY001253,160,4,9850,2024-09-15
PAY001254,160,4,8964,2024-10-15
PAY001255,160,4,9228,2024-11-15
PAY001256,160,4,10020,2024-12-15
PAY001257,160,4,8689,2025-01-15
PAY001258,160,4,8885,2025-02-15
PAY001259,160,4,10043,2025-03-15
PAY001260,160,4,9165,2025-04-15
PAY001261,160,4,10112,2025-05-15
PAY001262,160,4,8325,2025-06-15
PAY001263,160,4,9661,2025-07-15
PAY001264,160,1,141,2024-08-14
PAY001265,160,2,51,2024-08-29
PAY001266,161,4,9335,2024-08-15
PAY001267,161,1,128,2024-08-22
PAY001268,161,2,45,2024-08-30
PAY001269,163,4,8575,2024-08-15
PAY001270,163,4,8527,2024-09-15
PAY001271,163,4,8514,2024-10-15
PAY001272,163,4,8723,2024-11-15
PAY001273,163,4,9158,2024-12-15
PAY001274,163,4,8745,2025-01-15
PAY001275,163,4,10041,2025-02-15
PAY001276,163,4,8753,2025-03-15
PAY001277,163,4,10095,2025-04-15
PAY001278,163,1,122,2024-08-30
PAY001279,163,2,45,2024-08-27
PAY001280,164,4,9880,2024-08-15
PAY001281,164,4,9176,2024-09-15
PAY001282,164,4,8610,2024-10-15
PAY001283,164,4,9456,2024-11-15
PAY001284,164,4,8348,2024-12-15
PAY001285,164,4,8857,2025-01-15
PAY001286,164,4,8509,2025-02-15
PAY001287,164,4,10023,2025-03-15
PAY001288,164,4,8622,2025-04-15
PAY001289,164,1,125,2024-08-27
PAY001290,164,2,49,2024-08-19
PAY001291,166,4,8653,2024-08-15
PAY001292,166,4,9500,2024-09-15
PAY001293,166,4,9355,2024-10-15
PAY001294,166,4,8442,2024-11-15
PAY001295,166,4,9146,2024-12-15
PAY001296,166,4,9324,2025-01-15
PAY001297,166,4,9008,2025-02-15
PAY001298,166,4,8809,2025-03-15
PAY001299,166,4,8834,2025-04-15
PAY001300,166,4,8413,2025-05-15
PAY001301,166,4,8734,2025-06-15
PAY001302,166,4,8699,2025-07-15
PAY001303,166,1,123,2024-08-26
PAY001304,166,2,54,2024-08-28
PAY001305,168,4,9281,2024-08-15
PAY001306,168,4,9897,2024-09-15
PAY001307,168,4,9442,2024-10-15
PAY001308,168,4,8778,2024-11-15
PAY001309,168,4,9271,2024-12-15
PAY001310,168,4,9784,2025-01-15
PAY001311,168,4,9942,2025-02-15
PAY001312,168,4,8623,2025-03-15
PAY001313,168,4,9031,2025-04-15
PAY001314,168,4,8613,2025-05-15
PAY001315,168,4,9047,2025-06-15
PAY001316,168,4,9769,2025-07-15
PAY001317,168,2,48,2024-08-18
PAY001318,169,4,8680,2024-08-15
PAY001319,169,4,9580,2024-09-15
PAY001320,169,4,9500,2024-10-15
PAY001321,169,4,9016,2024-11-15
PAY001322,169,4,8410,2024-12-15
PAY001323,169,4,10146,2025-01-15
PAY001324,169,4,8965,2025-02-15
PAY001325,169,4,8908,2025-03-15
PAY001326,169,4,9213,2025-04-15
PAY001327,169,2,50,2024-08-28
PAY001328,170,4,9953,2024-08-15
PAY001329,170,4,9179,2024-09-15
PAY001330,170,4,9889,2024-10-15
PAY001331,170,4,9677,2024-11-15
PAY001332,170,4,10037,2024-12-15
PAY001333,170,4,8812,2025-01-15
PAY001334,170,4,8687,2025-02-15
PAY001335,170,4,9354,2025-03-15
PAY001336,170,4,9340,2025-04-15
PAY001337,170,1,136,2024-08-20
PAY001338,170,2,53,2024-08-27
PAY001339,171,4,8601,2024-08-15
PAY001340,171,4,8922,2024-09-15
PAY001341,171,4,9879,2024-10-15
PAY001342,171,4,8453,2024-11-15
PAY001343,171,4,8483,2024-12-15
PAY001344,171,4,9351,2025-01-15
PAY001345,171,4,8638,2025-02-15
PAY001346,171,4,8373,2025-03-15
PAY001347,171,4,9370,2025-04-15
PAY001348,171,1,120,2024-08-10
PAY001349,171,2,53,2024-08-24
PAY001350,172,4,8964,2024-08-15
PAY001351,172,4,9481,2024-09-15
PAY001352,172,4,8776,2024-10-15
PAY001353,172,4,8852,2024-11-15
PAY001354,172,4,8511,2024-12-15
PAY001355,172,4,10076,2025-01-15
PAY001356,172,4,9933,2025-02-15
PAY001357,172,4,9664,2025-03-15
PAY001358,172,4,9152,2025-04-15
PAY001359,172,2,46,2024-08-10
PAY001360,173,4,9319,2024-08-15
PAY001361,173,4,8815,2024-09-15
PAY001362,173,4,9112,2024-10-15
PAY001363,173,4,10019,2024-11-15
PAY001364,173,4,10001,2024-12-15
PAY001365,173,4,8799,2025-01-15
PAY001366,173,4,8361,2025-02-15
PAY001367,173,4,10094,2025-03-15
PAY001368,173,4,8431,2025-04-15
PAY001369,173,1,119,2024-08-12
PAY001370,173,2,51,2024-08-10
PAY001371,175,4,8842,2024-08-15
PAY001372,175,4,8372,2024-09-15
PAY001373,175,4,9793,2024-10-15
PAY001374,175,4,8380,2024-11-15
PAY001375,175,4,8464,2024-12-15
PAY001376,175,4,9939,2025-01-15
PAY001377,175,4,8834,2025-02-15
PAY001378,175,4,9729,2025-03-15
PAY001379,175,4,10091,2025-04-15
PAY001380,175,1,139,2024-08-20
PAY001381,175,2,54,2024-08-23
PAY001382,176,4,8351,2024-08-15
PAY001383,176,4,8497,2024-09-15
PAY001384,176,4,8718,2024-10-15
PAY001385,176,4,9612,2024-11-15
PAY001386,176,4,10088,2024-12-15
PAY001387,176,4,8758,2025-01-15
PAY001388,176,4,8912,2025-02-15
PAY001389,176,4,9136,2025-03-15
PAY001390,176,4,9617,2025-04-15
PAY001391,176,1,134,2024-08-30
PAY001392,176,2,46,2024-08-28
PAY001393,177,4,9497,2024-08-15
PAY001394,177,4,9445,2024-09-15
PAY001395,177,4,8772,2024-10-15
PAY001396,177,4,8865,2024-11-15
PAY001397,177,4,9291,2024-12-15
PAY001398,177,4,9684,2025-01-15
PAY001399,177,4,9235,2025-02-15
PAY001400,177,4,8884,2025-03-15
PAY001401,177,4,10149,2025-04-15
PAY001402,177,4,8457,2025-05-15
PAY001403,177,4,9361,2025-06-15
PAY001404,177,4,9585,2025-07-15
PAY001405,177,1,119,2024-08-17
