attendance_id,student_id,date,status
ATT021839,137,2024-11-14,Present
ATT021840,137,2024-11-15,Present
ATT021841,137,2024-11-18,Present
ATT021842,137,2024-11-19,Present
ATT021843,137,2024-11-20,Present
ATT021844,137,2024-11-21,Present
ATT021845,137,2024-11-22,Present
ATT021846,137,2024-12-02,Present
ATT021847,137,2024-12-03,Present
ATT021848,137,2024-12-04,Present
ATT021849,137,2024-12-05,Present
ATT021850,137,2024-12-06,Present
ATT021851,137,2024-12-09,Present
ATT021852,137,2024-12-10,Present
ATT021853,137,2024-12-11,Present
ATT021854,137,2024-12-12,Present
ATT021855,137,2024-12-13,Present
ATT021856,137,2024-12-16,Present
ATT021857,137,2024-12-17,Present
ATT021858,137,2024-12-18,Present
ATT021859,137,2024-12-19,Present
ATT021860,137,2024-12-20,Present
ATT021861,137,2025-01-01,Present
ATT021862,137,2025-01-02,Absent
ATT021863,137,2025-01-03,Absent
ATT021864,137,2025-01-06,Present
ATT021865,137,2025-01-07,Present
ATT021866,137,2025-01-08,Present
ATT021867,137,2025-01-09,Tardy
ATT021868,137,2025-01-10,Tardy
ATT021869,137,2025-01-13,Present
ATT021870,137,2025-01-14,Present
ATT021871,137,2025-01-15,Present
ATT021872,137,2025-01-16,Present
ATT021873,137,2025-01-17,Present
ATT021874,137,2025-01-20,Present
ATT021875,137,2025-01-21,Present
ATT021876,137,2025-01-22,Present
ATT021877,137,2025-01-23,Present
ATT021878,137,2025-01-24,Present
ATT021879,137,2025-01-27,Present
ATT021880,137,2025-01-28,Present
ATT021881,137,2025-01-29,Present
ATT021882,137,2025-01-30,Present
ATT021883,137,2025-01-31,Present
ATT021884,137,2025-02-03,Present
ATT021885,137,2025-02-04,Present
ATT021886,137,2025-02-05,Tardy
ATT021887,137,2025-02-06,Excused
ATT021888,137,2025-02-07,Present
ATT021889,137,2025-02-10,Present
ATT021890,137,2025-02-11,Present
ATT021891,137,2025-02-12,Present
ATT021892,137,2025-02-13,Present
ATT021893,137,2025-02-14,Present
ATT021894,137,2025-02-17,Present
ATT021895,137,2025-02-18,Present
ATT021896,137,2025-02-19,Present
ATT021897,137,2025-02-20,Present
ATT021898,137,2025-02-21,Present
ATT021899,137,2025-02-24,Present
ATT021900,137,2025-02-25,Present
ATT021901,137,2025-02-26,Present
ATT021902,137,2025-02-27,Present
ATT021903,137,2025-02-28,Present
ATT021904,137,2025-03-03,Present
ATT021905,137,2025-03-04,Present
ATT021906,137,2025-03-05,Present
ATT021907,137,2025-03-06,Present
ATT021908,137,2025-03-07,Present
ATT021909,137,2025-03-10,Present
ATT021910,137,2025-03-11,Present
ATT021911,137,2025-03-12,Present
ATT021912,137,2025-03-13,Excused
ATT021913,137,2025-03-14,Present
ATT021914,137,2025-03-17,Present
ATT021915,137,2025-03-18,Present
ATT021916,137,2025-03-19,Present
ATT021917,137,2025-03-20,Present
ATT021918,137,2025-03-21,Present
ATT021919,137,2025-03-24,Present
ATT021920,137,2025-03-25,Present
ATT021921,137,2025-03-26,Present
ATT021922,137,2025-03-27,Present
ATT021923,137,2025-03-28,Present
ATT021924,137,2025-03-31,Present
ATT021925,137,2025-04-01,Present
ATT021926,137,2025-04-02,Present
ATT021927,137,2025-04-03,Present
ATT021928,137,2025-04-04,Present
ATT021929,137,2025-04-07,Present
ATT021930,137,2025-04-08,Present
ATT021931,137,2025-04-09,Present
ATT021932,137,2025-04-10,Present
ATT021933,137,2025-04-11,Present
ATT021934,137,2025-04-14,Present
ATT021935,137,2025-04-15,Present
ATT021936,137,2025-04-16,Excused
ATT021937,137,2025-04-17,Present
ATT021938,137,2025-04-18,Present
ATT021939,137,2025-04-21,Present
ATT021940,137,2025-04-22,Present
ATT021941,137,2025-04-23,Present
ATT021942,137,2025-04-24,Present
ATT021943,137,2025-04-25,Present
ATT021944,137,2025-04-28,Absent
ATT021945,137,2025-04-29,Present
ATT021946,137,2025-04-30,Present
ATT021947,137,2025-05-01,Present
ATT021948,137,2025-05-02,Present
ATT021949,137,2025-05-05,Present
ATT021950,137,2025-05-06,Present
ATT021951,137,2025-05-07,Present
ATT021952,137,2025-05-08,Present
ATT021953,137,2025-05-09,Present
ATT021954,137,2025-05-12,Present
ATT021955,137,2025-05-13,Present
ATT021956,137,2025-05-14,Present
ATT021957,137,2025-05-15,Present
ATT021958,137,2025-05-16,Tardy
ATT021959,137,2025-05-19,Present
ATT021960,137,2025-05-20,Present
ATT021961,138,2024-08-26,Present
ATT021962,138,2024-08-27,Present
ATT021963,138,2024-08-28,Present
ATT021964,138,2024-08-29,Present
ATT021965,138,2024-08-30,Present
ATT021966,138,2024-09-02,Present
ATT021967,138,2024-09-03,Present
ATT021968,138,2024-09-04,Present
ATT021969,138,2024-09-05,Present
ATT021970,138,2024-09-06,Present
ATT021971,138,2024-09-09,Present
ATT021972,138,2024-09-10,Present
ATT021973,138,2024-09-11,Tardy
ATT021974,138,2024-09-12,Absent
ATT021975,138,2024-09-13,Present
ATT021976,138,2024-09-16,Present
ATT021977,138,2024-09-17,Present
ATT021978,138,2024-09-18,Present
ATT021979,138,2024-09-19,Present
ATT021980,138,2024-09-20,Present
ATT021981,138,2024-09-23,Present
ATT021982,138,2024-09-24,Present
ATT021983,138,2024-09-25,Present
ATT021984,138,2024-09-26,Present
ATT021985,138,2024-09-27,Present
ATT021986,138,2024-09-30,Present
ATT021987,138,2024-10-01,Present
ATT021988,138,2024-10-02,Tardy
ATT021989,138,2024-10-03,Present
ATT021990,138,2024-10-04,Present
ATT021991,138,2024-10-07,Present
ATT021992,138,2024-10-08,Present
ATT021993,138,2024-10-09,Present
ATT021994,138,2024-10-10,Present
ATT021995,138,2024-10-11,Present
ATT021996,138,2024-10-14,Present
ATT021997,138,2024-10-15,Present
ATT021998,138,2024-10-16,Present
ATT021999,138,2024-10-17,Present
ATT022000,138,2024-10-18,Present
ATT022001,138,2024-10-21,Present
ATT022002,138,2024-10-22,Present
ATT022003,138,2024-10-23,Present
ATT022004,138,2024-10-24,Present
ATT022005,138,2024-10-25,Present
ATT022006,138,2024-10-28,Present
ATT022007,138,2024-10-29,Present
ATT022008,138,2024-10-30,Present
ATT022009,138,2024-10-31,Present
ATT022010,138,2024-11-01,Present
ATT022011,138,2024-11-04,Present
ATT022012,138,2024-11-05,Present
ATT022013,138,2024-11-06,Present
ATT022014,138,2024-11-07,Present
ATT022015,138,2024-11-08,Present
ATT022016,138,2024-11-11,Present
ATT022017,138,2024-11-12,Present
ATT022018,138,2024-11-13,Present
ATT022019,138,2024-11-14,Present
ATT022020,138,2024-11-15,Present
ATT022021,138,2024-11-18,Present
ATT022022,138,2024-11-19,Present
ATT022023,138,2024-11-20,Present
ATT022024,138,2024-11-21,Present
ATT022025,138,2024-11-22,Present
ATT022026,138,2024-12-02,Present
ATT022027,138,2024-12-03,Present
ATT022028,138,2024-12-04,Present
ATT022029,138,2024-12-05,Present
ATT022030,138,2024-12-06,Present
ATT022031,138,2024-12-09,Present
ATT022032,138,2024-12-10,Present
ATT022033,138,2024-12-11,Present
ATT022034,138,2024-12-12,Present
ATT022035,138,2024-12-13,Present
ATT022036,138,2024-12-16,Tardy
ATT022037,138,2024-12-17,Present
ATT022038,138,2024-12-18,Present
ATT022039,138,2024-12-19,Present
ATT022040,138,2024-12-20,Present
ATT022041,138,2025-01-01,Present
ATT022042,138,2025-01-02,Present
ATT022043,138,2025-01-03,Present
ATT022044,138,2025-01-06,Present
ATT022045,138,2025-01-07,Present
ATT022046,138,2025-01-08,Present
ATT022047,138,2025-01-09,Present
ATT022048,138,2025-01-10,Tardy
ATT022049,138,2025-01-13,Present
ATT022050,138,2025-01-14,Excused
ATT022051,138,2025-01-15,Present
ATT022052,138,2025-01-16,Present
ATT022053,138,2025-01-17,Present
ATT022054,138,2025-01-20,Present
ATT022055,138,2025-01-21,Present
ATT022056,138,2025-01-22,Present
ATT022057,138,2025-01-23,Present
ATT022058,138,2025-01-24,Absent
ATT022059,138,2025-01-27,Excused
ATT022060,138,2025-01-28,Present
ATT022061,138,2025-01-29,Present
ATT022062,138,2025-01-30,Absent
ATT022063,138,2025-01-31,Present
ATT022064,138,2025-02-03,Present
ATT022065,138,2025-02-04,Present
ATT022066,138,2025-02-05,Present
ATT022067,138,2025-02-06,Present
ATT022068,138,2025-02-07,Present
ATT022069,138,2025-02-10,Present
ATT022070,138,2025-02-11,Present
ATT022071,138,2025-02-12,Present
ATT022072,138,2025-02-13,Present
ATT022073,138,2025-02-14,Present
ATT022074,138,2025-02-17,Present
ATT022075,138,2025-02-18,Present
ATT022076,138,2025-02-19,Present
ATT022077,138,2025-02-20,Present
ATT022078,138,2025-02-21,Present
ATT022079,138,2025-02-24,Present
ATT022080,138,2025-02-25,Present
ATT022081,138,2025-02-26,Present
ATT022082,138,2025-02-27,Absent
ATT022083,138,2025-02-28,Present
ATT022084,138,2025-03-03,Present
ATT022085,138,2025-03-04,Present
ATT022086,138,2025-03-05,Present
ATT022087,138,2025-03-06,Present
ATT022088,138,2025-03-07,Present
ATT022089,138,2025-03-10,Present
ATT022090,138,2025-03-11,Present
ATT022091,138,2025-03-12,Present
ATT022092,138,2025-03-13,Present
ATT022093,138,2025-03-14,Present
ATT022094,138,2025-03-17,Present
ATT022095,138,2025-03-18,Present
ATT022096,138,2025-03-19,Present
ATT022097,138,2025-03-20,Present
ATT022098,138,2025-03-21,Present
ATT022099,138,2025-03-24,Present
ATT022100,138,2025-03-25,Present
ATT022101,138,2025-03-26,Present
ATT022102,138,2025-03-27,Present
ATT022103,138,2025-03-28,Present
ATT022104,138,2025-03-31,Present
ATT022105,138,2025-04-01,Present
ATT022106,138,2025-04-02,Present
ATT022107,138,2025-04-03,Present
ATT022108,138,2025-04-04,Present
ATT022109,138,2025-04-07,Present
ATT022110,138,2025-04-08,Present
ATT022111,138,2025-04-09,Present
ATT022112,138,2025-04-10,Absent
ATT022113,138,2025-04-11,Tardy
ATT022114,138,2025-04-14,Present
ATT022115,138,2025-04-15,Present
ATT022116,138,2025-04-16,Present
ATT022117,138,2025-04-17,Present
ATT022118,138,2025-04-18,Present
ATT022119,138,2025-04-21,Present
ATT022120,138,2025-04-22,Present
ATT022121,138,2025-04-23,Present
ATT022122,138,2025-04-24,Present
ATT022123,138,2025-04-25,Present
ATT022124,138,2025-04-28,Present
ATT022125,138,2025-04-29,Present
ATT022126,138,2025-04-30,Present
ATT022127,138,2025-05-01,Excused
ATT022128,138,2025-05-02,Present
ATT022129,138,2025-05-05,Present
ATT022130,138,2025-05-06,Present
ATT022131,138,2025-05-07,Present
ATT022132,138,2025-05-08,Present
ATT022133,138,2025-05-09,Present
ATT022134,138,2025-05-12,Present
ATT022135,138,2025-05-13,Present
ATT022136,138,2025-05-14,Present
ATT022137,138,2025-05-15,Present
ATT022138,138,2025-05-16,Present
ATT022139,138,2025-05-19,Absent
ATT022140,138,2025-05-20,Present
ATT022141,139,2024-08-26,Excused
ATT022142,139,2024-08-27,Present
ATT022143,139,2024-08-28,Tardy
ATT022144,139,2024-08-29,Present
ATT022145,139,2024-08-30,Present
ATT022146,139,2024-09-02,Present
ATT022147,139,2024-09-03,Present
ATT022148,139,2024-09-04,Present
ATT022149,139,2024-09-05,Present
ATT022150,139,2024-09-06,Present
ATT022151,139,2024-09-09,Present
ATT022152,139,2024-09-10,Present
ATT022153,139,2024-09-11,Present
ATT022154,139,2024-09-12,Present
ATT022155,139,2024-09-13,Present
ATT022156,139,2024-09-16,Present
ATT022157,139,2024-09-17,Present
ATT022158,139,2024-09-18,Present
ATT022159,139,2024-09-19,Present
ATT022160,139,2024-09-20,Present
ATT022161,139,2024-09-23,Present
ATT022162,139,2024-09-24,Present
ATT022163,139,2024-09-25,Present
ATT022164,139,2024-09-26,Present
ATT022165,139,2024-09-27,Present
ATT022166,139,2024-09-30,Present
ATT022167,139,2024-10-01,Present
ATT022168,139,2024-10-02,Present
ATT022169,139,2024-10-03,Present
ATT022170,139,2024-10-04,Present
ATT022171,139,2024-10-07,Present
ATT022172,139,2024-10-08,Present
ATT022173,139,2024-10-09,Present
ATT022174,139,2024-10-10,Present
ATT022175,139,2024-10-11,Tardy
ATT022176,139,2024-10-14,Present
ATT022177,139,2024-10-15,Present
ATT022178,139,2024-10-16,Present
ATT022179,139,2024-10-17,Present
ATT022180,139,2024-10-18,Present
ATT022181,139,2024-10-21,Present
ATT022182,139,2024-10-22,Present
ATT022183,139,2024-10-23,Present
ATT022184,139,2024-10-24,Present
ATT022185,139,2024-10-25,Present
ATT022186,139,2024-10-28,Present
ATT022187,139,2024-10-29,Present
ATT022188,139,2024-10-30,Present
ATT022189,139,2024-10-31,Tardy
ATT022190,139,2024-11-01,Present
ATT022191,139,2024-11-04,Present
ATT022192,139,2024-11-05,Present
ATT022193,139,2024-11-06,Present
ATT022194,139,2024-11-07,Present
ATT022195,139,2024-11-08,Present
ATT022196,139,2024-11-11,Present
ATT022197,139,2024-11-12,Excused
ATT022198,139,2024-11-13,Present
ATT022199,139,2024-11-14,Present
ATT022200,139,2024-11-15,Present
ATT022201,139,2024-11-18,Present
ATT022202,139,2024-11-19,Present
ATT022203,139,2024-11-20,Present
ATT022204,139,2024-11-21,Present
ATT022205,139,2024-11-22,Present
ATT022206,139,2024-12-02,Present
ATT022207,139,2024-12-03,Present
ATT022208,139,2024-12-04,Present
ATT022209,139,2024-12-05,Present
ATT022210,139,2024-12-06,Present
ATT022211,139,2024-12-09,Present
ATT022212,139,2024-12-10,Present
ATT022213,139,2024-12-11,Present
ATT022214,139,2024-12-12,Present
ATT022215,139,2024-12-13,Present
ATT022216,139,2024-12-16,Present
ATT022217,139,2024-12-17,Present
ATT022218,139,2024-12-18,Present
ATT022219,139,2024-12-19,Present
ATT022220,139,2024-12-20,Absent
ATT022221,139,2025-01-01,Tardy
ATT022222,139,2025-01-02,Present
ATT022223,139,2025-01-03,Present
ATT022224,139,2025-01-06,Present
ATT022225,139,2025-01-07,Present
ATT022226,139,2025-01-08,Present
ATT022227,139,2025-01-09,Present
ATT022228,139,2025-01-10,Present
ATT022229,139,2025-01-13,Present
ATT022230,139,2025-01-14,Present
ATT022231,139,2025-01-15,Present
ATT022232,139,2025-01-16,Present
ATT022233,139,2025-01-17,Present
ATT022234,139,2025-01-20,Present
ATT022235,139,2025-01-21,Present
ATT022236,139,2025-01-22,Present
ATT022237,139,2025-01-23,Present
ATT022238,139,2025-01-24,Present
ATT022239,139,2025-01-27,Present
ATT022240,139,2025-01-28,Present
ATT022241,139,2025-01-29,Present
ATT022242,139,2025-01-30,Excused
ATT022243,139,2025-01-31,Present
ATT022244,139,2025-02-03,Present
ATT022245,139,2025-02-04,Present
ATT022246,139,2025-02-05,Present
ATT022247,139,2025-02-06,Present
ATT022248,139,2025-02-07,Present
ATT022249,139,2025-02-10,Present
ATT022250,139,2025-02-11,Present
ATT022251,139,2025-02-12,Present
ATT022252,139,2025-02-13,Present
ATT022253,139,2025-02-14,Excused
ATT022254,139,2025-02-17,Present
ATT022255,139,2025-02-18,Present
ATT022256,139,2025-02-19,Present
ATT022257,139,2025-02-20,Present
ATT022258,139,2025-02-21,Present
ATT022259,139,2025-02-24,Present
ATT022260,139,2025-02-25,Present
ATT022261,139,2025-02-26,Present
ATT022262,139,2025-02-27,Absent
ATT022263,139,2025-02-28,Present
ATT022264,139,2025-03-03,Present
ATT022265,139,2025-03-04,Absent
ATT022266,139,2025-03-05,Present
ATT022267,139,2025-03-06,Present
ATT022268,139,2025-03-07,Present
ATT022269,139,2025-03-10,Excused
ATT022270,139,2025-03-11,Present
ATT022271,139,2025-03-12,Present
ATT022272,139,2025-03-13,Present
ATT022273,139,2025-03-14,Present
ATT022274,139,2025-03-17,Present
ATT022275,139,2025-03-18,Present
ATT022276,139,2025-03-19,Present
ATT022277,139,2025-03-20,Tardy
ATT022278,139,2025-03-21,Present
ATT022279,139,2025-03-24,Present
ATT022280,139,2025-03-25,Present
ATT022281,139,2025-03-26,Present
ATT022282,139,2025-03-27,Present
ATT022283,139,2025-03-28,Present
ATT022284,139,2025-03-31,Present
ATT022285,139,2025-04-01,Present
ATT022286,139,2025-04-02,Present
ATT022287,139,2025-04-03,Present
ATT022288,139,2025-04-04,Present
ATT022289,139,2025-04-07,Present
ATT022290,139,2025-04-08,Present
ATT022291,139,2025-04-09,Present
ATT022292,139,2025-04-10,Present
ATT022293,139,2025-04-11,Present
ATT022294,139,2025-04-14,Present
ATT022295,139,2025-04-15,Present
ATT022296,139,2025-04-16,Present
ATT022297,139,2025-04-17,Present
ATT022298,139,2025-04-18,Present
ATT022299,139,2025-04-21,Present
ATT022300,139,2025-04-22,Excused
ATT022301,139,2025-04-23,Present
ATT022302,139,2025-04-24,Present
ATT022303,139,2025-04-25,Present
ATT022304,139,2025-04-28,Present
ATT022305,139,2025-04-29,Present
ATT022306,139,2025-04-30,Present
ATT022307,139,2025-05-01,Present
ATT022308,139,2025-05-02,Present
ATT022309,139,2025-05-05,Present
ATT022310,139,2025-05-06,Present
ATT022311,139,2025-05-07,Present
ATT022312,139,2025-05-08,Present
ATT022313,139,2025-05-09,Present
ATT022314,139,2025-05-12,Present
ATT022315,139,2025-05-13,Present
ATT022316,139,2025-05-14,Present
ATT022317,139,2025-05-15,Present
ATT022318,139,2025-05-16,Present
ATT022319,139,2025-05-19,Present
ATT022320,139,2025-05-20,Present
ATT022321,140,2024-08-26,Present
ATT022322,140,2024-08-27,Present
ATT022323,140,2024-08-28,Present
ATT022324,140,2024-08-29,Present
ATT022325,140,2024-08-30,Present
ATT022326,140,2024-09-02,Present
ATT022327,140,2024-09-03,Absent
ATT022328,140,2024-09-04,Present
ATT022329,140,2024-09-05,Present
ATT022330,140,2024-09-06,Present
ATT022331,140,2024-09-09,Present
ATT022332,140,2024-09-10,Present
ATT022333,140,2024-09-11,Present
ATT022334,140,2024-09-12,Present
ATT022335,140,2024-09-13,Present
ATT022336,140,2024-09-16,Present
ATT022337,140,2024-09-17,Present
ATT022338,140,2024-09-18,Present
ATT022339,140,2024-09-19,Present
ATT022340,140,2024-09-20,Present
ATT022341,140,2024-09-23,Present
ATT022342,140,2024-09-24,Present
ATT022343,140,2024-09-25,Present
ATT022344,140,2024-09-26,Present
ATT022345,140,2024-09-27,Present
ATT022346,140,2024-09-30,Present
ATT022347,140,2024-10-01,Excused
ATT022348,140,2024-10-02,Present
ATT022349,140,2024-10-03,Present
ATT022350,140,2024-10-04,Present
ATT022351,140,2024-10-07,Present
ATT022352,140,2024-10-08,Present
ATT022353,140,2024-10-09,Present
ATT022354,140,2024-10-10,Present
ATT022355,140,2024-10-11,Present
ATT022356,140,2024-10-14,Present
ATT022357,140,2024-10-15,Present
ATT022358,140,2024-10-16,Present
ATT022359,140,2024-10-17,Present
ATT022360,140,2024-10-18,Present
ATT022361,140,2024-10-21,Excused
ATT022362,140,2024-10-22,Present
ATT022363,140,2024-10-23,Present
ATT022364,140,2024-10-24,Present
ATT022365,140,2024-10-25,Present
ATT022366,140,2024-10-28,Absent
ATT022367,140,2024-10-29,Present
ATT022368,140,2024-10-30,Present
ATT022369,140,2024-10-31,Present
ATT022370,140,2024-11-01,Present
ATT022371,140,2024-11-04,Present
ATT022372,140,2024-11-05,Present
ATT022373,140,2024-11-06,Present
ATT022374,140,2024-11-07,Present
ATT022375,140,2024-11-08,Present
ATT022376,140,2024-11-11,Present
ATT022377,140,2024-11-12,Present
ATT022378,140,2024-11-13,Present
ATT022379,140,2024-11-14,Present
ATT022380,140,2024-11-15,Present
ATT022381,140,2024-11-18,Present
ATT022382,140,2024-11-19,Present
ATT022383,140,2024-11-20,Tardy
ATT022384,140,2024-11-21,Present
ATT022385,140,2024-11-22,Present
ATT022386,140,2024-12-02,Present
ATT022387,140,2024-12-03,Present
ATT022388,140,2024-12-04,Present
ATT022389,140,2024-12-05,Present
ATT022390,140,2024-12-06,Present
ATT022391,140,2024-12-09,Present
ATT022392,140,2024-12-10,Present
ATT022393,140,2024-12-11,Present
ATT022394,140,2024-12-12,Present
ATT022395,140,2024-12-13,Present
ATT022396,140,2024-12-16,Tardy
ATT022397,140,2024-12-17,Present
ATT022398,140,2024-12-18,Present
ATT022399,140,2024-12-19,Present
ATT022400,140,2024-12-20,Present
ATT022401,140,2025-01-01,Present
ATT022402,140,2025-01-02,Present
ATT022403,140,2025-01-03,Present
ATT022404,140,2025-01-06,Present
ATT022405,140,2025-01-07,Present
ATT022406,140,2025-01-08,Present
ATT022407,140,2025-01-09,Present
ATT022408,140,2025-01-10,Present
ATT022409,140,2025-01-13,Present
ATT022410,140,2025-01-14,Present
ATT022411,140,2025-01-15,Present
ATT022412,140,2025-01-16,Present
ATT022413,140,2025-01-17,Present
ATT022414,140,2025-01-20,Present
ATT022415,140,2025-01-21,Present
ATT022416,140,2025-01-22,Present
ATT022417,140,2025-01-23,Present
ATT022418,140,2025-01-24,Present
ATT022419,140,2025-01-27,Present
ATT022420,140,2025-01-28,Present
ATT022421,140,2025-01-29,Present
ATT022422,140,2025-01-30,Tardy
ATT022423,140,2025-01-31,Present
ATT022424,140,2025-02-03,Present
ATT022425,140,2025-02-04,Present
ATT022426,140,2025-02-05,Present
ATT022427,140,2025-02-06,Present
ATT022428,140,2025-02-07,Present
ATT022429,140,2025-02-10,Present
ATT022430,140,2025-02-11,Present
ATT022431,140,2025-02-12,Present
ATT022432,140,2025-02-13,Excused
ATT022433,140,2025-02-14,Present
ATT022434,140,2025-02-17,Present
ATT022435,140,2025-02-18,Present
ATT022436,140,2025-02-19,Present
ATT022437,140,2025-02-20,Present
ATT022438,140,2025-02-21,Present
ATT022439,140,2025-02-24,Absent
ATT022440,140,2025-02-25,Present
ATT022441,140,2025-02-26,Excused
ATT022442,140,2025-02-27,Present
ATT022443,140,2025-02-28,Present
ATT022444,140,2025-03-03,Present
ATT022445,140,2025-03-04,Present
ATT022446,140,2025-03-05,Present
ATT022447,140,2025-03-06,Present
ATT022448,140,2025-03-07,Present
ATT022449,140,2025-03-10,Excused
ATT022450,140,2025-03-11,Present
ATT022451,140,2025-03-12,Tardy
ATT022452,140,2025-03-13,Present
ATT022453,140,2025-03-14,Present
ATT022454,140,2025-03-17,Tardy
ATT022455,140,2025-03-18,Present
ATT022456,140,2025-03-19,Present
ATT022457,140,2025-03-20,Present
ATT022458,140,2025-03-21,Present
ATT022459,140,2025-03-24,Present
ATT022460,140,2025-03-25,Present
ATT022461,140,2025-03-26,Present
ATT022462,140,2025-03-27,Present
ATT022463,140,2025-03-28,Present
ATT022464,140,2025-03-31,Present
ATT022465,140,2025-04-01,Present
ATT022466,140,2025-04-02,Present
ATT022467,140,2025-04-03,Present
ATT022468,140,2025-04-04,Present
ATT022469,140,2025-04-07,Present
ATT022470,140,2025-04-08,Present
ATT022471,140,2025-04-09,Present
ATT022472,140,2025-04-10,Present
ATT022473,140,2025-04-11,Present
ATT022474,140,2025-04-14,Present
ATT022475,140,2025-04-15,Present
ATT022476,140,2025-04-16,Present
ATT022477,140,2025-04-17,Present
ATT022478,140,2025-04-18,Present
ATT022479,140,2025-04-21,Present
ATT022480,140,2025-04-22,Present
ATT022481,140,2025-04-23,Present
ATT022482,140,2025-04-24,Present
ATT022483,140,2025-04-25,Present
ATT022484,140,2025-04-28,Present
ATT022485,140,2025-04-29,Present
ATT022486,140,2025-04-30,Present
ATT022487,140,2025-05-01,Present
ATT022488,140,2025-05-02,Present
ATT022489,140,2025-05-05,Present
ATT022490,140,2025-05-06,Present
ATT022491,140,2025-05-07,Present
ATT022492,140,2025-05-08,Present
ATT022493,140,2025-05-09,Present
ATT022494,140,2025-05-12,Present
ATT022495,140,2025-05-13,Present
ATT022496,140,2025-05-14,Present
ATT022497,140,2025-05-15,Present
ATT022498,140,2025-05-16,Present
ATT022499,140,2025-05-19,Present
ATT022500,140,2025-05-20,Excused
ATT022501,141,2024-08-26,Present
ATT022502,141,2024-08-27,Present
ATT022503,141,2024-08-28,Present
ATT022504,141,2024-08-29,Excused
ATT022505,141,2024-08-30,Present
ATT022506,141,2024-09-02,Present
ATT022507,141,2024-09-03,Present
ATT022508,141,2024-09-04,Tardy
ATT022509,141,2024-09-05,Present
ATT022510,141,2024-09-06,Present
ATT022511,141,2024-09-09,Present
ATT022512,141,2024-09-10,Present
ATT022513,141,2024-09-11,Present
ATT022514,141,2024-09-12,Present
ATT022515,141,2024-09-13,Present
ATT022516,141,2024-09-16,Present
ATT022517,141,2024-09-17,Tardy
ATT022518,141,2024-09-18,Present
ATT022519,141,2024-09-19,Present
ATT022520,141,2024-09-20,Present
ATT022521,141,2024-09-23,Present
ATT022522,141,2024-09-24,Present
ATT022523,141,2024-09-25,Excused
ATT022524,141,2024-09-26,Present
ATT022525,141,2024-09-27,Present
ATT022526,141,2024-09-30,Present
ATT022527,141,2024-10-01,Present
ATT022528,141,2024-10-02,Present
ATT022529,141,2024-10-03,Present
ATT022530,141,2024-10-04,Present
ATT022531,141,2024-10-07,Present
ATT022532,141,2024-10-08,Present
ATT022533,141,2024-10-09,Present
ATT022534,141,2024-10-10,Present
ATT022535,141,2024-10-11,Present
ATT022536,141,2024-10-14,Present
ATT022537,141,2024-10-15,Present
ATT022538,141,2024-10-16,Present
ATT022539,141,2024-10-17,Present
ATT022540,141,2024-10-18,Present
ATT022541,141,2024-10-21,Present
ATT022542,141,2024-10-22,Present
ATT022543,141,2024-10-23,Present
ATT022544,141,2024-10-24,Present
ATT022545,141,2024-10-25,Present
ATT022546,141,2024-10-28,Present
ATT022547,141,2024-10-29,Present
ATT022548,141,2024-10-30,Present
ATT022549,141,2024-10-31,Present
ATT022550,141,2024-11-01,Present
ATT022551,141,2024-11-04,Present
ATT022552,141,2024-11-05,Present
ATT022553,141,2024-11-06,Present
ATT022554,141,2024-11-07,Present
ATT022555,141,2024-11-08,Present
ATT022556,141,2024-11-11,Present
ATT022557,141,2024-11-12,Tardy
ATT022558,141,2024-11-13,Present
ATT022559,141,2024-11-14,Present
ATT022560,141,2024-11-15,Present
ATT022561,141,2024-11-18,Present
ATT022562,141,2024-11-19,Present
ATT022563,141,2024-11-20,Present
ATT022564,141,2024-11-21,Present
ATT022565,141,2024-11-22,Present
ATT022566,141,2024-12-02,Present
ATT022567,141,2024-12-03,Tardy
ATT022568,141,2024-12-04,Present
ATT022569,141,2024-12-05,Present
ATT022570,141,2024-12-06,Present
ATT022571,141,2024-12-09,Present
ATT022572,141,2024-12-10,Present
ATT022573,141,2024-12-11,Present
ATT022574,141,2024-12-12,Excused
ATT022575,141,2024-12-13,Present
ATT022576,141,2024-12-16,Present
ATT022577,141,2024-12-17,Present
ATT022578,141,2024-12-18,Present
ATT022579,141,2024-12-19,Present
ATT022580,141,2024-12-20,Present
ATT022581,141,2025-01-01,Present
ATT022582,141,2025-01-02,Present
ATT022583,141,2025-01-03,Present
ATT022584,141,2025-01-06,Present
ATT022585,141,2025-01-07,Present
ATT022586,141,2025-01-08,Present
ATT022587,141,2025-01-09,Present
ATT022588,141,2025-01-10,Absent
ATT022589,141,2025-01-13,Present
ATT022590,141,2025-01-14,Present
ATT022591,141,2025-01-15,Present
ATT022592,141,2025-01-16,Present
ATT022593,141,2025-01-17,Present
ATT022594,141,2025-01-20,Present
ATT022595,141,2025-01-21,Present
ATT022596,141,2025-01-22,Present
ATT022597,141,2025-01-23,Present
ATT022598,141,2025-01-24,Present
ATT022599,141,2025-01-27,Present
ATT022600,141,2025-01-28,Present
ATT022601,141,2025-01-29,Present
ATT022602,141,2025-01-30,Present
ATT022603,141,2025-01-31,Present
ATT022604,141,2025-02-03,Present
ATT022605,141,2025-02-04,Excused
ATT022606,141,2025-02-05,Present
ATT022607,141,2025-02-06,Present
ATT022608,141,2025-02-07,Present
ATT022609,141,2025-02-10,Present
ATT022610,141,2025-02-11,Present
