enrollment_id,student_id,class_id
ENR001398,221,36
ENR001399,222,36
ENR001400,223,36
ENR001401,224,36
ENR001402,225,36
ENR001403,226,36
ENR001404,227,36
ENR001405,228,36
ENR001406,229,36
ENR001407,230,36
ENR001408,231,36
ENR001409,232,36
ENR001410,233,36
ENR001411,234,36
ENR001412,590,36
ENR001413,643,36
ENR001414,235,37
ENR001415,236,37
ENR001416,237,37
ENR001417,238,37
ENR001418,239,37
ENR001419,240,37
ENR001420,241,37
ENR001421,242,37
ENR001422,243,37
ENR001423,244,37
ENR001424,245,37
ENR001425,246,37
ENR001426,247,37
ENR001427,248,37
ENR001428,249,37
ENR001429,250,37
ENR001430,251,37
ENR001431,252,37
ENR001432,253,37
ENR001433,254,37
ENR001434,255,37
ENR001435,256,37
ENR001436,257,37
ENR001437,258,37
ENR001438,259,37
ENR001439,260,37
ENR001440,262,37
ENR001441,263,37
ENR001442,264,37
ENR001443,265,37
ENR001444,266,37
ENR001445,267,37
ENR001446,268,37
ENR001447,269,37
ENR001448,270,37
ENR001449,271,37
ENR001450,272,37
ENR001451,646,37
ENR001452,235,38
ENR001453,236,38
ENR001454,237,38
ENR001455,238,38
ENR001456,239,38
ENR001457,240,38
ENR001458,241,38
ENR001459,242,38
ENR001460,243,38
ENR001461,244,38
ENR001462,245,38
ENR001463,246,38
ENR001464,247,38
ENR001465,248,38
ENR001466,249,38
ENR001467,250,38
ENR001468,251,38
ENR001469,252,38
ENR001470,253,38
ENR001471,254,38
ENR001472,255,38
ENR001473,256,38
ENR001474,257,38
ENR001475,258,38
ENR001476,259,38
ENR001477,260,38
ENR001478,262,38
ENR001479,263,38
ENR001480,264,38
ENR001481,265,38
ENR001482,266,38
ENR001483,267,38
ENR001484,268,38
ENR001485,269,38
ENR001486,270,38
ENR001487,271,38
ENR001488,272,38
ENR001489,646,38
ENR001490,235,39
ENR001491,236,39
ENR001492,237,39
ENR001493,238,39
ENR001494,239,39
ENR001495,240,39
ENR001496,241,39
ENR001497,242,39
ENR001498,243,39
ENR001499,244,39
ENR001500,245,39
ENR001501,246,39
ENR001502,247,39
ENR001503,248,39
ENR001504,249,39
ENR001505,250,39
ENR001506,251,39
ENR001507,252,39
ENR001508,253,39
ENR001509,254,39
ENR001510,255,39
ENR001511,256,39
ENR001512,257,39
ENR001513,258,39
ENR001514,259,39
ENR001515,260,39
ENR001516,262,39
ENR001517,263,39
ENR001518,264,39
ENR001519,265,39
ENR001520,266,39
ENR001521,267,39
ENR001522,268,39
ENR001523,269,39
ENR001524,270,39
ENR001525,271,39
ENR001526,272,39
ENR001527,646,39
ENR001528,235,40
ENR001529,236,40
ENR001530,237,40
ENR001531,238,40
ENR001532,239,40
ENR001533,240,40
ENR001534,241,40
ENR001535,242,40
ENR001536,243,40
ENR001537,244,40
ENR001538,245,40
ENR001539,246,40
ENR001540,247,40
ENR001541,248,40
ENR001542,249,40
ENR001543,250,40
ENR001544,251,40
ENR001545,252,40
ENR001546,253,40
ENR001547,254,40
ENR001548,255,40
ENR001549,256,40
ENR001550,257,40
ENR001551,258,40
ENR001552,259,40
ENR001553,260,40
ENR001554,262,40
ENR001555,263,40
ENR001556,264,40
ENR001557,265,40
ENR001558,266,40
ENR001559,267,40
ENR001560,268,40
ENR001561,269,40
ENR001562,270,40
ENR001563,271,40
ENR001564,272,40
ENR001565,646,40
ENR001566,235,41
ENR001567,236,41
ENR001568,237,41
ENR001569,238,41
ENR001570,239,41
ENR001571,240,41
ENR001572,241,41
ENR001573,242,41
ENR001574,243,41
ENR001575,244,41
ENR001576,245,41
ENR001577,246,41
ENR001578,247,41
ENR001579,248,41
ENR001580,249,41
ENR001581,250,41
ENR001582,251,41
ENR001583,252,41
ENR001584,253,41
ENR001585,254,41
ENR001586,255,41
ENR001587,256,41
ENR001588,257,41
ENR001589,258,41
ENR001590,259,41
ENR001591,260,41
ENR001592,262,41
ENR001593,263,41
ENR001594,264,41
ENR001595,265,41
ENR001596,266,41
ENR001597,267,41
ENR001598,268,41
ENR001599,269,41
ENR001600,270,41
ENR001601,271,41
ENR001602,272,41
ENR001603,646,41
ENR001604,235,42
ENR001605,236,42
ENR001606,237,42
ENR001607,238,42
ENR001608,239,42
ENR001609,240,42
ENR001610,241,42
ENR001611,242,42
ENR001612,243,42
ENR001613,244,42
ENR001614,245,42
ENR001615,246,42
ENR001616,247,42
ENR001617,248,42
ENR001618,249,42
ENR001619,250,42
ENR001620,251,42
ENR001621,252,42
ENR001622,253,42
ENR001623,254,42
ENR001624,255,42
ENR001625,256,42
ENR001626,257,42
ENR001627,258,42
ENR001628,259,42
ENR001629,260,42
ENR001630,262,42
ENR001631,263,42
ENR001632,264,42
ENR001633,265,42
ENR001634,266,42
ENR001635,267,42
ENR001636,268,42
ENR001637,269,42
ENR001638,270,42
ENR001639,271,42
ENR001640,272,42
ENR001641,646,42
ENR001642,235,43
ENR001643,236,43
ENR001644,237,43
ENR001645,238,43
ENR001646,239,43
ENR001647,240,43
ENR001648,241,43
ENR001649,242,43
ENR001650,243,43
ENR001651,244,43
ENR001652,245,43
ENR001653,246,43
ENR001654,247,43
ENR001655,248,43
ENR001656,249,43
ENR001657,250,43
ENR001658,251,43
ENR001659,252,43
ENR001660,253,43
ENR001661,254,43
ENR001662,255,43
ENR001663,256,43
ENR001664,257,43
ENR001665,258,43
ENR001666,259,43
ENR001667,260,43
ENR001668,262,43
ENR001669,263,43
ENR001670,264,43
ENR001671,265,43
ENR001672,266,43
ENR001673,267,43
ENR001674,268,43
ENR001675,269,43
ENR001676,270,43
ENR001677,271,43
ENR001678,272,43
ENR001679,646,43
ENR001680,273,44
ENR001681,274,44
ENR001682,275,44
ENR001683,276,44
ENR001684,277,44
ENR001685,278,44
ENR001686,279,44
ENR001687,280,44
ENR001688,281,44
ENR001689,282,44
ENR001690,283,44
ENR001691,284,44
ENR001692,285,44
ENR001693,286,44
ENR001694,287,44
ENR001695,288,44
ENR001696,289,44
ENR001697,290,44
ENR001698,291,44
ENR001699,292,44
ENR001700,293,44
ENR001701,294,44
ENR001702,295,44
ENR001703,296,44
ENR001704,297,44
ENR001705,298,44
ENR001706,299,44
ENR001707,300,44
ENR001708,301,44
ENR001709,302,44
ENR001710,303,44
ENR001711,304,44
ENR001712,305,44
ENR001713,306,44
ENR001714,307,44
ENR001715,308,44
ENR001716,309,44
ENR001717,310,44
ENR001718,273,45
ENR001719,274,45
ENR001720,275,45
ENR001721,276,45
ENR001722,277,45
ENR001723,278,45
ENR001724,279,45
ENR001725,280,45
ENR001726,281,45
ENR001727,282,45
ENR001728,283,45
ENR001729,284,45
ENR001730,285,45
ENR001731,286,45
ENR001732,287,45
ENR001733,288,45
ENR001734,289,45
ENR001735,290,45
ENR001736,291,45
ENR001737,292,45
ENR001738,293,45
ENR001739,294,45
ENR001740,295,45
ENR001741,296,45
ENR001742,297,45
ENR001743,298,45
ENR001744,299,45
ENR001745,300,45
ENR001746,301,45
ENR001747,302,45
ENR001748,303,45
ENR001749,304,45
ENR001750,305,45
ENR001751,306,45
ENR001752,307,45
ENR001753,308,45
ENR001754,309,45
ENR001755,310,45
ENR001756,273,46
ENR001757,274,46
ENR001758,275,46
ENR001759,276,46
ENR001760,277,46
ENR001761,278,46
ENR001762,279,46
ENR001763,280,46
ENR001764,281,46
ENR001765,282,46
ENR001766,283,46
ENR001767,284,46
ENR001768,285,46
ENR001769,286,46
ENR001770,287,46
ENR001771,288,46
ENR001772,289,46
ENR001773,290,46
ENR001774,291,46
ENR001775,292,46
ENR001776,293,46
ENR001777,294,46
ENR001778,295,46
ENR001779,296,46
ENR001780,297,46
ENR001781,298,46
ENR001782,299,46
ENR001783,300,46
ENR001784,301,46
ENR001785,302,46
ENR001786,303,46
ENR001787,304,46
ENR001788,305,46
ENR001789,306,46
ENR001790,307,46
ENR001791,308,46
ENR001792,309,46
ENR001793,310,46
ENR001794,273,47
ENR001795,274,47
ENR001796,275,47
ENR001797,276,47
ENR001798,277,47
ENR001799,278,47
ENR001800,279,47
ENR001801,280,47
ENR001802,281,47
ENR001803,282,47
ENR001804,283,47
ENR001805,284,47
ENR001806,285,47
ENR001807,286,47
ENR001808,287,47
ENR001809,288,47
ENR001810,289,47
ENR001811,290,47
ENR001812,291,47
ENR001813,292,47
ENR001814,293,47
ENR001815,294,47
ENR001816,295,47
ENR001817,296,47
ENR001818,297,47
ENR001819,298,47
ENR001820,299,47
ENR001821,300,47
ENR001822,301,47
ENR001823,302,47
ENR001824,303,47
ENR001825,304,47
ENR001826,305,47
ENR001827,306,47
ENR001828,307,47
ENR001829,308,47
ENR001830,309,47
ENR001831,310,47
ENR001832,273,48
ENR001833,274,48
ENR001834,275,48
ENR001835,276,48
ENR001836,277,48
ENR001837,278,48
ENR001838,279,48
ENR001839,280,48
ENR001840,281,48
ENR001841,282,48
ENR001842,283,48
ENR001843,284,48
ENR001844,285,48
ENR001845,286,48
ENR001846,287,48
ENR001847,288,48
ENR001848,289,48
ENR001849,290,48
ENR001850,291,48
ENR001851,292,48
ENR001852,293,48
ENR001853,294,48
ENR001854,295,48
ENR001855,296,48
ENR001856,297,48
ENR001857,298,48
ENR001858,299,48
ENR001859,300,48
ENR001860,301,48
ENR001861,302,48
ENR001862,303,48
ENR001863,304,48
ENR001864,305,48
ENR001865,306,48
ENR001866,307,48
ENR001867,308,48
ENR001868,309,48
ENR001869,310,48
ENR001870,273,49
ENR001871,274,49
ENR001872,275,49
ENR001873,276,49
ENR001874,277,49
ENR001875,278,49
ENR001876,279,49
ENR001877,280,49
ENR001878,281,49
ENR001879,282,49
ENR001880,283,49
ENR001881,284,49
ENR001882,285,49
ENR001883,286,49
ENR001884,287,49
ENR001885,288,49
ENR001886,289,49
ENR001887,290,49
ENR001888,291,49
ENR001889,292,49
ENR001890,293,49
ENR001891,294,49
ENR001892,295,49
ENR001893,296,49
ENR001894,297,49
ENR001895,298,49
ENR001896,299,49
ENR001897,300,49
ENR001898,301,49
ENR001899,302,49
ENR001900,303,49
ENR001901,304,49
ENR001902,305,49
ENR001903,306,49
ENR001904,307,49
ENR001905,308,49
ENR001906,309,49
ENR001907,310,49
ENR001908,273,50
ENR001909,274,50
ENR001910,275,50
ENR001911,276,50
ENR001912,277,50
ENR001913,278,50
ENR001914,279,50
ENR001915,280,50
ENR001916,281,50
ENR001917,282,50
ENR001918,283,50
ENR001919,284,50
ENR001920,285,50
ENR001921,286,50
ENR001922,287,50
ENR001923,288,50
ENR001924,289,50
ENR001925,290,50
ENR001926,291,50
ENR001927,292,50
ENR001928,293,50
ENR001929,294,50
ENR001930,295,50
ENR001931,296,50
ENR001932,297,50
ENR001933,298,50
ENR001934,299,50
ENR001935,300,50
ENR001936,301,50
ENR001937,302,50
ENR001938,303,50
ENR001939,304,50
ENR001940,305,50
ENR001941,306,50
ENR001942,307,50
ENR001943,308,50
ENR001944,309,50
ENR001945,310,50
ENR001946,311,51
ENR001947,312,51
ENR001948,313,51
ENR001949,314,51
ENR001950,315,51
ENR001951,316,51
ENR001952,317,51
ENR001953,318,51
ENR001954,319,51
ENR001955,320,51
ENR001956,321,51
ENR001957,322,51
ENR001958,323,51
ENR001959,324,51
ENR001960,325,51
ENR001961,326,51
ENR001962,327,51
ENR001963,328,51
ENR001964,329,51
ENR001965,330,51
ENR001966,331,51
ENR001967,332,51
ENR001968,333,51
ENR001969,334,51
ENR001970,335,51
ENR001971,336,51
ENR001972,337,51
ENR001973,338,51
ENR001974,339,51
ENR001975,340,51
ENR001976,341,51
ENR001977,342,51
ENR001978,343,51
ENR001979,344,51
ENR001980,345,51
ENR001981,346,51
ENR001982,347,51
ENR001983,348,51
ENR001984,546,51
ENR001985,547,51
ENR001986,589,51
ENR001987,592,51
ENR001988,596,51
ENR001989,311,52
ENR001990,312,52
ENR001991,313,52
ENR001992,314,52
ENR001993,315,52
ENR001994,316,52
ENR001995,317,52
ENR001996,318,52
ENR001997,319,52
ENR001998,320,52
ENR001999,321,52
ENR002000,322,52
ENR002001,323,52
ENR002002,324,52
ENR002003,325,52
ENR002004,326,52
ENR002005,327,52
ENR002006,328,52
ENR002007,329,52
ENR002008,330,52
ENR002009,331,52
ENR002010,332,52
ENR002011,333,52
ENR002012,334,52
ENR002013,335,52
ENR002014,336,52
ENR002015,337,52
ENR002016,338,52
ENR002017,339,52
ENR002018,340,52
ENR002019,341,52
ENR002020,342,52
ENR002021,343,52
ENR002022,344,52
ENR002023,345,52
ENR002024,346,52
ENR002025,347,52
ENR002026,348,52
ENR002027,546,52
ENR002028,547,52
ENR002029,589,52
ENR002030,592,52
ENR002031,596,52
ENR002032,311,53
ENR002033,312,53
ENR002034,313,53
ENR002035,314,53
ENR002036,315,53
ENR002037,316,53
ENR002038,317,53
ENR002039,318,53
ENR002040,319,53
ENR002041,320,53
ENR002042,321,53
ENR002043,322,53
ENR002044,323,53
ENR002045,324,53
ENR002046,325,53
ENR002047,326,53
ENR002048,327,53
ENR002049,328,53
ENR002050,329,53
ENR002051,330,53
ENR002052,331,53
ENR002053,332,53
ENR002054,333,53
ENR002055,334,53
ENR002056,335,53
ENR002057,336,53
ENR002058,337,53
ENR002059,338,53
ENR002060,339,53
ENR002061,340,53
ENR002062,341,53
ENR002063,342,53
ENR002064,343,53
ENR002065,344,53
ENR002066,345,53
ENR002067,346,53
ENR002068,347,53
ENR002069,348,53
ENR002070,546,53
ENR002071,547,53
ENR002072,589,53
ENR002073,592,53
ENR002074,596,53
ENR002075,311,54
ENR002076,312,54
ENR002077,313,54
ENR002078,314,54
ENR002079,315,54
ENR002080,316,54
ENR002081,317,54
ENR002082,318,54
ENR002083,319,54
ENR002084,320,54
ENR002085,321,54
ENR002086,322,54
ENR002087,323,54
ENR002088,324,54
ENR002089,325,54
ENR002090,326,54
ENR002091,327,54
ENR002092,328,54
ENR002093,329,54
ENR002094,330,54
ENR002095,331,54
ENR002096,332,54
ENR002097,333,54
ENR002098,334,54
ENR002099,335,54
ENR002100,336,54
ENR002101,337,54
ENR002102,338,54
ENR002103,339,54
ENR002104,340,54
ENR002105,341,54
ENR002106,342,54
ENR002107,343,54
ENR002108,344,54
ENR002109,345,54
ENR002110,346,54
ENR002111,347,54
ENR002112,348,54
ENR002113,546,54
ENR002114,547,54
ENR002115,589,54
ENR002116,592,54
ENR002117,596,54
ENR002118,311,55
ENR002119,312,55
ENR002120,313,55
ENR002121,314,55
ENR002122,315,55
ENR002123,316,55
ENR002124,317,55
ENR002125,318,55
ENR002126,319,55
ENR002127,320,55
ENR002128,321,55
ENR002129,322,55
ENR002130,323,55
ENR002131,324,55
ENR002132,325,55
ENR002133,326,55
ENR002134,327,55
ENR002135,328,55
ENR002136,329,55
ENR002137,330,55
ENR002138,331,55
ENR002139,332,55
ENR002140,333,55
ENR002141,334,55
ENR002142,335,55
ENR002143,336,55
ENR002144,337,55
ENR002145,338,55
ENR002146,339,55
ENR002147,340,55
ENR002148,341,55
ENR002149,342,55
ENR002150,343,55
ENR002151,344,55
ENR002152,345,55
ENR002153,346,55
ENR002154,347,55
ENR002155,348,55
ENR002156,546,55
ENR002157,547,55
ENR002158,589,55
ENR002159,592,55
ENR002160,596,55
ENR002161,311,56
ENR002162,312,56
ENR002163,313,56
ENR002164,314,56
ENR002165,315,56
ENR002166,316,56
ENR002167,317,56
ENR002168,318,56
ENR002169,319,56
ENR002170,320,56
ENR002171,321,56
ENR002172,322,56
ENR002173,323,56
ENR002174,324,56
ENR002175,325,56
ENR002176,326,56
ENR002177,327,56
ENR002178,328,56
ENR002179,329,56
ENR002180,330,56
ENR002181,331,56
ENR002182,332,56
ENR002183,333,56
ENR002184,334,56
ENR002185,335,56
ENR002186,336,56
ENR002187,337,56
ENR002188,338,56
ENR002189,339,56
ENR002190,340,56
ENR002191,341,56
ENR002192,342,56
ENR002193,343,56
ENR002194,344,56
ENR002195,345,56
ENR002196,346,56
ENR002197,347,56
ENR002198,348,56
ENR002199,546,56
ENR002200,547,56
ENR002201,589,56
ENR002202,592,56
ENR002203,596,56
ENR002204,311,57
ENR002205,312,57
ENR002206,313,57
ENR002207,314,57
ENR002208,315,57
ENR002209,316,57
ENR002210,317,57
ENR002211,318,57
ENR002212,319,57
ENR002213,320,57
ENR002214,321,57
ENR002215,322,57
ENR002216,323,57
ENR002217,324,57
ENR002218,325,57
ENR002219,326,57
ENR002220,327,57
ENR002221,328,57
ENR002222,329,57
ENR002223,330,57
ENR002224,331,57
ENR002225,332,57
ENR002226,333,57
ENR002227,334,57
ENR002228,335,57
ENR002229,336,57
ENR002230,337,57
ENR002231,338,57
ENR002232,339,57
ENR002233,340,57
ENR002234,341,57
ENR002235,342,57
ENR002236,343,57
ENR002237,344,57
ENR002238,345,57
ENR002239,346,57
ENR002240,347,57
ENR002241,348,57
ENR002242,546,57
ENR002243,547,57
ENR002244,589,57
ENR002245,592,57
ENR002246,596,57
ENR002247,349,58
ENR002248,350,58
ENR002249,351,58
ENR002250,352,58
ENR002251,353,58
ENR002252,354,58
ENR002253,355,58
ENR002254,356,58
ENR002255,357,58
ENR002256,358,58
ENR002257,359,58
ENR002258,360,58
ENR002259,361,58
ENR002260,362,58
ENR002261,363,58
ENR002262,364,58
ENR002263,365,58
ENR002264,366,58
ENR002265,367,58
ENR002266,368,58
ENR002267,369,58
ENR002268,370,58
ENR002269,371,58
ENR002270,372,58
ENR002271,373,58
ENR002272,374,58
ENR002273,375,58
ENR002274,376,58
ENR002275,377,58
ENR002276,378,58
ENR002277,379,58
ENR002278,380,58
ENR002279,381,58
ENR002280,382,58
ENR002281,383,58
ENR002282,384,58
ENR002283,385,58
ENR002284,386,58
ENR002285,549,58
ENR002286,593,58
ENR002287,349,59
ENR002288,350,59
ENR002289,351,59
ENR002290,352,59
ENR002291,353,59
ENR002292,354,59
ENR002293,355,59
ENR002294,356,59
ENR002295,357,59
ENR002296,358,59
ENR002297,359,59
ENR002298,360,59
ENR002299,361,59
ENR002300,362,59
ENR002301,363,59
ENR002302,364,59
ENR002303,365,59
ENR002304,366,59
ENR002305,367,59
ENR002306,368,59
ENR002307,369,59
ENR002308,370,59
ENR002309,371,59
ENR002310,372,59
ENR002311,373,59
ENR002312,374,59
ENR002313,375,59
ENR002314,376,59
ENR002315,377,59
ENR002316,378,59
ENR002317,379,59
ENR002318,380,59
ENR002319,381,59
ENR002320,382,59
ENR002321,383,59
ENR002322,384,59
ENR002323,385,59
ENR002324,386,59
ENR002325,549,59
ENR002326,593,59
ENR002327,349,60
ENR002328,350,60
ENR002329,351,60
ENR002330,352,60
ENR002331,353,60
ENR002332,354,60
ENR002333,355,60
ENR002334,356,60
ENR002335,357,60
ENR002336,358,60
ENR002337,359,60
ENR002338,360,60
ENR002339,361,60
ENR002340,362,60
ENR002341,363,60
ENR002342,364,60
ENR002343,365,60
ENR002344,366,60
ENR002345,367,60
ENR002346,368,60
ENR002347,369,60
ENR002348,370,60
ENR002349,371,60
ENR002350,372,60
ENR002351,373,60
ENR002352,374,60
ENR002353,375,60
ENR002354,376,60
ENR002355,377,60
ENR002356,378,60
ENR002357,379,60
ENR002358,380,60
ENR002359,381,60
ENR002360,382,60
ENR002361,383,60
ENR002362,384,60
ENR002363,385,60
ENR002364,386,60
ENR002365,549,60
ENR002366,593,60
ENR002367,349,61
ENR002368,350,61
ENR002369,351,61
ENR002370,352,61
ENR002371,353,61
ENR002372,354,61
ENR002373,355,61
ENR002374,356,61
ENR002375,357,61
ENR002376,358,61
ENR002377,359,61
ENR002378,360,61
ENR002379,361,61
ENR002380,362,61
ENR002381,363,61
ENR002382,364,61
ENR002383,365,61
ENR002384,366,61
ENR002385,367,61
ENR002386,368,61
ENR002387,369,61
ENR002388,370,61
ENR002389,371,61
ENR002390,372,61
ENR002391,373,61
ENR002392,374,61
ENR002393,375,61
ENR002394,376,61
ENR002395,377,61
ENR002396,378,61
ENR002397,379,61
ENR002398,380,61
ENR002399,381,61
ENR002400,382,61
ENR002401,383,61
ENR002402,384,61
ENR002403,385,61
ENR002404,386,61
ENR002405,549,61
ENR002406,593,61
ENR002407,349,62
ENR002408,350,62
ENR002409,351,62
ENR002410,352,62
ENR002411,353,62
ENR002412,354,62
ENR002413,355,62
ENR002414,356,62
ENR002415,357,62
ENR002416,358,62
ENR002417,359,62
ENR002418,360,62
ENR002419,361,62
ENR002420,362,62
ENR002421,363,62
ENR002422,364,62
ENR002423,365,62
ENR002424,366,62
ENR002425,367,62
ENR002426,368,62
ENR002427,369,62
ENR002428,370,62
ENR002429,371,62
ENR002430,372,62
ENR002431,373,62
ENR002432,374,62
ENR002433,375,62
ENR002434,376,62
ENR002435,377,62
ENR002436,378,62
ENR002437,379,62
ENR002438,380,62
ENR002439,381,62
ENR002440,382,62
ENR002441,383,62
ENR002442,384,62
ENR002443,385,62
ENR002444,386,62
ENR002445,549,62
ENR002446,593,62
ENR002447,501,63
ENR002448,502,63
ENR002449,503,63
ENR002450,504,63
ENR002451,505,63
ENR002452,506,63
ENR002453,507,63
ENR002454,508,63
ENR002455,509,63
ENR002456,510,63
ENR002457,511,63
ENR002458,512,63
ENR002459,513,63
ENR002460,514,63
ENR002461,515,63
ENR002462,516,63
ENR002463,517,63
ENR002464,518,63
ENR002465,519,63
ENR002466,520,63
ENR002467,521,63
ENR002468,522,63
ENR002469,523,63
ENR002470,524,63
ENR002471,525,63
ENR002472,526,63
ENR002473,527,63
ENR002474,528,63
ENR002475,529,63
ENR002476,531,63
ENR002477,533,63
ENR002478,534,63
ENR002479,535,63
ENR002480,536,63
ENR002481,537,63
ENR002482,538,63
ENR002483,539,63
ENR002484,540,63
ENR002485,541,63
ENR002486,542,63
ENR002487,501,64
ENR002488,502,64
ENR002489,503,64
ENR002490,504,64
ENR002491,505,64
ENR002492,506,64
ENR002493,507,64
ENR002494,508,64
ENR002495,509,64
ENR002496,510,64
ENR002497,511,64
ENR002498,512,64
ENR002499,513,64
ENR002500,514,64
ENR002501,515,64
ENR002502,516,64
ENR002503,517,64
ENR002504,518,64
ENR002505,519,64
ENR002506,520,64
ENR002507,521,64
ENR002508,522,64
ENR002509,523,64
ENR002510,524,64
ENR002511,525,64
ENR002512,526,64
ENR002513,527,64
ENR002514,528,64
ENR002515,529,64
ENR002516,531,64
ENR002517,533,64
ENR002518,534,64
ENR002519,535,64
ENR002520,536,64
ENR002521,537,64
ENR002522,538,64
ENR002523,539,64
ENR002524,540,64
ENR002525,541,64
ENR002526,542,64
ENR002527,501,65
ENR002528,502,65
ENR002529,503,65
ENR002530,504,65
ENR002531,505,65
ENR002532,506,65
ENR002533,507,65
ENR002534,508,65
ENR002535,509,65
ENR002536,510,65
ENR002537,511,65
ENR002538,512,65
ENR002539,513,65
ENR002540,514,65
ENR002541,515,65
ENR002542,516,65
ENR002543,517,65
ENR002544,518,65
ENR002545,519,65
ENR002546,520,65
ENR002547,521,65
ENR002548,522,65
ENR002549,523,65
ENR002550,524,65
ENR002551,525,65
ENR002552,526,65
ENR002553,527,65
ENR002554,528,65
ENR002555,529,65
ENR002556,531,65
ENR002557,533,65
ENR002558,534,65
ENR002559,535,65
ENR002560,536,65
ENR002561,537,65
ENR002562,538,65
ENR002563,539,65
ENR002564,540,65
ENR002565,541,65
ENR002566,542,65
ENR002567,501,66
ENR002568,502,66
ENR002569,503,66
ENR002570,504,66
ENR002571,505,66
ENR002572,506,66
ENR002573,507,66
ENR002574,508,66
ENR002575,509,66
ENR002576,510,66
ENR002577,511,66
ENR002578,512,66
ENR002579,513,66
ENR002580,514,66
ENR002581,515,66
ENR002582,516,66
ENR002583,517,66
ENR002584,518,66
ENR002585,519,66
ENR002586,520,66
ENR002587,521,66
ENR002588,522,66
ENR002589,523,66
ENR002590,524,66
ENR002591,525,66
ENR002592,526,66
ENR002593,527,66
ENR002594,528,66
ENR002595,529,66
ENR002596,531,66
ENR002597,533,66
ENR002598,534,66
ENR002599,535,66
ENR002600,536,66
ENR002601,537,66
ENR002602,538,66
ENR002603,539,66
ENR002604,540,66
ENR002605,541,66
ENR002606,542,66
ENR002607,501,67
ENR002608,502,67
ENR002609,503,67
ENR002610,504,67
ENR002611,505,67
ENR002612,506,67
ENR002613,507,67
ENR002614,508,67
ENR002615,509,67
ENR002616,510,67
ENR002617,511,67
ENR002618,512,67
ENR002619,513,67
ENR002620,514,67
ENR002621,515,67
ENR002622,516,67
ENR002623,517,67
ENR002624,518,67
ENR002625,519,67
ENR002626,520,67
ENR002627,521,67
ENR002628,522,67
ENR002629,523,67
ENR002630,524,67
ENR002631,525,67
ENR002632,526,67
ENR002633,527,67
ENR002634,528,67
ENR002635,529,67
ENR002636,531,67
ENR002637,533,67
ENR002638,534,67
ENR002639,535,67
ENR002640,536,67
ENR002641,537,67
ENR002642,538,67
ENR002643,539,67
ENR002644,540,67
ENR002645,541,67
ENR002646,542,67
ENR002647,550,68
ENR002648,551,68
ENR002649,552,68
ENR002650,553,68
ENR002651,554,68
ENR002652,555,68
ENR002653,556,68
ENR002654,557,68
ENR002655,558,68
ENR002656,559,68
ENR002657,560,68
ENR002658,561,68
ENR002659,562,68
ENR002660,563,68
ENR002661,564,68
ENR002662,565,68
ENR002663,566,68
ENR002664,567,68
ENR002665,568,68
ENR002666,569,68
ENR002667,570,68
ENR002668,571,68
ENR002669,572,68
ENR002670,573,68
ENR002671,574,68
ENR002672,575,68
ENR002673,576,68
ENR002674,577,68
ENR002675,579,68
ENR002676,580,68
ENR002677,581,68
ENR002678,582,68
ENR002679,583,68
ENR002680,584,68
ENR002681,585,68
ENR002682,586,68
ENR002683,587,68
ENR002684,588,68
ENR002685,642,68
ENR002686,550,69
ENR002687,551,69
ENR002688,552,69
ENR002689,553,69
ENR002690,554,69
ENR002691,555,69
ENR002692,556,69
ENR002693,557,69
ENR002694,558,69
ENR002695,559,69
ENR002696,560,69
ENR002697,561,69
ENR002698,562,69
ENR002699,563,69
ENR002700,564,69
ENR002701,565,69
ENR002702,566,69
ENR002703,567,69
ENR002704,568,69
ENR002705,569,69
ENR002706,570,69
ENR002707,571,69
ENR002708,572,69
ENR002709,573,69
ENR002710,574,69
ENR002711,575,69
ENR002712,576,69
ENR002713,577,69
ENR002714,579,69
ENR002715,580,69
ENR002716,581,69
ENR002717,582,69
ENR002718,583,69
ENR002719,584,69
ENR002720,585,69
ENR002721,586,69
ENR002722,587,69
ENR002723,588,69
ENR002724,642,69
ENR002725,550,70
ENR002726,551,70
ENR002727,552,70
ENR002728,553,70
ENR002729,554,70
ENR002730,555,70
ENR002731,556,70
ENR002732,557,70
ENR002733,558,70
ENR002734,559,70
ENR002735,560,70
ENR002736,561,70
ENR002737,562,70
ENR002738,563,70
ENR002739,564,70
ENR002740,565,70
ENR002741,566,70
ENR002742,567,70
ENR002743,568,70
ENR002744,569,70
ENR002745,570,70
ENR002746,571,70
ENR002747,572,70
ENR002748,573,70
ENR002749,574,70
ENR002750,575,70
ENR002751,576,70
ENR002752,577,70
ENR002753,579,70
ENR002754,580,70
ENR002755,581,70
ENR002756,582,70
ENR002757,583,70
ENR002758,584,70
ENR002759,585,70
ENR002760,586,70
ENR002761,587,70
ENR002762,588,70
ENR002763,642,70
ENR002764,550,71
ENR002765,551,71
ENR002766,552,71
ENR002767,553,71
ENR002768,554,71
ENR002769,555,71
ENR002770,556,71
ENR002771,557,71
ENR002772,558,71
ENR002773,559,71
ENR002774,560,71
ENR002775,561,71
ENR002776,562,71
ENR002777,563,71
ENR002778,564,71
ENR002779,565,71
ENR002780,566,71
ENR002781,567,71
ENR002782,568,71
ENR002783,569,71
ENR002784,570,71
ENR002785,571,71
ENR002786,572,71
ENR002787,573,71
ENR002788,574,71
ENR002789,575,71
ENR002790,576,71
ENR002791,577,71
ENR002792,579,71
ENR002793,580,71
ENR002794,581,71
ENR002795,582,71
