assignment_id,class_id,title,due_date,points_possible,category,term_id
1430,21,Project 35,2020-01-12,78,Project,1
1431,21,Homework 36,2019-11-10,22,Homework,4
1432,21,Project 37,2020-01-31,70,Project,2
1433,21,Participation 38,2020-03-24,7,Participation,2
1434,21,Quiz 39,2020-04-08,48,Quiz,1
1435,21,Test 40,2019-09-07,94,Test,3
1436,21,Participation 41,2019-08-29,19,Participation,2
1437,21,Homework 42,2020-01-04,13,Homework,2
1438,21,Project 43,2020-02-22,69,Project,3
1439,21,Participation 44,2020-02-26,18,Participation,4
1440,21,Test 45,2020-04-16,79,Test,3
1441,21,Homework 46,2019-12-25,19,Homework,4
1442,21,Participation 47,2019-09-06,17,Participation,2
1443,21,Quiz 48,2019-09-18,44,Quiz,1
1444,21,Test 49,2019-10-02,90,Test,3
1445,21,Quiz 50,2020-03-05,48,Quiz,4
1446,21,Quiz 51,2019-11-28,50,Quiz,2
1447,21,Quiz 52,2019-10-18,35,Quiz,4
1448,21,Project 53,2020-01-02,77,Project,2
1449,21,Quiz 54,2020-03-31,25,Quiz,2
1450,21,Homework 55,2019-08-30,11,Homework,2
1451,21,Homework 56,2019-09-05,16,Homework,3
1452,21,Homework 57,2020-02-21,22,Homework,2
1453,21,Homework 58,2019-11-17,11,Homework,1
1454,21,Project 59,2020-04-20,54,Project,3
1455,21,Project 60,2020-02-21,96,Project,4
1456,21,Test 61,2019-09-29,89,Test,2
1457,21,Participation 62,2019-11-07,16,Participation,3
1458,21,Project 63,2019-09-08,83,Project,2
1459,21,Homework 64,2020-05-06,20,Homework,1
1460,21,Test 65,2020-02-17,98,Test,2
1461,21,Homework 66,2019-10-31,23,Homework,2
1462,21,Participation 67,2019-10-27,12,Participation,4
1463,21,Project 68,2019-10-01,59,Project,3
1464,21,Test 69,2019-10-07,96,Test,2
1465,21,Quiz 70,2019-11-13,25,Quiz,1
1466,21,Homework 71,2020-03-22,25,Homework,2
1467,21,Project 72,2020-01-20,53,Project,2
1468,21,Test 73,2020-04-01,78,Test,1
1469,21,Project 74,2019-09-11,82,Project,1
1470,22,Test 1,2020-03-10,100,Test,1
1471,22,Homework 2,2020-02-25,21,Homework,4
1472,22,Homework 3,2019-09-24,22,Homework,4
1473,22,Homework 4,2020-05-06,15,Homework,2
1474,22,Quiz 5,2020-01-24,47,Quiz,3
1475,22,Quiz 6,2020-03-05,48,Quiz,1
1476,22,Homework 7,2019-10-20,11,Homework,1
1477,22,Project 8,2019-11-06,95,Project,3
1478,22,Project 9,2019-10-11,86,Project,3
1479,22,Project 10,2019-09-04,71,Project,1
1480,22,Participation 11,2019-12-02,9,Participation,3
1481,22,Project 12,2019-12-26,79,Project,3
1482,22,Project 13,2020-05-27,72,Project,2
1483,22,Test 14,2019-12-12,90,Test,3
1484,22,Homework 15,2020-01-31,18,Homework,3
1485,22,Test 16,2019-10-08,82,Test,3
1486,22,Quiz 17,2020-03-05,47,Quiz,3
1487,22,Test 18,2019-10-08,92,Test,4
1488,22,Homework 19,2020-04-03,11,Homework,4
1489,22,Quiz 20,2019-10-29,36,Quiz,4
1490,22,Participation 21,2020-03-25,19,Participation,3
1491,22,Participation 22,2019-09-21,8,Participation,1
1492,22,Test 23,2020-02-26,94,Test,3
1493,22,Quiz 24,2019-08-28,30,Quiz,3
1494,22,Homework 25,2020-02-18,19,Homework,3
1495,22,Project 26,2019-12-03,91,Project,1
1496,22,Test 27,2019-12-22,90,Test,4
1497,22,Test 28,2019-11-29,94,Test,2
1498,22,Test 29,2020-01-31,97,Test,4
1499,22,Test 30,2019-09-15,84,Test,4
1500,22,Homework 31,2019-10-21,15,Homework,2
1501,22,Quiz 32,2019-11-21,29,Quiz,1
1502,22,Test 33,2019-12-21,88,Test,2
1503,22,Test 34,2019-12-17,98,Test,2
1504,22,Test 35,2019-10-16,99,Test,1
1505,22,Quiz 36,2019-11-05,38,Quiz,1
1506,22,Quiz 37,2020-01-13,33,Quiz,1
1507,22,Homework 38,2019-10-21,12,Homework,3
1508,22,Quiz 39,2019-10-01,50,Quiz,3
1509,22,Test 40,2020-05-03,100,Test,4
1510,22,Participation 41,2020-01-27,13,Participation,1
1511,22,Test 42,2019-08-31,81,Test,1
1512,22,Participation 43,2019-10-20,12,Participation,2
1513,22,Test 44,2020-01-05,91,Test,2
1514,22,Test 45,2019-11-04,79,Test,2
1515,22,Test 46,2019-11-17,84,Test,3
1516,22,Quiz 47,2020-04-10,25,Quiz,1
1517,22,Participation 48,2019-12-08,20,Participation,3
1518,22,Test 49,2019-09-26,84,Test,1
1519,22,Test 50,2019-10-20,89,Test,2
1520,22,Test 51,2020-06-05,88,Test,3
1521,22,Quiz 52,2020-05-09,26,Quiz,4
1522,22,Project 53,2020-06-04,98,Project,1
1523,22,Homework 54,2019-09-01,24,Homework,4
1524,22,Participation 55,2020-04-08,8,Participation,2
1525,22,Homework 56,2019-12-09,14,Homework,1
1526,22,Participation 57,2019-12-22,7,Participation,1
1527,22,Project 58,2020-02-15,90,Project,3
1528,22,Quiz 59,2020-02-26,40,Quiz,4
1529,22,Quiz 60,2019-11-04,44,Quiz,4
1530,22,Test 61,2020-01-18,85,Test,4
1531,22,Project 62,2020-04-21,96,Project,2
1532,22,Test 63,2019-09-03,79,Test,3
1533,22,Test 64,2019-11-14,99,Test,3
1534,22,Quiz 65,2020-05-13,45,Quiz,1
1535,22,Homework 66,2019-11-04,16,Homework,1
1536,22,Participation 67,2020-02-05,17,Participation,3
1537,22,Test 68,2020-05-01,89,Test,1
1538,23,Quiz 1,2020-04-24,44,Quiz,2
1539,23,Participation 2,2020-01-10,14,Participation,3
1540,23,Quiz 3,2019-12-26,48,Quiz,3
1541,23,Homework 4,2019-10-01,18,Homework,3
1542,23,Project 5,2019-11-21,57,Project,3
1543,23,Test 6,2019-10-15,78,Test,4
1544,23,Participation 7,2020-02-24,17,Participation,3
1545,23,Participation 8,2020-01-31,18,Participation,2
1546,23,Homework 9,2019-09-25,25,Homework,4
1547,23,Project 10,2020-05-05,82,Project,4
1548,23,Quiz 11,2020-02-22,29,Quiz,4
1549,23,Participation 12,2020-04-16,15,Participation,1
1550,23,Quiz 13,2019-12-20,27,Quiz,2
1551,23,Quiz 14,2020-05-31,31,Quiz,3
1552,23,Project 15,2020-03-29,82,Project,2
1553,23,Quiz 16,2019-09-04,34,Quiz,4
1554,23,Test 17,2020-05-14,97,Test,3
1555,23,Homework 18,2019-10-17,20,Homework,3
1556,23,Participation 19,2019-12-08,20,Participation,2
1557,23,Participation 20,2020-01-06,12,Participation,4
1558,23,Homework 21,2020-05-20,22,Homework,3
1559,23,Quiz 22,2020-01-12,46,Quiz,2
1560,23,Test 23,2020-04-08,92,Test,3
1561,23,Homework 24,2020-03-22,17,Homework,1
1562,23,Project 25,2020-01-09,79,Project,4
1563,23,Project 26,2019-10-08,64,Project,1
1564,23,Project 27,2020-01-21,52,Project,4
1565,23,Quiz 28,2019-09-09,45,Quiz,3
1566,23,Participation 29,2019-10-16,11,Participation,1
1567,23,Participation 30,2019-10-06,17,Participation,3
1568,23,Quiz 31,2019-10-06,42,Quiz,3
1569,23,Project 32,2020-04-05,92,Project,3
1570,23,Homework 33,2020-05-11,16,Homework,3
1571,23,Project 34,2019-10-07,65,Project,4
1572,23,Quiz 35,2019-12-28,48,Quiz,4
1573,23,Participation 36,2020-03-21,6,Participation,4
1574,23,Quiz 37,2020-04-07,37,Quiz,2
1575,23,Participation 38,2019-09-30,11,Participation,1
1576,23,Project 39,2019-10-31,59,Project,2
1577,23,Quiz 40,2020-02-08,29,Quiz,3
1578,23,Test 41,2020-03-22,97,Test,4
1579,23,Project 42,2020-01-30,59,Project,2
1580,23,Participation 43,2020-05-25,14,Participation,3
1581,23,Homework 44,2019-12-14,15,Homework,4
1582,23,Quiz 45,2020-06-05,43,Quiz,4
1583,23,Participation 46,2020-04-17,5,Participation,1
1584,23,Participation 47,2020-03-21,8,Participation,1
1585,23,Project 48,2020-02-02,54,Project,1
1586,23,Homework 49,2019-12-03,20,Homework,1
1587,23,Project 50,2020-02-28,91,Project,1
1588,23,Test 51,2020-03-28,90,Test,1
1589,23,Test 52,2020-02-08,91,Test,1
1590,23,Quiz 53,2020-03-12,38,Quiz,2
1591,23,Quiz 54,2020-05-13,30,Quiz,1
1592,23,Homework 55,2020-02-05,12,Homework,4
1593,23,Project 56,2019-10-14,68,Project,1
1594,23,Test 57,2019-11-17,99,Test,1
1595,23,Test 58,2020-02-22,88,Test,3
1596,23,Homework 59,2020-01-20,24,Homework,1
1597,23,Quiz 60,2019-09-17,48,Quiz,1
1598,23,Test 61,2019-08-29,82,Test,3
1599,23,Test 62,2020-03-07,99,Test,1
1600,23,Participation 63,2020-03-17,15,Participation,3
1601,23,Project 64,2019-12-08,96,Project,4
1602,23,Quiz 65,2019-12-25,43,Quiz,3
1603,23,Quiz 66,2020-02-19,46,Quiz,1
1604,23,Homework 67,2019-12-04,25,Homework,1
1605,24,Quiz 1,2019-09-04,36,Quiz,4
1606,24,Test 2,2020-03-11,82,Test,3
1607,24,Quiz 3,2019-11-23,43,Quiz,3
1608,24,Quiz 4,2020-02-12,25,Quiz,4
1609,24,Test 5,2020-05-07,79,Test,2
1610,24,Quiz 6,2020-03-29,33,Quiz,4
1611,24,Quiz 7,2019-09-29,28,Quiz,3
1612,24,Project 8,2020-04-01,99,Project,3
1613,24,Project 9,2019-10-07,70,Project,1
1614,24,Test 10,2020-04-04,84,Test,1
1615,24,Quiz 11,2019-09-07,43,Quiz,3
1616,24,Test 12,2020-03-03,82,Test,4
1617,24,Homework 13,2019-12-17,23,Homework,4
1618,24,Quiz 14,2020-04-22,43,Quiz,4
1619,24,Participation 15,2020-04-02,10,Participation,4
1620,24,Project 16,2019-10-15,100,Project,4
1621,24,Quiz 17,2019-09-28,28,Quiz,3
1622,24,Project 18,2020-02-11,51,Project,3
1623,24,Quiz 19,2019-12-20,46,Quiz,2
1624,24,Homework 20,2019-09-11,12,Homework,2
1625,24,Project 21,2019-09-14,83,Project,3
1626,24,Participation 22,2020-01-29,19,Participation,1
1627,24,Participation 23,2020-04-03,15,Participation,4
1628,24,Test 24,2020-06-02,82,Test,3
1629,24,Homework 25,2020-03-18,10,Homework,4
1630,24,Quiz 26,2019-11-12,44,Quiz,3
1631,24,Test 27,2020-01-25,82,Test,3
1632,24,Homework 28,2020-04-18,13,Homework,3
1633,24,Homework 29,2020-06-04,12,Homework,4
1634,24,Participation 30,2020-04-24,7,Participation,2
1635,24,Test 31,2019-10-14,89,Test,1
1636,24,Test 32,2019-11-10,79,Test,2
1637,24,Participation 33,2019-12-30,11,Participation,3
1638,24,Test 34,2019-11-23,82,Test,3
1639,24,Homework 35,2019-12-12,10,Homework,2
1640,24,Participation 36,2020-03-22,6,Participation,3
1641,24,Project 37,2019-12-08,96,Project,3
1642,24,Participation 38,2020-03-11,5,Participation,3
1643,24,Quiz 39,2020-02-11,30,Quiz,2
1644,24,Test 40,2019-12-09,86,Test,2
1645,24,Homework 41,2020-02-16,13,Homework,4
1646,24,Quiz 42,2019-09-10,34,Quiz,3
1647,24,Homework 43,2020-03-08,15,Homework,1
1648,24,Quiz 44,2019-10-26,46,Quiz,1
1649,24,Homework 45,2019-10-10,16,Homework,4
1650,24,Test 46,2019-11-20,80,Test,1
1651,24,Quiz 47,2020-04-04,49,Quiz,1
1652,24,Test 48,2020-03-17,95,Test,1
1653,24,Homework 49,2020-02-01,24,Homework,1
1654,24,Test 50,2019-12-27,95,Test,3
1655,24,Homework 51,2019-12-10,20,Homework,4
1656,24,Project 52,2020-02-09,97,Project,2
1657,24,Quiz 53,2019-11-06,36,Quiz,3
1658,24,Project 54,2019-10-22,63,Project,3
1659,24,Project 55,2020-05-29,95,Project,1
1660,24,Participation 56,2019-08-29,16,Participation,2
1661,24,Homework 57,2019-10-30,22,Homework,2
1662,24,Project 58,2019-09-20,79,Project,4
1663,24,Participation 59,2019-10-29,20,Participation,4
1664,24,Test 60,2019-11-11,80,Test,3
1665,24,Test 61,2020-06-03,80,Test,4
1666,24,Participation 62,2020-03-03,19,Participation,2
1667,24,Project 63,2020-05-18,74,Project,2
1668,24,Participation 64,2019-10-22,10,Participation,3
1669,24,Test 65,2019-08-31,87,Test,1
1670,24,Homework 66,2020-01-12,10,Homework,4
1671,24,Quiz 67,2019-12-31,44,Quiz,3
1672,24,Quiz 68,2019-08-26,34,Quiz,4
1673,24,Participation 69,2019-11-14,13,Participation,2
1674,25,Quiz 1,2019-11-18,32,Quiz,3
1675,25,Project 2,2019-08-26,90,Project,3
1676,25,Project 3,2019-09-18,59,Project,1
1677,25,Participation 4,2019-09-03,8,Participation,4
1678,25,Project 5,2019-09-02,80,Project,3
1679,25,Participation 6,2020-03-26,16,Participation,2
1680,25,Quiz 7,2020-03-14,36,Quiz,3
1681,25,Test 8,2020-01-19,78,Test,3
1682,25,Participation 9,2019-11-30,15,Participation,3
1683,25,Homework 10,2019-12-17,18,Homework,3
1684,25,Quiz 11,2020-05-29,39,Quiz,3
1685,25,Quiz 12,2020-01-29,47,Quiz,4
1686,25,Project 13,2020-02-18,100,Project,1
1687,25,Quiz 14,2019-11-26,46,Quiz,1
1688,25,Project 15,2020-04-12,86,Project,4
1689,25,Quiz 16,2019-10-08,38,Quiz,2
1690,25,Test 17,2020-04-19,96,Test,1
1691,25,Project 18,2019-08-27,76,Project,1
1692,25,Project 19,2019-08-27,94,Project,3
1693,25,Project 20,2020-03-13,62,Project,1
1694,25,Project 21,2020-03-15,81,Project,1
1695,25,Test 22,2020-04-04,87,Test,1
1696,25,Project 23,2020-04-02,70,Project,2
1697,25,Participation 24,2019-09-29,7,Participation,3
1698,25,Participation 25,2019-10-12,6,Participation,4
1699,25,Participation 26,2019-12-01,11,Participation,2
1700,25,Quiz 27,2019-10-11,41,Quiz,1
1701,25,Project 28,2020-01-30,70,Project,3
1702,25,Homework 29,2019-08-27,19,Homework,1
1703,25,Participation 30,2019-09-03,8,Participation,4
1704,25,Homework 31,2020-04-07,16,Homework,3
1705,25,Participation 32,2019-09-30,17,Participation,2
1706,25,Homework 33,2020-01-22,16,Homework,4
1707,25,Participation 34,2020-04-02,16,Participation,2
1708,25,Homework 35,2020-04-25,14,Homework,4
1709,25,Participation 36,2019-10-24,11,Participation,2
1710,25,Quiz 37,2019-11-25,29,Quiz,3
1711,25,Test 38,2019-10-18,92,Test,1
1712,25,Homework 39,2020-05-18,13,Homework,3
1713,25,Project 40,2020-03-05,73,Project,4
1714,25,Participation 41,2019-11-12,20,Participation,1
1715,25,Project 42,2020-02-19,79,Project,1
1716,25,Quiz 43,2020-04-08,29,Quiz,3
1717,25,Homework 44,2020-05-13,14,Homework,1
1718,25,Test 45,2020-03-19,81,Test,1
1719,25,Project 46,2020-04-06,63,Project,1
1720,25,Homework 47,2020-06-03,20,Homework,1
1721,25,Test 48,2020-02-20,92,Test,3
1722,25,Participation 49,2020-05-30,5,Participation,3
1723,25,Test 50,2020-04-21,99,Test,1
1724,25,Project 51,2019-09-12,56,Project,2
1725,25,Homework 52,2020-01-23,10,Homework,1
1726,25,Test 53,2019-08-29,87,Test,4
1727,25,Homework 54,2020-03-23,11,Homework,1
1728,25,Project 55,2020-06-05,69,Project,3
1729,25,Homework 56,2020-01-03,19,Homework,1
1730,25,Homework 57,2019-12-20,10,Homework,3
1731,25,Test 58,2020-03-24,76,Test,3
1732,25,Project 59,2019-09-26,87,Project,1
1733,25,Test 60,2020-03-25,93,Test,3
1734,25,Project 61,2020-02-07,97,Project,4
1735,25,Quiz 62,2020-02-28,34,Quiz,2
1736,25,Project 63,2019-12-04,86,Project,2
1737,25,Test 64,2020-01-23,80,Test,2
1738,25,Project 65,2019-11-29,69,Project,4
1739,25,Project 66,2019-09-10,73,Project,1
1740,25,Project 67,2019-09-14,94,Project,3
1741,25,Participation 68,2019-09-03,20,Participation,2
1742,25,Project 69,2020-04-13,61,Project,2
1743,25,Quiz 70,2020-04-10,42,Quiz,2
1744,25,Participation 71,2020-03-13,19,Participation,3
1745,25,Project 72,2019-12-11,80,Project,4
1746,25,Quiz 73,2020-05-17,44,Quiz,2
1747,25,Test 74,2019-11-19,95,Test,4
1748,25,Participation 75,2019-11-30,10,Participation,3
1749,26,Participation 1,2020-02-10,15,Participation,4
1750,26,Homework 2,2019-10-11,13,Homework,4
1751,26,Homework 3,2019-10-02,24,Homework,2
1752,26,Quiz 4,2020-06-01,46,Quiz,4
1753,26,Homework 5,2019-11-28,13,Homework,3
1754,26,Participation 6,2020-02-15,19,Participation,4
1755,26,Homework 7,2019-09-27,10,Homework,1
1756,26,Participation 8,2019-10-02,17,Participation,1
1757,26,Participation 9,2020-03-16,18,Participation,1
1758,26,Quiz 10,2019-09-28,45,Quiz,4
1759,26,Quiz 11,2019-12-27,46,Quiz,3
1760,26,Participation 12,2019-09-30,19,Participation,2
1761,26,Project 13,2020-05-09,68,Project,4
1762,26,Participation 14,2020-04-16,7,Participation,4
1763,26,Test 15,2020-03-28,90,Test,2
1764,26,Project 16,2020-05-02,95,Project,2
1765,26,Test 17,2020-01-16,84,Test,4
1766,26,Participation 18,2020-05-21,11,Participation,3
1767,26,Quiz 19,2019-12-04,26,Quiz,3
1768,26,Participation 20,2020-01-01,8,Participation,2
1769,26,Homework 21,2020-03-07,15,Homework,2
1770,26,Project 22,2019-10-19,54,Project,4
1771,26,Participation 23,2020-04-04,9,Participation,2
1772,26,Project 24,2019-12-24,61,Project,2
1773,26,Project 25,2019-10-23,99,Project,2
1774,26,Project 26,2019-09-02,61,Project,3
1775,26,Homework 27,2019-11-07,22,Homework,1
1776,26,Project 28,2020-04-28,55,Project,2
1777,26,Homework 29,2019-12-04,12,Homework,1
1778,26,Test 30,2020-05-10,76,Test,4
1779,26,Homework 31,2019-08-30,15,Homework,1
1780,26,Quiz 32,2019-09-21,34,Quiz,2
1781,26,Test 33,2020-01-13,83,Test,4
1782,26,Quiz 34,2019-11-13,31,Quiz,3
1783,26,Participation 35,2019-12-29,16,Participation,4
1784,26,Project 36,2019-11-26,83,Project,2
1785,26,Test 37,2019-12-11,100,Test,3
1786,26,Test 38,2020-02-02,87,Test,3
1787,26,Test 39,2020-02-01,78,Test,1
1788,26,Quiz 40,2019-09-06,31,Quiz,1
1789,26,Test 41,2020-02-15,96,Test,4
1790,26,Test 42,2019-12-28,78,Test,3
1791,26,Quiz 43,2020-01-18,26,Quiz,1
1792,26,Quiz 44,2020-04-05,46,Quiz,3
1793,26,Project 45,2020-04-17,73,Project,4
1794,26,Participation 46,2020-04-13,6,Participation,2
1795,26,Test 47,2019-12-01,92,Test,3
1796,26,Participation 48,2019-12-14,12,Participation,2
1797,26,Test 49,2020-04-08,84,Test,1
1798,26,Quiz 50,2020-05-25,44,Quiz,1
1799,26,Test 51,2019-12-10,82,Test,1
1800,26,Project 52,2020-01-30,76,Project,2
1801,26,Homework 53,2020-02-09,22,Homework,4
1802,26,Test 54,2020-02-13,77,Test,4
1803,26,Quiz 55,2019-10-22,25,Quiz,3
1804,26,Homework 56,2020-05-30,22,Homework,1
1805,26,Project 57,2019-09-15,75,Project,4
1806,26,Participation 58,2019-10-02,15,Participation,2
1807,26,Homework 59,2019-09-17,18,Homework,4
1808,26,Project 60,2020-03-26,66,Project,1
1809,26,Project 61,2019-10-18,77,Project,1
1810,26,Test 62,2019-12-07,86,Test,4
1811,26,Quiz 63,2020-05-02,46,Quiz,4
1812,26,Test 64,2020-06-01,75,Test,4
1813,26,Quiz 65,2019-09-01,37,Quiz,2
1814,27,Homework 1,2019-10-19,10,Homework,1
1815,27,Test 2,2020-05-26,77,Test,2
1816,27,Quiz 3,2020-03-22,44,Quiz,2
1817,27,Participation 4,2019-09-30,5,Participation,2
1818,27,Quiz 5,2020-05-19,37,Quiz,2
1819,27,Test 6,2020-03-09,90,Test,3
1820,27,Participation 7,2019-10-24,11,Participation,3
1821,27,Test 8,2019-10-18,87,Test,4
1822,27,Quiz 9,2020-05-05,31,Quiz,3
1823,27,Project 10,2019-11-20,69,Project,1
1824,27,Test 11,2020-03-12,84,Test,2
1825,27,Quiz 12,2020-02-15,26,Quiz,1
1826,27,Participation 13,2020-04-13,13,Participation,2
1827,27,Participation 14,2019-12-16,10,Participation,4
1828,27,Homework 15,2019-08-26,13,Homework,3
1829,27,Participation 16,2019-10-22,17,Participation,3
1830,27,Participation 17,2020-01-24,19,Participation,2
1831,27,Quiz 18,2019-10-19,39,Quiz,2
1832,27,Test 19,2019-09-08,85,Test,3
1833,27,Homework 20,2020-03-19,23,Homework,1
1834,27,Quiz 21,2020-01-07,28,Quiz,1
1835,27,Project 22,2020-03-07,71,Project,4
1836,27,Test 23,2019-09-22,90,Test,4
1837,27,Homework 24,2020-03-05,10,Homework,2
1838,27,Participation 25,2019-12-05,9,Participation,1
1839,27,Quiz 26,2020-05-19,33,Quiz,2
1840,27,Test 27,2019-12-30,81,Test,2
1841,27,Participation 28,2019-10-17,7,Participation,2
1842,27,Project 29,2020-02-23,56,Project,4
1843,27,Test 30,2019-11-22,100,Test,4
1844,27,Quiz 31,2020-01-12,43,Quiz,1
1845,27,Quiz 32,2020-04-29,45,Quiz,4
1846,27,Participation 33,2019-11-08,17,Participation,2
1847,27,Test 34,2020-02-01,93,Test,1
1848,27,Participation 35,2019-12-25,13,Participation,1
1849,27,Project 36,2019-10-27,68,Project,2
1850,27,Test 37,2019-11-20,96,Test,3
1851,27,Quiz 38,2020-01-06,42,Quiz,2
1852,27,Homework 39,2020-02-18,12,Homework,3
1853,27,Participation 40,2019-09-01,5,Participation,3
1854,27,Homework 41,2019-08-29,17,Homework,1
1855,27,Homework 42,2019-12-18,24,Homework,1
1856,27,Quiz 43,2019-09-28,38,Quiz,3
1857,27,Test 44,2019-10-26,82,Test,4
1858,27,Homework 45,2020-04-22,23,Homework,2
1859,27,Test 46,2019-10-01,88,Test,3
1860,27,Quiz 47,2020-03-30,49,Quiz,3
1861,27,Participation 48,2019-10-19,9,Participation,1
1862,27,Test 49,2020-03-27,85,Test,1
1863,27,Participation 50,2020-05-24,16,Participation,4
1864,27,Quiz 51,2020-01-01,40,Quiz,4
1865,27,Project 52,2019-10-06,85,Project,2
1866,27,Participation 53,2020-03-26,12,Participation,3
1867,27,Quiz 54,2019-10-10,34,Quiz,3
1868,27,Test 55,2020-05-18,75,Test,4
1869,27,Test 56,2020-02-04,94,Test,4
1870,27,Participation 57,2019-09-21,6,Participation,4
1871,27,Homework 58,2020-04-26,20,Homework,4
1872,27,Test 59,2019-11-02,96,Test,3
1873,27,Project 60,2020-04-27,57,Project,3
1874,27,Homework 61,2019-12-31,14,Homework,3
1875,27,Participation 62,2020-01-07,15,Participation,2
1876,27,Test 63,2020-04-01,92,Test,2
1877,27,Project 64,2019-09-01,76,Project,2
1878,27,Participation 65,2019-12-15,12,Participation,3
1879,27,Participation 66,2020-05-10,18,Participation,2
1880,27,Participation 67,2020-01-27,15,Participation,4
1881,27,Project 68,2019-10-09,87,Project,2
1882,27,Project 69,2019-09-07,75,Project,3
1883,27,Homework 70,2019-09-18,17,Homework,2
1884,27,Participation 71,2020-02-22,5,Participation,2
1885,27,Participation 72,2020-04-15,18,Participation,2
1886,27,Test 73,2019-11-01,97,Test,2
1887,28,Quiz 1,2019-11-19,38,Quiz,3
1888,28,Project 2,2019-09-16,51,Project,4
1889,28,Test 3,2019-12-06,90,Test,4
1890,28,Quiz 4,2020-02-07,28,Quiz,3
1891,28,Test 5,2020-01-31,85,Test,1
1892,28,Test 6,2019-09-04,79,Test,3
1893,28,Participation 7,2019-09-15,18,Participation,3
1894,28,Homework 8,2019-09-28,16,Homework,1
1895,28,Homework 9,2019-10-14,16,Homework,1
1896,28,Quiz 10,2020-03-31,36,Quiz,4
1897,28,Test 11,2019-11-28,84,Test,3
1898,28,Test 12,2020-03-15,80,Test,3
1899,28,Project 13,2019-10-20,71,Project,4
1900,28,Participation 14,2020-02-19,5,Participation,4
1901,28,Test 15,2019-09-28,100,Test,2
1902,28,Homework 16,2019-09-06,14,Homework,2
1903,28,Homework 17,2019-09-29,14,Homework,2
1904,28,Quiz 18,2020-06-01,32,Quiz,3
1905,28,Quiz 19,2019-11-02,49,Quiz,1
1906,28,Homework 20,2019-11-11,23,Homework,4
1907,28,Participation 21,2019-10-14,8,Participation,4
1908,28,Quiz 22,2020-04-02,28,Quiz,2
1909,28,Quiz 23,2020-04-25,34,Quiz,2
1910,28,Quiz 24,2020-02-07,44,Quiz,1
1911,28,Homework 25,2019-09-21,25,Homework,2
1912,28,Quiz 26,2020-01-09,31,Quiz,4
1913,28,Participation 27,2019-09-29,9,Participation,1
1914,28,Project 28,2019-10-13,73,Project,2
1915,28,Participation 29,2019-09-06,7,Participation,3
1916,28,Homework 30,2020-05-06,18,Homework,3
1917,28,Test 31,2019-12-06,83,Test,4
1918,28,Project 32,2020-03-19,84,Project,4
1919,28,Quiz 33,2020-05-29,36,Quiz,2
1920,28,Test 34,2020-01-18,98,Test,4
1921,28,Test 35,2019-08-30,95,Test,4
1922,28,Project 36,2020-03-06,63,Project,3
1923,28,Participation 37,2020-02-08,9,Participation,1
1924,28,Test 38,2020-02-11,99,Test,4
1925,28,Quiz 39,2019-12-30,35,Quiz,2
1926,28,Project 40,2019-11-21,76,Project,3
1927,28,Project 41,2020-06-04,70,Project,1
1928,28,Project 42,2019-12-04,50,Project,4
1929,28,Quiz 43,2019-12-25,38,Quiz,1
1930,28,Participation 44,2020-01-21,7,Participation,3
1931,28,Participation 45,2020-06-02,15,Participation,1
1932,28,Homework 46,2019-09-12,18,Homework,3
1933,28,Homework 47,2019-12-22,20,Homework,4
1934,28,Homework 48,2020-05-06,12,Homework,3
1935,28,Quiz 49,2019-11-03,29,Quiz,4
1936,28,Quiz 50,2019-10-21,34,Quiz,2
1937,28,Quiz 51,2020-02-12,42,Quiz,4
1938,28,Test 52,2020-02-04,89,Test,2
1939,28,Test 53,2019-11-18,86,Test,2
1940,28,Homework 54,2020-04-28,16,Homework,4
1941,28,Participation 55,2019-12-20,15,Participation,4
1942,28,Project 56,2020-01-21,76,Project,1
1943,28,Homework 57,2019-09-04,17,Homework,3
1944,28,Participation 58,2019-10-06,6,Participation,2
1945,28,Test 59,2020-04-23,99,Test,2
1946,28,Participation 60,2019-09-29,6,Participation,3
1947,28,Participation 61,2020-01-02,20,Participation,1
1948,28,Test 62,2019-11-25,92,Test,3
1949,28,Test 63,2019-08-28,100,Test,1
1950,28,Test 64,2020-01-15,78,Test,1
1951,28,Quiz 65,2020-03-06,25,Quiz,3
1952,28,Homework 66,2020-05-31,22,Homework,2
1953,28,Participation 67,2020-04-25,8,Participation,2
1954,28,Quiz 68,2019-11-13,44,Quiz,4
1955,28,Quiz 69,2020-06-05,39,Quiz,3
1956,28,Quiz 70,2019-12-24,32,Quiz,4
1957,28,Quiz 71,2020-03-04,48,Quiz,1
1958,28,Participation 72,2019-10-22,5,Participation,4
1959,28,Participation 73,2019-12-04,12,Participation,2
1960,28,Project 74,2019-11-25,77,Project,3
1961,29,Test 1,2020-01-08,88,Test,4
1962,29,Participation 2,2020-03-29,10,Participation,1
1963,29,Test 3,2020-02-05,83,Test,2
1964,29,Project 4,2019-09-27,63,Project,4
1965,29,Test 5,2020-03-03,96,Test,2
1966,29,Participation 6,2020-02-01,8,Participation,4
1967,29,Project 7,2020-03-20,64,Project,4
1968,29,Test 8,2019-10-30,86,Test,3
1969,29,Test 9,2019-10-28,91,Test,2
1970,29,Project 10,2019-12-27,73,Project,1
1971,29,Quiz 11,2019-10-04,50,Quiz,3
1972,29,Test 12,2020-05-15,88,Test,4
1973,29,Homework 13,2019-10-14,20,Homework,4
1974,29,Test 14,2020-02-20,81,Test,3
1975,29,Project 15,2020-05-11,99,Project,3
