payment_id,guardian_id,fee_type_id,amount_paid,payment_date
PAY000703,92,4,7642,2019-12-15
PAY000704,92,4,7314,2020-01-15
PAY000705,92,4,7813,2020-02-15
PAY000706,92,4,8403,2020-03-15
PAY000707,92,4,8136,2020-04-15
PAY000708,92,1,133,2019-08-12
PAY000709,94,4,7813,2019-08-15
PAY000710,94,1,131,2019-08-19
PAY000711,94,2,54,2019-08-14
PAY000712,95,4,8305,2019-08-15
PAY000713,95,4,8095,2019-09-15
PAY000714,95,4,7490,2019-10-15
PAY000715,95,4,7906,2019-11-15
PAY000716,95,4,8074,2019-12-15
PAY000717,95,4,8730,2020-01-15
PAY000718,95,4,7715,2020-02-15
PAY000719,95,4,8592,2020-03-15
PAY000720,95,4,7418,2020-04-15
PAY000721,95,1,115,2019-08-14
PAY000722,95,2,48,2019-08-24
PAY000723,97,4,8750,2019-08-15
PAY000724,97,4,7927,2019-09-15
PAY000725,97,4,7624,2019-10-15
PAY000726,97,4,7583,2019-11-15
PAY000727,97,4,7531,2019-12-15
PAY000728,97,4,7892,2020-01-15
PAY000729,97,4,8608,2020-02-15
PAY000730,97,4,7386,2020-03-15
PAY000731,97,4,8416,2020-04-15
PAY000732,97,2,53,2019-08-29
PAY000733,98,4,8598,2019-08-15
PAY000734,98,4,8787,2019-09-15
PAY000735,98,4,8013,2019-10-15
PAY000736,98,4,7355,2019-11-15
PAY000737,98,4,8657,2019-12-15
PAY000738,98,4,8732,2020-01-15
PAY000739,98,4,7894,2020-02-15
PAY000740,98,4,8330,2020-03-15
PAY000741,98,4,8716,2020-04-15
PAY000742,98,2,52,2019-08-19
PAY000743,99,4,7754,2019-08-15
PAY000744,99,4,7678,2019-09-15
PAY000745,99,4,7931,2019-10-15
PAY000746,99,4,7784,2019-11-15
PAY000747,99,4,8622,2019-12-15
PAY000748,99,4,7445,2020-01-15
PAY000749,99,4,8217,2020-02-15
PAY000750,99,4,8550,2020-03-15
PAY000751,99,4,8170,2020-04-15
PAY000752,99,1,121,2019-08-24
PAY000753,99,2,52,2019-08-15
PAY000754,100,4,7753,2019-08-15
PAY000755,100,1,132,2019-08-16
PAY000756,101,4,8237,2019-08-15
PAY000757,101,4,8027,2019-09-15
PAY000758,101,4,8451,2019-10-15
PAY000759,101,4,7473,2019-11-15
PAY000760,101,4,7349,2019-12-15
PAY000761,101,4,7829,2020-01-15
PAY000762,101,4,7241,2020-02-15
PAY000763,101,4,8616,2020-03-15
PAY000764,101,4,8535,2020-04-15
PAY000765,101,1,135,2019-08-20
PAY000766,101,2,48,2019-08-16
PAY000767,103,4,7291,2019-08-15
PAY000768,103,4,8108,2019-09-15
PAY000769,103,4,8349,2019-10-15
PAY000770,103,4,8679,2019-11-15
PAY000771,103,4,8380,2019-12-15
PAY000772,103,4,7270,2020-01-15
PAY000773,103,4,7846,2020-02-15
PAY000774,103,4,7475,2020-03-15
PAY000775,103,4,7376,2020-04-15
PAY000776,103,2,46,2019-08-23
PAY000777,104,4,8091,2019-08-15
PAY000778,104,4,8792,2019-09-15
PAY000779,104,4,7438,2019-10-15
PAY000780,104,4,7501,2019-11-15
PAY000781,104,4,8436,2019-12-15
PAY000782,104,4,8729,2020-01-15
PAY000783,104,4,7412,2020-02-15
PAY000784,104,4,7890,2020-03-15
PAY000785,104,4,8619,2020-04-15
PAY000786,104,1,116,2019-08-30
PAY000787,105,4,7349,2019-08-15
PAY000788,105,1,120,2019-08-12
PAY000789,106,4,7535,2019-08-15
PAY000790,106,4,8065,2019-09-15
PAY000791,106,4,8732,2019-10-15
PAY000792,106,4,8472,2019-11-15
PAY000793,106,4,8023,2019-12-15
PAY000794,106,4,7461,2020-01-15
PAY000795,106,4,7582,2020-02-15
PAY000796,106,4,8590,2020-03-15
PAY000797,106,4,8352,2020-04-15
PAY000798,106,1,120,2019-08-29
PAY000799,106,2,53,2019-08-20
PAY000800,107,4,8484,2019-08-15
PAY000801,107,4,8713,2019-09-15
PAY000802,107,4,7353,2019-10-15
PAY000803,107,4,8584,2019-11-15
PAY000804,107,4,8005,2019-12-15
PAY000805,107,4,8642,2020-01-15
PAY000806,107,4,7285,2020-02-15
PAY000807,107,4,8448,2020-03-15
PAY000808,107,4,7305,2020-04-15
PAY000809,107,1,129,2019-08-15
PAY000810,107,2,46,2019-08-10
PAY000811,109,4,8584,2019-08-15
PAY000812,109,1,117,2019-08-10
PAY000813,109,2,54,2019-08-13
PAY000814,110,4,8715,2019-08-15
PAY000815,110,4,7673,2019-09-15
PAY000816,110,4,7483,2019-10-15
PAY000817,110,4,8770,2019-11-15
PAY000818,110,4,8571,2019-12-15
PAY000819,110,4,8136,2020-01-15
PAY000820,110,4,8669,2020-02-15
PAY000821,110,4,8511,2020-03-15
PAY000822,110,4,7414,2020-04-15
PAY000823,110,1,130,2019-08-14
PAY000824,110,2,52,2019-08-23
PAY000825,111,4,7785,2019-08-15
PAY000826,111,4,8486,2019-09-15
PAY000827,111,4,7967,2019-10-15
PAY000828,111,4,7726,2019-11-15
PAY000829,111,4,8149,2019-12-15
PAY000830,111,4,8576,2020-01-15
PAY000831,111,4,7914,2020-02-15
PAY000832,111,4,7518,2020-03-15
PAY000833,111,4,8622,2020-04-15
PAY000834,111,1,130,2019-08-18
PAY000835,111,2,54,2019-08-21
PAY000836,112,4,8433,2019-08-15
PAY000837,112,4,7535,2019-09-15
PAY000838,112,4,8138,2019-10-15
PAY000839,112,4,8318,2019-11-15
PAY000840,112,4,8281,2019-12-15
PAY000841,112,4,7391,2020-01-15
PAY000842,112,4,8410,2020-02-15
PAY000843,112,4,8308,2020-03-15
PAY000844,112,4,7799,2020-04-15
PAY000845,112,1,117,2019-08-13
PAY000846,112,2,46,2019-08-15
PAY000847,113,4,8084,2019-08-15
PAY000848,113,4,7621,2019-09-15
PAY000849,113,4,8114,2019-10-15
PAY000850,113,4,8280,2019-11-15
PAY000851,113,4,7292,2019-12-15
PAY000852,113,4,8050,2020-01-15
PAY000853,113,4,8376,2020-02-15
PAY000854,113,4,7955,2020-03-15
PAY000855,113,4,8330,2020-04-15
PAY000856,113,1,114,2019-08-21
PAY000857,113,2,45,2019-08-11
PAY000858,115,4,8456,2019-08-15
PAY000859,115,4,8141,2019-09-15
PAY000860,115,4,7472,2019-10-15
PAY000861,115,4,8002,2019-11-15
PAY000862,115,4,8362,2019-12-15
PAY000863,115,4,7748,2020-01-15
PAY000864,115,4,8139,2020-02-15
PAY000865,115,4,8142,2020-03-15
PAY000866,115,4,8786,2020-04-15
PAY000867,115,4,8246,2020-05-15
PAY000868,115,4,7263,2020-06-15
PAY000869,115,4,7864,2020-07-15
PAY000870,115,2,50,2019-08-24
PAY000871,116,4,8594,2019-08-15
PAY000872,116,4,8338,2019-09-15
PAY000873,116,4,7383,2019-10-15
PAY000874,116,4,7687,2019-11-15
PAY000875,116,4,7682,2019-12-15
PAY000876,116,4,7206,2020-01-15
PAY000877,116,4,7717,2020-02-15
PAY000878,116,4,8540,2020-03-15
PAY000879,116,4,8013,2020-04-15
PAY000880,116,1,120,2019-08-20
PAY000881,116,2,46,2019-08-19
PAY000882,117,4,8692,2019-08-15
PAY000883,117,4,8301,2019-09-15
PAY000884,117,4,7489,2019-10-15
PAY000885,117,4,7549,2019-11-15
PAY000886,117,4,7537,2019-12-15
PAY000887,117,4,8253,2020-01-15
PAY000888,117,4,8350,2020-02-15
PAY000889,117,4,7997,2020-03-15
PAY000890,117,4,8283,2020-04-15
PAY000891,117,4,7606,2020-05-15
PAY000892,117,4,7662,2020-06-15
PAY000893,117,4,7232,2020-07-15
PAY000894,117,1,132,2019-08-30
PAY000895,117,2,50,2019-08-18
PAY000896,118,4,7563,2019-08-15
PAY000897,118,4,7922,2019-09-15
PAY000898,118,4,7537,2019-10-15
PAY000899,118,4,7312,2019-11-15
PAY000900,118,4,8187,2019-12-15
PAY000901,118,4,7674,2020-01-15
PAY000902,118,4,8071,2020-02-15
PAY000903,118,4,8555,2020-03-15
PAY000904,118,4,7575,2020-04-15
PAY000905,118,1,132,2019-08-25
PAY000906,118,2,48,2019-08-22
PAY000907,119,4,8314,2019-08-15
PAY000908,119,4,7646,2019-09-15
PAY000909,119,4,8383,2019-10-15
PAY000910,119,4,7694,2019-11-15
PAY000911,119,4,8421,2019-12-15
PAY000912,119,4,8287,2020-01-15
PAY000913,119,4,8138,2020-02-15
PAY000914,119,4,8700,2020-03-15
PAY000915,119,4,7843,2020-04-15
PAY000916,119,1,131,2019-08-23
PAY000917,120,4,8106,2019-08-15
PAY000918,120,4,8504,2019-09-15
PAY000919,120,4,8415,2019-10-15
PAY000920,120,4,7898,2019-11-15
PAY000921,120,4,8678,2019-12-15
PAY000922,120,4,7918,2020-01-15
PAY000923,120,4,7647,2020-02-15
PAY000924,120,4,7253,2020-03-15
PAY000925,120,4,7969,2020-04-15
PAY000926,120,1,136,2019-08-13
PAY000927,120,2,47,2019-08-10
PAY000928,121,4,7945,2019-08-15
PAY000929,121,4,7762,2019-09-15
PAY000930,121,4,7679,2019-10-15
PAY000931,121,4,7632,2019-11-15
PAY000932,121,4,7523,2019-12-15
PAY000933,121,4,8692,2020-01-15
PAY000934,121,4,8442,2020-02-15
PAY000935,121,4,7405,2020-03-15
PAY000936,121,4,8590,2020-04-15
PAY000937,121,1,119,2019-08-14
PAY000938,122,4,7477,2019-08-15
PAY000939,122,4,7352,2019-09-15
PAY000940,122,4,7897,2019-10-15
PAY000941,122,4,8658,2019-11-15
PAY000942,122,4,8136,2019-12-15
PAY000943,122,4,7874,2020-01-15
PAY000944,122,4,7744,2020-02-15
PAY000945,122,4,7339,2020-03-15
PAY000946,122,4,8342,2020-04-15
PAY000947,122,1,127,2019-08-13
PAY000948,122,2,51,2019-08-18
PAY000949,124,4,8505,2019-08-15
PAY000950,124,4,7281,2019-09-15
PAY000951,124,4,7692,2019-10-15
PAY000952,124,4,7573,2019-11-15
PAY000953,124,4,7475,2019-12-15
PAY000954,124,4,7996,2020-01-15
PAY000955,124,4,8390,2020-02-15
PAY000956,124,4,8328,2020-03-15
PAY000957,124,4,7739,2020-04-15
PAY000958,124,1,124,2019-08-27
PAY000959,124,2,52,2019-08-14
PAY000960,125,4,7225,2019-08-15
PAY000961,125,4,8383,2019-09-15
PAY000962,125,4,8076,2019-10-15
PAY000963,125,4,7439,2019-11-15
PAY000964,125,4,7392,2019-12-15
PAY000965,125,4,8790,2020-01-15
PAY000966,125,4,8100,2020-02-15
PAY000967,125,4,7659,2020-03-15
PAY000968,125,4,7933,2020-04-15
PAY000969,125,1,125,2019-08-30
PAY000970,127,4,8281,2019-08-15
PAY000971,127,4,8265,2019-09-15
PAY000972,127,4,8085,2019-10-15
PAY000973,127,4,8158,2019-11-15
PAY000974,127,4,7255,2019-12-15
PAY000975,127,4,8644,2020-01-15
PAY000976,127,4,7602,2020-02-15
PAY000977,127,4,8136,2020-03-15
PAY000978,127,4,8543,2020-04-15
PAY000979,127,1,120,2019-08-20
PAY000980,127,2,51,2019-08-13
PAY000981,128,4,7458,2019-08-15
PAY000982,128,4,8442,2019-09-15
PAY000983,128,4,7988,2019-10-15
PAY000984,128,4,8195,2019-11-15
PAY000985,128,4,8585,2019-12-15
PAY000986,128,4,8759,2020-01-15
PAY000987,128,4,8066,2020-02-15
PAY000988,128,4,8000,2020-03-15
PAY000989,128,4,8421,2020-04-15
PAY000990,128,4,8345,2020-05-15
PAY000991,128,4,8467,2020-06-15
PAY000992,128,4,7368,2020-07-15
PAY000993,128,1,116,2019-08-11
PAY000994,128,2,46,2019-08-16
PAY000995,129,4,8607,2019-08-15
PAY000996,129,4,8210,2019-09-15
PAY000997,129,4,7385,2019-10-15
PAY000998,129,4,7478,2019-11-15
PAY000999,129,4,7921,2019-12-15
PAY001000,129,4,7414,2020-01-15
PAY001001,129,4,8737,2020-02-15
PAY001002,129,4,7816,2020-03-15
PAY001003,129,4,8146,2020-04-15
PAY001004,129,4,8453,2020-05-15
PAY001005,129,4,7744,2020-06-15
PAY001006,129,4,8511,2020-07-15
PAY001007,129,1,129,2019-08-25
PAY001008,129,2,51,2019-08-24
PAY001009,131,4,8436,2019-08-15
PAY001010,131,4,7695,2019-09-15
PAY001011,131,4,8445,2019-10-15
PAY001012,131,4,8249,2019-11-15
PAY001013,131,4,8517,2019-12-15
PAY001014,131,4,7476,2020-01-15
PAY001015,131,4,7441,2020-02-15
PAY001016,131,4,7758,2020-03-15
PAY001017,131,4,8061,2020-04-15
PAY001018,131,1,116,2019-08-11
PAY001019,131,2,45,2019-08-21
PAY001020,133,4,7793,2019-08-15
PAY001021,133,4,8639,2019-09-15
PAY001022,133,4,8484,2019-10-15
PAY001023,133,4,7788,2019-11-15
PAY001024,133,4,7643,2019-12-15
PAY001025,133,4,8226,2020-01-15
PAY001026,133,4,7337,2020-02-15
PAY001027,133,4,8545,2020-03-15
PAY001028,133,4,8349,2020-04-15
PAY001029,133,1,134,2019-08-24
PAY001030,133,2,51,2019-08-18
PAY001031,135,4,7850,2019-08-15
PAY001032,135,2,45,2019-08-19
PAY001033,137,4,7458,2019-08-15
PAY001034,137,4,8576,2019-09-15
PAY001035,137,4,8572,2019-10-15
PAY001036,137,4,7909,2019-11-15
PAY001037,137,4,8631,2019-12-15
PAY001038,137,4,8284,2020-01-15
PAY001039,137,4,7758,2020-02-15
PAY001040,137,4,8098,2020-03-15
PAY001041,137,4,8632,2020-04-15
PAY001042,137,1,136,2019-08-24
PAY001043,137,2,53,2019-08-10
PAY001044,138,4,8367,2019-08-15
PAY001045,138,4,7545,2019-09-15
PAY001046,138,4,7820,2019-10-15
PAY001047,138,4,7919,2019-11-15
PAY001048,138,4,8756,2019-12-15
PAY001049,138,4,8363,2020-01-15
PAY001050,138,4,8550,2020-02-15
PAY001051,138,4,7761,2020-03-15
PAY001052,138,4,7833,2020-04-15
PAY001053,138,2,54,2019-08-21
PAY001054,140,4,7872,2019-08-15
PAY001055,140,1,137,2019-08-14
PAY001056,142,4,7233,2019-08-15
PAY001057,142,4,8032,2019-09-15
PAY001058,142,4,8223,2019-10-15
PAY001059,142,4,8327,2019-11-15
PAY001060,142,4,8475,2019-12-15
PAY001061,142,4,8416,2020-01-15
PAY001062,142,4,7972,2020-02-15
PAY001063,142,4,7710,2020-03-15
PAY001064,142,4,8407,2020-04-15
PAY001065,142,1,122,2019-08-19
PAY001066,143,4,8326,2019-08-15
PAY001067,143,4,7225,2019-09-15
PAY001068,143,4,7873,2019-10-15
PAY001069,143,4,8796,2019-11-15
PAY001070,143,4,7570,2019-12-15
PAY001071,143,4,8378,2020-01-15
PAY001072,143,4,7457,2020-02-15
PAY001073,143,4,8488,2020-03-15
PAY001074,143,4,8001,2020-04-15
PAY001075,143,1,125,2019-08-23
PAY001076,143,2,45,2019-08-15
PAY001077,144,4,8230,2019-08-15
PAY001078,144,4,8649,2019-09-15
PAY001079,144,4,7769,2019-10-15
PAY001080,144,4,7328,2019-11-15
PAY001081,144,4,7691,2019-12-15
PAY001082,144,4,7647,2020-01-15
PAY001083,144,4,8598,2020-02-15
PAY001084,144,4,7508,2020-03-15
PAY001085,144,4,8327,2020-04-15
PAY001086,144,4,7475,2020-05-15
PAY001087,144,4,7398,2020-06-15
PAY001088,144,4,8497,2020-07-15
PAY001089,144,1,121,2019-08-22
PAY001090,145,4,8008,2019-08-15
PAY001091,145,4,8089,2019-09-15
PAY001092,145,4,7377,2019-10-15
PAY001093,145,4,8387,2019-11-15
PAY001094,145,4,8425,2019-12-15
PAY001095,145,4,7805,2020-01-15
PAY001096,145,4,7797,2020-02-15
PAY001097,145,4,8315,2020-03-15
PAY001098,145,4,8403,2020-04-15
PAY001099,145,1,130,2019-08-15
PAY001100,146,4,8424,2019-08-15
PAY001101,146,1,116,2019-08-14
PAY001102,146,2,54,2019-08-23
PAY001103,148,4,8484,2019-08-15
PAY001104,148,4,7856,2019-09-15
PAY001105,148,4,7436,2019-10-15
PAY001106,148,4,7541,2019-11-15
PAY001107,148,4,8747,2019-12-15
PAY001108,148,4,8474,2020-01-15
PAY001109,148,4,7501,2020-02-15
PAY001110,148,4,7317,2020-03-15
PAY001111,148,4,7548,2020-04-15
PAY001112,148,4,8207,2020-05-15
PAY001113,148,4,7749,2020-06-15
PAY001114,148,4,8244,2020-07-15
PAY001115,148,2,48,2019-08-27
PAY001116,149,4,8448,2019-08-15
PAY001117,149,4,8615,2019-09-15
PAY001118,149,4,7796,2019-10-15
PAY001119,149,4,7771,2019-11-15
PAY001120,149,4,8296,2019-12-15
PAY001121,149,4,8589,2020-01-15
PAY001122,149,4,7883,2020-02-15
PAY001123,149,4,8447,2020-03-15
PAY001124,149,4,8517,2020-04-15
PAY001125,149,1,116,2019-08-29
PAY001126,149,2,54,2019-08-11
PAY001127,150,4,8242,2019-08-15
PAY001128,150,4,8231,2019-09-15
PAY001129,150,4,8126,2019-10-15
PAY001130,150,4,7903,2019-11-15
PAY001131,150,4,8146,2019-12-15
PAY001132,150,4,7451,2020-01-15
PAY001133,150,4,7430,2020-02-15
PAY001134,150,4,8221,2020-03-15
PAY001135,150,4,7756,2020-04-15
PAY001136,150,1,125,2019-08-20
PAY001137,150,2,48,2019-08-23
PAY001138,151,4,7999,2019-08-15
PAY001139,151,4,7677,2019-09-15
PAY001140,151,4,8597,2019-10-15
PAY001141,151,4,7794,2019-11-15
PAY001142,151,4,8424,2019-12-15
PAY001143,151,4,7295,2020-01-15
PAY001144,151,4,7345,2020-02-15
PAY001145,151,4,7924,2020-03-15
PAY001146,151,4,8456,2020-04-15
PAY001147,151,1,117,2019-08-23
PAY001148,151,2,52,2019-08-21
PAY001149,152,4,8032,2019-08-15
PAY001150,152,4,8123,2019-09-15
PAY001151,152,4,7834,2019-10-15
PAY001152,152,4,7990,2019-11-15
PAY001153,152,4,7497,2019-12-15
PAY001154,152,4,8787,2020-01-15
PAY001155,152,4,8153,2020-02-15
PAY001156,152,4,8108,2020-03-15
PAY001157,152,4,7342,2020-04-15
PAY001158,152,4,7337,2020-05-15
PAY001159,152,4,8146,2020-06-15
PAY001160,152,4,7335,2020-07-15
PAY001161,152,1,134,2019-08-20
PAY001162,152,2,47,2019-08-15
PAY001163,154,4,7303,2019-08-15
PAY001164,154,4,8557,2019-09-15
PAY001165,154,4,7397,2019-10-15
PAY001166,154,4,7652,2019-11-15
PAY001167,154,4,8747,2019-12-15
PAY001168,154,4,7967,2020-01-15
PAY001169,154,4,7323,2020-02-15
PAY001170,154,4,8447,2020-03-15
PAY001171,154,4,7446,2020-04-15
PAY001172,154,1,122,2019-08-19
PAY001173,154,2,51,2019-08-20
PAY001174,156,4,7284,2019-08-15
PAY001175,156,4,7409,2019-09-15
PAY001176,156,4,7918,2019-10-15
PAY001177,156,4,7661,2019-11-15
PAY001178,156,4,7226,2019-12-15
PAY001179,156,4,7757,2020-01-15
PAY001180,156,4,8463,2020-02-15
PAY001181,156,4,7708,2020-03-15
PAY001182,156,4,8108,2020-04-15
PAY001183,156,1,123,2019-08-25
PAY001184,157,4,8035,2019-08-15
PAY001185,157,4,8793,2019-09-15
PAY001186,157,4,7686,2019-10-15
PAY001187,157,4,8157,2019-11-15
PAY001188,157,4,7230,2019-12-15
PAY001189,157,4,7862,2020-01-15
PAY001190,157,4,7851,2020-02-15
PAY001191,157,4,8133,2020-03-15
PAY001192,157,4,7566,2020-04-15
PAY001193,157,2,46,2019-08-14
PAY001194,158,4,7274,2019-08-15
PAY001195,158,4,8629,2019-09-15
PAY001196,158,4,8379,2019-10-15
PAY001197,158,4,8397,2019-11-15
PAY001198,158,4,7802,2019-12-15
PAY001199,158,4,8407,2020-01-15
PAY001200,158,4,8694,2020-02-15
PAY001201,158,4,8341,2020-03-15
PAY001202,158,4,8215,2020-04-15
PAY001203,158,1,121,2019-08-17
PAY001204,158,2,45,2019-08-11
PAY001205,159,4,8357,2019-08-15
PAY001206,159,4,8401,2019-09-15
PAY001207,159,4,8752,2019-10-15
PAY001208,159,4,8157,2019-11-15
PAY001209,159,4,7465,2019-12-15
PAY001210,159,4,8692,2020-01-15
PAY001211,159,4,8432,2020-02-15
PAY001212,159,4,8546,2020-03-15
PAY001213,159,4,7733,2020-04-15
PAY001214,159,1,136,2019-08-20
PAY001215,159,2,47,2019-08-15
PAY001216,160,4,8243,2019-08-15
PAY001217,160,4,7350,2019-09-15
PAY001218,160,4,7912,2019-10-15
PAY001219,160,4,7907,2019-11-15
PAY001220,160,4,8565,2019-12-15
PAY001221,160,4,8661,2020-01-15
PAY001222,160,4,7510,2020-02-15
PAY001223,160,4,8233,2020-03-15
PAY001224,160,4,8340,2020-04-15
PAY001225,160,4,8420,2020-05-15
PAY001226,160,4,7885,2020-06-15
PAY001227,160,4,8723,2020-07-15
PAY001228,160,1,130,2019-08-28
PAY001229,160,2,48,2019-08-29
PAY001230,161,4,8054,2019-08-15
PAY001231,161,4,8784,2019-09-15
PAY001232,161,4,8664,2019-10-15
PAY001233,161,4,7860,2019-11-15
PAY001234,161,4,8319,2019-12-15
PAY001235,161,4,8124,2020-01-15
PAY001236,161,4,8046,2020-02-15
PAY001237,161,4,7574,2020-03-15
PAY001238,161,4,7571,2020-04-15
PAY001239,161,1,112,2019-08-13
PAY001240,161,2,49,2019-08-12
PAY001241,163,4,7390,2019-08-15
PAY001242,163,4,7859,2019-09-15
PAY001243,163,4,8730,2019-10-15
PAY001244,163,4,8141,2019-11-15
PAY001245,163,4,8052,2019-12-15
PAY001246,163,4,7490,2020-01-15
PAY001247,163,4,8689,2020-02-15
PAY001248,163,4,8090,2020-03-15
PAY001249,163,4,7208,2020-04-15
PAY001250,163,1,137,2019-08-30
PAY001251,163,2,45,2019-08-18
PAY001252,164,4,7920,2019-08-15
PAY001253,164,4,7505,2019-09-15
PAY001254,164,4,7911,2019-10-15
PAY001255,164,4,8214,2019-11-15
PAY001256,164,4,7992,2019-12-15
PAY001257,164,4,7213,2020-01-15
PAY001258,164,4,7830,2020-02-15
PAY001259,164,4,8143,2020-03-15
PAY001260,164,4,7901,2020-04-15
PAY001261,164,1,126,2019-08-26
PAY001262,164,2,53,2019-08-24
PAY001263,166,4,8508,2019-08-15
PAY001264,166,4,7821,2019-09-15
PAY001265,166,4,7712,2019-10-15
PAY001266,166,4,8257,2019-11-15
PAY001267,166,4,7765,2019-12-15
PAY001268,166,4,8104,2020-01-15
PAY001269,166,4,7771,2020-02-15
PAY001270,166,4,8150,2020-03-15
PAY001271,166,4,8033,2020-04-15
PAY001272,168,4,7578,2019-08-15
PAY001273,168,4,8590,2019-09-15
PAY001274,168,4,7438,2019-10-15
PAY001275,168,4,8674,2019-11-15
PAY001276,168,4,7425,2019-12-15
PAY001277,168,4,8483,2020-01-15
PAY001278,168,4,7662,2020-02-15
PAY001279,168,4,8234,2020-03-15
PAY001280,168,4,8191,2020-04-15
PAY001281,168,1,124,2019-08-14
PAY001282,168,2,45,2019-08-23
PAY001283,169,4,7983,2019-08-15
PAY001284,169,4,7314,2019-09-15
PAY001285,169,4,7729,2019-10-15
PAY001286,169,4,8065,2019-11-15
PAY001287,169,4,7371,2019-12-15
PAY001288,169,4,8230,2020-01-15
PAY001289,169,4,8759,2020-02-15
PAY001290,169,4,8598,2020-03-15
PAY001291,169,4,8380,2020-04-15
PAY001292,169,1,125,2019-08-27
PAY001293,169,2,53,2019-08-27
PAY001294,170,4,7717,2019-08-15
PAY001295,170,4,8490,2019-09-15
PAY001296,170,4,7642,2019-10-15
PAY001297,170,4,7675,2019-11-15
PAY001298,170,4,7639,2019-12-15
PAY001299,170,4,7570,2020-01-15
PAY001300,170,4,8586,2020-02-15
PAY001301,170,4,7811,2020-03-15
PAY001302,170,4,7847,2020-04-15
PAY001303,171,4,7854,2019-08-15
PAY001304,171,4,8402,2019-09-15
PAY001305,171,4,7304,2019-10-15
PAY001306,171,4,8416,2019-11-15
PAY001307,171,4,8489,2019-12-15
PAY001308,171,4,8656,2020-01-15
PAY001309,171,4,7994,2020-02-15
PAY001310,171,4,8676,2020-03-15
PAY001311,171,4,7667,2020-04-15
PAY001312,171,4,8085,2020-05-15
PAY001313,171,4,7614,2020-06-15
PAY001314,171,4,8006,2020-07-15
PAY001315,171,1,129,2019-08-29
PAY001316,172,4,8151,2019-08-15
PAY001317,172,4,8283,2019-09-15
PAY001318,172,4,8591,2019-10-15
PAY001319,172,4,7619,2019-11-15
PAY001320,172,4,8063,2019-12-15
PAY001321,172,4,8230,2020-01-15
PAY001322,172,4,8084,2020-02-15
PAY001323,172,4,7368,2020-03-15
PAY001324,172,4,8621,2020-04-15
PAY001325,172,1,129,2019-08-12
PAY001326,172,2,47,2019-08-29
PAY001327,173,4,7444,2019-08-15
PAY001328,173,2,49,2019-08-24
PAY001329,175,4,7323,2019-08-15
PAY001330,175,4,8022,2019-09-15
PAY001331,175,4,8712,2019-10-15
PAY001332,175,4,8109,2019-11-15
PAY001333,175,4,7319,2019-12-15
PAY001334,175,4,8776,2020-01-15
PAY001335,175,4,8665,2020-02-15
PAY001336,175,4,8011,2020-03-15
PAY001337,175,4,7497,2020-04-15
PAY001338,175,1,121,2019-08-13
PAY001339,175,2,47,2019-08-12
PAY001340,176,4,7640,2019-08-15
PAY001341,176,4,7730,2019-09-15
PAY001342,176,4,7960,2019-10-15
PAY001343,176,4,7724,2019-11-15
PAY001344,176,4,8365,2019-12-15
PAY001345,176,4,7691,2020-01-15
PAY001346,176,4,8406,2020-02-15
PAY001347,176,4,7320,2020-03-15
PAY001348,176,4,7276,2020-04-15
PAY001349,176,1,132,2019-08-11
PAY001350,176,2,52,2019-08-30
PAY001351,177,4,7478,2019-08-15
PAY001352,177,1,130,2019-08-25
PAY001353,179,4,8778,2019-08-15
PAY001354,179,4,8452,2019-09-15
PAY001355,179,4,8401,2019-10-15
PAY001356,179,4,8576,2019-11-15
PAY001357,179,4,8132,2019-12-15
PAY001358,179,4,8269,2020-01-15
PAY001359,179,4,8068,2020-02-15
PAY001360,179,4,8432,2020-03-15
PAY001361,179,4,7244,2020-04-15
PAY001362,179,1,135,2019-08-18
PAY001363,179,2,52,2019-08-30
PAY001364,181,4,7413,2019-08-15
PAY001365,181,4,7350,2019-09-15
PAY001366,181,4,8772,2019-10-15
PAY001367,181,4,8156,2019-11-15
PAY001368,181,4,8202,2019-12-15
PAY001369,181,4,7950,2020-01-15
PAY001370,181,4,7456,2020-02-15
PAY001371,181,4,7344,2020-03-15
PAY001372,181,4,7656,2020-04-15
PAY001373,181,1,136,2019-08-27
PAY001374,181,2,47,2019-08-23
PAY001375,182,4,7833,2019-08-15
PAY001376,182,4,8410,2019-09-15
PAY001377,182,4,8544,2019-10-15
PAY001378,182,4,7876,2019-11-15
PAY001379,182,4,7405,2019-12-15
PAY001380,182,4,8542,2020-01-15
PAY001381,182,4,7477,2020-02-15
PAY001382,182,4,7920,2020-03-15
PAY001383,182,4,7261,2020-04-15
PAY001384,182,1,136,2019-08-27
PAY001385,182,2,48,2019-08-16
PAY001386,183,4,8241,2019-08-15
PAY001387,183,1,133,2019-08-15
PAY001388,183,2,49,2019-08-11
PAY001389,184,4,7844,2019-08-15
PAY001390,184,4,8638,2019-09-15
PAY001391,184,4,7214,2019-10-15
PAY001392,184,4,8603,2019-11-15
PAY001393,184,4,8530,2019-12-15
PAY001394,184,4,8109,2020-01-15
PAY001395,184,4,7642,2020-02-15
PAY001396,184,4,7421,2020-03-15
PAY001397,184,4,8729,2020-04-15
PAY001398,184,2,49,2019-08-24
PAY001399,185,4,7838,2019-08-15
PAY001400,185,4,8091,2019-09-15
PAY001401,185,4,7953,2019-10-15
PAY001402,185,4,8316,2019-11-15
PAY001403,185,4,7565,2019-12-15
PAY001404,185,4,8547,2020-01-15
PAY001405,185,4,8659,2020-02-15
PAY001406,185,4,7813,2020-03-15
