grade_id,student_id,assignment_id,score,submitted_on,term_id
15741,145,408,78,2020-05-02,2
15742,146,408,88,2020-05-02,2
15743,147,408,87,2020-05-02,2
15744,148,408,80,2020-05-02,2
15745,149,408,98,2020-05-02,2
15746,150,408,77,2020-05-02,2
15747,151,408,94,2020-05-02,2
15748,153,408,84,2020-05-02,2
15749,154,408,83,2020-05-02,2
15750,155,408,87,2020-05-02,2
15751,156,408,92,2020-05-02,2
15752,118,409,63,2020-04-17,2
15753,119,409,70,2020-04-17,2
15754,120,409,62,2020-04-17,2
15755,121,409,79,2020-04-17,2
15756,122,409,72,2020-04-17,2
15757,123,409,69,2020-04-17,2
15758,124,409,56,2020-04-17,2
15759,125,409,68,2020-04-17,2
15760,126,409,65,2020-04-17,2
15761,127,409,74,2020-04-17,2
15762,128,409,68,2020-04-17,2
15763,129,409,78,2020-04-17,2
15764,130,409,60,2020-04-17,2
15765,131,409,68,2020-04-17,2
15766,132,409,71,2020-04-17,2
15767,133,409,76,2020-04-17,2
15768,134,409,76,2020-04-17,2
15769,135,409,74,2020-04-17,2
15770,136,409,64,2020-04-17,2
15771,137,409,59,2020-04-17,2
15772,138,409,73,2020-04-17,2
15773,139,409,70,2020-04-17,2
15774,140,409,80,2020-04-17,2
15775,141,409,64,2020-04-17,2
15776,142,409,60,2020-04-17,2
15777,143,409,75,2020-04-17,2
15778,144,409,70,2020-04-17,2
15779,145,409,67,2020-04-17,2
15780,146,409,60,2020-04-17,2
15781,147,409,7,2020-04-17,2
15782,148,409,67,2020-04-17,2
15783,149,409,66,2020-04-17,2
15784,150,409,27,2020-04-17,2
15785,151,409,77,2020-04-17,2
15786,153,409,74,2020-04-17,2
15787,154,409,73,2020-04-17,2
15788,155,409,75,2020-04-17,2
15789,156,409,70,2020-04-17,2
15790,118,410,14,2019-09-26,1
15791,119,410,13,2019-09-26,1
15792,120,410,13,2019-09-26,1
15793,121,410,15,2019-09-26,1
15794,122,410,16,2019-09-26,1
15795,123,410,14,2019-09-26,1
15796,124,410,14,2019-09-26,1
15797,125,410,14,2019-09-26,1
15798,126,410,15,2019-09-26,1
15799,127,410,15,2019-09-26,1
15800,128,410,7,2019-09-26,1
15801,129,410,15,2019-09-26,1
15802,130,410,15,2019-09-26,1
15803,131,410,14,2019-09-26,1
15804,132,410,15,2019-09-26,1
15805,133,410,15,2019-09-26,1
15806,134,410,13,2019-09-26,1
15807,135,410,12,2019-09-26,1
15808,136,410,12,2019-09-26,1
15809,137,410,12,2019-09-26,1
15810,138,410,15,2019-09-26,1
15811,139,410,8,2019-09-26,1
15812,140,410,15,2019-09-26,1
15813,141,410,12,2019-09-26,1
15814,142,410,16,2019-09-26,1
15815,143,410,14,2019-09-26,1
15816,144,410,13,2019-09-26,1
15817,145,410,1,2019-09-26,1
15818,146,410,13,2019-09-26,1
15819,147,410,14,2019-09-26,1
15820,148,410,14,2019-09-26,1
15821,149,410,13,2019-09-26,1
15822,150,410,14,2019-09-26,1
15823,151,410,14,2019-09-26,1
15824,153,410,15,2019-09-26,1
15825,154,410,16,2019-09-26,1
15826,155,410,16,2019-09-26,1
15827,156,410,16,2019-09-26,1
15828,118,411,24,2019-12-12,1
15829,119,411,37,2019-12-12,1
15830,120,411,41,2019-12-12,1
15831,121,411,38,2019-12-12,1
15832,122,411,38,2019-12-12,1
15833,123,411,34,2019-12-12,1
15834,124,411,40,2019-12-12,1
15835,125,411,40,2019-12-12,1
15836,126,411,32,2019-12-12,1
15837,127,411,35,2019-12-12,1
15838,128,411,39,2019-12-12,1
15839,129,411,35,2019-12-12,1
15840,130,411,17,2019-12-12,1
15841,131,411,43,2019-12-12,1
15842,132,411,34,2019-12-12,1
15843,133,411,34,2019-12-12,1
15844,134,411,43,2019-12-12,1
15845,135,411,40,2019-12-12,1
15846,136,411,4,2019-12-12,1
15847,137,411,36,2019-12-12,1
15848,138,411,34,2019-12-12,1
15849,139,411,37,2019-12-12,1
15850,140,411,40,2019-12-12,1
15851,141,411,43,2019-12-12,1
15852,142,411,40,2019-12-12,1
15853,143,411,42,2019-12-12,1
15854,144,411,38,2019-12-12,1
15855,145,411,39,2019-12-12,1
15856,146,411,41,2019-12-12,1
15857,147,411,40,2019-12-12,1
15858,148,411,41,2019-12-12,1
15859,149,411,37,2019-12-12,1
15860,150,411,33,2019-12-12,1
15861,151,411,33,2019-12-12,1
15862,153,411,37,2019-12-12,1
15863,154,411,43,2019-12-12,1
15864,155,411,33,2019-12-12,1
15865,156,411,37,2019-12-12,1
15866,118,412,77,2019-10-19,2
15867,119,412,82,2019-10-19,2
15868,120,412,45,2019-10-19,2
15869,121,412,92,2019-10-19,2
15870,122,412,76,2019-10-19,2
15871,123,412,78,2019-10-19,2
15872,124,412,78,2019-10-19,2
15873,125,412,80,2019-10-19,2
15874,126,412,68,2019-10-19,2
15875,127,412,80,2019-10-19,2
15876,128,412,92,2019-10-19,2
15877,129,412,92,2019-10-19,2
15878,130,412,81,2019-10-19,2
15879,131,412,88,2019-10-19,2
15880,132,412,80,2019-10-19,2
15881,133,412,81,2019-10-19,2
15882,134,412,86,2019-10-19,2
15883,135,412,79,2019-10-19,2
15884,136,412,92,2019-10-19,2
15885,137,412,67,2019-10-19,2
15886,138,412,74,2019-10-19,2
15887,139,412,84,2019-10-19,2
15888,140,412,70,2019-10-19,2
15889,141,412,73,2019-10-19,2
15890,142,412,80,2019-10-19,2
15891,143,412,64,2019-10-19,2
15892,144,412,47,2019-10-19,2
15893,145,412,69,2019-10-19,2
15894,146,412,70,2019-10-19,2
15895,147,412,81,2019-10-19,2
15896,148,412,76,2019-10-19,2
15897,149,412,81,2019-10-19,2
15898,150,412,78,2019-10-19,2
15899,151,412,88,2019-10-19,2
15900,153,412,72,2019-10-19,2
15901,154,412,83,2019-10-19,2
15902,155,412,75,2019-10-19,2
15903,156,412,80,2019-10-19,2
15904,118,413,58,2020-03-22,1
15905,119,413,62,2020-03-22,1
15906,120,413,72,2020-03-22,1
15907,121,413,76,2020-03-22,1
15908,122,413,58,2020-03-22,1
15909,123,413,67,2020-03-22,1
15910,124,413,65,2020-03-22,1
15911,125,413,72,2020-03-22,1
15912,126,413,80,2020-03-22,1
15913,127,413,73,2020-03-22,1
15914,128,413,70,2020-03-22,1
15915,129,413,67,2020-03-22,1
15916,130,413,73,2020-03-22,1
15917,131,413,83,2020-03-22,1
15918,132,413,76,2020-03-22,1
15919,133,413,71,2020-03-22,1
15920,134,413,61,2020-03-22,1
15921,135,413,83,2020-03-22,1
15922,136,413,77,2020-03-22,1
15923,137,413,75,2020-03-22,1
15924,138,413,78,2020-03-22,1
15925,139,413,83,2020-03-22,1
15926,140,413,67,2020-03-22,1
15927,141,413,76,2020-03-22,1
15928,142,413,80,2020-03-22,1
15929,143,413,81,2020-03-22,1
15930,144,413,69,2020-03-22,1
15931,145,413,77,2020-03-22,1
15932,146,413,67,2020-03-22,1
15933,147,413,72,2020-03-22,1
15934,148,413,74,2020-03-22,1
15935,149,413,69,2020-03-22,1
15936,150,413,66,2020-03-22,1
15937,151,413,80,2020-03-22,1
15938,153,413,71,2020-03-22,1
15939,154,413,80,2020-03-22,1
15940,155,413,80,2020-03-22,1
15941,156,413,75,2020-03-22,1
15942,118,414,10,2019-11-10,2
15943,119,414,7,2019-11-10,2
15944,120,414,9,2019-11-10,2
15945,121,414,8,2019-11-10,2
15946,122,414,8,2019-11-10,2
15947,123,414,8,2019-11-10,2
15948,124,414,9,2019-11-10,2
15949,125,414,8,2019-11-10,2
15950,126,414,9,2019-11-10,2
15951,127,414,9,2019-11-10,2
15952,128,414,6,2019-11-10,2
15953,129,414,9,2019-11-10,2
15954,130,414,8,2019-11-10,2
15955,131,414,10,2019-11-10,2
15956,132,414,10,2019-11-10,2
15957,133,414,9,2019-11-10,2
15958,134,414,8,2019-11-10,2
15959,135,414,9,2019-11-10,2
15960,136,414,1,2019-11-10,2
15961,137,414,9,2019-11-10,2
15962,138,414,10,2019-11-10,2
15963,139,414,5,2019-11-10,2
15964,140,414,2,2019-11-10,2
15965,141,414,8,2019-11-10,2
15966,142,414,10,2019-11-10,2
15967,143,414,9,2019-11-10,2
15968,144,414,10,2019-11-10,2
15969,145,414,8,2019-11-10,2
15970,146,414,7,2019-11-10,2
15971,147,414,8,2019-11-10,2
15972,148,414,9,2019-11-10,2
15973,149,414,2,2019-11-10,2
15974,150,414,10,2019-11-10,2
15975,151,414,8,2019-11-10,2
15976,153,414,8,2019-11-10,2
15977,154,414,9,2019-11-10,2
15978,155,414,7,2019-11-10,2
15979,156,414,10,2019-11-10,2
15980,118,415,1,2019-12-06,2
15981,119,415,13,2019-12-06,2
15982,120,415,15,2019-12-06,2
15983,121,415,14,2019-12-06,2
15984,122,415,13,2019-12-06,2
15985,123,415,14,2019-12-06,2
15986,124,415,15,2019-12-06,2
15987,125,415,15,2019-12-06,2
15988,126,415,14,2019-12-06,2
15989,127,415,15,2019-12-06,2
15990,128,415,15,2019-12-06,2
15991,129,415,11,2019-12-06,2
15992,130,415,15,2019-12-06,2
15993,131,415,13,2019-12-06,2
15994,132,415,14,2019-12-06,2
15995,133,415,12,2019-12-06,2
15996,134,415,5,2019-12-06,2
15997,135,415,13,2019-12-06,2
15998,136,415,14,2019-12-06,2
15999,137,415,14,2019-12-06,2
16000,138,415,14,2019-12-06,2
16001,139,415,14,2019-12-06,2
16002,140,415,14,2019-12-06,2
16003,141,415,15,2019-12-06,2
16004,142,415,14,2019-12-06,2
16005,143,415,14,2019-12-06,2
16006,144,415,14,2019-12-06,2
16007,145,415,14,2019-12-06,2
16008,146,415,16,2019-12-06,2
16009,147,415,12,2019-12-06,2
16010,148,415,14,2019-12-06,2
16011,149,415,14,2019-12-06,2
16012,150,415,11,2019-12-06,2
16013,151,415,14,2019-12-06,2
16014,153,415,12,2019-12-06,2
16015,154,415,15,2019-12-06,2
16016,155,415,16,2019-12-06,2
16017,156,415,7,2019-12-06,2
16018,118,416,18,2020-06-05,1
16019,119,416,15,2020-06-05,1
16020,120,416,15,2020-06-05,1
16021,121,416,18,2020-06-05,1
16022,122,416,9,2020-06-05,1
16023,123,416,10,2020-06-05,1
16024,124,416,16,2020-06-05,1
16025,125,416,15,2020-06-05,1
16026,126,416,18,2020-06-05,1
16027,127,416,16,2020-06-05,1
16028,128,416,17,2020-06-05,1
16029,129,416,19,2020-06-05,1
16030,130,416,16,2020-06-05,1
16031,131,416,13,2020-06-05,1
16032,132,416,14,2020-06-05,1
16033,133,416,15,2020-06-05,1
16034,134,416,15,2020-06-05,1
16035,135,416,16,2020-06-05,1
16036,136,416,17,2020-06-05,1
16037,137,416,19,2020-06-05,1
16038,138,416,7,2020-06-05,1
16039,139,416,17,2020-06-05,1
16040,140,416,17,2020-06-05,1
16041,141,416,17,2020-06-05,1
16042,142,416,15,2020-06-05,1
16043,143,416,16,2020-06-05,1
16044,144,416,14,2020-06-05,1
16045,145,416,16,2020-06-05,1
16046,146,416,17,2020-06-05,1
16047,147,416,16,2020-06-05,1
16048,148,416,3,2020-06-05,1
16049,149,416,18,2020-06-05,1
16050,150,416,19,2020-06-05,1
16051,151,416,15,2020-06-05,1
16052,153,416,15,2020-06-05,1
16053,154,416,15,2020-06-05,1
16054,155,416,17,2020-06-05,1
16055,156,416,17,2020-06-05,1
16056,118,417,42,2020-04-25,1
16057,119,417,33,2020-04-25,1
16058,120,417,33,2020-04-25,1
16059,121,417,35,2020-04-25,1
16060,122,417,40,2020-04-25,1
16061,123,417,37,2020-04-25,1
16062,124,417,11,2020-04-25,1
16063,125,417,41,2020-04-25,1
16064,126,417,34,2020-04-25,1
16065,127,417,36,2020-04-25,1
16066,128,417,33,2020-04-25,1
16067,129,417,35,2020-04-25,1
16068,130,417,34,2020-04-25,1
16069,131,417,13,2020-04-25,1
16070,132,417,32,2020-04-25,1
16071,133,417,38,2020-04-25,1
16072,134,417,42,2020-04-25,1
16073,135,417,36,2020-04-25,1
16074,136,417,31,2020-04-25,1
16075,137,417,34,2020-04-25,1
16076,138,417,36,2020-04-25,1
16077,139,417,36,2020-04-25,1
16078,140,417,40,2020-04-25,1
16079,141,417,32,2020-04-25,1
16080,142,417,37,2020-04-25,1
16081,143,417,33,2020-04-25,1
16082,144,417,34,2020-04-25,1
16083,145,417,34,2020-04-25,1
16084,146,417,35,2020-04-25,1
16085,147,417,40,2020-04-25,1
16086,148,417,36,2020-04-25,1
16087,149,417,39,2020-04-25,1
16088,150,417,34,2020-04-25,1
16089,151,417,34,2020-04-25,1
16090,153,417,33,2020-04-25,1
16091,154,417,42,2020-04-25,1
16092,155,417,42,2020-04-25,1
16093,156,417,36,2020-04-25,1
16094,118,418,19,2019-09-24,4
16095,119,418,20,2019-09-24,4
16096,120,418,21,2019-09-24,4
16097,121,418,15,2019-09-24,4
16098,122,418,21,2019-09-24,4
16099,123,418,19,2019-09-24,4
16100,124,418,18,2019-09-24,4
16101,125,418,20,2019-09-24,4
16102,126,418,17,2019-09-24,4
16103,127,418,19,2019-09-24,4
16104,128,418,2,2019-09-24,4
16105,129,418,21,2019-09-24,4
16106,130,418,17,2019-09-24,4
16107,131,418,19,2019-09-24,4
16108,132,418,19,2019-09-24,4
16109,133,418,21,2019-09-24,4
16110,134,418,19,2019-09-24,4
16111,135,418,18,2019-09-24,4
16112,136,418,17,2019-09-24,4
16113,137,418,17,2019-09-24,4
16114,138,418,21,2019-09-24,4
16115,139,418,15,2019-09-24,4
16116,140,418,16,2019-09-24,4
16117,141,418,16,2019-09-24,4
16118,142,418,18,2019-09-24,4
16119,143,418,19,2019-09-24,4
16120,144,418,18,2019-09-24,4
16121,145,418,17,2019-09-24,4
16122,146,418,15,2019-09-24,4
16123,147,418,19,2019-09-24,4
16124,148,418,19,2019-09-24,4
16125,149,418,17,2019-09-24,4
16126,150,418,19,2019-09-24,4
16127,151,418,17,2019-09-24,4
16128,153,418,17,2019-09-24,4
16129,154,418,6,2019-09-24,4
16130,155,418,16,2019-09-24,4
16131,156,418,15,2019-09-24,4
16132,118,419,27,2020-06-03,3
16133,119,419,28,2020-06-03,3
16134,120,419,32,2020-06-03,3
16135,121,419,32,2020-06-03,3
16136,122,419,32,2020-06-03,3
16137,123,419,26,2020-06-03,3
16138,124,419,30,2020-06-03,3
16139,125,419,29,2020-06-03,3
16140,126,419,33,2020-06-03,3
16141,127,419,29,2020-06-03,3
16142,128,419,34,2020-06-03,3
16143,129,419,26,2020-06-03,3
16144,130,419,29,2020-06-03,3
16145,131,419,28,2020-06-03,3
16146,132,419,34,2020-06-03,3
16147,133,419,25,2020-06-03,3
16148,134,419,26,2020-06-03,3
16149,135,419,30,2020-06-03,3
16150,136,419,31,2020-06-03,3
16151,137,419,28,2020-06-03,3
16152,138,419,29,2020-06-03,3
16153,139,419,32,2020-06-03,3
16154,140,419,30,2020-06-03,3
16155,141,419,29,2020-06-03,3
16156,142,419,31,2020-06-03,3
16157,143,419,26,2020-06-03,3
16158,144,419,34,2020-06-03,3
16159,145,419,32,2020-06-03,3
16160,146,419,27,2020-06-03,3
16161,147,419,32,2020-06-03,3
16162,148,419,29,2020-06-03,3
16163,149,419,30,2020-06-03,3
16164,150,419,34,2020-06-03,3
16165,151,419,31,2020-06-03,3
16166,153,419,34,2020-06-03,3
16167,154,419,27,2020-06-03,3
16168,155,419,35,2020-06-03,3
16169,156,419,31,2020-06-03,3
16170,118,420,89,2019-09-24,3
16171,119,420,81,2019-09-24,3
16172,120,420,75,2019-09-24,3
16173,121,420,92,2019-09-24,3
16174,122,420,79,2019-09-24,3
16175,123,420,81,2019-09-24,3
16176,124,420,83,2019-09-24,3
16177,125,420,91,2019-09-24,3
16178,126,420,84,2019-09-24,3
16179,127,420,81,2019-09-24,3
16180,128,420,37,2019-09-24,3
16181,129,420,91,2019-09-24,3
16182,130,420,69,2019-09-24,3
16183,131,420,83,2019-09-24,3
16184,132,420,75,2019-09-24,3
16185,133,420,69,2019-09-24,3
16186,134,420,88,2019-09-24,3
16187,135,420,67,2019-09-24,3
16188,136,420,76,2019-09-24,3
16189,137,420,4,2019-09-24,3
16190,138,420,65,2019-09-24,3
16191,139,420,10,2019-09-24,3
16192,140,420,72,2019-09-24,3
16193,141,420,78,2019-09-24,3
16194,142,420,77,2019-09-24,3
16195,143,420,88,2019-09-24,3
16196,144,420,93,2019-09-24,3
16197,145,420,67,2019-09-24,3
16198,146,420,76,2019-09-24,3
16199,147,420,75,2019-09-24,3
16200,148,420,77,2019-09-24,3
16201,149,420,91,2019-09-24,3
16202,150,420,81,2019-09-24,3
16203,151,420,86,2019-09-24,3
16204,153,420,73,2019-09-24,3
16205,154,420,66,2019-09-24,3
16206,155,420,90,2019-09-24,3
16207,156,420,93,2019-09-24,3
16208,118,421,50,2019-09-02,3
16209,119,421,55,2019-09-02,3
16210,120,421,54,2019-09-02,3
16211,121,421,54,2019-09-02,3
16212,122,421,47,2019-09-02,3
16213,123,421,58,2019-09-02,3
16214,124,421,51,2019-09-02,3
16215,125,421,53,2019-09-02,3
16216,126,421,50,2019-09-02,3
16217,127,421,23,2019-09-02,3
16218,128,421,47,2019-09-02,3
16219,129,421,48,2019-09-02,3
16220,130,421,58,2019-09-02,3
16221,131,421,49,2019-09-02,3
16222,132,421,52,2019-09-02,3
16223,133,421,48,2019-09-02,3
16224,134,421,53,2019-09-02,3
16225,135,421,53,2019-09-02,3
16226,136,421,50,2019-09-02,3
16227,137,421,43,2019-09-02,3
16228,138,421,53,2019-09-02,3
16229,139,421,56,2019-09-02,3
16230,140,421,48,2019-09-02,3
16231,141,421,50,2019-09-02,3
16232,142,421,43,2019-09-02,3
16233,143,421,44,2019-09-02,3
16234,144,421,44,2019-09-02,3
16235,145,421,49,2019-09-02,3
16236,146,421,50,2019-09-02,3
16237,147,421,48,2019-09-02,3
16238,148,421,45,2019-09-02,3
16239,149,421,45,2019-09-02,3
16240,150,421,45,2019-09-02,3
16241,151,421,49,2019-09-02,3
16242,153,421,47,2019-09-02,3
16243,154,421,49,2019-09-02,3
16244,155,421,0,2019-09-02,3
16245,156,421,55,2019-09-02,3
16246,118,422,50,2020-03-09,2
16247,119,422,50,2020-03-09,2
16248,120,422,55,2020-03-09,2
16249,121,422,47,2020-03-09,2
16250,122,422,52,2020-03-09,2
16251,123,422,51,2020-03-09,2
16252,124,422,56,2020-03-09,2
16253,125,422,21,2020-03-09,2
16254,126,422,55,2020-03-09,2
16255,127,422,50,2020-03-09,2
16256,128,422,55,2020-03-09,2
16257,129,422,42,2020-03-09,2
16258,130,422,49,2020-03-09,2
16259,131,422,47,2020-03-09,2
16260,132,422,54,2020-03-09,2
16261,133,422,37,2020-03-09,2
16262,134,422,49,2020-03-09,2
16263,135,422,54,2020-03-09,2
16264,136,422,45,2020-03-09,2
16265,137,422,49,2020-03-09,2
16266,138,422,47,2020-03-09,2
16267,139,422,44,2020-03-09,2
16268,140,422,52,2020-03-09,2
16269,141,422,53,2020-03-09,2
16270,142,422,48,2020-03-09,2
16271,143,422,49,2020-03-09,2
16272,144,422,51,2020-03-09,2
16273,145,422,55,2020-03-09,2
16274,146,422,46,2020-03-09,2
16275,147,422,49,2020-03-09,2
16276,148,422,53,2020-03-09,2
16277,149,422,46,2020-03-09,2
16278,150,422,51,2020-03-09,2
16279,151,422,50,2020-03-09,2
16280,153,422,51,2020-03-09,2
16281,154,422,50,2020-03-09,2
16282,155,422,48,2020-03-09,2
16283,156,422,53,2020-03-09,2
16284,118,423,76,2020-04-27,2
16285,119,423,91,2020-04-27,2
16286,120,423,74,2020-04-27,2
16287,121,423,84,2020-04-27,2
16288,122,423,12,2020-04-27,2
16289,123,423,95,2020-04-27,2
16290,124,423,96,2020-04-27,2
16291,125,423,93,2020-04-27,2
16292,126,423,90,2020-04-27,2
16293,127,423,86,2020-04-27,2
16294,128,423,79,2020-04-27,2
16295,129,423,95,2020-04-27,2
16296,130,423,88,2020-04-27,2
16297,131,423,98,2020-04-27,2
16298,132,423,88,2020-04-27,2
16299,133,423,98,2020-04-27,2
16300,134,423,93,2020-04-27,2
16301,135,423,86,2020-04-27,2
16302,136,423,93,2020-04-27,2
16303,137,423,85,2020-04-27,2
16304,138,423,84,2020-04-27,2
16305,139,423,90,2020-04-27,2
16306,140,423,92,2020-04-27,2
16307,141,423,80,2020-04-27,2
16308,142,423,87,2020-04-27,2
16309,143,423,77,2020-04-27,2
16310,144,423,85,2020-04-27,2
16311,145,423,82,2020-04-27,2
16312,146,423,84,2020-04-27,2
16313,147,423,79,2020-04-27,2
16314,148,423,53,2020-04-27,2
16315,149,423,76,2020-04-27,2
16316,150,423,94,2020-04-27,2
16317,151,423,95,2020-04-27,2
16318,153,423,23,2020-04-27,2
16319,154,423,83,2020-04-27,2
16320,155,423,71,2020-04-27,2
16321,156,423,80,2020-04-27,2
16322,118,424,31,2019-09-07,1
16323,119,424,35,2019-09-07,1
16324,120,424,8,2019-09-07,1
16325,121,424,27,2019-09-07,1
16326,122,424,28,2019-09-07,1
16327,123,424,27,2019-09-07,1
16328,124,424,32,2019-09-07,1
16329,125,424,29,2019-09-07,1
16330,126,424,33,2019-09-07,1
16331,127,424,26,2019-09-07,1
16332,128,424,30,2019-09-07,1
16333,129,424,30,2019-09-07,1
16334,130,424,31,2019-09-07,1
16335,131,424,30,2019-09-07,1
16336,132,424,35,2019-09-07,1
16337,133,424,28,2019-09-07,1
16338,134,424,28,2019-09-07,1
16339,135,424,29,2019-09-07,1
16340,136,424,31,2019-09-07,1
16341,137,424,27,2019-09-07,1
16342,138,424,26,2019-09-07,1
16343,139,424,35,2019-09-07,1
16344,140,424,31,2019-09-07,1
16345,141,424,31,2019-09-07,1
16346,142,424,24,2019-09-07,1
16347,143,424,31,2019-09-07,1
16348,144,424,31,2019-09-07,1
16349,145,424,33,2019-09-07,1
16350,146,424,34,2019-09-07,1
16351,147,424,32,2019-09-07,1
16352,148,424,33,2019-09-07,1
16353,149,424,32,2019-09-07,1
16354,150,424,28,2019-09-07,1
16355,151,424,30,2019-09-07,1
16356,153,424,30,2019-09-07,1
16357,154,424,33,2019-09-07,1
16358,155,424,32,2019-09-07,1
16359,156,424,32,2019-09-07,1
16360,118,425,64,2020-04-07,2
16361,119,425,66,2020-04-07,2
16362,120,425,59,2020-04-07,2
16363,121,425,64,2020-04-07,2
16364,122,425,62,2020-04-07,2
16365,123,425,59,2020-04-07,2
16366,124,425,55,2020-04-07,2
16367,125,425,57,2020-04-07,2
16368,126,425,63,2020-04-07,2
16369,127,425,54,2020-04-07,2
16370,128,425,68,2020-04-07,2
16371,129,425,56,2020-04-07,2
16372,130,425,55,2020-04-07,2
16373,131,425,57,2020-04-07,2
16374,132,425,65,2020-04-07,2
16375,133,425,52,2020-04-07,2
16376,134,425,67,2020-04-07,2
16377,135,425,65,2020-04-07,2
16378,136,425,68,2020-04-07,2
16379,137,425,62,2020-04-07,2
16380,138,425,61,2020-04-07,2
16381,139,425,50,2020-04-07,2
16382,140,425,60,2020-04-07,2
16383,141,425,52,2020-04-07,2
16384,142,425,64,2020-04-07,2
16385,143,425,58,2020-04-07,2
16386,144,425,52,2020-04-07,2
16387,145,425,61,2020-04-07,2
16388,146,425,57,2020-04-07,2
16389,147,425,65,2020-04-07,2
16390,148,425,57,2020-04-07,2
16391,149,425,50,2020-04-07,2
16392,150,425,56,2020-04-07,2
16393,151,425,59,2020-04-07,2
16394,153,425,66,2020-04-07,2
16395,154,425,60,2020-04-07,2
16396,155,425,58,2020-04-07,2
16397,156,425,59,2020-04-07,2
16398,118,426,66,2020-04-06,2
16399,119,426,63,2020-04-06,2
16400,120,426,21,2020-04-06,2
16401,121,426,67,2020-04-06,2
16402,122,426,64,2020-04-06,2
16403,123,426,62,2020-04-06,2
16404,124,426,59,2020-04-06,2
16405,125,426,61,2020-04-06,2
16406,126,426,59,2020-04-06,2
16407,127,426,59,2020-04-06,2
16408,128,426,53,2020-04-06,2
16409,129,426,48,2020-04-06,2
16410,130,426,52,2020-04-06,2
16411,131,426,57,2020-04-06,2
16412,132,426,60,2020-04-06,2
16413,133,426,57,2020-04-06,2
16414,134,426,68,2020-04-06,2
16415,135,426,59,2020-04-06,2
16416,136,426,49,2020-04-06,2
16417,137,426,42,2020-04-06,2
16418,138,426,56,2020-04-06,2
16419,139,426,65,2020-04-06,2
16420,140,426,64,2020-04-06,2
16421,141,426,56,2020-04-06,2
16422,142,426,68,2020-04-06,2
16423,143,426,58,2020-04-06,2
16424,144,426,62,2020-04-06,2
16425,145,426,68,2020-04-06,2
16426,146,426,59,2020-04-06,2
16427,147,426,59,2020-04-06,2
16428,148,426,58,2020-04-06,2
16429,149,426,62,2020-04-06,2
16430,150,426,59,2020-04-06,2
16431,151,426,53,2020-04-06,2
16432,153,426,62,2020-04-06,2
16433,154,426,56,2020-04-06,2
16434,155,426,59,2020-04-06,2
16435,156,426,64,2020-04-06,2
16436,118,427,16,2020-01-30,4
16437,119,427,16,2020-01-30,4
16438,120,427,19,2020-01-30,4
16439,121,427,15,2020-01-30,4
16440,122,427,18,2020-01-30,4
16441,123,427,17,2020-01-30,4
16442,124,427,16,2020-01-30,4
16443,125,427,17,2020-01-30,4
16444,126,427,17,2020-01-30,4
16445,127,427,18,2020-01-30,4
16446,128,427,19,2020-01-30,4
16447,129,427,17,2020-01-30,4
16448,130,427,16,2020-01-30,4
16449,131,427,16,2020-01-30,4
16450,132,427,19,2020-01-30,4
16451,133,427,13,2020-01-30,4
16452,134,427,17,2020-01-30,4
16453,135,427,13,2020-01-30,4
16454,136,427,17,2020-01-30,4
16455,137,427,3,2020-01-30,4
16456,138,427,14,2020-01-30,4
16457,139,427,17,2020-01-30,4
16458,140,427,16,2020-01-30,4
16459,141,427,17,2020-01-30,4
16460,142,427,18,2020-01-30,4
16461,143,427,10,2020-01-30,4
16462,144,427,15,2020-01-30,4
16463,145,427,17,2020-01-30,4
16464,146,427,16,2020-01-30,4
16465,147,427,17,2020-01-30,4
16466,148,427,16,2020-01-30,4
16467,149,427,16,2020-01-30,4
16468,150,427,16,2020-01-30,4
16469,151,427,4,2020-01-30,4
16470,153,427,18,2020-01-30,4
16471,154,427,17,2020-01-30,4
16472,155,427,19,2020-01-30,4
16473,156,427,17,2020-01-30,4
16474,118,428,82,2020-04-11,4
16475,119,428,81,2020-04-11,4
16476,120,428,7,2020-04-11,4
16477,121,428,70,2020-04-11,4
16478,122,428,84,2020-04-11,4
16479,123,428,87,2020-04-11,4
16480,124,428,83,2020-04-11,4
16481,125,428,78,2020-04-11,4
16482,126,428,8,2020-04-11,4
16483,127,428,88,2020-04-11,4
16484,128,428,83,2020-04-11,4
16485,129,428,90,2020-04-11,4
16486,130,428,91,2020-04-11,4
16487,131,428,82,2020-04-11,4
16488,132,428,81,2020-04-11,4
16489,133,428,88,2020-04-11,4
16490,134,428,86,2020-04-11,4
16491,135,428,90,2020-04-11,4
16492,136,428,80,2020-04-11,4
16493,137,428,78,2020-04-11,4
16494,138,428,83,2020-04-11,4
16495,139,428,82,2020-04-11,4
16496,140,428,84,2020-04-11,4
16497,141,428,72,2020-04-11,4
16498,142,428,71,2020-04-11,4
16499,143,428,69,2020-04-11,4
16500,144,428,69,2020-04-11,4
16501,145,428,85,2020-04-11,4
16502,146,428,91,2020-04-11,4
16503,147,428,72,2020-04-11,4
16504,148,428,4,2020-04-11,4
16505,149,428,73,2020-04-11,4
16506,150,428,90,2020-04-11,4
16507,151,428,85,2020-04-11,4
16508,153,428,75,2020-04-11,4
16509,154,428,73,2020-04-11,4
16510,155,428,88,2020-04-11,4
16511,156,428,69,2020-04-11,4
16512,118,429,44,2019-11-16,4
16513,119,429,76,2019-11-16,4
16514,120,429,86,2019-11-16,4
16515,121,429,80,2019-11-16,4
16516,122,429,9,2019-11-16,4
