attendance_id,student_id,date,status
ATT021441,128,2020-09-23,Present
ATT021442,128,2020-09-24,Present
ATT021443,128,2020-09-25,Present
ATT021444,128,2020-09-28,Present
ATT021445,128,2020-09-29,Present
ATT021446,128,2020-09-30,Present
ATT021447,128,2020-10-01,Excused
ATT021448,128,2020-10-02,Present
ATT021449,128,2020-10-05,Present
ATT021450,128,2020-10-06,Present
ATT021451,128,2020-10-07,Tardy
ATT021452,128,2020-10-08,Present
ATT021453,128,2020-10-09,Present
ATT021454,128,2020-10-12,Present
ATT021455,128,2020-10-13,Present
ATT021456,128,2020-10-14,Present
ATT021457,128,2020-10-15,Present
ATT021458,128,2020-10-16,Present
ATT021459,128,2020-10-19,Excused
ATT021460,128,2020-10-20,Present
ATT021461,128,2020-10-21,Present
ATT021462,128,2020-10-22,Present
ATT021463,128,2020-10-23,Present
ATT021464,128,2020-10-26,Present
ATT021465,128,2020-10-27,Present
ATT021466,128,2020-10-28,Present
ATT021467,128,2020-10-29,Absent
ATT021468,128,2020-10-30,Present
ATT021469,128,2020-11-02,Present
ATT021470,128,2020-11-03,Present
ATT021471,128,2020-11-04,Present
ATT021472,128,2020-11-05,Present
ATT021473,128,2020-11-06,Present
ATT021474,128,2020-11-09,Present
ATT021475,128,2020-11-10,Present
ATT021476,128,2020-11-11,Present
ATT021477,128,2020-11-12,Present
ATT021478,128,2020-11-13,Present
ATT021479,128,2020-11-16,Present
ATT021480,128,2020-11-17,Present
ATT021481,128,2020-11-18,Present
ATT021482,128,2020-11-19,Present
ATT021483,128,2020-11-20,Present
ATT021484,128,2020-11-23,Present
ATT021485,128,2020-11-24,Present
ATT021486,128,2020-11-30,Present
ATT021487,128,2020-12-01,Present
ATT021488,128,2020-12-02,Present
ATT021489,128,2020-12-03,Present
ATT021490,128,2020-12-04,Present
ATT021491,128,2020-12-07,Present
ATT021492,128,2020-12-08,Present
ATT021493,128,2020-12-09,Present
ATT021494,128,2020-12-10,Present
ATT021495,128,2020-12-11,Present
ATT021496,128,2020-12-14,Tardy
ATT021497,128,2020-12-15,Present
ATT021498,128,2020-12-16,Present
ATT021499,128,2020-12-17,Present
ATT021500,128,2020-12-18,Present
ATT021501,128,2020-12-21,Present
ATT021502,128,2020-12-22,Present
ATT021503,128,2021-01-01,Present
ATT021504,128,2021-01-04,Present
ATT021505,128,2021-01-05,Present
ATT021506,128,2021-01-06,Present
ATT021507,128,2021-01-07,Present
ATT021508,128,2021-01-08,Present
ATT021509,128,2021-01-11,Present
ATT021510,128,2021-01-12,Present
ATT021511,128,2021-01-13,Present
ATT021512,128,2021-01-14,Present
ATT021513,128,2021-01-15,Present
ATT021514,128,2021-01-18,Present
ATT021515,128,2021-01-19,Present
ATT021516,128,2021-01-20,Present
ATT021517,128,2021-01-21,Present
ATT021518,128,2021-01-22,Present
ATT021519,128,2021-01-25,Present
ATT021520,128,2021-01-26,Present
ATT021521,128,2021-01-27,Present
ATT021522,128,2021-01-28,Present
ATT021523,128,2021-01-29,Present
ATT021524,128,2021-02-01,Present
ATT021525,128,2021-02-02,Present
ATT021526,128,2021-02-03,Present
ATT021527,128,2021-02-04,Present
ATT021528,128,2021-02-05,Present
ATT021529,128,2021-02-08,Present
ATT021530,128,2021-02-09,Absent
ATT021531,128,2021-02-10,Present
ATT021532,128,2021-02-11,Present
ATT021533,128,2021-02-12,Present
ATT021534,128,2021-02-15,Present
ATT021535,128,2021-02-16,Present
ATT021536,128,2021-02-17,Present
ATT021537,128,2021-02-18,Present
ATT021538,128,2021-02-19,Present
ATT021539,128,2021-02-22,Present
ATT021540,128,2021-02-23,Present
ATT021541,128,2021-02-24,Present
ATT021542,128,2021-02-25,Present
ATT021543,128,2021-02-26,Present
ATT021544,128,2021-03-01,Present
ATT021545,128,2021-03-02,Present
ATT021546,128,2021-03-03,Present
ATT021547,128,2021-03-04,Excused
ATT021548,128,2021-03-05,Present
ATT021549,128,2021-03-08,Present
ATT021550,128,2021-03-09,Present
ATT021551,128,2021-03-10,Present
ATT021552,128,2021-03-11,Present
ATT021553,128,2021-03-12,Present
ATT021554,128,2021-03-15,Present
ATT021555,128,2021-03-16,Tardy
ATT021556,128,2021-03-17,Absent
ATT021557,128,2021-03-18,Present
ATT021558,128,2021-03-19,Present
ATT021559,128,2021-03-22,Present
ATT021560,128,2021-03-23,Present
ATT021561,128,2021-03-24,Present
ATT021562,128,2021-03-25,Present
ATT021563,128,2021-03-26,Present
ATT021564,128,2021-03-29,Present
ATT021565,128,2021-03-30,Present
ATT021566,128,2021-03-31,Present
ATT021567,128,2021-04-01,Present
ATT021568,128,2021-04-02,Present
ATT021569,128,2021-04-05,Present
ATT021570,128,2021-04-06,Present
ATT021571,128,2021-04-07,Present
ATT021572,128,2021-04-08,Present
ATT021573,128,2021-04-09,Present
ATT021574,128,2021-04-12,Present
ATT021575,128,2021-04-13,Present
ATT021576,128,2021-04-14,Present
ATT021577,128,2021-04-15,Present
ATT021578,128,2021-04-16,Present
ATT021579,128,2021-04-19,Present
ATT021580,128,2021-04-20,Present
ATT021581,128,2021-04-21,Present
ATT021582,128,2021-04-22,Tardy
ATT021583,128,2021-04-23,Present
ATT021584,128,2021-04-26,Present
ATT021585,128,2021-04-27,Present
ATT021586,128,2021-04-28,Present
ATT021587,128,2021-04-29,Present
ATT021588,128,2021-04-30,Present
ATT021589,128,2021-05-03,Present
ATT021590,128,2021-05-04,Present
ATT021591,128,2021-05-05,Present
ATT021592,128,2021-05-06,Present
ATT021593,128,2021-05-07,Present
ATT021594,128,2021-05-10,Present
ATT021595,128,2021-05-11,Present
ATT021596,128,2021-05-12,Present
ATT021597,128,2021-05-13,Excused
ATT021598,128,2021-05-14,Present
ATT021599,128,2021-05-17,Present
ATT021600,128,2021-05-18,Present
ATT021601,130,2020-08-26,Present
ATT021602,130,2020-08-27,Present
ATT021603,130,2020-08-28,Present
ATT021604,130,2020-08-31,Present
ATT021605,130,2020-09-01,Present
ATT021606,130,2020-09-02,Present
ATT021607,130,2020-09-03,Present
ATT021608,130,2020-09-04,Present
ATT021609,130,2020-09-07,Present
ATT021610,130,2020-09-08,Present
ATT021611,130,2020-09-09,Present
ATT021612,130,2020-09-10,Present
ATT021613,130,2020-09-11,Present
ATT021614,130,2020-09-14,Present
ATT021615,130,2020-09-15,Present
ATT021616,130,2020-09-16,Present
ATT021617,130,2020-09-17,Present
ATT021618,130,2020-09-18,Present
ATT021619,130,2020-09-21,Present
ATT021620,130,2020-09-22,Present
ATT021621,130,2020-09-23,Present
ATT021622,130,2020-09-24,Present
ATT021623,130,2020-09-25,Present
ATT021624,130,2020-09-28,Present
ATT021625,130,2020-09-29,Present
ATT021626,130,2020-09-30,Present
ATT021627,130,2020-10-01,Present
ATT021628,130,2020-10-02,Present
ATT021629,130,2020-10-05,Present
ATT021630,130,2020-10-06,Present
ATT021631,130,2020-10-07,Present
ATT021632,130,2020-10-08,Present
ATT021633,130,2020-10-09,Present
ATT021634,130,2020-10-12,Present
ATT021635,130,2020-10-13,Present
ATT021636,130,2020-10-14,Present
ATT021637,130,2020-10-15,Present
ATT021638,130,2020-10-16,Excused
ATT021639,130,2020-10-19,Present
ATT021640,130,2020-10-20,Present
ATT021641,130,2020-10-21,Present
ATT021642,130,2020-10-22,Present
ATT021643,130,2020-10-23,Present
ATT021644,130,2020-10-26,Present
ATT021645,130,2020-10-27,Present
ATT021646,130,2020-10-28,Present
ATT021647,130,2020-10-29,Present
ATT021648,130,2020-10-30,Present
ATT021649,130,2020-11-02,Present
ATT021650,130,2020-11-03,Tardy
ATT021651,130,2020-11-04,Present
ATT021652,130,2020-11-05,Present
ATT021653,130,2020-11-06,Present
ATT021654,130,2020-11-09,Present
ATT021655,130,2020-11-10,Present
ATT021656,130,2020-11-11,Present
ATT021657,130,2020-11-12,Absent
ATT021658,130,2020-11-13,Present
ATT021659,130,2020-11-16,Present
ATT021660,130,2020-11-17,Present
ATT021661,130,2020-11-18,Present
ATT021662,130,2020-11-19,Present
ATT021663,130,2020-11-20,Present
ATT021664,130,2020-11-23,Present
ATT021665,130,2020-11-24,Present
ATT021666,130,2020-11-30,Present
ATT021667,130,2020-12-01,Present
ATT021668,130,2020-12-02,Present
ATT021669,130,2020-12-03,Present
ATT021670,130,2020-12-04,Tardy
ATT021671,130,2020-12-07,Present
ATT021672,130,2020-12-08,Present
ATT021673,130,2020-12-09,Present
ATT021674,130,2020-12-10,Present
ATT021675,130,2020-12-11,Present
ATT021676,130,2020-12-14,Present
ATT021677,130,2020-12-15,Present
ATT021678,130,2020-12-16,Present
ATT021679,130,2020-12-17,Present
ATT021680,130,2020-12-18,Present
ATT021681,130,2020-12-21,Present
ATT021682,130,2020-12-22,Present
ATT021683,130,2021-01-01,Present
ATT021684,130,2021-01-04,Present
ATT021685,130,2021-01-05,Present
ATT021686,130,2021-01-06,Present
ATT021687,130,2021-01-07,Present
ATT021688,130,2021-01-08,Present
ATT021689,130,2021-01-11,Tardy
ATT021690,130,2021-01-12,Present
ATT021691,130,2021-01-13,Present
ATT021692,130,2021-01-14,Present
ATT021693,130,2021-01-15,Present
ATT021694,130,2021-01-18,Present
ATT021695,130,2021-01-19,Present
ATT021696,130,2021-01-20,Present
ATT021697,130,2021-01-21,Present
ATT021698,130,2021-01-22,Present
ATT021699,130,2021-01-25,Present
ATT021700,130,2021-01-26,Present
ATT021701,130,2021-01-27,Present
ATT021702,130,2021-01-28,Present
ATT021703,130,2021-01-29,Present
ATT021704,130,2021-02-01,Present
ATT021705,130,2021-02-02,Present
ATT021706,130,2021-02-03,Present
ATT021707,130,2021-02-04,Present
ATT021708,130,2021-02-05,Present
ATT021709,130,2021-02-08,Present
ATT021710,130,2021-02-09,Present
ATT021711,130,2021-02-10,Present
ATT021712,130,2021-02-11,Present
ATT021713,130,2021-02-12,Absent
ATT021714,130,2021-02-15,Present
ATT021715,130,2021-02-16,Excused
ATT021716,130,2021-02-17,Present
ATT021717,130,2021-02-18,Present
ATT021718,130,2021-02-19,Present
ATT021719,130,2021-02-22,Present
ATT021720,130,2021-02-23,Present
ATT021721,130,2021-02-24,Present
ATT021722,130,2021-02-25,Present
ATT021723,130,2021-02-26,Present
ATT021724,130,2021-03-01,Present
ATT021725,130,2021-03-02,Excused
ATT021726,130,2021-03-03,Present
ATT021727,130,2021-03-04,Present
ATT021728,130,2021-03-05,Present
ATT021729,130,2021-03-08,Present
ATT021730,130,2021-03-09,Present
ATT021731,130,2021-03-10,Present
ATT021732,130,2021-03-11,Absent
ATT021733,130,2021-03-12,Present
ATT021734,130,2021-03-15,Present
ATT021735,130,2021-03-16,Present
ATT021736,130,2021-03-17,Present
ATT021737,130,2021-03-18,Absent
ATT021738,130,2021-03-19,Excused
ATT021739,130,2021-03-22,Present
ATT021740,130,2021-03-23,Present
ATT021741,130,2021-03-24,Present
ATT021742,130,2021-03-25,Present
ATT021743,130,2021-03-26,Tardy
ATT021744,130,2021-03-29,Present
ATT021745,130,2021-03-30,Present
ATT021746,130,2021-03-31,Present
ATT021747,130,2021-04-01,Tardy
ATT021748,130,2021-04-02,Present
ATT021749,130,2021-04-05,Present
ATT021750,130,2021-04-06,Present
ATT021751,130,2021-04-07,Present
ATT021752,130,2021-04-08,Present
ATT021753,130,2021-04-09,Present
ATT021754,130,2021-04-12,Present
ATT021755,130,2021-04-13,Present
ATT021756,130,2021-04-14,Present
ATT021757,130,2021-04-15,Present
ATT021758,130,2021-04-16,Present
ATT021759,130,2021-04-19,Present
ATT021760,130,2021-04-20,Present
ATT021761,130,2021-04-21,Present
ATT021762,130,2021-04-22,Present
ATT021763,130,2021-04-23,Present
ATT021764,130,2021-04-26,Present
ATT021765,130,2021-04-27,Present
ATT021766,130,2021-04-28,Present
ATT021767,130,2021-04-29,Present
ATT021768,130,2021-04-30,Present
ATT021769,130,2021-05-03,Present
ATT021770,130,2021-05-04,Present
ATT021771,130,2021-05-05,Present
ATT021772,130,2021-05-06,Present
ATT021773,130,2021-05-07,Present
ATT021774,130,2021-05-10,Present
ATT021775,130,2021-05-11,Present
ATT021776,130,2021-05-12,Present
ATT021777,130,2021-05-13,Present
ATT021778,130,2021-05-14,Absent
ATT021779,130,2021-05-17,Present
ATT021780,130,2021-05-18,Present
ATT021781,131,2020-08-26,Present
ATT021782,131,2020-08-27,Present
ATT021783,131,2020-08-28,Present
ATT021784,131,2020-08-31,Present
ATT021785,131,2020-09-01,Present
ATT021786,131,2020-09-02,Excused
ATT021787,131,2020-09-03,Tardy
ATT021788,131,2020-09-04,Present
ATT021789,131,2020-09-07,Present
ATT021790,131,2020-09-08,Present
ATT021791,131,2020-09-09,Present
ATT021792,131,2020-09-10,Present
ATT021793,131,2020-09-11,Present
ATT021794,131,2020-09-14,Excused
ATT021795,131,2020-09-15,Present
ATT021796,131,2020-09-16,Excused
ATT021797,131,2020-09-17,Tardy
ATT021798,131,2020-09-18,Present
ATT021799,131,2020-09-21,Present
ATT021800,131,2020-09-22,Present
ATT021801,131,2020-09-23,Present
ATT021802,131,2020-09-24,Present
ATT021803,131,2020-09-25,Present
ATT021804,131,2020-09-28,Present
ATT021805,131,2020-09-29,Present
ATT021806,131,2020-09-30,Present
ATT021807,131,2020-10-01,Present
ATT021808,131,2020-10-02,Excused
ATT021809,131,2020-10-05,Excused
ATT021810,131,2020-10-06,Present
ATT021811,131,2020-10-07,Present
ATT021812,131,2020-10-08,Present
ATT021813,131,2020-10-09,Present
ATT021814,131,2020-10-12,Present
ATT021815,131,2020-10-13,Present
ATT021816,131,2020-10-14,Present
ATT021817,131,2020-10-15,Present
ATT021818,131,2020-10-16,Present
ATT021819,131,2020-10-19,Present
ATT021820,131,2020-10-20,Present
ATT021821,131,2020-10-21,Present
ATT021822,131,2020-10-22,Present
ATT021823,131,2020-10-23,Present
ATT021824,131,2020-10-26,Present
ATT021825,131,2020-10-27,Present
ATT021826,131,2020-10-28,Present
ATT021827,131,2020-10-29,Tardy
ATT021828,131,2020-10-30,Present
ATT021829,131,2020-11-02,Present
ATT021830,131,2020-11-03,Present
ATT021831,131,2020-11-04,Present
ATT021832,131,2020-11-05,Present
ATT021833,131,2020-11-06,Present
ATT021834,131,2020-11-09,Tardy
ATT021835,131,2020-11-10,Present
ATT021836,131,2020-11-11,Present
ATT021837,131,2020-11-12,Present
ATT021838,131,2020-11-13,Present
ATT021839,131,2020-11-16,Present
ATT021840,131,2020-11-17,Present
ATT021841,131,2020-11-18,Present
ATT021842,131,2020-11-19,Present
ATT021843,131,2020-11-20,Present
ATT021844,131,2020-11-23,Present
ATT021845,131,2020-11-24,Present
ATT021846,131,2020-11-30,Present
ATT021847,131,2020-12-01,Present
ATT021848,131,2020-12-02,Present
ATT021849,131,2020-12-03,Present
ATT021850,131,2020-12-04,Present
ATT021851,131,2020-12-07,Present
ATT021852,131,2020-12-08,Present
ATT021853,131,2020-12-09,Present
ATT021854,131,2020-12-10,Present
ATT021855,131,2020-12-11,Present
ATT021856,131,2020-12-14,Present
ATT021857,131,2020-12-15,Present
ATT021858,131,2020-12-16,Present
ATT021859,131,2020-12-17,Present
ATT021860,131,2020-12-18,Present
ATT021861,131,2020-12-21,Present
ATT021862,131,2020-12-22,Present
ATT021863,131,2021-01-01,Present
ATT021864,131,2021-01-04,Present
ATT021865,131,2021-01-05,Present
ATT021866,131,2021-01-06,Present
ATT021867,131,2021-01-07,Present
ATT021868,131,2021-01-08,Present
ATT021869,131,2021-01-11,Present
ATT021870,131,2021-01-12,Present
ATT021871,131,2021-01-13,Excused
ATT021872,131,2021-01-14,Present
ATT021873,131,2021-01-15,Present
ATT021874,131,2021-01-18,Present
ATT021875,131,2021-01-19,Present
ATT021876,131,2021-01-20,Present
ATT021877,131,2021-01-21,Present
ATT021878,131,2021-01-22,Present
ATT021879,131,2021-01-25,Present
ATT021880,131,2021-01-26,Present
ATT021881,131,2021-01-27,Present
ATT021882,131,2021-01-28,Present
ATT021883,131,2021-01-29,Present
ATT021884,131,2021-02-01,Present
ATT021885,131,2021-02-02,Present
ATT021886,131,2021-02-03,Present
ATT021887,131,2021-02-04,Present
ATT021888,131,2021-02-05,Present
ATT021889,131,2021-02-08,Present
ATT021890,131,2021-02-09,Present
ATT021891,131,2021-02-10,Present
ATT021892,131,2021-02-11,Present
ATT021893,131,2021-02-12,Present
ATT021894,131,2021-02-15,Present
ATT021895,131,2021-02-16,Excused
ATT021896,131,2021-02-17,Present
ATT021897,131,2021-02-18,Present
ATT021898,131,2021-02-19,Present
ATT021899,131,2021-02-22,Present
ATT021900,131,2021-02-23,Present
ATT021901,131,2021-02-24,Present
ATT021902,131,2021-02-25,Present
ATT021903,131,2021-02-26,Present
ATT021904,131,2021-03-01,Present
ATT021905,131,2021-03-02,Present
ATT021906,131,2021-03-03,Present
ATT021907,131,2021-03-04,Present
ATT021908,131,2021-03-05,Present
ATT021909,131,2021-03-08,Tardy
ATT021910,131,2021-03-09,Present
ATT021911,131,2021-03-10,Present
ATT021912,131,2021-03-11,Present
ATT021913,131,2021-03-12,Present
ATT021914,131,2021-03-15,Present
ATT021915,131,2021-03-16,Present
ATT021916,131,2021-03-17,Present
ATT021917,131,2021-03-18,Present
ATT021918,131,2021-03-19,Present
ATT021919,131,2021-03-22,Present
ATT021920,131,2021-03-23,Present
ATT021921,131,2021-03-24,Present
ATT021922,131,2021-03-25,Present
ATT021923,131,2021-03-26,Present
ATT021924,131,2021-03-29,Present
ATT021925,131,2021-03-30,Present
ATT021926,131,2021-03-31,Present
ATT021927,131,2021-04-01,Present
ATT021928,131,2021-04-02,Present
ATT021929,131,2021-04-05,Present
ATT021930,131,2021-04-06,Present
ATT021931,131,2021-04-07,Present
ATT021932,131,2021-04-08,Excused
ATT021933,131,2021-04-09,Present
ATT021934,131,2021-04-12,Present
ATT021935,131,2021-04-13,Present
ATT021936,131,2021-04-14,Present
ATT021937,131,2021-04-15,Present
ATT021938,131,2021-04-16,Present
ATT021939,131,2021-04-19,Present
ATT021940,131,2021-04-20,Present
ATT021941,131,2021-04-21,Present
ATT021942,131,2021-04-22,Present
ATT021943,131,2021-04-23,Present
ATT021944,131,2021-04-26,Present
ATT021945,131,2021-04-27,Present
ATT021946,131,2021-04-28,Present
ATT021947,131,2021-04-29,Present
ATT021948,131,2021-04-30,Excused
ATT021949,131,2021-05-03,Present
ATT021950,131,2021-05-04,Present
ATT021951,131,2021-05-05,Present
ATT021952,131,2021-05-06,Present
ATT021953,131,2021-05-07,Present
ATT021954,131,2021-05-10,Present
ATT021955,131,2021-05-11,Present
ATT021956,131,2021-05-12,Present
ATT021957,131,2021-05-13,Present
ATT021958,131,2021-05-14,Present
ATT021959,131,2021-05-17,Present
ATT021960,131,2021-05-18,Present
ATT021961,132,2020-08-26,Present
ATT021962,132,2020-08-27,Present
ATT021963,132,2020-08-28,Present
ATT021964,132,2020-08-31,Present
ATT021965,132,2020-09-01,Present
ATT021966,132,2020-09-02,Absent
ATT021967,132,2020-09-03,Present
ATT021968,132,2020-09-04,Present
ATT021969,132,2020-09-07,Present
ATT021970,132,2020-09-08,Present
ATT021971,132,2020-09-09,Present
ATT021972,132,2020-09-10,Present
ATT021973,132,2020-09-11,Excused
ATT021974,132,2020-09-14,Present
ATT021975,132,2020-09-15,Present
ATT021976,132,2020-09-16,Present
ATT021977,132,2020-09-17,Absent
ATT021978,132,2020-09-18,Present
ATT021979,132,2020-09-21,Present
ATT021980,132,2020-09-22,Present
ATT021981,132,2020-09-23,Present
ATT021982,132,2020-09-24,Present
ATT021983,132,2020-09-25,Present
ATT021984,132,2020-09-28,Present
ATT021985,132,2020-09-29,Present
ATT021986,132,2020-09-30,Present
ATT021987,132,2020-10-01,Tardy
ATT021988,132,2020-10-02,Present
ATT021989,132,2020-10-05,Present
ATT021990,132,2020-10-06,Present
ATT021991,132,2020-10-07,Present
ATT021992,132,2020-10-08,Absent
ATT021993,132,2020-10-09,Present
ATT021994,132,2020-10-12,Present
ATT021995,132,2020-10-13,Present
ATT021996,132,2020-10-14,Present
ATT021997,132,2020-10-15,Present
ATT021998,132,2020-10-16,Present
ATT021999,132,2020-10-19,Present
ATT022000,132,2020-10-20,Present
ATT022001,132,2020-10-21,Present
ATT022002,132,2020-10-22,Present
ATT022003,132,2020-10-23,Present
ATT022004,132,2020-10-26,Present
ATT022005,132,2020-10-27,Present
ATT022006,132,2020-10-28,Present
ATT022007,132,2020-10-29,Present
ATT022008,132,2020-10-30,Present
ATT022009,132,2020-11-02,Present
ATT022010,132,2020-11-03,Present
ATT022011,132,2020-11-04,Present
ATT022012,132,2020-11-05,Present
ATT022013,132,2020-11-06,Tardy
ATT022014,132,2020-11-09,Present
ATT022015,132,2020-11-10,Present
ATT022016,132,2020-11-11,Present
ATT022017,132,2020-11-12,Present
ATT022018,132,2020-11-13,Present
ATT022019,132,2020-11-16,Present
ATT022020,132,2020-11-17,Tardy
ATT022021,132,2020-11-18,Present
ATT022022,132,2020-11-19,Present
ATT022023,132,2020-11-20,Present
ATT022024,132,2020-11-23,Present
ATT022025,132,2020-11-24,Present
ATT022026,132,2020-11-30,Present
ATT022027,132,2020-12-01,Present
ATT022028,132,2020-12-02,Present
ATT022029,132,2020-12-03,Present
ATT022030,132,2020-12-04,Present
ATT022031,132,2020-12-07,Present
ATT022032,132,2020-12-08,Present
ATT022033,132,2020-12-09,Present
ATT022034,132,2020-12-10,Present
ATT022035,132,2020-12-11,Present
ATT022036,132,2020-12-14,Present
ATT022037,132,2020-12-15,Present
ATT022038,132,2020-12-16,Present
ATT022039,132,2020-12-17,Present
ATT022040,132,2020-12-18,Present
ATT022041,132,2020-12-21,Present
ATT022042,132,2020-12-22,Present
ATT022043,132,2021-01-01,Present
ATT022044,132,2021-01-04,Present
ATT022045,132,2021-01-05,Present
ATT022046,132,2021-01-06,Present
ATT022047,132,2021-01-07,Present
ATT022048,132,2021-01-08,Present
ATT022049,132,2021-01-11,Present
ATT022050,132,2021-01-12,Present
ATT022051,132,2021-01-13,Present
ATT022052,132,2021-01-14,Excused
ATT022053,132,2021-01-15,Present
ATT022054,132,2021-01-18,Present
ATT022055,132,2021-01-19,Present
ATT022056,132,2021-01-20,Present
ATT022057,132,2021-01-21,Present
ATT022058,132,2021-01-22,Present
ATT022059,132,2021-01-25,Present
ATT022060,132,2021-01-26,Present
ATT022061,132,2021-01-27,Present
ATT022062,132,2021-01-28,Present
ATT022063,132,2021-01-29,Present
ATT022064,132,2021-02-01,Present
ATT022065,132,2021-02-02,Present
ATT022066,132,2021-02-03,Present
ATT022067,132,2021-02-04,Present
ATT022068,132,2021-02-05,Present
ATT022069,132,2021-02-08,Present
ATT022070,132,2021-02-09,Present
ATT022071,132,2021-02-10,Present
ATT022072,132,2021-02-11,Present
ATT022073,132,2021-02-12,Present
ATT022074,132,2021-02-15,Present
ATT022075,132,2021-02-16,Present
ATT022076,132,2021-02-17,Present
ATT022077,132,2021-02-18,Present
ATT022078,132,2021-02-19,Present
ATT022079,132,2021-02-22,Present
ATT022080,132,2021-02-23,Present
ATT022081,132,2021-02-24,Present
ATT022082,132,2021-02-25,Present
ATT022083,132,2021-02-26,Present
ATT022084,132,2021-03-01,Present
ATT022085,132,2021-03-02,Present
ATT022086,132,2021-03-03,Present
ATT022087,132,2021-03-04,Tardy
ATT022088,132,2021-03-05,Present
ATT022089,132,2021-03-08,Excused
ATT022090,132,2021-03-09,Present
ATT022091,132,2021-03-10,Present
ATT022092,132,2021-03-11,Present
ATT022093,132,2021-03-12,Present
ATT022094,132,2021-03-15,Present
ATT022095,132,2021-03-16,Present
ATT022096,132,2021-03-17,Present
ATT022097,132,2021-03-18,Absent
ATT022098,132,2021-03-19,Present
ATT022099,132,2021-03-22,Present
ATT022100,132,2021-03-23,Present
ATT022101,132,2021-03-24,Present
ATT022102,132,2021-03-25,Absent
ATT022103,132,2021-03-26,Present
ATT022104,132,2021-03-29,Present
ATT022105,132,2021-03-30,Present
ATT022106,132,2021-03-31,Present
ATT022107,132,2021-04-01,Present
ATT022108,132,2021-04-02,Present
ATT022109,132,2021-04-05,Present
ATT022110,132,2021-04-06,Present
ATT022111,132,2021-04-07,Present
ATT022112,132,2021-04-08,Present
ATT022113,132,2021-04-09,Present
ATT022114,132,2021-04-12,Present
ATT022115,132,2021-04-13,Present
ATT022116,132,2021-04-14,Present
ATT022117,132,2021-04-15,Present
ATT022118,132,2021-04-16,Present
ATT022119,132,2021-04-19,Present
ATT022120,132,2021-04-20,Present
ATT022121,132,2021-04-21,Present
ATT022122,132,2021-04-22,Present
ATT022123,132,2021-04-23,Present
ATT022124,132,2021-04-26,Present
ATT022125,132,2021-04-27,Present
ATT022126,132,2021-04-28,Present
ATT022127,132,2021-04-29,Present
ATT022128,132,2021-04-30,Present
ATT022129,132,2021-05-03,Tardy
ATT022130,132,2021-05-04,Present
ATT022131,132,2021-05-05,Present
ATT022132,132,2021-05-06,Present
ATT022133,132,2021-05-07,Present
ATT022134,132,2021-05-10,Present
ATT022135,132,2021-05-11,Present
ATT022136,132,2021-05-12,Present
ATT022137,132,2021-05-13,Present
ATT022138,132,2021-05-14,Absent
ATT022139,132,2021-05-17,Present
ATT022140,132,2021-05-18,Present
ATT022141,133,2020-08-26,Excused
ATT022142,133,2020-08-27,Present
ATT022143,133,2020-08-28,Present
ATT022144,133,2020-08-31,Present
ATT022145,133,2020-09-01,Present
ATT022146,133,2020-09-02,Present
ATT022147,133,2020-09-03,Present
ATT022148,133,2020-09-04,Present
ATT022149,133,2020-09-07,Present
ATT022150,133,2020-09-08,Present
ATT022151,133,2020-09-09,Present
ATT022152,133,2020-09-10,Excused
ATT022153,133,2020-09-11,Present
ATT022154,133,2020-09-14,Present
ATT022155,133,2020-09-15,Present
ATT022156,133,2020-09-16,Present
ATT022157,133,2020-09-17,Present
ATT022158,133,2020-09-18,Present
ATT022159,133,2020-09-21,Present
ATT022160,133,2020-09-22,Present
ATT022161,133,2020-09-23,Present
ATT022162,133,2020-09-24,Present
ATT022163,133,2020-09-25,Present
ATT022164,133,2020-09-28,Present
ATT022165,133,2020-09-29,Present
ATT022166,133,2020-09-30,Present
ATT022167,133,2020-10-01,Present
ATT022168,133,2020-10-02,Present
ATT022169,133,2020-10-05,Tardy
ATT022170,133,2020-10-06,Present
ATT022171,133,2020-10-07,Present
ATT022172,133,2020-10-08,Present
ATT022173,133,2020-10-09,Present
ATT022174,133,2020-10-12,Present
ATT022175,133,2020-10-13,Present
ATT022176,133,2020-10-14,Tardy
ATT022177,133,2020-10-15,Present
ATT022178,133,2020-10-16,Present
ATT022179,133,2020-10-19,Present
ATT022180,133,2020-10-20,Present
ATT022181,133,2020-10-21,Present
ATT022182,133,2020-10-22,Present
ATT022183,133,2020-10-23,Present
ATT022184,133,2020-10-26,Present
ATT022185,133,2020-10-27,Present
ATT022186,133,2020-10-28,Present
ATT022187,133,2020-10-29,Present
ATT022188,133,2020-10-30,Present
ATT022189,133,2020-11-02,Present
ATT022190,133,2020-11-03,Present
ATT022191,133,2020-11-04,Absent
ATT022192,133,2020-11-05,Present
ATT022193,133,2020-11-06,Present
ATT022194,133,2020-11-09,Present
ATT022195,133,2020-11-10,Absent
ATT022196,133,2020-11-11,Present
ATT022197,133,2020-11-12,Present
ATT022198,133,2020-11-13,Present
ATT022199,133,2020-11-16,Present
ATT022200,133,2020-11-17,Present
ATT022201,133,2020-11-18,Present
ATT022202,133,2020-11-19,Present
ATT022203,133,2020-11-20,Present
ATT022204,133,2020-11-23,Present
ATT022205,133,2020-11-24,Present
ATT022206,133,2020-11-30,Present
ATT022207,133,2020-12-01,Present
ATT022208,133,2020-12-02,Absent
ATT022209,133,2020-12-03,Absent
ATT022210,133,2020-12-04,Present
ATT022211,133,2020-12-07,Present
ATT022212,133,2020-12-08,Present
