enrollment_id,student_id,class_id
ENR001398,231,36
ENR001399,232,36
ENR001400,233,36
ENR001401,234,36
ENR001402,590,36
ENR001403,643,36
ENR001404,196,37
ENR001405,197,37
ENR001406,198,37
ENR001407,199,37
ENR001408,200,37
ENR001409,201,37
ENR001410,202,37
ENR001411,203,37
ENR001412,204,37
ENR001413,205,37
ENR001414,206,37
ENR001415,207,37
ENR001416,208,37
ENR001417,209,37
ENR001418,210,37
ENR001419,211,37
ENR001420,212,37
ENR001421,213,37
ENR001422,214,37
ENR001423,215,37
ENR001424,216,37
ENR001425,217,37
ENR001426,218,37
ENR001427,219,37
ENR001428,220,37
ENR001429,221,37
ENR001430,222,37
ENR001431,223,37
ENR001432,224,37
ENR001433,225,37
ENR001434,226,37
ENR001435,227,37
ENR001436,228,37
ENR001437,229,37
ENR001438,230,37
ENR001439,231,37
ENR001440,232,37
ENR001441,233,37
ENR001442,234,37
ENR001443,590,37
ENR001444,643,37
ENR001445,196,38
ENR001446,197,38
ENR001447,198,38
ENR001448,199,38
ENR001449,200,38
ENR001450,201,38
ENR001451,202,38
ENR001452,203,38
ENR001453,204,38
ENR001454,205,38
ENR001455,206,38
ENR001456,207,38
ENR001457,208,38
ENR001458,209,38
ENR001459,210,38
ENR001460,211,38
ENR001461,212,38
ENR001462,213,38
ENR001463,214,38
ENR001464,215,38
ENR001465,216,38
ENR001466,217,38
ENR001467,218,38
ENR001468,219,38
ENR001469,220,38
ENR001470,221,38
ENR001471,222,38
ENR001472,223,38
ENR001473,224,38
ENR001474,225,38
ENR001475,226,38
ENR001476,227,38
ENR001477,228,38
ENR001478,229,38
ENR001479,230,38
ENR001480,231,38
ENR001481,232,38
ENR001482,233,38
ENR001483,234,38
ENR001484,590,38
ENR001485,643,38
ENR001486,196,39
ENR001487,197,39
ENR001488,198,39
ENR001489,199,39
ENR001490,200,39
ENR001491,201,39
ENR001492,202,39
ENR001493,203,39
ENR001494,204,39
ENR001495,205,39
ENR001496,206,39
ENR001497,207,39
ENR001498,208,39
ENR001499,209,39
ENR001500,210,39
ENR001501,211,39
ENR001502,212,39
ENR001503,213,39
ENR001504,214,39
ENR001505,215,39
ENR001506,216,39
ENR001507,217,39
ENR001508,218,39
ENR001509,219,39
ENR001510,220,39
ENR001511,221,39
ENR001512,222,39
ENR001513,223,39
ENR001514,224,39
ENR001515,225,39
ENR001516,226,39
ENR001517,227,39
ENR001518,228,39
ENR001519,229,39
ENR001520,230,39
ENR001521,231,39
ENR001522,232,39
ENR001523,233,39
ENR001524,234,39
ENR001525,590,39
ENR001526,643,39
ENR001527,196,40
ENR001528,197,40
ENR001529,198,40
ENR001530,199,40
ENR001531,200,40
ENR001532,201,40
ENR001533,202,40
ENR001534,203,40
ENR001535,204,40
ENR001536,205,40
ENR001537,206,40
ENR001538,207,40
ENR001539,208,40
ENR001540,209,40
ENR001541,210,40
ENR001542,211,40
ENR001543,212,40
ENR001544,213,40
ENR001545,214,40
ENR001546,215,40
ENR001547,216,40
ENR001548,217,40
ENR001549,218,40
ENR001550,219,40
ENR001551,220,40
ENR001552,221,40
ENR001553,222,40
ENR001554,223,40
ENR001555,224,40
ENR001556,225,40
ENR001557,226,40
ENR001558,227,40
ENR001559,228,40
ENR001560,229,40
ENR001561,230,40
ENR001562,231,40
ENR001563,232,40
ENR001564,233,40
ENR001565,234,40
ENR001566,590,40
ENR001567,643,40
ENR001568,235,41
ENR001569,236,41
ENR001570,237,41
ENR001571,238,41
ENR001572,239,41
ENR001573,240,41
ENR001574,241,41
ENR001575,242,41
ENR001576,243,41
ENR001577,244,41
ENR001578,245,41
ENR001579,246,41
ENR001580,247,41
ENR001581,248,41
ENR001582,249,41
ENR001583,250,41
ENR001584,251,41
ENR001585,252,41
ENR001586,253,41
ENR001587,254,41
ENR001588,255,41
ENR001589,256,41
ENR001590,257,41
ENR001591,258,41
ENR001592,259,41
ENR001593,260,41
ENR001594,262,41
ENR001595,263,41
ENR001596,264,41
ENR001597,265,41
ENR001598,266,41
ENR001599,267,41
ENR001600,268,41
ENR001601,269,41
ENR001602,270,41
ENR001603,271,41
ENR001604,272,41
ENR001605,646,41
ENR001606,235,42
ENR001607,236,42
ENR001608,237,42
ENR001609,238,42
ENR001610,239,42
ENR001611,240,42
ENR001612,241,42
ENR001613,242,42
ENR001614,243,42
ENR001615,244,42
ENR001616,245,42
ENR001617,246,42
ENR001618,247,42
ENR001619,248,42
ENR001620,249,42
ENR001621,250,42
ENR001622,251,42
ENR001623,252,42
ENR001624,253,42
ENR001625,254,42
ENR001626,255,42
ENR001627,256,42
ENR001628,257,42
ENR001629,258,42
ENR001630,259,42
ENR001631,260,42
ENR001632,262,42
ENR001633,263,42
ENR001634,264,42
ENR001635,265,42
ENR001636,266,42
ENR001637,267,42
ENR001638,268,42
ENR001639,269,42
ENR001640,270,42
ENR001641,271,42
ENR001642,272,42
ENR001643,646,42
ENR001644,235,43
ENR001645,236,43
ENR001646,237,43
ENR001647,238,43
ENR001648,239,43
ENR001649,240,43
ENR001650,241,43
ENR001651,242,43
ENR001652,243,43
ENR001653,244,43
ENR001654,245,43
ENR001655,246,43
ENR001656,247,43
ENR001657,248,43
ENR001658,249,43
ENR001659,250,43
ENR001660,251,43
ENR001661,252,43
ENR001662,253,43
ENR001663,254,43
ENR001664,255,43
ENR001665,256,43
ENR001666,257,43
ENR001667,258,43
ENR001668,259,43
ENR001669,260,43
ENR001670,262,43
ENR001671,263,43
ENR001672,264,43
ENR001673,265,43
ENR001674,266,43
ENR001675,267,43
ENR001676,268,43
ENR001677,269,43
ENR001678,270,43
ENR001679,271,43
ENR001680,272,43
ENR001681,646,43
ENR001682,235,44
ENR001683,236,44
ENR001684,237,44
ENR001685,238,44
ENR001686,239,44
ENR001687,240,44
ENR001688,241,44
ENR001689,242,44
ENR001690,243,44
ENR001691,244,44
ENR001692,245,44
ENR001693,246,44
ENR001694,247,44
ENR001695,248,44
ENR001696,249,44
ENR001697,250,44
ENR001698,251,44
ENR001699,252,44
ENR001700,253,44
ENR001701,254,44
ENR001702,255,44
ENR001703,256,44
ENR001704,257,44
ENR001705,258,44
ENR001706,259,44
ENR001707,260,44
ENR001708,262,44
ENR001709,263,44
ENR001710,264,44
ENR001711,265,44
ENR001712,266,44
ENR001713,267,44
ENR001714,268,44
ENR001715,269,44
ENR001716,270,44
ENR001717,271,44
ENR001718,272,44
ENR001719,646,44
ENR001720,235,45
ENR001721,236,45
ENR001722,237,45
ENR001723,238,45
ENR001724,239,45
ENR001725,240,45
ENR001726,241,45
ENR001727,242,45
ENR001728,243,45
ENR001729,244,45
ENR001730,245,45
ENR001731,246,45
ENR001732,247,45
ENR001733,248,45
ENR001734,249,45
ENR001735,250,45
ENR001736,251,45
ENR001737,252,45
ENR001738,253,45
ENR001739,254,45
ENR001740,255,45
ENR001741,256,45
ENR001742,257,45
ENR001743,258,45
ENR001744,259,45
ENR001745,260,45
ENR001746,262,45
ENR001747,263,45
ENR001748,264,45
ENR001749,265,45
ENR001750,266,45
ENR001751,267,45
ENR001752,268,45
ENR001753,269,45
ENR001754,270,45
ENR001755,271,45
ENR001756,272,45
ENR001757,646,45
ENR001758,235,46
ENR001759,236,46
ENR001760,237,46
ENR001761,238,46
ENR001762,239,46
ENR001763,240,46
ENR001764,241,46
ENR001765,242,46
ENR001766,243,46
ENR001767,244,46
ENR001768,245,46
ENR001769,246,46
ENR001770,247,46
ENR001771,248,46
ENR001772,249,46
ENR001773,250,46
ENR001774,251,46
ENR001775,252,46
ENR001776,253,46
ENR001777,254,46
ENR001778,255,46
ENR001779,256,46
ENR001780,257,46
ENR001781,258,46
ENR001782,259,46
ENR001783,260,46
ENR001784,262,46
ENR001785,263,46
ENR001786,264,46
ENR001787,265,46
ENR001788,266,46
ENR001789,267,46
ENR001790,268,46
ENR001791,269,46
ENR001792,270,46
ENR001793,271,46
ENR001794,272,46
ENR001795,646,46
ENR001796,235,47
ENR001797,236,47
ENR001798,237,47
ENR001799,238,47
ENR001800,239,47
ENR001801,240,47
ENR001802,241,47
ENR001803,242,47
ENR001804,243,47
ENR001805,244,47
ENR001806,245,47
ENR001807,246,47
ENR001808,247,47
ENR001809,248,47
ENR001810,249,47
ENR001811,250,47
ENR001812,251,47
ENR001813,252,47
ENR001814,253,47
ENR001815,254,47
ENR001816,255,47
ENR001817,256,47
ENR001818,257,47
ENR001819,258,47
ENR001820,259,47
ENR001821,260,47
ENR001822,262,47
ENR001823,263,47
ENR001824,264,47
ENR001825,265,47
ENR001826,266,47
ENR001827,267,47
ENR001828,268,47
ENR001829,269,47
ENR001830,270,47
ENR001831,271,47
ENR001832,272,47
ENR001833,646,47
ENR001834,273,48
ENR001835,274,48
ENR001836,275,48
ENR001837,276,48
ENR001838,277,48
ENR001839,278,48
ENR001840,279,48
ENR001841,280,48
ENR001842,281,48
ENR001843,282,48
ENR001844,283,48
ENR001845,284,48
ENR001846,286,48
ENR001847,287,48
ENR001848,288,48
ENR001849,289,48
ENR001850,290,48
ENR001851,291,48
ENR001852,292,48
ENR001853,293,48
ENR001854,294,48
ENR001855,295,48
ENR001856,296,48
ENR001857,297,48
ENR001858,298,48
ENR001859,299,48
ENR001860,300,48
ENR001861,301,48
ENR001862,302,48
ENR001863,303,48
ENR001864,304,48
ENR001865,305,48
ENR001866,306,48
ENR001867,307,48
ENR001868,308,48
ENR001869,309,48
ENR001870,310,48
ENR001871,695,48
ENR001872,273,49
ENR001873,274,49
ENR001874,275,49
ENR001875,276,49
ENR001876,277,49
ENR001877,278,49
ENR001878,279,49
ENR001879,280,49
ENR001880,281,49
ENR001881,282,49
ENR001882,283,49
ENR001883,284,49
ENR001884,286,49
ENR001885,287,49
ENR001886,288,49
ENR001887,289,49
ENR001888,290,49
ENR001889,291,49
ENR001890,292,49
ENR001891,293,49
ENR001892,294,49
ENR001893,295,49
ENR001894,296,49
ENR001895,297,49
ENR001896,298,49
ENR001897,299,49
ENR001898,300,49
ENR001899,301,49
ENR001900,302,49
ENR001901,303,49
ENR001902,304,49
ENR001903,305,49
ENR001904,306,49
ENR001905,307,49
ENR001906,308,49
ENR001907,309,49
ENR001908,310,49
ENR001909,695,49
ENR001910,273,50
ENR001911,274,50
ENR001912,275,50
ENR001913,276,50
ENR001914,277,50
ENR001915,278,50
ENR001916,279,50
ENR001917,280,50
ENR001918,281,50
ENR001919,282,50
ENR001920,283,50
ENR001921,284,50
ENR001922,286,50
ENR001923,287,50
ENR001924,288,50
ENR001925,289,50
ENR001926,290,50
ENR001927,291,50
ENR001928,292,50
ENR001929,293,50
ENR001930,294,50
ENR001931,295,50
ENR001932,296,50
ENR001933,297,50
ENR001934,298,50
ENR001935,299,50
ENR001936,300,50
ENR001937,301,50
ENR001938,302,50
ENR001939,303,50
ENR001940,304,50
ENR001941,305,50
ENR001942,306,50
ENR001943,307,50
ENR001944,308,50
ENR001945,309,50
ENR001946,310,50
ENR001947,695,50
ENR001948,273,51
ENR001949,274,51
ENR001950,275,51
ENR001951,276,51
ENR001952,277,51
ENR001953,278,51
ENR001954,279,51
ENR001955,280,51
ENR001956,281,51
ENR001957,282,51
ENR001958,283,51
ENR001959,284,51
ENR001960,286,51
ENR001961,287,51
ENR001962,288,51
ENR001963,289,51
ENR001964,290,51
ENR001965,291,51
ENR001966,292,51
ENR001967,293,51
ENR001968,294,51
ENR001969,295,51
ENR001970,296,51
ENR001971,297,51
ENR001972,298,51
ENR001973,299,51
ENR001974,300,51
ENR001975,301,51
ENR001976,302,51
ENR001977,303,51
ENR001978,304,51
ENR001979,305,51
ENR001980,306,51
ENR001981,307,51
ENR001982,308,51
ENR001983,309,51
ENR001984,310,51
ENR001985,695,51
ENR001986,273,52
ENR001987,274,52
ENR001988,275,52
ENR001989,276,52
ENR001990,277,52
ENR001991,278,52
ENR001992,279,52
ENR001993,280,52
ENR001994,281,52
ENR001995,282,52
ENR001996,283,52
ENR001997,284,52
ENR001998,286,52
ENR001999,287,52
ENR002000,288,52
ENR002001,289,52
ENR002002,290,52
ENR002003,291,52
ENR002004,292,52
ENR002005,293,52
ENR002006,294,52
ENR002007,295,52
ENR002008,296,52
ENR002009,297,52
ENR002010,298,52
ENR002011,299,52
ENR002012,300,52
ENR002013,301,52
ENR002014,302,52
ENR002015,303,52
ENR002016,304,52
ENR002017,305,52
ENR002018,306,52
ENR002019,307,52
ENR002020,308,52
ENR002021,309,52
ENR002022,310,52
ENR002023,695,52
ENR002024,501,53
ENR002025,502,53
ENR002026,503,53
ENR002027,504,53
ENR002028,505,53
ENR002029,506,53
ENR002030,507,53
ENR002031,508,53
ENR002032,509,53
ENR002033,510,53
ENR002034,511,53
ENR002035,512,53
ENR002036,513,53
ENR002037,514,53
ENR002038,515,53
ENR002039,516,53
ENR002040,517,53
ENR002041,518,53
ENR002042,519,53
ENR002043,520,53
ENR002044,521,53
ENR002045,522,53
ENR002046,523,53
ENR002047,524,53
ENR002048,525,53
ENR002049,526,53
ENR002050,527,53
ENR002051,528,53
ENR002052,529,53
ENR002053,531,53
ENR002054,533,53
ENR002055,534,53
ENR002056,536,53
ENR002057,537,53
ENR002058,538,53
ENR002059,539,53
ENR002060,540,53
ENR002061,541,53
ENR002062,542,53
ENR002063,737,53
ENR002064,739,53
ENR002065,501,54
ENR002066,502,54
ENR002067,503,54
ENR002068,504,54
ENR002069,505,54
ENR002070,506,54
ENR002071,507,54
ENR002072,508,54
ENR002073,509,54
ENR002074,510,54
ENR002075,511,54
ENR002076,512,54
ENR002077,513,54
ENR002078,514,54
ENR002079,515,54
ENR002080,516,54
ENR002081,517,54
ENR002082,518,54
ENR002083,519,54
ENR002084,520,54
ENR002085,521,54
ENR002086,522,54
ENR002087,523,54
ENR002088,524,54
ENR002089,525,54
ENR002090,526,54
ENR002091,527,54
ENR002092,528,54
ENR002093,529,54
ENR002094,531,54
ENR002095,533,54
ENR002096,534,54
ENR002097,536,54
ENR002098,537,54
ENR002099,538,54
ENR002100,539,54
ENR002101,540,54
ENR002102,541,54
ENR002103,542,54
ENR002104,737,54
ENR002105,739,54
ENR002106,501,55
ENR002107,502,55
ENR002108,503,55
ENR002109,504,55
ENR002110,505,55
ENR002111,506,55
ENR002112,507,55
ENR002113,508,55
ENR002114,509,55
ENR002115,510,55
ENR002116,511,55
ENR002117,512,55
ENR002118,513,55
ENR002119,514,55
ENR002120,515,55
ENR002121,516,55
ENR002122,517,55
ENR002123,518,55
ENR002124,519,55
ENR002125,520,55
ENR002126,521,55
ENR002127,522,55
ENR002128,523,55
ENR002129,524,55
ENR002130,525,55
ENR002131,526,55
ENR002132,527,55
ENR002133,528,55
ENR002134,529,55
ENR002135,531,55
ENR002136,533,55
ENR002137,534,55
ENR002138,536,55
ENR002139,537,55
ENR002140,538,55
ENR002141,539,55
ENR002142,540,55
ENR002143,541,55
ENR002144,542,55
ENR002145,737,55
ENR002146,739,55
ENR002147,501,56
ENR002148,502,56
ENR002149,503,56
ENR002150,504,56
ENR002151,505,56
ENR002152,506,56
ENR002153,507,56
ENR002154,508,56
ENR002155,509,56
ENR002156,510,56
ENR002157,511,56
ENR002158,512,56
ENR002159,513,56
ENR002160,514,56
ENR002161,515,56
ENR002162,516,56
ENR002163,517,56
ENR002164,518,56
ENR002165,519,56
ENR002166,520,56
ENR002167,521,56
ENR002168,522,56
ENR002169,523,56
ENR002170,524,56
ENR002171,525,56
ENR002172,526,56
ENR002173,527,56
ENR002174,528,56
ENR002175,529,56
ENR002176,531,56
ENR002177,533,56
ENR002178,534,56
ENR002179,536,56
ENR002180,537,56
ENR002181,538,56
ENR002182,539,56
ENR002183,540,56
ENR002184,541,56
ENR002185,542,56
ENR002186,737,56
ENR002187,739,56
ENR002188,501,57
ENR002189,502,57
ENR002190,503,57
ENR002191,504,57
ENR002192,505,57
ENR002193,506,57
ENR002194,507,57
ENR002195,508,57
ENR002196,509,57
ENR002197,510,57
ENR002198,511,57
ENR002199,512,57
ENR002200,513,57
ENR002201,514,57
ENR002202,515,57
ENR002203,516,57
ENR002204,517,57
ENR002205,518,57
ENR002206,519,57
ENR002207,520,57
ENR002208,521,57
ENR002209,522,57
ENR002210,523,57
ENR002211,524,57
ENR002212,525,57
ENR002213,526,57
ENR002214,527,57
ENR002215,528,57
ENR002216,529,57
ENR002217,531,57
ENR002218,533,57
ENR002219,534,57
ENR002220,536,57
ENR002221,537,57
ENR002222,538,57
ENR002223,539,57
ENR002224,540,57
ENR002225,541,57
ENR002226,542,57
ENR002227,737,57
ENR002228,739,57
ENR002229,550,58
ENR002230,551,58
ENR002231,552,58
ENR002232,553,58
ENR002233,554,58
ENR002234,555,58
ENR002235,556,58
ENR002236,557,58
ENR002237,558,58
ENR002238,559,58
ENR002239,560,58
ENR002240,561,58
ENR002241,562,58
ENR002242,563,58
ENR002243,564,58
ENR002244,565,58
ENR002245,566,58
ENR002246,567,58
ENR002247,568,58
ENR002248,569,58
ENR002249,570,58
ENR002250,571,58
ENR002251,572,58
ENR002252,573,58
ENR002253,574,58
ENR002254,575,58
ENR002255,576,58
ENR002256,577,58
ENR002257,579,58
ENR002258,580,58
ENR002259,581,58
ENR002260,582,58
ENR002261,583,58
ENR002262,584,58
ENR002263,586,58
ENR002264,587,58
ENR002265,588,58
ENR002266,642,58
ENR002267,696,58
ENR002268,734,58
ENR002269,740,58
ENR002270,550,59
ENR002271,551,59
ENR002272,552,59
ENR002273,553,59
ENR002274,554,59
ENR002275,555,59
ENR002276,556,59
ENR002277,557,59
ENR002278,558,59
ENR002279,559,59
ENR002280,560,59
ENR002281,561,59
ENR002282,562,59
ENR002283,563,59
ENR002284,564,59
ENR002285,565,59
ENR002286,566,59
ENR002287,567,59
ENR002288,568,59
ENR002289,569,59
ENR002290,570,59
ENR002291,571,59
ENR002292,572,59
ENR002293,573,59
ENR002294,574,59
ENR002295,575,59
ENR002296,576,59
ENR002297,577,59
ENR002298,579,59
ENR002299,580,59
ENR002300,581,59
ENR002301,582,59
ENR002302,583,59
ENR002303,584,59
ENR002304,586,59
ENR002305,587,59
ENR002306,588,59
ENR002307,642,59
ENR002308,696,59
ENR002309,734,59
ENR002310,740,59
ENR002311,550,60
ENR002312,551,60
ENR002313,552,60
ENR002314,553,60
ENR002315,554,60
ENR002316,555,60
ENR002317,556,60
ENR002318,557,60
ENR002319,558,60
ENR002320,559,60
ENR002321,560,60
ENR002322,561,60
ENR002323,562,60
ENR002324,563,60
ENR002325,564,60
ENR002326,565,60
ENR002327,566,60
ENR002328,567,60
ENR002329,568,60
ENR002330,569,60
ENR002331,570,60
ENR002332,571,60
ENR002333,572,60
ENR002334,573,60
ENR002335,574,60
ENR002336,575,60
ENR002337,576,60
ENR002338,577,60
ENR002339,579,60
ENR002340,580,60
ENR002341,581,60
ENR002342,582,60
ENR002343,583,60
ENR002344,584,60
ENR002345,586,60
ENR002346,587,60
ENR002347,588,60
ENR002348,642,60
ENR002349,696,60
ENR002350,734,60
ENR002351,740,60
ENR002352,550,61
ENR002353,551,61
ENR002354,552,61
ENR002355,553,61
ENR002356,554,61
ENR002357,555,61
ENR002358,556,61
ENR002359,557,61
ENR002360,558,61
ENR002361,559,61
ENR002362,560,61
ENR002363,561,61
ENR002364,562,61
ENR002365,563,61
ENR002366,564,61
ENR002367,565,61
ENR002368,566,61
ENR002369,567,61
ENR002370,568,61
ENR002371,569,61
ENR002372,570,61
ENR002373,571,61
ENR002374,572,61
ENR002375,573,61
ENR002376,574,61
ENR002377,575,61
ENR002378,576,61
ENR002379,577,61
ENR002380,579,61
ENR002381,580,61
ENR002382,581,61
ENR002383,582,61
ENR002384,583,61
ENR002385,584,61
ENR002386,586,61
ENR002387,587,61
ENR002388,588,61
ENR002389,642,61
ENR002390,696,61
ENR002391,734,61
ENR002392,740,61
ENR002393,550,62
ENR002394,551,62
ENR002395,552,62
ENR002396,553,62
ENR002397,554,62
ENR002398,555,62
ENR002399,556,62
ENR002400,557,62
ENR002401,558,62
ENR002402,559,62
ENR002403,560,62
ENR002404,561,62
ENR002405,562,62
ENR002406,563,62
ENR002407,564,62
ENR002408,565,62
ENR002409,566,62
ENR002410,567,62
ENR002411,568,62
ENR002412,569,62
ENR002413,570,62
ENR002414,571,62
ENR002415,572,62
ENR002416,573,62
ENR002417,574,62
ENR002418,575,62
ENR002419,576,62
ENR002420,577,62
ENR002421,579,62
ENR002422,580,62
ENR002423,581,62
ENR002424,582,62
ENR002425,583,62
ENR002426,584,62
ENR002427,586,62
ENR002428,587,62
ENR002429,588,62
ENR002430,642,62
ENR002431,696,62
ENR002432,734,62
ENR002433,740,62
ENR002434,597,63
ENR002435,598,63
ENR002436,599,63
ENR002437,600,63
ENR002438,601,63
ENR002439,602,63
ENR002440,603,63
ENR002441,604,63
ENR002442,605,63
ENR002443,606,63
ENR002444,607,63
ENR002445,608,63
ENR002446,609,63
ENR002447,610,63
ENR002448,611,63
ENR002449,612,63
ENR002450,613,63
ENR002451,614,63
ENR002452,615,63
ENR002453,616,63
ENR002454,617,63
ENR002455,618,63
ENR002456,619,63
ENR002457,620,63
ENR002458,621,63
ENR002459,622,63
ENR002460,623,63
ENR002461,624,63
ENR002462,625,63
ENR002463,626,63
ENR002464,627,63
ENR002465,628,63
ENR002466,629,63
ENR002467,630,63
ENR002468,631,63
ENR002469,632,63
ENR002470,633,63
ENR002471,634,63
ENR002472,635,63
ENR002473,636,63
ENR002474,637,63
ENR002475,638,63
ENR002476,639,63
ENR002477,640,63
ENR002478,641,63
ENR002479,644,63
ENR002480,597,64
ENR002481,598,64
ENR002482,599,64
ENR002483,600,64
ENR002484,601,64
ENR002485,602,64
ENR002486,603,64
ENR002487,604,64
ENR002488,605,64
ENR002489,606,64
ENR002490,607,64
ENR002491,608,64
ENR002492,609,64
ENR002493,610,64
ENR002494,611,64
ENR002495,612,64
ENR002496,613,64
ENR002497,614,64
ENR002498,615,64
ENR002499,616,64
ENR002500,617,64
ENR002501,618,64
ENR002502,619,64
ENR002503,620,64
ENR002504,621,64
ENR002505,622,64
ENR002506,623,64
ENR002507,624,64
ENR002508,625,64
ENR002509,626,64
ENR002510,627,64
ENR002511,628,64
ENR002512,629,64
ENR002513,630,64
ENR002514,631,64
ENR002515,632,64
ENR002516,633,64
ENR002517,634,64
ENR002518,635,64
ENR002519,636,64
ENR002520,637,64
ENR002521,638,64
ENR002522,639,64
ENR002523,640,64
ENR002524,641,64
ENR002525,644,64
ENR002526,597,65
ENR002527,598,65
ENR002528,599,65
ENR002529,600,65
ENR002530,601,65
ENR002531,602,65
ENR002532,603,65
ENR002533,604,65
ENR002534,605,65
ENR002535,606,65
ENR002536,607,65
ENR002537,608,65
ENR002538,609,65
ENR002539,610,65
ENR002540,611,65
ENR002541,612,65
ENR002542,613,65
ENR002543,614,65
ENR002544,615,65
ENR002545,616,65
ENR002546,617,65
ENR002547,618,65
ENR002548,619,65
ENR002549,620,65
ENR002550,621,65
ENR002551,622,65
ENR002552,623,65
ENR002553,624,65
ENR002554,625,65
ENR002555,626,65
ENR002556,627,65
ENR002557,628,65
ENR002558,629,65
ENR002559,630,65
ENR002560,631,65
ENR002561,632,65
ENR002562,633,65
ENR002563,634,65
ENR002564,635,65
ENR002565,636,65
ENR002566,637,65
ENR002567,638,65
ENR002568,639,65
ENR002569,640,65
ENR002570,641,65
ENR002571,644,65
ENR002572,597,66
ENR002573,598,66
ENR002574,599,66
ENR002575,600,66
ENR002576,601,66
ENR002577,602,66
ENR002578,603,66
ENR002579,604,66
ENR002580,605,66
ENR002581,606,66
ENR002582,607,66
ENR002583,608,66
ENR002584,609,66
ENR002585,610,66
ENR002586,611,66
ENR002587,612,66
ENR002588,613,66
ENR002589,614,66
ENR002590,615,66
ENR002591,616,66
ENR002592,617,66
ENR002593,618,66
ENR002594,619,66
ENR002595,620,66
ENR002596,621,66
ENR002597,622,66
ENR002598,623,66
ENR002599,624,66
ENR002600,625,66
ENR002601,626,66
ENR002602,627,66
ENR002603,628,66
ENR002604,629,66
ENR002605,630,66
ENR002606,631,66
ENR002607,632,66
ENR002608,633,66
ENR002609,634,66
ENR002610,635,66
ENR002611,636,66
ENR002612,637,66
ENR002613,638,66
ENR002614,639,66
ENR002615,640,66
ENR002616,641,66
ENR002617,644,66
ENR002618,597,67
ENR002619,598,67
ENR002620,599,67
ENR002621,600,67
ENR002622,601,67
ENR002623,602,67
ENR002624,603,67
ENR002625,604,67
ENR002626,605,67
ENR002627,606,67
ENR002628,607,67
ENR002629,608,67
ENR002630,609,67
ENR002631,610,67
ENR002632,611,67
ENR002633,612,67
ENR002634,613,67
ENR002635,614,67
ENR002636,615,67
ENR002637,616,67
ENR002638,617,67
ENR002639,618,67
ENR002640,619,67
ENR002641,620,67
ENR002642,621,67
ENR002643,622,67
ENR002644,623,67
ENR002645,624,67
ENR002646,625,67
ENR002647,626,67
ENR002648,627,67
ENR002649,628,67
ENR002650,629,67
ENR002651,630,67
ENR002652,631,67
ENR002653,632,67
ENR002654,633,67
ENR002655,634,67
ENR002656,635,67
ENR002657,636,67
ENR002658,637,67
ENR002659,638,67
ENR002660,639,67
ENR002661,640,67
ENR002662,641,67
ENR002663,644,67
ENR002664,647,68
ENR002665,648,68
ENR002666,649,68
ENR002667,650,68
ENR002668,651,68
ENR002669,652,68
ENR002670,653,68
ENR002671,654,68
ENR002672,655,68
ENR002673,656,68
ENR002674,657,68
ENR002675,658,68
ENR002676,659,68
ENR002677,660,68
ENR002678,661,68
ENR002679,662,68
ENR002680,663,68
ENR002681,664,68
ENR002682,665,68
ENR002683,666,68
ENR002684,667,68
ENR002685,668,68
ENR002686,669,68
ENR002687,670,68
ENR002688,671,68
ENR002689,672,68
ENR002690,673,68
ENR002691,674,68
ENR002692,675,68
ENR002693,676,68
ENR002694,677,68
ENR002695,678,68
ENR002696,679,68
ENR002697,680,68
ENR002698,681,68
ENR002699,683,68
ENR002700,684,68
ENR002701,685,68
ENR002702,686,68
ENR002703,687,68
ENR002704,688,68
ENR002705,689,68
ENR002706,690,68
ENR002707,691,68
ENR002708,692,68
ENR002709,693,68
ENR002710,694,68
ENR002711,698,68
ENR002712,647,69
ENR002713,648,69
ENR002714,649,69
ENR002715,650,69
ENR002716,651,69
ENR002717,652,69
ENR002718,653,69
ENR002719,654,69
ENR002720,655,69
ENR002721,656,69
ENR002722,657,69
ENR002723,658,69
ENR002724,659,69
ENR002725,660,69
ENR002726,661,69
ENR002727,662,69
ENR002728,663,69
ENR002729,664,69
ENR002730,665,69
ENR002731,666,69
ENR002732,667,69
ENR002733,668,69
ENR002734,669,69
ENR002735,670,69
ENR002736,671,69
ENR002737,672,69
ENR002738,673,69
ENR002739,674,69
ENR002740,675,69
ENR002741,676,69
ENR002742,677,69
ENR002743,678,69
ENR002744,679,69
ENR002745,680,69
ENR002746,681,69
ENR002747,683,69
ENR002748,684,69
ENR002749,685,69
ENR002750,686,69
ENR002751,687,69
ENR002752,688,69
ENR002753,689,69
ENR002754,690,69
ENR002755,691,69
ENR002756,692,69
ENR002757,693,69
ENR002758,694,69
ENR002759,698,69
ENR002760,647,70
ENR002761,648,70
ENR002762,649,70
ENR002763,650,70
ENR002764,651,70
ENR002765,652,70
ENR002766,653,70
ENR002767,654,70
ENR002768,655,70
ENR002769,656,70
ENR002770,657,70
ENR002771,658,70
ENR002772,659,70
ENR002773,660,70
ENR002774,661,70
ENR002775,662,70
ENR002776,663,70
ENR002777,664,70
ENR002778,665,70
ENR002779,666,70
ENR002780,667,70
ENR002781,668,70
ENR002782,669,70
ENR002783,670,70
ENR002784,671,70
ENR002785,672,70
ENR002786,673,70
ENR002787,674,70
ENR002788,675,70
ENR002789,676,70
ENR002790,677,70
ENR002791,678,70
ENR002792,679,70
ENR002793,680,70
ENR002794,681,70
ENR002795,683,70
