payment_id,guardian_id,fee_type_id,amount_paid,payment_date
PAY000703,94,4,9573,2023-10-15
PAY000704,94,4,9753,2023-11-15
PAY000705,94,4,9627,2023-12-15
PAY000706,94,4,8734,2024-01-15
PAY000707,94,4,8413,2024-02-15
PAY000708,94,4,9873,2024-03-15
PAY000709,94,4,9738,2024-04-15
PAY000710,94,2,45,2023-08-27
PAY000711,95,4,9718,2023-08-15
PAY000712,95,4,8350,2023-09-15
PAY000713,95,4,9659,2023-10-15
PAY000714,95,4,10024,2023-11-15
PAY000715,95,4,10093,2023-12-15
PAY000716,95,4,9142,2024-01-15
PAY000717,95,4,10074,2024-02-15
PAY000718,95,4,9138,2024-03-15
PAY000719,95,4,8480,2024-04-15
PAY000720,95,1,123,2023-08-13
PAY000721,95,2,49,2023-08-20
PAY000722,97,4,9237,2023-08-15
PAY000723,97,4,8728,2023-09-15
PAY000724,97,4,8629,2023-10-15
PAY000725,97,4,9033,2023-11-15
PAY000726,97,4,8911,2023-12-15
PAY000727,97,4,8841,2024-01-15
PAY000728,97,4,8546,2024-02-15
PAY000729,97,4,9013,2024-03-15
PAY000730,97,4,8848,2024-04-15
PAY000731,97,4,9784,2024-05-15
PAY000732,97,4,8839,2024-06-15
PAY000733,97,4,8392,2024-07-15
PAY000734,97,2,50,2023-08-12
PAY000735,98,4,9161,2023-08-15
PAY000736,98,4,9447,2023-09-15
PAY000737,98,4,8666,2023-10-15
PAY000738,98,4,8689,2023-11-15
PAY000739,98,4,8848,2023-12-15
PAY000740,98,4,8764,2024-01-15
PAY000741,98,4,9039,2024-02-15
PAY000742,98,4,9804,2024-03-15
PAY000743,98,4,8484,2024-04-15
PAY000744,98,4,10043,2024-05-15
PAY000745,98,4,8396,2024-06-15
PAY000746,98,4,8893,2024-07-15
PAY000747,98,1,117,2023-08-23
PAY000748,98,2,46,2023-08-25
PAY000749,99,4,8754,2023-08-15
PAY000750,99,4,9421,2023-09-15
PAY000751,99,4,9851,2023-10-15
PAY000752,99,4,9410,2023-11-15
PAY000753,99,4,8840,2023-12-15
PAY000754,99,4,8661,2024-01-15
PAY000755,99,4,9264,2024-02-15
PAY000756,99,4,8339,2024-03-15
PAY000757,99,4,9468,2024-04-15
PAY000758,99,1,119,2023-08-25
PAY000759,99,2,48,2023-08-12
PAY000760,100,4,8568,2023-08-15
PAY000761,100,4,8768,2023-09-15
PAY000762,100,4,9317,2023-10-15
PAY000763,100,4,10116,2023-11-15
PAY000764,100,4,8997,2023-12-15
PAY000765,100,4,8637,2024-01-15
PAY000766,100,4,9880,2024-02-15
PAY000767,100,4,9219,2024-03-15
PAY000768,100,4,9283,2024-04-15
PAY000769,100,1,132,2023-08-27
PAY000770,101,4,9189,2023-08-15
PAY000771,101,4,8929,2023-09-15
PAY000772,101,4,8852,2023-10-15
PAY000773,101,4,8320,2023-11-15
PAY000774,101,4,9199,2023-12-15
PAY000775,101,4,9069,2024-01-15
PAY000776,101,4,9915,2024-02-15
PAY000777,101,4,9965,2024-03-15
PAY000778,101,4,8440,2024-04-15
PAY000779,101,4,8766,2024-05-15
PAY000780,101,4,8855,2024-06-15
PAY000781,101,4,10117,2024-07-15
PAY000782,101,1,137,2023-08-19
PAY000783,101,2,52,2023-08-26
PAY000784,103,4,8971,2023-08-15
PAY000785,103,4,8418,2023-09-15
PAY000786,103,4,9135,2023-10-15
PAY000787,103,4,9422,2023-11-15
PAY000788,103,4,10157,2023-12-15
PAY000789,103,4,9485,2024-01-15
PAY000790,103,4,9997,2024-02-15
PAY000791,103,4,8688,2024-03-15
PAY000792,103,4,8762,2024-04-15
PAY000793,103,1,118,2023-08-21
PAY000794,103,2,53,2023-08-11
PAY000795,104,4,9205,2023-08-15
PAY000796,104,4,8640,2023-09-15
PAY000797,104,4,9228,2023-10-15
PAY000798,104,4,8416,2023-11-15
PAY000799,104,4,9322,2023-12-15
PAY000800,104,4,9812,2024-01-15
PAY000801,104,4,9804,2024-02-15
PAY000802,104,4,9790,2024-03-15
PAY000803,104,4,8822,2024-04-15
PAY000804,104,4,9321,2024-05-15
PAY000805,104,4,9220,2024-06-15
PAY000806,104,4,8944,2024-07-15
PAY000807,104,2,53,2023-08-30
PAY000808,105,4,9741,2023-08-15
PAY000809,105,4,8771,2023-09-15
PAY000810,105,4,9470,2023-10-15
PAY000811,105,4,8791,2023-11-15
PAY000812,105,4,9961,2023-12-15
PAY000813,105,4,9840,2024-01-15
PAY000814,105,4,9945,2024-02-15
PAY000815,105,4,8409,2024-03-15
PAY000816,105,4,10085,2024-04-15
PAY000817,105,4,10108,2024-05-15
PAY000818,105,4,9694,2024-06-15
PAY000819,105,4,8372,2024-07-15
PAY000820,105,1,124,2023-08-10
PAY000821,105,2,52,2023-08-15
PAY000822,106,4,8615,2023-08-15
PAY000823,106,4,9601,2023-09-15
PAY000824,106,4,9840,2023-10-15
PAY000825,106,4,9533,2023-11-15
PAY000826,106,4,9067,2023-12-15
PAY000827,106,4,9106,2024-01-15
PAY000828,106,4,9181,2024-02-15
PAY000829,106,4,8445,2024-03-15
PAY000830,106,4,9540,2024-04-15
PAY000831,106,1,118,2023-08-23
PAY000832,106,2,54,2023-08-20
PAY000833,107,4,10162,2023-08-15
PAY000834,107,4,8868,2023-09-15
PAY000835,107,4,9726,2023-10-15
PAY000836,107,4,8843,2023-11-15
PAY000837,107,4,8395,2023-12-15
PAY000838,107,4,9462,2024-01-15
PAY000839,107,4,10115,2024-02-15
PAY000840,107,4,9165,2024-03-15
PAY000841,107,4,10082,2024-04-15
PAY000842,107,1,130,2023-08-24
PAY000843,107,2,51,2023-08-21
PAY000844,109,4,8954,2023-08-15
PAY000845,109,4,9897,2023-09-15
PAY000846,109,4,8343,2023-10-15
PAY000847,109,4,8468,2023-11-15
PAY000848,109,4,9814,2023-12-15
PAY000849,109,4,9752,2024-01-15
PAY000850,109,4,9453,2024-02-15
PAY000851,109,4,8656,2024-03-15
PAY000852,109,4,9114,2024-04-15
PAY000853,109,1,132,2023-08-12
PAY000854,109,2,47,2023-08-20
PAY000855,110,4,9262,2023-08-15
PAY000856,110,4,9412,2023-09-15
PAY000857,110,4,8917,2023-10-15
PAY000858,110,4,8737,2023-11-15
PAY000859,110,4,9915,2023-12-15
PAY000860,110,4,9466,2024-01-15
PAY000861,110,4,8688,2024-02-15
PAY000862,110,4,10097,2024-03-15
PAY000863,110,4,8665,2024-04-15
PAY000864,110,1,142,2023-08-13
PAY000865,110,2,47,2023-08-27
PAY000866,111,4,8872,2023-08-15
PAY000867,111,4,9329,2023-09-15
PAY000868,111,4,8613,2023-10-15
PAY000869,111,4,8496,2023-11-15
PAY000870,111,4,9866,2023-12-15
PAY000871,111,4,8618,2024-01-15
PAY000872,111,4,8893,2024-02-15
PAY000873,111,4,10154,2024-03-15
PAY000874,111,4,9982,2024-04-15
PAY000875,111,1,136,2023-08-12
PAY000876,111,2,52,2023-08-10
PAY000877,112,4,9381,2023-08-15
PAY000878,112,4,8658,2023-09-15
PAY000879,112,4,9147,2023-10-15
PAY000880,112,4,9750,2023-11-15
PAY000881,112,4,9261,2023-12-15
PAY000882,112,4,9580,2024-01-15
PAY000883,112,4,10129,2024-02-15
PAY000884,112,4,9009,2024-03-15
PAY000885,112,4,9304,2024-04-15
PAY000886,112,2,53,2023-08-18
PAY000887,113,4,9612,2023-08-15
PAY000888,113,4,8330,2023-09-15
PAY000889,113,4,8579,2023-10-15
PAY000890,113,4,8946,2023-11-15
PAY000891,113,4,8662,2023-12-15
PAY000892,113,4,9196,2024-01-15
PAY000893,113,4,9155,2024-02-15
PAY000894,113,4,9774,2024-03-15
PAY000895,113,4,9682,2024-04-15
PAY000896,113,1,121,2023-08-29
PAY000897,113,2,51,2023-08-18
PAY000898,115,4,9801,2023-08-15
PAY000899,115,4,9725,2023-09-15
PAY000900,115,4,9082,2023-10-15
PAY000901,115,4,9673,2023-11-15
PAY000902,115,4,9331,2023-12-15
PAY000903,115,4,8836,2024-01-15
PAY000904,115,4,8846,2024-02-15
PAY000905,115,4,8810,2024-03-15
PAY000906,115,4,9028,2024-04-15
PAY000907,115,1,136,2023-08-28
PAY000908,115,2,54,2023-08-19
PAY000909,116,4,9075,2023-08-15
PAY000910,116,4,9461,2023-09-15
PAY000911,116,4,9891,2023-10-15
PAY000912,116,4,9747,2023-11-15
PAY000913,116,4,8560,2023-12-15
PAY000914,116,4,8995,2024-01-15
PAY000915,116,4,9563,2024-02-15
PAY000916,116,4,9879,2024-03-15
PAY000917,116,4,9436,2024-04-15
PAY000918,116,4,8754,2024-05-15
PAY000919,116,4,9647,2024-06-15
PAY000920,116,4,8668,2024-07-15
PAY000921,116,1,136,2023-08-30
PAY000922,116,2,50,2023-08-19
PAY000923,117,4,9242,2023-08-15
PAY000924,117,4,9803,2023-09-15
PAY000925,117,4,9736,2023-10-15
PAY000926,117,4,9676,2023-11-15
PAY000927,117,4,9553,2023-12-15
PAY000928,117,4,8350,2024-01-15
PAY000929,117,4,8847,2024-02-15
PAY000930,117,4,9352,2024-03-15
PAY000931,117,4,9441,2024-04-15
PAY000932,117,2,49,2023-08-21
PAY000933,118,4,8602,2023-08-15
PAY000934,118,4,9024,2023-09-15
PAY000935,118,4,9753,2023-10-15
PAY000936,118,4,8318,2023-11-15
PAY000937,118,4,9192,2023-12-15
PAY000938,118,4,8723,2024-01-15
PAY000939,118,4,10007,2024-02-15
PAY000940,118,4,9701,2024-03-15
PAY000941,118,4,9560,2024-04-15
PAY000942,118,1,134,2023-08-28
PAY000943,118,2,54,2023-08-19
PAY000944,119,4,8813,2023-08-15
PAY000945,119,4,9256,2023-09-15
PAY000946,119,4,8733,2023-10-15
PAY000947,119,4,8475,2023-11-15
PAY000948,119,4,9272,2023-12-15
PAY000949,119,4,9179,2024-01-15
PAY000950,119,4,8318,2024-02-15
PAY000951,119,4,9493,2024-03-15
PAY000952,119,4,9242,2024-04-15
PAY000953,119,2,47,2023-08-14
PAY000954,120,4,9824,2023-08-15
PAY000955,120,4,8953,2023-09-15
PAY000956,120,4,8348,2023-10-15
PAY000957,120,4,9008,2023-11-15
PAY000958,120,4,9224,2023-12-15
PAY000959,120,4,9930,2024-01-15
PAY000960,120,4,9956,2024-02-15
PAY000961,120,4,9726,2024-03-15
PAY000962,120,4,8596,2024-04-15
PAY000963,120,1,120,2023-08-26
PAY000964,120,2,51,2023-08-20
PAY000965,121,4,9075,2023-08-15
PAY000966,121,4,9819,2023-09-15
PAY000967,121,4,9838,2023-10-15
PAY000968,121,4,9820,2023-11-15
PAY000969,121,4,9802,2023-12-15
PAY000970,121,4,9859,2024-01-15
PAY000971,121,4,9523,2024-02-15
PAY000972,121,4,9734,2024-03-15
PAY000973,121,4,9779,2024-04-15
PAY000974,121,1,122,2023-08-12
PAY000975,121,2,45,2023-08-25
PAY000976,122,4,9842,2023-08-15
PAY000977,122,4,8641,2023-09-15
PAY000978,122,4,10077,2023-10-15
PAY000979,122,4,8723,2023-11-15
PAY000980,122,4,8751,2023-12-15
PAY000981,122,4,8827,2024-01-15
PAY000982,122,4,8657,2024-02-15
PAY000983,122,4,9229,2024-03-15
PAY000984,122,4,9052,2024-04-15
PAY000985,122,4,8542,2024-05-15
PAY000986,122,4,9699,2024-06-15
PAY000987,122,4,9323,2024-07-15
PAY000988,122,1,123,2023-08-29
PAY000989,122,2,54,2023-08-26
PAY000990,124,4,9987,2023-08-15
PAY000991,124,4,10146,2023-09-15
PAY000992,124,4,8588,2023-10-15
PAY000993,124,4,9555,2023-11-15
PAY000994,124,4,8589,2023-12-15
PAY000995,124,4,9386,2024-01-15
PAY000996,124,4,8961,2024-02-15
PAY000997,124,4,9812,2024-03-15
PAY000998,124,4,8552,2024-04-15
PAY000999,124,1,123,2023-08-19
PAY001000,124,2,45,2023-08-30
PAY001001,125,4,8905,2023-08-15
PAY001002,125,4,9687,2023-09-15
PAY001003,125,4,8333,2023-10-15
PAY001004,125,4,8790,2023-11-15
PAY001005,125,4,9657,2023-12-15
PAY001006,125,4,9310,2024-01-15
PAY001007,125,4,9275,2024-02-15
PAY001008,125,4,8586,2024-03-15
PAY001009,125,4,10159,2024-04-15
PAY001010,125,1,132,2023-08-26
PAY001011,125,2,49,2023-08-19
PAY001012,127,4,8521,2023-08-15
PAY001013,127,4,9152,2023-09-15
PAY001014,127,4,9563,2023-10-15
PAY001015,127,4,8869,2023-11-15
PAY001016,127,4,9029,2023-12-15
PAY001017,127,4,9896,2024-01-15
PAY001018,127,4,10153,2024-02-15
PAY001019,127,4,9329,2024-03-15
PAY001020,127,4,9408,2024-04-15
PAY001021,127,4,9416,2024-05-15
PAY001022,127,4,9501,2024-06-15
PAY001023,127,4,9893,2024-07-15
PAY001024,127,1,141,2023-08-19
PAY001025,128,4,9782,2023-08-15
PAY001026,128,4,9640,2023-09-15
PAY001027,128,4,8456,2023-10-15
PAY001028,128,4,9195,2023-11-15
PAY001029,128,4,9715,2023-12-15
PAY001030,128,4,9502,2024-01-15
PAY001031,128,4,9935,2024-02-15
PAY001032,128,4,9300,2024-03-15
PAY001033,128,4,8982,2024-04-15
PAY001034,128,1,117,2023-08-26
PAY001035,128,2,48,2023-08-26
PAY001036,129,4,9035,2023-08-15
PAY001037,129,4,8712,2023-09-15
PAY001038,129,4,9752,2023-10-15
PAY001039,129,4,9548,2023-11-15
PAY001040,129,4,8520,2023-12-15
PAY001041,129,4,8431,2024-01-15
PAY001042,129,4,8636,2024-02-15
PAY001043,129,4,8488,2024-03-15
PAY001044,129,4,9861,2024-04-15
PAY001045,129,2,51,2023-08-20
PAY001046,131,4,9900,2023-08-15
PAY001047,131,4,9648,2023-09-15
PAY001048,131,4,8972,2023-10-15
PAY001049,131,4,9501,2023-11-15
PAY001050,131,4,8869,2023-12-15
PAY001051,131,4,9617,2024-01-15
PAY001052,131,4,8627,2024-02-15
PAY001053,131,4,8759,2024-03-15
PAY001054,131,4,9755,2024-04-15
PAY001055,133,4,9025,2023-08-15
PAY001056,133,4,10116,2023-09-15
PAY001057,133,4,9241,2023-10-15
PAY001058,133,4,8881,2023-11-15
PAY001059,133,4,9061,2023-12-15
PAY001060,133,4,8494,2024-01-15
PAY001061,133,4,9949,2024-02-15
PAY001062,133,4,8434,2024-03-15
PAY001063,133,4,8420,2024-04-15
PAY001064,133,4,9664,2024-05-15
PAY001065,133,4,9250,2024-06-15
PAY001066,133,4,9923,2024-07-15
PAY001067,133,1,118,2023-08-14
PAY001068,135,4,8805,2023-08-15
PAY001069,135,4,9958,2023-09-15
PAY001070,135,4,9707,2023-10-15
PAY001071,135,4,9663,2023-11-15
PAY001072,135,4,9995,2023-12-15
PAY001073,135,4,9131,2024-01-15
PAY001074,135,4,9505,2024-02-15
PAY001075,135,4,8431,2024-03-15
PAY001076,135,4,9657,2024-04-15
PAY001077,137,4,8381,2023-08-15
PAY001078,137,4,9770,2023-09-15
PAY001079,137,4,9566,2023-10-15
PAY001080,137,4,9606,2023-11-15
PAY001081,137,4,8435,2023-12-15
PAY001082,137,4,9673,2024-01-15
PAY001083,137,4,8563,2024-02-15
PAY001084,137,4,9638,2024-03-15
PAY001085,137,4,9734,2024-04-15
PAY001086,137,4,8697,2024-05-15
PAY001087,137,4,9129,2024-06-15
PAY001088,137,4,9022,2024-07-15
PAY001089,137,1,138,2023-08-20
PAY001090,137,2,54,2023-08-29
PAY001091,138,4,8692,2023-08-15
PAY001092,138,4,9913,2023-09-15
PAY001093,138,4,9368,2023-10-15
PAY001094,138,4,8579,2023-11-15
PAY001095,138,4,8701,2023-12-15
PAY001096,138,4,8662,2024-01-15
PAY001097,138,4,8763,2024-02-15
PAY001098,138,4,8922,2024-03-15
PAY001099,138,4,9012,2024-04-15
PAY001100,138,2,54,2023-08-10
PAY001101,140,4,8992,2023-08-15
PAY001102,140,4,9671,2023-09-15
PAY001103,140,4,8950,2023-10-15
PAY001104,140,4,10074,2023-11-15
PAY001105,140,4,8561,2023-12-15
PAY001106,140,4,8371,2024-01-15
PAY001107,140,4,9065,2024-02-15
PAY001108,140,4,9306,2024-03-15
PAY001109,140,4,9459,2024-04-15
PAY001110,140,1,136,2023-08-30
PAY001111,140,2,53,2023-08-19
PAY001112,142,4,9402,2023-08-15
PAY001113,142,1,131,2023-08-23
PAY001114,143,4,8526,2023-08-15
PAY001115,143,4,8949,2023-09-15
PAY001116,143,4,9958,2023-10-15
PAY001117,143,4,9347,2023-11-15
PAY001118,143,4,10149,2023-12-15
PAY001119,143,4,9850,2024-01-15
PAY001120,143,4,8691,2024-02-15
PAY001121,143,4,9034,2024-03-15
PAY001122,143,4,8423,2024-04-15
PAY001123,143,1,140,2023-08-16
PAY001124,143,2,52,2023-08-30
PAY001125,144,4,9319,2023-08-15
PAY001126,144,4,9730,2023-09-15
PAY001127,144,4,9248,2023-10-15
PAY001128,144,4,9242,2023-11-15
PAY001129,144,4,8573,2023-12-15
PAY001130,144,4,9761,2024-01-15
PAY001131,144,4,8493,2024-02-15
PAY001132,144,4,9225,2024-03-15
PAY001133,144,4,9946,2024-04-15
PAY001134,144,1,130,2023-08-13
PAY001135,144,2,45,2023-08-24
PAY001136,145,4,9058,2023-08-15
PAY001137,145,4,9482,2023-09-15
PAY001138,145,4,9036,2023-10-15
PAY001139,145,4,9771,2023-11-15
PAY001140,145,4,9743,2023-12-15
PAY001141,145,4,9136,2024-01-15
PAY001142,145,4,8790,2024-02-15
PAY001143,145,4,9849,2024-03-15
PAY001144,145,4,8591,2024-04-15
PAY001145,145,1,125,2023-08-27
PAY001146,146,4,8630,2023-08-15
PAY001147,146,1,118,2023-08-14
PAY001148,146,2,47,2023-08-11
PAY001149,148,4,10085,2023-08-15
PAY001150,148,4,8566,2023-09-15
PAY001151,148,4,8862,2023-10-15
PAY001152,148,4,9305,2023-11-15
PAY001153,148,4,9044,2023-12-15
PAY001154,148,4,10096,2024-01-15
PAY001155,148,4,8649,2024-02-15
PAY001156,148,4,10059,2024-03-15
PAY001157,148,4,9096,2024-04-15
PAY001158,148,1,137,2023-08-12
PAY001159,148,2,49,2023-08-11
PAY001160,149,4,8420,2023-08-15
PAY001161,149,4,9512,2023-09-15
PAY001162,149,4,10034,2023-10-15
PAY001163,149,4,8588,2023-11-15
PAY001164,149,4,8610,2023-12-15
PAY001165,149,4,10156,2024-01-15
PAY001166,149,4,10089,2024-02-15
PAY001167,149,4,9956,2024-03-15
PAY001168,149,4,9347,2024-04-15
PAY001169,149,1,122,2023-08-28
PAY001170,149,2,46,2023-08-26
PAY001171,150,4,9301,2023-08-15
PAY001172,150,2,53,2023-08-26
PAY001173,151,4,10006,2023-08-15
PAY001174,151,4,9100,2023-09-15
PAY001175,151,4,9950,2023-10-15
PAY001176,151,4,9106,2023-11-15
PAY001177,151,4,8722,2023-12-15
PAY001178,151,4,9011,2024-01-15
PAY001179,151,4,8740,2024-02-15
PAY001180,151,4,8441,2024-03-15
PAY001181,151,4,9871,2024-04-15
PAY001182,151,1,119,2023-08-17
PAY001183,152,4,9996,2023-08-15
PAY001184,152,4,9009,2023-09-15
PAY001185,152,4,10149,2023-10-15
PAY001186,152,4,9334,2023-11-15
PAY001187,152,4,9136,2023-12-15
PAY001188,152,4,8887,2024-01-15
PAY001189,152,4,9206,2024-02-15
PAY001190,152,4,8926,2024-03-15
PAY001191,152,4,9965,2024-04-15
PAY001192,152,1,128,2023-08-17
PAY001193,152,2,52,2023-08-14
PAY001194,154,4,9704,2023-08-15
PAY001195,154,4,8399,2023-09-15
PAY001196,154,4,8835,2023-10-15
PAY001197,154,4,8932,2023-11-15
PAY001198,154,4,8495,2023-12-15
PAY001199,154,4,9349,2024-01-15
PAY001200,154,4,8546,2024-02-15
PAY001201,154,4,10110,2024-03-15
PAY001202,154,4,8422,2024-04-15
PAY001203,154,4,9001,2024-05-15
PAY001204,154,4,8554,2024-06-15
PAY001205,154,4,10155,2024-07-15
PAY001206,154,1,130,2023-08-23
PAY001207,154,2,47,2023-08-18
PAY001208,156,4,10143,2023-08-15
PAY001209,156,4,9944,2023-09-15
PAY001210,156,4,9165,2023-10-15
PAY001211,156,4,9983,2023-11-15
PAY001212,156,4,9113,2023-12-15
PAY001213,156,4,8651,2024-01-15
PAY001214,156,4,9349,2024-02-15
PAY001215,156,4,9582,2024-03-15
PAY001216,156,4,8840,2024-04-15
PAY001217,156,1,131,2023-08-28
PAY001218,157,4,8586,2023-08-15
PAY001219,157,4,10015,2023-09-15
PAY001220,157,4,9684,2023-10-15
PAY001221,157,4,9789,2023-11-15
PAY001222,157,4,8917,2023-12-15
PAY001223,157,4,8807,2024-01-15
PAY001224,157,4,9270,2024-02-15
PAY001225,157,4,8699,2024-03-15
PAY001226,157,4,8947,2024-04-15
PAY001227,157,1,132,2023-08-11
PAY001228,157,2,52,2023-08-16
PAY001229,158,4,9265,2023-08-15
PAY001230,158,1,125,2023-08-28
PAY001231,158,2,50,2023-08-24
PAY001232,159,4,9123,2023-08-15
PAY001233,159,4,9912,2023-09-15
PAY001234,159,4,8945,2023-10-15
PAY001235,159,4,8623,2023-11-15
PAY001236,159,4,9627,2023-12-15
PAY001237,159,4,10109,2024-01-15
PAY001238,159,4,8644,2024-02-15
PAY001239,159,4,9037,2024-03-15
PAY001240,159,4,9719,2024-04-15
PAY001241,159,1,141,2023-08-16
PAY001242,159,2,47,2023-08-14
PAY001243,160,4,10108,2023-08-15
PAY001244,160,4,9348,2023-09-15
PAY001245,160,4,9818,2023-10-15
PAY001246,160,4,9055,2023-11-15
PAY001247,160,4,9249,2023-12-15
PAY001248,160,4,9736,2024-01-15
PAY001249,160,4,8836,2024-02-15
PAY001250,160,4,8378,2024-03-15
PAY001251,160,4,9921,2024-04-15
PAY001252,160,2,46,2023-08-26
PAY001253,161,4,9627,2023-08-15
PAY001254,161,4,9532,2023-09-15
PAY001255,161,4,8874,2023-10-15
PAY001256,161,4,8865,2023-11-15
PAY001257,161,4,9451,2023-12-15
PAY001258,161,4,8624,2024-01-15
PAY001259,161,4,9489,2024-02-15
PAY001260,161,4,8861,2024-03-15
PAY001261,161,4,9005,2024-04-15
PAY001262,161,1,135,2023-08-20
PAY001263,161,2,54,2023-08-18
PAY001264,163,4,9566,2023-08-15
PAY001265,163,4,9179,2023-09-15
PAY001266,163,4,8886,2023-10-15
PAY001267,163,4,9523,2023-11-15
PAY001268,163,4,8838,2023-12-15
PAY001269,163,4,9496,2024-01-15
PAY001270,163,4,8953,2024-02-15
PAY001271,163,4,9176,2024-03-15
PAY001272,163,4,9887,2024-04-15
PAY001273,163,2,53,2023-08-27
PAY001274,164,4,9743,2023-08-15
PAY001275,164,4,9303,2023-09-15
PAY001276,164,4,8525,2023-10-15
PAY001277,164,4,10071,2023-11-15
PAY001278,164,4,9514,2023-12-15
PAY001279,164,4,9694,2024-01-15
PAY001280,164,4,9161,2024-02-15
PAY001281,164,4,8862,2024-03-15
PAY001282,164,4,8614,2024-04-15
PAY001283,164,1,123,2023-08-15
PAY001284,164,2,46,2023-08-30
PAY001285,166,4,9848,2023-08-15
PAY001286,166,4,8394,2023-09-15
PAY001287,166,4,9049,2023-10-15
PAY001288,166,4,9712,2023-11-15
PAY001289,166,4,9093,2023-12-15
PAY001290,166,4,9304,2024-01-15
PAY001291,166,4,9105,2024-02-15
PAY001292,166,4,8794,2024-03-15
PAY001293,166,4,8967,2024-04-15
PAY001294,166,2,53,2023-08-22
PAY001295,168,4,8470,2023-08-15
PAY001296,168,4,8337,2023-09-15
PAY001297,168,4,9047,2023-10-15
PAY001298,168,4,9141,2023-11-15
PAY001299,168,4,9588,2023-12-15
PAY001300,168,4,9159,2024-01-15
PAY001301,168,4,9264,2024-02-15
PAY001302,168,4,8389,2024-03-15
PAY001303,168,4,8683,2024-04-15
PAY001304,168,4,9030,2024-05-15
PAY001305,168,4,8843,2024-06-15
PAY001306,168,4,10062,2024-07-15
PAY001307,168,1,130,2023-08-20
PAY001308,168,2,52,2023-08-15
PAY001309,169,4,8866,2023-08-15
PAY001310,169,4,9387,2023-09-15
PAY001311,169,4,8358,2023-10-15
PAY001312,169,4,8412,2023-11-15
PAY001313,169,4,9707,2023-12-15
PAY001314,169,4,9554,2024-01-15
PAY001315,169,4,9398,2024-02-15
PAY001316,169,4,9338,2024-03-15
PAY001317,169,4,10029,2024-04-15
PAY001318,169,1,121,2023-08-13
PAY001319,169,2,48,2023-08-24
PAY001320,170,4,9626,2023-08-15
PAY001321,170,2,48,2023-08-11
PAY001322,171,4,9394,2023-08-15
PAY001323,171,4,9340,2023-09-15
PAY001324,171,4,9255,2023-10-15
PAY001325,171,4,8914,2023-11-15
PAY001326,171,4,8548,2023-12-15
PAY001327,171,4,10132,2024-01-15
PAY001328,171,4,8708,2024-02-15
PAY001329,171,4,9911,2024-03-15
PAY001330,171,4,9752,2024-04-15
PAY001331,171,1,129,2023-08-20
PAY001332,171,2,51,2023-08-27
PAY001333,172,4,9214,2023-08-15
PAY001334,172,4,9096,2023-09-15
PAY001335,172,4,8330,2023-10-15
PAY001336,172,4,10120,2023-11-15
PAY001337,172,4,9552,2023-12-15
PAY001338,172,4,8675,2024-01-15
PAY001339,172,4,10065,2024-02-15
PAY001340,172,4,9710,2024-03-15
PAY001341,172,4,9230,2024-04-15
PAY001342,172,1,124,2023-08-15
PAY001343,173,4,9023,2023-08-15
PAY001344,173,4,9538,2023-09-15
PAY001345,173,4,8745,2023-10-15
PAY001346,173,4,9547,2023-11-15
PAY001347,173,4,9399,2023-12-15
PAY001348,173,4,8945,2024-01-15
PAY001349,173,4,10076,2024-02-15
PAY001350,173,4,9681,2024-03-15
PAY001351,173,4,8424,2024-04-15
PAY001352,173,1,141,2023-08-15
PAY001353,173,2,53,2023-08-22
PAY001354,175,4,8959,2023-08-15
PAY001355,175,4,9723,2023-09-15
PAY001356,175,4,8626,2023-10-15
PAY001357,175,4,10037,2023-11-15
PAY001358,175,4,9825,2023-12-15
PAY001359,175,4,8926,2024-01-15
PAY001360,175,4,9805,2024-02-15
PAY001361,175,4,9007,2024-03-15
PAY001362,175,4,9666,2024-04-15
PAY001363,175,4,9075,2024-05-15
PAY001364,175,4,9763,2024-06-15
PAY001365,175,4,9920,2024-07-15
PAY001366,175,2,53,2023-08-10
PAY001367,176,4,8712,2023-08-15
PAY001368,176,4,9110,2023-09-15
PAY001369,176,4,9689,2023-10-15
PAY001370,176,4,8758,2023-11-15
PAY001371,176,4,9874,2023-12-15
PAY001372,176,4,9363,2024-01-15
PAY001373,176,4,8973,2024-02-15
PAY001374,176,4,8799,2024-03-15
PAY001375,176,4,9007,2024-04-15
PAY001376,176,1,142,2023-08-30
PAY001377,176,2,47,2023-08-20
PAY001378,177,4,9011,2023-08-15
PAY001379,177,4,9371,2023-09-15
PAY001380,177,4,9328,2023-10-15
PAY001381,177,4,8806,2023-11-15
PAY001382,177,4,8763,2023-12-15
PAY001383,177,4,9665,2024-01-15
PAY001384,177,4,8762,2024-02-15
PAY001385,177,4,9572,2024-03-15
PAY001386,177,4,9303,2024-04-15
PAY001387,177,4,9301,2024-05-15
PAY001388,177,4,8725,2024-06-15
PAY001389,177,4,9939,2024-07-15
PAY001390,177,1,138,2023-08-26
PAY001391,177,2,50,2023-08-18
PAY001392,179,4,9862,2023-08-15
PAY001393,179,4,9271,2023-09-15
PAY001394,179,4,9920,2023-10-15
PAY001395,179,4,8635,2023-11-15
PAY001396,179,4,8459,2023-12-15
PAY001397,179,4,9574,2024-01-15
PAY001398,179,4,10087,2024-02-15
PAY001399,179,4,8616,2024-03-15
PAY001400,179,4,10145,2024-04-15
PAY001401,179,1,124,2023-08-19
PAY001402,179,2,45,2023-08-23
PAY001403,181,4,9492,2023-08-15
PAY001404,181,4,10000,2023-09-15
PAY001405,181,4,9290,2023-10-15
