assignment_id,class_id,title,due_date,points_possible,category,term_id
1217,18,Homework 48,2017-01-16,11,Homework,3
1218,18,Quiz 49,2017-05-28,30,Quiz,1
1219,18,Quiz 50,2016-09-17,37,Quiz,4
1220,18,Homework 51,2017-04-22,15,Homework,3
1221,18,Test 52,2016-12-07,78,Test,1
1222,18,Homework 53,2017-03-19,17,Homework,4
1223,18,Test 54,2016-09-10,84,Test,1
1224,18,Participation 55,2016-09-22,14,Participation,3
1225,18,Quiz 56,2016-12-22,38,Quiz,4
1226,18,Quiz 57,2016-09-25,30,Quiz,1
1227,18,Quiz 58,2016-11-17,29,Quiz,3
1228,18,Project 59,2017-03-15,52,Project,4
1229,18,Project 60,2016-10-02,50,Project,1
1230,18,Quiz 61,2016-10-04,49,Quiz,2
1231,18,Test 62,2017-06-03,98,Test,3
1232,18,Participation 63,2016-11-23,17,Participation,4
1233,18,Participation 64,2017-03-20,16,Participation,3
1234,18,Project 65,2017-01-22,57,Project,4
1235,18,Test 66,2016-11-07,87,Test,2
1236,18,Test 67,2016-11-09,75,Test,1
1237,18,Test 68,2017-03-18,77,Test,1
1238,18,Participation 69,2017-05-08,19,Participation,3
1239,18,Test 70,2016-11-30,85,Test,3
1240,18,Homework 71,2017-04-04,15,Homework,4
1241,18,Participation 72,2017-04-25,7,Participation,4
1242,18,Quiz 73,2016-11-03,39,Quiz,2
1243,18,Participation 74,2017-03-30,5,Participation,3
1244,19,Project 1,2017-03-30,53,Project,1
1245,19,Test 2,2017-02-03,94,Test,4
1246,19,Test 3,2016-10-05,94,Test,4
1247,19,Participation 4,2017-05-01,14,Participation,1
1248,19,Quiz 5,2017-04-06,35,Quiz,4
1249,19,Project 6,2017-01-12,86,Project,2
1250,19,Project 7,2017-05-14,96,Project,3
1251,19,Homework 8,2017-02-20,12,Homework,1
1252,19,Participation 9,2017-05-25,10,Participation,4
1253,19,Test 10,2017-05-11,90,Test,1
1254,19,Project 11,2017-02-07,74,Project,3
1255,19,Project 12,2016-10-05,63,Project,4
1256,19,Project 13,2016-10-29,50,Project,3
1257,19,Project 14,2016-11-04,85,Project,2
1258,19,Participation 15,2017-03-27,15,Participation,4
1259,19,Homework 16,2017-01-28,11,Homework,3
1260,19,Participation 17,2017-03-10,9,Participation,1
1261,19,Test 18,2017-01-04,98,Test,4
1262,19,Participation 19,2017-05-08,16,Participation,4
1263,19,Project 20,2016-10-26,95,Project,1
1264,19,Project 21,2017-03-21,81,Project,3
1265,19,Homework 22,2017-04-15,17,Homework,1
1266,19,Test 23,2017-02-14,91,Test,4
1267,19,Project 24,2017-01-09,61,Project,4
1268,19,Homework 25,2016-12-26,17,Homework,4
1269,19,Test 26,2017-03-27,81,Test,3
1270,19,Homework 27,2016-12-30,22,Homework,4
1271,19,Project 28,2017-01-17,79,Project,4
1272,19,Quiz 29,2017-02-02,36,Quiz,1
1273,19,Quiz 30,2017-04-28,50,Quiz,2
1274,19,Homework 31,2017-02-09,21,Homework,3
1275,19,Quiz 32,2017-06-03,25,Quiz,2
1276,19,Project 33,2016-12-29,61,Project,1
1277,19,Project 34,2017-04-19,71,Project,1
1278,19,Project 35,2016-11-27,76,Project,1
1279,19,Homework 36,2017-04-01,11,Homework,1
1280,19,Quiz 37,2017-03-25,39,Quiz,1
1281,19,Project 38,2016-11-17,60,Project,2
1282,19,Participation 39,2017-01-18,20,Participation,2
1283,19,Quiz 40,2017-03-27,46,Quiz,4
1284,19,Test 41,2016-12-02,84,Test,1
1285,19,Test 42,2017-01-12,91,Test,3
1286,19,Participation 43,2017-02-17,20,Participation,2
1287,19,Test 44,2017-02-15,97,Test,2
1288,19,Test 45,2017-01-27,93,Test,4
1289,19,Homework 46,2016-08-26,25,Homework,4
1290,19,Participation 47,2017-06-04,11,Participation,2
1291,19,Homework 48,2016-09-08,24,Homework,2
1292,19,Participation 49,2016-12-14,18,Participation,3
1293,19,Quiz 50,2017-04-14,50,Quiz,2
1294,19,Participation 51,2016-09-01,11,Participation,3
1295,19,Homework 52,2017-03-15,11,Homework,2
1296,19,Test 53,2016-10-17,98,Test,2
1297,19,Quiz 54,2016-12-21,42,Quiz,1
1298,19,Homework 55,2016-08-28,13,Homework,2
1299,19,Quiz 56,2016-12-20,37,Quiz,2
1300,19,Quiz 57,2016-11-20,42,Quiz,2
1301,19,Quiz 58,2016-11-17,36,Quiz,3
1302,19,Test 59,2016-12-26,80,Test,1
1303,19,Test 60,2016-09-03,100,Test,4
1304,19,Participation 61,2017-05-20,20,Participation,1
1305,19,Project 62,2016-12-11,80,Project,2
1306,19,Participation 63,2017-03-29,11,Participation,4
1307,19,Test 64,2017-03-12,80,Test,3
1308,19,Quiz 65,2017-03-30,26,Quiz,1
1309,19,Participation 66,2017-04-04,20,Participation,3
1310,19,Project 67,2017-04-04,69,Project,4
1311,19,Homework 68,2016-10-25,11,Homework,4
1312,20,Test 1,2016-10-01,81,Test,4
1313,20,Project 2,2016-09-09,96,Project,1
1314,20,Quiz 3,2017-02-20,32,Quiz,3
1315,20,Quiz 4,2017-01-11,46,Quiz,4
1316,20,Project 5,2016-10-25,66,Project,4
1317,20,Test 6,2016-10-18,95,Test,3
1318,20,Project 7,2016-12-06,99,Project,2
1319,20,Test 8,2017-01-15,90,Test,1
1320,20,Quiz 9,2017-04-09,35,Quiz,4
1321,20,Test 10,2016-12-01,93,Test,2
1322,20,Quiz 11,2016-11-24,40,Quiz,2
1323,20,Quiz 12,2016-12-03,48,Quiz,3
1324,20,Project 13,2016-12-20,88,Project,2
1325,20,Homework 14,2016-09-30,12,Homework,1
1326,20,Test 15,2017-04-04,83,Test,1
1327,20,Homework 16,2017-01-28,25,Homework,1
1328,20,Homework 17,2017-04-04,17,Homework,3
1329,20,Project 18,2016-11-18,82,Project,3
1330,20,Test 19,2016-09-24,91,Test,4
1331,20,Project 20,2017-06-03,72,Project,4
1332,20,Project 21,2016-12-30,50,Project,3
1333,20,Quiz 22,2017-03-01,40,Quiz,4
1334,20,Participation 23,2016-11-01,7,Participation,3
1335,20,Homework 24,2017-03-03,11,Homework,4
1336,20,Quiz 25,2017-05-20,43,Quiz,3
1337,20,Project 26,2017-05-25,58,Project,3
1338,20,Participation 27,2017-04-06,12,Participation,1
1339,20,Quiz 28,2016-10-02,35,Quiz,4
1340,20,Quiz 29,2017-04-14,27,Quiz,2
1341,20,Quiz 30,2017-05-02,35,Quiz,1
1342,20,Project 31,2016-12-20,90,Project,2
1343,20,Test 32,2016-09-09,97,Test,4
1344,20,Homework 33,2017-06-05,23,Homework,1
1345,20,Test 34,2017-04-06,87,Test,4
1346,20,Quiz 35,2017-01-21,41,Quiz,1
1347,20,Homework 36,2016-09-25,20,Homework,3
1348,20,Quiz 37,2016-09-16,47,Quiz,3
1349,20,Homework 38,2017-01-02,24,Homework,2
1350,20,Participation 39,2017-01-08,19,Participation,4
1351,20,Test 40,2017-02-10,82,Test,4
1352,20,Quiz 41,2017-02-03,33,Quiz,3
1353,20,Test 42,2016-10-11,81,Test,2
1354,20,Project 43,2016-11-22,96,Project,2
1355,20,Quiz 44,2017-05-06,30,Quiz,4
1356,20,Project 45,2017-04-16,53,Project,4
1357,20,Test 46,2016-08-30,95,Test,4
1358,20,Homework 47,2017-04-29,15,Homework,4
1359,20,Homework 48,2017-04-28,12,Homework,1
1360,20,Test 49,2017-01-21,86,Test,4
1361,20,Project 50,2016-09-16,55,Project,1
1362,20,Test 51,2016-12-22,84,Test,4
1363,20,Quiz 52,2017-03-17,46,Quiz,1
1364,20,Homework 53,2016-09-10,13,Homework,4
1365,20,Quiz 54,2016-12-28,40,Quiz,3
1366,20,Participation 55,2017-03-23,5,Participation,1
1367,20,Project 56,2017-04-02,96,Project,3
1368,20,Homework 57,2016-10-23,24,Homework,2
1369,20,Homework 58,2016-12-30,24,Homework,2
1370,20,Project 59,2017-03-09,57,Project,2
1371,20,Homework 60,2017-05-23,21,Homework,2
1372,20,Project 61,2016-11-19,97,Project,4
1373,20,Homework 62,2016-10-24,10,Homework,1
1374,20,Quiz 63,2016-09-14,36,Quiz,1
1375,20,Homework 64,2017-05-14,19,Homework,1
1376,20,Participation 65,2017-01-25,13,Participation,3
1377,20,Test 66,2017-02-15,92,Test,3
1378,20,Homework 67,2017-04-14,23,Homework,4
1379,20,Test 68,2017-04-06,91,Test,1
1380,20,Homework 69,2017-03-10,25,Homework,2
1381,21,Participation 1,2016-09-29,12,Participation,4
1382,21,Homework 2,2016-11-20,14,Homework,4
1383,21,Project 3,2017-02-09,98,Project,2
1384,21,Homework 4,2016-12-16,14,Homework,3
1385,21,Participation 5,2017-01-26,7,Participation,4
1386,21,Homework 6,2016-10-22,25,Homework,1
1387,21,Participation 7,2016-10-16,18,Participation,3
1388,21,Test 8,2017-01-03,83,Test,1
1389,21,Homework 9,2016-09-27,25,Homework,2
1390,21,Participation 10,2017-02-26,17,Participation,3
1391,21,Participation 11,2017-04-04,5,Participation,1
1392,21,Quiz 12,2016-09-14,42,Quiz,4
1393,21,Project 13,2017-03-26,76,Project,2
1394,21,Quiz 14,2017-01-28,38,Quiz,1
1395,21,Test 15,2016-12-05,86,Test,2
1396,21,Project 16,2016-09-28,93,Project,3
1397,21,Project 17,2017-01-27,94,Project,4
1398,21,Test 18,2017-03-08,94,Test,1
1399,21,Quiz 19,2017-02-10,28,Quiz,4
1400,21,Homework 20,2017-05-24,20,Homework,4
1401,21,Project 21,2016-10-15,69,Project,1
1402,21,Project 22,2016-10-17,59,Project,1
1403,21,Participation 23,2017-02-28,11,Participation,2
1404,21,Quiz 24,2017-03-31,27,Quiz,1
1405,21,Project 25,2016-11-10,50,Project,3
1406,21,Quiz 26,2017-03-03,37,Quiz,3
1407,21,Quiz 27,2017-01-26,41,Quiz,2
1408,21,Test 28,2017-05-06,90,Test,3
1409,21,Homework 29,2017-04-04,16,Homework,1
1410,21,Test 30,2016-11-10,91,Test,4
1411,21,Project 31,2017-03-31,74,Project,4
1412,21,Homework 32,2017-04-22,17,Homework,3
1413,21,Quiz 33,2017-03-17,49,Quiz,4
1414,21,Quiz 34,2016-11-29,49,Quiz,2
1415,21,Quiz 35,2016-11-28,26,Quiz,2
1416,21,Homework 36,2016-09-22,24,Homework,4
1417,21,Test 37,2016-12-07,83,Test,3
1418,21,Homework 38,2017-02-09,10,Homework,2
1419,21,Test 39,2016-12-29,100,Test,2
1420,21,Homework 40,2017-05-18,22,Homework,3
1421,21,Participation 41,2017-04-06,17,Participation,3
1422,21,Project 42,2016-09-29,56,Project,4
1423,21,Homework 43,2016-10-08,11,Homework,2
1424,21,Quiz 44,2017-05-13,41,Quiz,4
1425,21,Quiz 45,2017-02-02,37,Quiz,2
1426,21,Quiz 46,2017-02-06,47,Quiz,1
1427,21,Test 47,2017-01-14,75,Test,2
1428,21,Homework 48,2017-01-08,19,Homework,2
1429,21,Quiz 49,2016-11-07,42,Quiz,4
1430,21,Homework 50,2016-12-28,14,Homework,3
1431,21,Project 51,2017-01-06,97,Project,1
1432,21,Homework 52,2017-04-13,18,Homework,1
1433,21,Project 53,2017-05-07,99,Project,3
1434,21,Homework 54,2016-09-04,23,Homework,2
1435,21,Test 55,2016-12-22,88,Test,3
1436,21,Quiz 56,2016-10-30,26,Quiz,1
1437,21,Quiz 57,2017-01-08,25,Quiz,2
1438,21,Project 58,2017-04-22,55,Project,3
1439,21,Project 59,2017-02-13,69,Project,2
1440,21,Quiz 60,2017-04-25,35,Quiz,3
1441,21,Test 61,2016-10-21,99,Test,1
1442,21,Project 62,2017-02-13,71,Project,2
1443,21,Participation 63,2016-09-12,7,Participation,1
1444,21,Quiz 64,2016-11-24,27,Quiz,1
1445,21,Quiz 65,2016-11-11,36,Quiz,4
1446,21,Project 66,2017-05-19,51,Project,2
1447,21,Participation 67,2017-01-18,14,Participation,3
1448,22,Quiz 1,2016-10-25,45,Quiz,2
1449,22,Quiz 2,2017-06-04,26,Quiz,2
1450,22,Test 3,2016-09-28,89,Test,2
1451,22,Quiz 4,2016-10-08,47,Quiz,3
1452,22,Test 5,2016-09-16,88,Test,4
1453,22,Participation 6,2016-11-28,11,Participation,3
1454,22,Quiz 7,2017-04-24,45,Quiz,1
1455,22,Project 8,2016-10-22,56,Project,2
1456,22,Project 9,2016-12-15,72,Project,4
1457,22,Quiz 10,2016-08-31,37,Quiz,3
1458,22,Quiz 11,2017-01-06,47,Quiz,2
1459,22,Quiz 12,2017-05-22,35,Quiz,3
1460,22,Homework 13,2016-10-08,10,Homework,2
1461,22,Homework 14,2016-12-22,24,Homework,4
1462,22,Homework 15,2017-02-16,16,Homework,1
1463,22,Project 16,2017-02-24,85,Project,1
1464,22,Quiz 17,2016-09-03,49,Quiz,1
1465,22,Homework 18,2017-01-01,23,Homework,2
1466,22,Quiz 19,2016-11-15,50,Quiz,3
1467,22,Test 20,2017-03-22,81,Test,3
1468,22,Participation 21,2016-11-16,13,Participation,3
1469,22,Homework 22,2016-11-13,17,Homework,2
1470,22,Project 23,2017-03-26,85,Project,2
1471,22,Project 24,2017-03-17,51,Project,1
1472,22,Test 25,2016-12-04,85,Test,3
1473,22,Homework 26,2017-03-27,22,Homework,3
1474,22,Participation 27,2017-03-01,11,Participation,3
1475,22,Participation 28,2017-04-24,5,Participation,3
1476,22,Test 29,2017-06-05,86,Test,2
1477,22,Test 30,2016-10-19,88,Test,1
1478,22,Homework 31,2017-05-22,15,Homework,3
1479,22,Quiz 32,2017-05-24,36,Quiz,4
1480,22,Project 33,2017-05-12,99,Project,3
1481,22,Quiz 34,2016-09-02,42,Quiz,4
1482,22,Participation 35,2017-01-19,17,Participation,2
1483,22,Homework 36,2017-04-09,18,Homework,3
1484,22,Participation 37,2017-05-10,10,Participation,3
1485,22,Quiz 38,2017-03-18,47,Quiz,2
1486,22,Quiz 39,2016-09-11,46,Quiz,2
1487,22,Project 40,2016-12-03,65,Project,1
1488,22,Participation 41,2016-10-31,20,Participation,2
1489,22,Test 42,2016-09-18,76,Test,4
1490,22,Quiz 43,2016-12-14,42,Quiz,3
1491,22,Project 44,2016-11-11,60,Project,1
1492,22,Test 45,2017-05-23,85,Test,2
1493,22,Participation 46,2017-04-22,10,Participation,4
1494,22,Participation 47,2016-12-09,17,Participation,4
1495,22,Quiz 48,2016-09-15,38,Quiz,2
1496,22,Project 49,2017-02-22,66,Project,1
1497,22,Project 50,2017-05-07,64,Project,4
1498,22,Quiz 51,2016-08-29,26,Quiz,2
1499,22,Test 52,2016-09-20,90,Test,3
1500,22,Homework 53,2017-01-23,12,Homework,1
1501,22,Quiz 54,2017-05-09,46,Quiz,2
1502,22,Homework 55,2016-12-09,23,Homework,1
1503,22,Participation 56,2017-05-10,12,Participation,3
1504,22,Homework 57,2017-05-09,14,Homework,2
1505,22,Test 58,2017-01-12,92,Test,1
1506,22,Test 59,2016-10-06,90,Test,2
1507,22,Homework 60,2016-09-02,12,Homework,2
1508,22,Quiz 61,2016-12-17,36,Quiz,2
1509,22,Quiz 62,2017-05-05,37,Quiz,3
1510,22,Project 63,2017-01-23,85,Project,4
1511,22,Homework 64,2016-11-23,25,Homework,1
1512,22,Quiz 65,2017-01-20,25,Quiz,3
1513,22,Participation 66,2017-03-11,18,Participation,2
1514,22,Test 67,2017-05-28,76,Test,3
1515,22,Homework 68,2016-10-03,20,Homework,3
1516,22,Project 69,2016-12-26,73,Project,1
1517,23,Project 1,2017-03-02,58,Project,2
1518,23,Project 2,2017-04-14,74,Project,1
1519,23,Project 3,2017-03-20,94,Project,1
1520,23,Quiz 4,2016-09-29,41,Quiz,2
1521,23,Participation 5,2016-11-06,7,Participation,1
1522,23,Test 6,2016-11-11,80,Test,1
1523,23,Homework 7,2017-03-08,15,Homework,2
1524,23,Project 8,2017-02-19,61,Project,4
1525,23,Quiz 9,2017-03-31,40,Quiz,2
1526,23,Project 10,2017-05-29,91,Project,1
1527,23,Participation 11,2016-09-03,14,Participation,4
1528,23,Quiz 12,2016-09-10,25,Quiz,4
1529,23,Test 13,2016-11-30,98,Test,1
1530,23,Test 14,2017-03-19,84,Test,4
1531,23,Participation 15,2016-12-22,11,Participation,1
1532,23,Project 16,2017-01-02,70,Project,3
1533,23,Project 17,2017-03-04,89,Project,4
1534,23,Test 18,2017-01-25,90,Test,2
1535,23,Homework 19,2016-10-25,16,Homework,1
1536,23,Quiz 20,2016-09-02,37,Quiz,4
1537,23,Test 21,2017-01-07,100,Test,1
1538,23,Homework 22,2017-05-18,16,Homework,2
1539,23,Participation 23,2017-01-09,19,Participation,1
1540,23,Test 24,2017-01-11,92,Test,1
1541,23,Project 25,2017-04-25,58,Project,4
1542,23,Participation 26,2016-12-21,6,Participation,3
1543,23,Quiz 27,2016-11-25,27,Quiz,4
1544,23,Test 28,2017-03-08,95,Test,1
1545,23,Participation 29,2016-12-11,10,Participation,1
1546,23,Project 30,2016-09-19,51,Project,2
1547,23,Project 31,2017-04-26,57,Project,3
1548,23,Project 32,2016-12-04,65,Project,1
1549,23,Test 33,2017-01-23,90,Test,3
1550,23,Test 34,2016-09-06,81,Test,1
1551,23,Homework 35,2017-03-29,18,Homework,3
1552,23,Test 36,2016-12-12,77,Test,4
1553,23,Quiz 37,2016-11-21,35,Quiz,2
1554,23,Project 38,2016-10-23,66,Project,4
1555,23,Quiz 39,2017-01-05,33,Quiz,1
1556,23,Participation 40,2017-01-25,19,Participation,2
1557,23,Test 41,2017-05-08,78,Test,1
1558,23,Participation 42,2016-10-18,15,Participation,1
1559,23,Participation 43,2016-09-29,5,Participation,4
1560,23,Test 44,2017-06-05,77,Test,2
1561,23,Participation 45,2017-01-21,16,Participation,3
1562,23,Homework 46,2017-03-16,13,Homework,1
1563,23,Homework 47,2017-05-16,20,Homework,3
1564,23,Test 48,2017-04-20,75,Test,2
1565,23,Project 49,2017-04-25,89,Project,1
1566,23,Project 50,2017-05-19,72,Project,3
1567,23,Project 51,2016-11-22,63,Project,1
1568,23,Homework 52,2017-02-04,13,Homework,1
1569,23,Quiz 53,2016-11-27,27,Quiz,1
1570,23,Participation 54,2017-04-05,15,Participation,1
1571,23,Test 55,2016-10-24,76,Test,3
1572,23,Test 56,2017-02-07,78,Test,3
1573,23,Project 57,2016-12-25,92,Project,3
1574,23,Quiz 58,2017-04-18,42,Quiz,1
1575,23,Participation 59,2016-12-31,7,Participation,4
1576,23,Project 60,2017-02-16,86,Project,1
1577,23,Participation 61,2017-03-24,18,Participation,3
1578,23,Homework 62,2016-10-16,13,Homework,4
1579,23,Test 63,2016-11-14,80,Test,3
1580,23,Project 64,2017-05-06,76,Project,3
1581,23,Test 65,2016-10-18,76,Test,3
1582,23,Homework 66,2017-04-08,17,Homework,2
1583,23,Participation 67,2017-03-24,13,Participation,2
1584,23,Homework 68,2017-05-18,23,Homework,4
1585,23,Project 69,2016-11-12,70,Project,4
1586,23,Project 70,2016-10-18,51,Project,4
1587,23,Quiz 71,2016-12-24,40,Quiz,1
1588,23,Test 72,2017-05-20,86,Test,4
1589,23,Test 73,2017-05-26,98,Test,1
1590,23,Test 74,2017-03-17,84,Test,3
1591,24,Test 1,2016-10-17,82,Test,4
1592,24,Participation 2,2017-02-09,10,Participation,4
1593,24,Homework 3,2016-10-21,11,Homework,1
1594,24,Homework 4,2017-05-07,18,Homework,2
1595,24,Quiz 5,2017-04-02,30,Quiz,1
1596,24,Homework 6,2016-10-26,20,Homework,3
1597,24,Homework 7,2016-12-27,10,Homework,3
1598,24,Quiz 8,2016-09-21,45,Quiz,3
1599,24,Quiz 9,2017-03-30,45,Quiz,2
1600,24,Participation 10,2017-03-20,8,Participation,4
1601,24,Quiz 11,2017-06-01,37,Quiz,3
1602,24,Participation 12,2016-10-10,9,Participation,1
1603,24,Homework 13,2016-11-05,15,Homework,2
1604,24,Project 14,2016-12-27,84,Project,2
1605,24,Participation 15,2016-10-21,16,Participation,2
1606,24,Participation 16,2017-06-04,17,Participation,4
1607,24,Participation 17,2016-09-06,13,Participation,3
1608,24,Project 18,2016-12-27,81,Project,1
1609,24,Quiz 19,2017-02-02,50,Quiz,1
1610,24,Project 20,2017-02-01,64,Project,4
1611,24,Test 21,2016-12-21,92,Test,4
1612,24,Quiz 22,2017-02-14,28,Quiz,3
1613,24,Homework 23,2017-04-30,24,Homework,4
1614,24,Project 24,2016-12-10,68,Project,3
1615,24,Participation 25,2016-10-24,20,Participation,1
1616,24,Quiz 26,2016-11-06,29,Quiz,3
1617,24,Quiz 27,2016-10-06,45,Quiz,4
1618,24,Project 28,2016-10-16,53,Project,4
1619,24,Quiz 29,2016-11-05,39,Quiz,3
1620,24,Participation 30,2016-09-05,14,Participation,4
1621,24,Test 31,2017-04-20,75,Test,2
1622,24,Quiz 32,2017-04-22,32,Quiz,4
1623,24,Project 33,2016-12-07,93,Project,2
1624,24,Homework 34,2017-04-18,12,Homework,2
1625,24,Project 35,2017-04-03,71,Project,3
1626,24,Quiz 36,2017-04-20,48,Quiz,1
1627,24,Test 37,2016-11-23,88,Test,3
1628,24,Project 38,2017-04-14,60,Project,3
1629,24,Test 39,2016-11-24,97,Test,1
1630,24,Quiz 40,2016-11-23,25,Quiz,4
1631,24,Homework 41,2017-05-19,22,Homework,3
1632,24,Quiz 42,2016-09-05,25,Quiz,3
1633,24,Participation 43,2017-01-12,15,Participation,3
1634,24,Test 44,2016-09-25,75,Test,2
1635,24,Homework 45,2017-05-20,20,Homework,3
1636,24,Test 46,2017-02-27,79,Test,4
1637,24,Quiz 47,2016-10-17,27,Quiz,3
1638,24,Project 48,2017-03-09,55,Project,4
1639,24,Homework 49,2017-04-17,12,Homework,4
1640,24,Test 50,2017-02-24,92,Test,1
1641,24,Test 51,2017-05-29,95,Test,2
1642,24,Homework 52,2017-05-05,22,Homework,1
1643,24,Test 53,2017-01-18,82,Test,4
1644,24,Project 54,2016-11-05,68,Project,3
1645,24,Quiz 55,2017-01-23,27,Quiz,2
1646,24,Test 56,2017-03-04,94,Test,3
1647,24,Homework 57,2017-02-26,12,Homework,2
1648,24,Project 58,2016-10-18,60,Project,3
1649,24,Participation 59,2016-10-28,9,Participation,4
1650,24,Project 60,2016-11-09,88,Project,1
1651,24,Quiz 61,2016-11-21,45,Quiz,3
1652,24,Quiz 62,2016-09-07,28,Quiz,4
1653,24,Homework 63,2017-01-31,11,Homework,1
1654,24,Homework 64,2016-08-31,23,Homework,1
1655,24,Test 65,2016-12-08,87,Test,1
1656,24,Quiz 66,2017-02-02,43,Quiz,2
1657,24,Quiz 67,2016-11-20,31,Quiz,4
1658,24,Participation 68,2017-05-13,7,Participation,1
1659,24,Participation 69,2016-11-12,10,Participation,1
1660,25,Project 1,2016-11-13,68,Project,4
1661,25,Quiz 2,2016-09-20,32,Quiz,4
1662,25,Participation 3,2016-11-02,16,Participation,2
1663,25,Quiz 4,2017-02-12,44,Quiz,2
1664,25,Project 5,2017-04-22,65,Project,4
1665,25,Test 6,2017-03-04,92,Test,4
1666,25,Project 7,2017-05-20,81,Project,1
1667,25,Participation 8,2016-12-30,11,Participation,4
1668,25,Homework 9,2017-02-19,11,Homework,3
1669,25,Homework 10,2016-11-29,11,Homework,3
1670,25,Participation 11,2017-02-08,9,Participation,2
1671,25,Test 12,2017-01-30,90,Test,3
1672,25,Test 13,2016-09-11,96,Test,4
1673,25,Participation 14,2017-04-19,17,Participation,3
1674,25,Quiz 15,2017-01-20,39,Quiz,4
1675,25,Homework 16,2017-06-01,22,Homework,1
1676,25,Homework 17,2016-12-25,12,Homework,2
1677,25,Homework 18,2017-01-26,20,Homework,1
1678,25,Homework 19,2017-04-20,18,Homework,4
1679,25,Test 20,2017-04-05,95,Test,4
1680,25,Quiz 21,2017-04-13,37,Quiz,3
1681,25,Quiz 22,2017-03-22,43,Quiz,2
1682,25,Homework 23,2017-03-17,15,Homework,1
1683,25,Quiz 24,2017-05-02,37,Quiz,1
1684,25,Test 25,2017-05-26,98,Test,4
1685,25,Quiz 26,2016-09-09,50,Quiz,3
1686,25,Participation 27,2017-03-16,11,Participation,4
1687,25,Homework 28,2016-10-07,10,Homework,1
1688,25,Homework 29,2017-02-17,14,Homework,3
1689,25,Homework 30,2017-02-19,22,Homework,1
1690,25,Quiz 31,2016-09-11,45,Quiz,3
1691,25,Project 32,2016-11-29,94,Project,4
1692,25,Test 33,2017-03-15,97,Test,2
1693,25,Test 34,2017-03-22,80,Test,1
1694,25,Quiz 35,2017-01-26,36,Quiz,1
1695,25,Test 36,2016-09-10,75,Test,1
1696,25,Participation 37,2017-03-30,13,Participation,1
1697,25,Homework 38,2017-01-23,24,Homework,4
1698,25,Project 39,2017-03-14,81,Project,1
1699,25,Quiz 40,2017-04-27,46,Quiz,4
1700,25,Homework 41,2016-09-14,21,Homework,4
1701,25,Project 42,2016-11-07,86,Project,3
1702,25,Test 43,2016-12-17,95,Test,2
1703,25,Homework 44,2017-02-12,10,Homework,1
1704,25,Homework 45,2017-01-27,16,Homework,4
1705,25,Quiz 46,2016-12-22,35,Quiz,2
1706,25,Test 47,2016-12-15,85,Test,1
1707,25,Homework 48,2017-02-21,23,Homework,3
1708,25,Quiz 49,2016-10-29,47,Quiz,3
1709,25,Quiz 50,2017-02-06,48,Quiz,1
1710,25,Homework 51,2016-12-18,10,Homework,3
1711,25,Homework 52,2017-04-21,16,Homework,2
1712,25,Homework 53,2016-09-16,16,Homework,2
1713,25,Project 54,2017-05-20,90,Project,3
1714,25,Test 55,2017-03-14,85,Test,4
1715,25,Project 56,2016-10-20,64,Project,2
1716,25,Quiz 57,2017-02-22,44,Quiz,1
1717,25,Test 58,2017-05-03,86,Test,3
1718,25,Test 59,2017-02-17,80,Test,4
1719,25,Project 60,2016-09-30,77,Project,3
1720,25,Participation 61,2017-06-02,11,Participation,3
1721,25,Quiz 62,2017-03-08,48,Quiz,1
1722,25,Test 63,2016-10-08,78,Test,3
1723,25,Test 64,2016-11-03,94,Test,3
1724,25,Test 65,2017-04-10,95,Test,3
1725,25,Test 66,2017-05-23,91,Test,1
1726,25,Project 67,2017-03-26,83,Project,2
1727,25,Project 68,2016-10-17,59,Project,3
1728,25,Homework 69,2017-01-25,14,Homework,3
1729,25,Project 70,2017-02-02,88,Project,1
1730,25,Quiz 71,2016-12-29,26,Quiz,4
1731,25,Participation 72,2017-02-17,19,Participation,1
1732,25,Test 73,2016-09-04,77,Test,1
1733,26,Quiz 1,2016-11-03,41,Quiz,1
1734,26,Participation 2,2017-02-18,5,Participation,3
1735,26,Project 3,2017-04-12,50,Project,1
1736,26,Test 4,2017-05-29,82,Test,4
1737,26,Test 5,2016-11-12,83,Test,2
1738,26,Participation 6,2017-02-18,10,Participation,3
1739,26,Quiz 7,2016-09-30,48,Quiz,4
1740,26,Homework 8,2016-12-01,19,Homework,4
1741,26,Participation 9,2016-12-29,11,Participation,4
1742,26,Participation 10,2017-05-21,13,Participation,3
1743,26,Quiz 11,2017-05-04,48,Quiz,2
1744,26,Project 12,2017-05-29,70,Project,4
1745,26,Project 13,2016-10-28,72,Project,1
1746,26,Test 14,2017-05-31,88,Test,2
1747,26,Participation 15,2016-10-12,19,Participation,2
1748,26,Participation 16,2016-09-30,11,Participation,1
1749,26,Homework 17,2016-10-09,21,Homework,4
1750,26,Quiz 18,2017-05-27,25,Quiz,4
1751,26,Test 19,2017-02-16,79,Test,4
1752,26,Homework 20,2017-04-29,10,Homework,4
1753,26,Project 21,2017-01-13,83,Project,2
1754,26,Test 22,2016-09-28,86,Test,1
1755,26,Homework 23,2017-03-17,10,Homework,4
1756,26,Project 24,2017-05-27,61,Project,2
1757,26,Participation 25,2017-01-22,7,Participation,3
1758,26,Project 26,2017-06-04,88,Project,3
1759,26,Homework 27,2017-03-12,17,Homework,4
1760,26,Test 28,2017-04-20,80,Test,2
1761,26,Homework 29,2016-10-27,15,Homework,3
